node,phi_deg,contour,K1_MPa_sqrt_m,K2_MPa_sqrt_m,K3_MPa_sqrt_m,J_N_per_mm
20,76.734970783,1,5.848129135825251,0.0,0.0,0.1741489565
20,76.734970783,2,5.900678338601819,0.0,0.0,0.1738262203
20,76.734970783,3,5.9025338809135866,0.0,0.0,0.1739248842
20,76.734970783,4,5.902803629522554,0.0,0.0,0.1739393741
20,76.734970783,5,5.902879113090302,0.0,0.0,0.1739432354
20,76.734970783,6,5.902910941414952,0.0,0.0,0.1739446893
21,79.611142179,1,5.894534244980715,0.0,0.0,0.1771633229
21,79.611142179,2,5.951690468887497,0.0,0.0,0.1768355698
21,79.611142179,3,5.953555953400228,0.0,0.0,0.1769358495
21,79.611142179,4,5.953827447586465,0.0,0.0,0.1769505771
21,79.611142179,5,5.953903535149245,0.0,0.0,0.1769545028
21,79.611142179,6,5.953935698675327,0.0,0.0,0.1769559809
22,82.37185036,1,5.946230220972682,0.0,0.0,0.1802909023
22,82.37185036,2,6.0041578951637735,0.0,0.0,0.1799578435
22,82.37185036,3,6.006034219964324,0.0,0.0,0.1800598244
22,82.37185036,4,6.006307567245268,0.0,0.0,0.1800748014
22,82.37185036,5,6.006384255640805,0.0,0.0,0.1800787938
22,82.37185036,6,6.006416729070097,0.0,0.0,0.1800802958
23,85.020894142,1,6.001044240684908,0.0,0.0,0.1835061431
23,85.020894142,2,6.057621097377016,0.0,0.0,0.1831675186
23,85.020894142,3,6.059509065683911,0.0,0.0,0.1832712735
23,85.020894142,4,6.059784357765617,0.0,0.0,0.1832865098
23,85.020894142,5,6.059861646993908,0.0,0.0,0.1832905703
23,85.020894142,6,6.0598944113527455,0.0,0.0,0.1832920962
24,87.562249479,1,6.057571348424865,0.0,0.0,0.1867869069
24,87.562249479,2,6.111691744668277,0.0,0.0,0.1864425173
24,87.562249479,3,6.113592007910715,0.0,0.0,0.1865480998
24,87.562249479,4,6.113869330174679,0.0,0.0,0.1865636029
24,87.562249479,5,6.113947223398004,0.0,0.0,0.1865677325
24,87.562249479,6,6.113980266037275,0.0,0.0,0.1865692822
25,90.0,1,6.112534295603497,0.0,0.0,0.1901520432
25,90.0,2,6.166650410122957,0.0,0.0,0.189801821
25,90.0,3,6.168564985834084,0.0,0.0,0.1899092338
25,90.0,4,6.168844641858961,0.0,0.0,0.1899250109
25,90.0,5,6.168923262406148,0.0,0.0,0.1899292106
25,90.0,6,6.168956659220517,0.0,0.0,0.1899307852
26,92.437750521,1,6.168600039681947,0.0,0.0,0.1936949104
26,92.437750521,2,6.223798684063701,0.0,0.0,0.1933377587
26,92.437750521,3,6.225733820904176,0.0,0.0,0.193447245
26,92.437750521,4,6.226016215461506,0.0,0.0,0.1934633166
26,92.437750521,5,6.22609551589839,0.0,0.0,0.1934675905
26,92.437750521,6,6.226129137234473,0.0,0.0,0.1934691872
27,94.979105858,1,6.2265232550615375,0.0,0.0,0.1975461541
27,94.979105858,2,6.285334754235869,0.0,0.0,0.1971815597
27,94.979105858,3,6.287293699864846,0.0,0.0,0.1972932544
27,94.979105858,4,6.287579300971724,0.0,0.0,0.1973096466
27,94.979105858,5,6.287659445736743,0.0,0.0,0.1973140007
27,94.979105858,6,6.28769338646287,0.0,0.0,0.1973156224
28,97.62814964,1,6.29076834098773,0.0,0.0,0.2017719978
28,97.62814964,2,6.352185496870765,0.0,0.0,0.2013991554
28,97.62814964,3,6.354170578724604,0.0,0.0,0.2015132914
28,97.62814964,4,6.3544597089333505,0.0,0.0,0.2015300377
28,97.62814964,5,6.354540761272059,0.0,0.0,0.2015344794
28,97.62814964,6,6.35457503403734,0.0,0.0,0.2015361278
29,100.388857821,1,6.362927004622552,0.0,0.0,0.2064107904
29,100.388857821,2,6.4247837234249054,0.0,0.0,0.2060287835
29,100.388857821,3,6.426797468163456,0.0,0.0,0.206145626
29,100.388857821,4,6.427090456350948,0.0,0.0,0.2061627639
29,100.388857821,5,6.427172482671176,0.0,0.0,0.2061673012
29,100.388857821,6,6.427207081151056,0.0,0.0,0.2061689781
30,103.265029217,1,6.445485333794096,0.0,0.0,0.2115049971
30,103.265029217,2,6.503591651374765,0.0,0.0,0.2111128359
30,103.265029217,3,6.5056367374472055,0.0,0.0,0.2112326752
30,103.265029217,4,6.505933931463986,0.0,0.0,0.2112502463
30,103.265029217,5,6.5060169886867305,0.0,0.0,0.2112548885
30,103.265029217,6,6.506051919205765,0.0,0.0,0.2112565955
31,106.260204708,1,6.538036245336891,0.0,0.0,0.2171024834
31,106.260204708,2,6.589130648600453,0.0,0.0,0.2166990553
31,106.260204708,3,6.591209925218956,0.0,0.0,0.2168222177
31,106.260204708,4,6.591511695051511,0.0,0.0,0.2168402687
31,106.260204708,5,6.591595843260047,0.0,0.0,0.2168450256
31,106.260204708,6,6.591631096331404,0.0,0.0,0.2168467646
32,109.377573074,1,6.616909088522558,0.0,0.0,0.2232572551
32,109.377573074,2,6.682038344120257,0.0,0.0,0.2228412895
32,109.377573074,3,6.684154774338988,0.0,0.0,0.2229681413
32,109.377573074,4,6.684461515272025,0.0,0.0,0.2229867238
32,109.377573074,5,6.684546811387352,0.0,0.0,0.2229916063
32,109.377573074,6,6.684582377524197,0.0,0.0,0.2229933793
33,112.619864962,1,6.631879076957249,0.0,0.0,0.230030328
33,112.619864962,2,6.783027512156499,0.0,0.0,0.2296004424
33,112.619864962,3,6.785184248766288,0.0,0.0,0.2297313924
33,112.619864962,4,6.785496362409068,0.0,0.0,0.2297505645
33,112.619864962,5,6.78558286967674,0.0,0.0,0.229755585
33,112.619864962,6,6.785618733067684,0.0,0.0,0.2297573942
34,115.989233602,1,6.620924520234941,0.0,0.0,0.2374911174
34,115.989233602,2,6.892578999163353,0.0,0.0,0.2370457229
34,115.989233602,3,6.894779286661078,0.0,0.0,0.2371812336
34,115.989233602,4,6.895097215732475,0.0,0.0,0.2372010612
34,115.989233602,5,6.8951849847489335,0.0,0.0,0.2372062331
34,115.989233602,6,6.895221120095756,0.0,0.0,0.2372080808
35,119.487125598,1,6.6520931526550156,0.0,0.0,0.2457188336
35,119.487125598,2,7.011257211619883,0.0,0.0,0.2452561393
35,119.487125598,3,7.013504345098864,0.0,0.0,0.2453967305
35,119.487125598,4,7.013828551291418,0.0,0.0,0.2454172876
35,119.487125598,5,7.013917623166272,0.0,0.0,0.2454226263
35,119.487125598,6,7.013954005170752,0.0,0.0,0.245424515
36,123.114142724,1,6.719477093250748,0.0,0.0,0.2548046637
36,123.114142724,2,7.139939510813791,0.0,0.0,0.2543226606
36,123.114142724,3,7.142236933994402,0.0,0.0,0.2544689217
36,123.114142724,4,7.142567872676094,0.0,0.0,0.2544902922
36,123.114142724,5,7.142658301168065,0.0,0.0,0.254495815
36,123.114142724,6,7.142694885558315,0.0,0.0,0.2544977478
37,126.869897646,1,6.808413436046473,0.0,0.0,0.264854402
37,126.869897646,2,7.279608498633312,0.0,0.0,0.2643507928
37,126.869897646,3,7.281959652073647,0.0,0.0,0.2645033954
37,126.869897646,4,7.2822978197220705,0.0,0.0,0.2645256752
37,126.869897646,5,7.2823896364539324,0.0,0.0,0.2645314019
37,126.869897646,6,7.282426382120344,0.0,0.0,0.2645333822
38,130.752870369,1,6.913946246844065,0.0,0.0,0.275991134
38,130.752870369,2,7.431329644452763,0.0,0.0,0.275463298
38,130.752870369,3,7.433738063579247,0.0,0.0,0.2756230095
38,130.752870369,4,7.434083966158826,0.0,0.0,0.2756463089
38,130.752870369,5,7.4341771995910815,0.0,0.0,0.2756522621
38,130.752870369,6,7.434214049612655,0.0,0.0,0.275654294
39,134.76027012,1,7.035260790102602,0.0,0.0,0.2883596501
39,134.76027012,2,7.596303080078345,0.0,0.0,0.2878046177
39,134.76027012,3,7.59877235407612,0.0,0.0,0.2879723181
39,134.76027012,4,7.599126519687225,0.0,0.0,0.2879967631
39,134.76027012,5,7.599221191955816,0.0,0.0,0.2880029696
39,134.76027012,6,7.5992580830869985,0.0,0.0,0.2880050587
40,138.8879095,1,7.17297508239432,0.0,0.0,0.3021356154
40,138.8879095,2,7.7759521814699495,0.0,0.0,0.3015499538
40,138.8879095,3,7.778486130370432,0.0,0.0,0.301726663
40,138.8879095,4,7.778849112411653,0.0,0.0,0.3017524021
40,138.8879095,5,7.778945239327967,0.0,0.0,0.3017588927
40,138.8879095,6,7.778982108323207,0.0,0.0,0.3017610458
41,143.130102354,1,7.328799887472873,0.0,0.0,0.3175396693
41,143.130102354,2,7.9720459457243456,0.0,0.0,0.3169193756
41,143.130102354,3,7.974648686813046,0.0,0.0,0.3171062849
41,143.130102354,4,7.9750210829548625,0.0,0.0,0.3171334909
41,143.130102354,5,7.975118683492566,0.0,0.0,0.3171403036
41,143.130102354,6,7.9751554576194765,0.0,0.0,0.3171425298
42,147.479590583,1,7.5061522708717865,0.0,0.0,0.3348589499
42,147.479590583,2,8.186878292218495,0.0,0.0,0.334199295
42,147.479590583,3,8.189554496179518,0.0,0.0,0.3343978186
42,147.479590583,4,8.189936964175683,0.0,0.0,0.3344266992
42,147.479590583,5,8.190036047821609,0.0,0.0,0.3344338795
42,147.479590583,6,8.190072648023248,0.0,0.0,0.334436191
43,151.927513096,1,7.708325159752757,0.0,0.0,0.354483005
43,151.927513096,2,8.423654473965968,0.0,0.0,0.3537783124
43,151.927513096,3,8.426409652649276,0.0,0.0,0.3539901578
43,151.927513096,4,8.426802998880591,0.0,0.0,0.3540209649
43,151.927513096,5,8.426903638367127,0.0,0.0,0.3540285699
43,151.927513096,6,8.426940023533882,0.0,0.0,0.3540309824
44,156.463422088,1,7.927550339986642,0.0,0.0,0.376966362
44,156.463422088,2,8.68728801269691,0.0,0.0,0.3762096422
44,156.463422088,3,8.690129752406612,0.0,0.0,0.3764369381
44,156.463422088,4,8.690534903420433,0.0,0.0,0.376469988
44,156.463422088,5,8.690636940633693,0.0,0.0,0.3764780903
44,156.463422088,6,8.690672914704354,0.0,0.0,0.376480629
45,161.075355565,1,8.160576449389307,0.0,0.0,0.40313842
45,161.075355565,2,8.984778559415668,0.0,0.0,0.4023207115
45,161.075355565,3,8.98771857639049,0.0,0.0,0.4025661389
45,161.075355565,4,8.988138463618208,0.0,0.0,0.4026018369
45,161.075355565,5,8.988242587934725,0.0,0.0,0.4026105355
45,161.075355565,6,8.988278309023173,0.0,0.0,0.4026132155
46,165.749967255,1,8.436020159146793,0.0,0.0,0.434299295
46,165.749967255,2,9.326310795374509,0.0,0.0,0.4334083318
46,165.749967255,3,9.329384421742752,0.0,0.0,0.433675724
46,165.749967255,4,9.32983040408572,0.0,0.0,0.4337146217
46,165.749967255,5,9.32993843065287,0.0,0.0,0.4337240872
46,165.749967255,6,9.329971789519906,0.0,0.0,0.4337270713
47,170.472716664,1,8.77851370854066,0.0,0.0,0.4725143055
47,170.472716664,2,9.72795610501894,0.0,0.0,0.4715343581
47,170.472716664,3,9.73127366948589,0.0,0.0,0.4718279444
47,170.472716664,4,9.731831156901434,0.0,0.0,0.4718709053
47,170.472716664,5,9.732002251934237,0.0,0.0,0.471881243
47,170.472716664,6,9.7320621486354,0.0,0.0,0.4718840469
48,175.228111876,1,9.183851755273643,0.0,0.0,0.5197590807
48,175.228111876,2,10.173367150905722,0.0,0.0,0.5186404845
48,175.228111876,3,10.164491712688035,0.0,0.0,0.5188655997
48,175.228111876,4,10.15264756615031,0.0,0.0,0.518819288
48,175.228111876,5,10.139666017908334,0.0,0.0,0.5188022269
48,175.228111876,6,10.125420143623657,0.0,0.0,0.5188309268
49,180.0,1,8.84327742065223,0.0,0.0,0.5410029877
49,180.0,2,10.378824960061355,0.0,0.0,0.5399400098
49,180.0,3,10.358713863935593,0.0,0.0,0.540472026
49,180.0,4,10.334796090694905,0.0,0.0,0.5407025631
49,180.0,5,10.308838844424624,0.0,0.0,0.5407778888
49,180.0,6,10.280347532249587,0.0,0.0,0.5407395446
