node,phi_deg,contour,K1_MPa_sqrt_m,K2_MPa_sqrt_m,K3_MPa_sqrt_m,J_N_per_mm
6,14.062500015,4,1.2636748313831565,0.4350413679128821,0.008558525182940108,0.009274626689
6,14.062500015,5,1.2637037235329986,0.43583444564656426,0.008530801848868511,0.009274821054
6,14.062500015,6,1.2637079173456316,0.4358829265253723,0.00855227057087706,0.009274877369
7,16.875,1,1.0767361518844931,0.36942098213406,0.00855229621062433,0.008875757625
7,16.875,2,1.246322663137096,0.4260059225565504,0.010172931774842025,0.008858382744
7,16.875,3,1.2485938245504231,0.4360325604446072,0.009884073626329107,0.008863630581
7,16.875,4,1.2486619827019716,0.4371658388550202,0.009686626755086703,0.008864385403
7,16.875,5,1.248681194803668,0.43759497447998225,0.00963872544271683,0.008864566608
7,16.875,6,1.2486852510572226,0.4376375358912382,0.009662181969300281,0.008864614815
8,19.687499983,1,1.0440096119909374,0.37097306911928024,0.009554350321783964,0.008412400375
8,19.687499983,2,1.2083938548889257,0.43268426527958487,0.011113518683912377,0.008395958437
8,19.687499983,3,1.210387186808952,0.43815331918899997,0.010774416161857783,0.008400917223
8,19.687499983,4,1.2104552102474722,0.43928961978817277,0.010572302932507148,0.008401626978
8,19.687499983,5,1.2104741254112963,0.4397164267118659,0.010521865533537093,0.008401793242
8,19.687499983,6,1.2104780191237794,0.4397523486049466,0.010546187363643532,0.00840183208
9,22.499999983,1,1.0071564806331446,0.3722035186300903,0.01028398507178158,0.007906455735
9,22.499999983,2,1.165297932378205,0.4352195771217376,0.01175327409359145,0.007891030707
9,22.499999983,3,1.1671922075316652,0.4406728724528888,0.011403703547043953,0.007895674501
9,22.499999983,4,1.1672600399686148,0.4418132922349417,0.011196328322451852,0.007896335074
9,22.499999983,5,1.1672786869712934,0.44223773820213375,0.011142409600466217,0.007896484883
9,22.499999983,6,1.167282393160711,0.44226647350300397,0.011166406920801447,0.007896513209
10,25.312499996,1,0.9663253045392891,0.3737528538012907,0.01111934718854755,0.007368679184
10,25.312499996,2,1.1177244966565645,0.44284260918613777,0.012531920978719458,0.007354332887
10,25.312499996,3,1.1193563356519185,0.44399762635809786,0.012704750362705589,0.007358642543
10,25.312499996,4,1.11941380182647,0.44476736616642015,0.012379307017561379,0.00735925085
10,25.312499996,5,1.1194322100771856,0.4451895631217403,0.012320969679786246,0.007359383
10,25.312499996,6,1.119435704710228,0.44521073804918054,0.012343423429149994,0.007359399818
11,28.125000021,1,0.9217174689349706,0.37628805148521993,0.011594122771637893,0.006810284831
11,28.125000021,2,1.0657880269187188,0.446262100186629,0.013044318052641717,0.00679705547
11,28.125000021,3,1.0673101899028965,0.44736109634492804,0.01323380733359502,0.006801018917
11,28.125000021,4,1.0673731505348825,0.44853712242475113,0.013018372468851446,0.006801572957
11,28.125000021,5,1.0673843940131034,0.4485716905467655,0.013056635876750154,0.006801686581
11,28.125000021,6,1.0673876524240042,0.4485851137829774,0.013076348728276508,0.006801691034
12,30.937499989,1,0.878506854092021,0.37911379607828777,0.012040721730289992,0.006242626691
12,30.937499989,2,1.0100963856633387,0.4501452424402874,0.013351926192892187,0.006230529811
12,30.937499989,3,1.0115054412488507,0.4511839036057415,0.013557330189568876,0.006234142187
12,30.937499989,4,1.0115677574086497,0.4523683324897632,0.013333154903214593,0.006234641034
12,30.937499989,5,1.011578302972191,0.4523955856310941,0.013369140636356679,0.006234735588
12,30.937499989,6,1.0115813014438682,0.4524012344076785,0.013384967026502742,0.006234726953
13,33.750000009,1,0.8278050792227444,0.38847814961782584,0.01199083459293103,0.005676876915
13,33.750000009,2,0.9511444623872297,0.4544925545606494,0.01325631802925487,0.00566590502
13,33.750000009,3,0.9524437888353003,0.45586143435717225,0.013416548582815123,0.005669168377
13,33.750000009,4,0.9525005289509013,0.4566741058794646,0.013393348643441017,0.005669612209
13,33.750000009,5,0.9525103253708648,0.45669414902773026,0.013425908896228723,0.005669687451
13,33.750000009,6,0.9525130414511471,0.4566921874668976,0.013436827548450478,0.005669665184
14,36.562499993,1,0.7747436181393221,0.3983265937921877,0.011546190974911373,0.005123702414
14,36.562499993,2,0.889463895415886,0.4593532605617731,0.013348401559321772,0.005113826753
14,36.562499993,3,0.8906495882622883,0.46065462889252906,0.013520267270813742,0.005116749883
14,36.562499993,4,0.8907050350063263,0.46147206501857196,0.013489562082833875,0.005117139871
14,36.562499993,5,0.8907140364296859,0.46148515495071846,0.013517677823940324,0.00511719585
14,36.562499993,6,0.8907164479826296,0.46147591414293987,0.013522824013411596,0.00511715958
15,39.374999981,1,0.7196165930220154,0.40267348912435413,0.011307874890434505,0.004592957861
15,39.374999981,2,0.825614282668962,0.4647038593447716,0.013068403758637546,0.004584130264
15,39.374999981,3,0.8266892176890003,0.46592595095572586,0.01325214774080547,0.004586727952
15,39.374999981,4,0.8267433498742148,0.46674919745074156,0.013213585554588871,0.004587066199
15,39.374999981,5,0.826751515507589,0.46675574779268686,0.013236433842362614,0.004587103328
15,39.374999981,6,0.8267536016621613,0.4667396982848782,0.013235123328092409,0.004587052815
16,42.187499993,1,0.6631496589987418,0.40737069904589185,0.010930060868899034,0.004093404219
16,42.187499993,2,0.7601845774896314,0.47055738486947657,0.012624479027522933,0.004085558327
16,42.187499993,3,0.7611676293699761,0.4720737564583473,0.012688620950465019,0.004087850853
16,42.187499993,4,0.7612065788276885,0.47250610938460086,0.012649519077293826,0.004088140338
16,42.187499993,5,0.7612138742022505,0.4725066438095254,0.012666459088816136,0.004088159245
16,42.187499993,6,0.7612156153523302,0.4724843918103141,0.012658236063264796,0.00408809441
17,45.0,1,0.606981305018547,0.41298903586172164,0.010444164462851568,0.003632460921
17,45.0,2,0.6937836565190107,0.476910047778568,0.012040042719706247,0.003625515724
17,45.0,3,0.6946739306513113,0.47830837723448444,0.012119285046576006,0.003627527993
17,45.0,4,0.6947105849278981,0.4787417389273116,0.012072472335641533,0.003627772344
17,45.0,5,0.6947169818993768,0.4787368860960143,0.012083095340200283,0.003627773896
17,45.0,6,0.69471836160112,0.47870915766435107,0.012067778038810175,0.003627694839
18,47.812500007,1,0.550090424035496,0.4187018918919027,0.009853039852402129,0.003216004754
18,47.812500007,2,0.6270486972021356,0.48413741091871143,0.0113025867558059,0.003209867486
18,47.812500007,3,0.627853570547718,0.4849721785399264,0.011342919042754166,0.00321162805
18,47.812500007,4,0.627887945770795,0.4854074853497423,0.011288413117429816,0.003211831518
18,47.812500007,5,0.6278934244168412,0.4853979513988247,0.01129254937028476,0.003211816762
18,47.812500007,6,0.6278944281237706,0.4853655418475411,0.01127020275888814,0.00321172368
19,50.625000019,1,0.4928739871997863,0.42439072599606614,0.009137602878445979,0.00284822304
19,50.625000019,2,0.5605942847237543,0.49143670259405753,0.010445339660098417,0.002842792265
19,50.625000019,3,0.5613664085732045,0.49245600366322057,0.010546108705149012,0.002844332331
19,50.625000019,4,0.5613883032350404,0.49247376807420434,0.010568857536128063,0.00284449954
19,50.625000019,5,0.5613928521714544,0.4924603087880271,0.010566583893275458,0.002844469664
19,50.625000019,6,0.5613934678669149,0.4924240640263973,0.010537548324654608,0.002844362866
20,53.437500007,1,0.4365037461405276,0.43029753336952287,0.008431191535084986,0.002531529184
20,53.437500007,2,0.4950550388787311,0.4996150246072557,0.009536963736572762,0.002526698601
20,53.437500007,3,0.4958359829530312,0.4998398789927375,0.009809908298295415,0.002528050795
20,53.437500007,4,0.49585462015264914,0.49985417659872244,0.009825519558692257,0.002528186642
20,53.437500007,5,0.49585823590092576,0.49983757590591765,0.009817162809905501,0.002528142935
20,53.437500007,6,0.49585845662790645,0.4997983652440704,0.009782053090920836,0.002528022841
21,56.249999991,1,0.3815414937142984,0.4364559337672169,0.007653997390827225,0.002266544366
21,56.249999991,2,0.43105504623127217,0.5079583182187962,0.008561319178581696,0.002262206708
21,56.249999991,3,0.4319300038717257,0.5074480056613865,0.008892669301057725,0.002263404045
21,56.249999991,4,0.43194543736784624,0.507459687431291,0.0089015152130889,0.002263513466
21,56.249999991,5,0.4319481275174517,0.5074407317903126,0.00888764745234405,0.002263457289
21,56.249999991,6,0.4319479497974472,0.5073994163164547,0.008847337883198495,0.002263324415
22,59.062500011,1,0.32529150300648413,0.4465448122366368,0.006996098207524889,0.002052152073
22,59.062500011,2,0.3698462047566454,0.5171493112698152,0.007500330334287312,0.002048202234
22,59.062500011,3,0.37028653104979126,0.515178238306011,0.007945977146947324,0.002049277059
22,59.062500011,4,0.37029884780504985,0.515188125799571,0.007948668235749294,0.002049364905
22,59.062500011,5,0.3703006294322836,0.515167564037769,0.007930065824347866,0.002049297613
22,59.062500011,6,0.3703000551626605,0.5151249570897147,0.00788565020209902,0.002049152526
23,61.874999979,1,0.273728606758051,0.4539041011735737,0.006140977303987274,0.001885620441
23,61.874999979,2,0.3112941449447499,0.520786038412677,0.007472994499395635,0.001881959345
23,61.874999979,3,0.3114736373742571,0.5229720450644875,0.007453739077657381,0.001882942161
23,61.874999979,4,0.3114829586620021,0.5229809051340358,0.007451099404327888,0.001883013066
23,61.874999979,5,0.3114838603854769,0.5229594250468014,0.007428711873058344,0.00188293597
23,61.874999979,6,0.31148289611214997,0.5229162669137508,0.007381475217693917,0.001882779302
24,64.687500004,1,0.22519701915172163,0.46116110370977037,0.005469098981358618,0.001762794577
24,64.687500004,2,0.25507182375536597,0.5310015544019593,0.006407577030702957,0.001759332002
24,64.687500004,3,0.25621367611244444,0.5306144710615498,0.006198198534835916,0.001760250593
24,64.687500004,4,0.25622015811756954,0.5306229741099502,0.006191203785361949,0.001760308765
24,64.687500004,5,0.2562202191811512,0.5306011939225659,0.006166145565143621,0.001760223172
24,64.687500004,6,0.25621887755323103,0.5305581271793397,0.006117514917703316,0.001760055602
25,67.500000017,1,0.18074476602714457,0.4677083222733982,0.004687886401224697,0.001678350642
25,67.500000017,2,0.204598842584098,0.538202141272243,0.005439331054529895,0.001675008029
25,67.500000017,3,0.2050316431307543,0.5379963762920845,0.005316226953045248,0.001675886583
25,67.500000017,4,0.20503547416689405,0.5380050921617714,0.005305979987572179,0.001675935777
25,67.500000017,5,0.20503474532513893,0.537983520052257,0.005279447437614017,0.001675842886
25,67.500000017,6,0.2050330446522133,0.5379410721667691,0.005230952002841905,0.001675665184
26,70.312500017,1,0.14031414419705765,0.4738549125127148,0.003946595128947492,0.00162610374
26,70.312500017,2,0.15822678593421105,0.5449376367881129,0.0045525145755965805,0.001622816205
26,70.312500017,3,0.15847338116834317,0.5449704571192645,0.004475340400452516,0.001623674807
26,70.312500017,4,0.1584747833538805,0.5449798231532385,0.004463003197906575,0.001623718172
26,70.312500017,5,0.15847332642931686,0.5449588525089349,0.004436243144206707,0.001623619093
26,70.312500017,6,0.15847129109254646,0.5449174159198427,0.004389447689821426,0.001623432094
27,73.125,1,0.10418629997293065,0.4797971073543277,0.00322540239855374,0.001599354701
27,73.125,2,0.11686616815941524,0.5512085029583353,0.0036888464213414053,0.001596072473
27,73.125,3,0.1170355770025247,0.5513882224710013,0.0036397119440128947,0.001596926642
27,73.125,4,0.11703480341454069,0.5513985311799458,0.003626444981238422,0.001596966659
27,73.125,5,0.11703269053872205,0.5513784317431377,0.0036007019571436733,0.00159686243
27,73.125,6,0.1170303511489546,0.5513382588001984,0.003557150003520263,0.001596667061
28,75.937499985,1,0.07289785565120979,0.4851039607693141,0.0026151953189207473,0.001591263687
28,75.937499985,2,0.08104072192267722,0.5568392166126992,0.0029900495519727815,0.001587952409
28,75.937499985,3,0.08116697519418113,0.5571034423037334,0.002959374371161861,0.001588812952
28,75.937499985,4,0.08116430718051924,0.5571148533826702,0.0029463083180064275,0.001588851502
28,75.937499985,5,0.08116162066753305,0.5570957652422579,0.002922768459714529,0.001588743066
28,75.937499985,6,0.08115901280039227,0.5570569644115954,0.00288392314149745,0.001588540359
29,78.749999983,1,0.04693050833875791,0.4893762867482038,0.0020202159514543824,0.001595229239
29,78.749999983,2,0.05116228291331803,0.5616753441269371,0.0023036476767230216,0.001591869622
29,78.749999983,3,0.05126112866109571,0.5619848618559868,0.0022853845255369474,0.00159274279
29,78.749999983,4,0.05125687312080287,0.5619974025005038,0.0022735566289954373,0.001592781165
29,78.749999983,5,0.05125370391775462,0.5619793405191922,0.0022532937451231246,0.001592669377
29,78.749999983,6,0.05125086871447285,0.5619418830240798,0.0022204754612300923,0.001592460471
30,81.562499988,1,0.02642944931519702,0.49280551029064973,0.00147049393497989,0.001605257021
30,81.562499988,2,0.027566916095963026,0.5655836818278529,0.00167313372214073,0.001601843556
30,81.562499988,3,0.027648017418351756,0.5659142897353016,0.0016630399266457767,0.001602731433
30,81.562499988,4,0.027642503180870453,0.5659278524279583,0.0016533342466586607,0.0016027703
30,81.562499988,5,0.0276389502986737,0.5659107211049622,0.0016372738119157812,0.001602655978
30,81.562499988,6,0.027635933447838566,0.5658744529424776,0.0016116099952869533,0.001602442113
31,84.374999996,1,0.011620919880907382,0.4953136227501918,0.0009580555813175124,0.001616293374
31,84.374999996,2,0.010520019598224857,0.5684563720139248,0.0010882522684035154,0.001612832482
31,84.374999996,3,0.010590200228722745,0.5687943992572198,0.0010832591619477213,0.001613733631
31,84.374999996,4,0.0105837742939429,0.5688087695955909,0.0010763784989135836,0.001613773189
31,84.374999996,5,0.010579942672781792,0.5687923731859229,0.0010652485935787922,0.001613657069
31,84.374999996,6,0.010576793060043653,0.5687570331519317,0.0010476265249344365,0.001613439575
32,87.187500003,1,0.00266938666718802,0.49684251379631916,0.0004721423415173799,0.001624509674
32,87.187500003,2,0.00021403998194894754,0.5702131484886712,0.0005357327945420814,0.001621016576
32,87.187500003,3,0.00027836153867435206,0.570552445070219,0.0005337650745412801,0.001621926773
32,87.187500003,4,0.0002713824056026455,0.5705673419278205,0.0005302007129603936,0.001621966944
32,87.187500003,5,0.00026738183950456094,0.5705514170137517,0.0005245061377411382,0.001621849756
32,87.187500003,6,0.0002641516030744505,0.5705166654796331,0.0005155380884274387,0.001621630039
33,90.0,1,-0.0003255835437755894,0.49735619164961475,1.0435907034881563e-09,0.00162751873
33,90.0,2,-0.003234353744084383,0.5708043397757451,1.1953321258319647e-09,0.001624014233
33,90.0,3,-0.0031718528819717636,0.571143514609603,1.1870870965202085e-09,0.001624927613
33,90.0,4,-0.003179017135852871,0.5711585929819422,1.1807213553793977e-09,0.001624968017
33,90.0,5,-0.0031830745562880258,0.5711428312414006,1.1802672143600658e-09,0.001624850482
33,90.0,6,-0.0031863317623612745,0.5711082833579634,1.1957341540965961e-09,0.001624630029
34,92.812499997,1,0.002669386780081332,0.49684251379631916,-0.0004721402743364734,0.001624509674
34,92.812499997,2,0.000214040112392901,0.5702131484886712,-0.0005357304152443698,0.001621016576
34,92.812499997,3,0.0002783616718062416,0.570552445070219,-0.0005337626939786575,0.001621926773
34,92.812499997,4,0.00027138253161941025,0.5705673419278205,-0.0005301983317653155,0.001621966944
34,92.812499997,5,0.00026738196441452846,0.5705514166975238,-0.0005245037555973767,0.001621849756
34,92.812499997,6,0.00026415172646652486,0.5705166654796331,-0.000515535705334994,0.001621630039
35,95.625000004,1,0.011620920051670376,0.4953136227501918,-0.0009580535169826558,0.001616293374
35,95.625000004,2,0.010520019841720237,0.5684563720139248,-0.0010882499008062314,0.001612832481
35,95.625000004,3,0.010590200478542679,0.5687943992572198,-0.0010832567937179816,0.00161373363
35,95.625000004,4,0.01058377454060056,0.5688087692793631,-0.001076376129102705,0.001613773188
35,95.625000004,5,0.01057994291943945,0.5687923731859229,-0.0010652462237679136,0.001613657068
35,95.625000004,6,0.010576793300376756,0.5687570331519317,-0.001047624153542419,0.001613439574
36,98.437500012,1,0.026429449628262505,0.49280551029064973,-0.0014704918842428274,0.001605257021
36,98.437500012,2,0.027566916450138125,0.5655836818278529,-0.001673131370671062,0.001601843556
36,98.437500012,3,0.027648017778851414,0.5659142897353016,-0.0016630375723300588,0.001602731433
36,98.437500012,4,0.027642503541370107,0.5659278521117306,-0.0016533318926591704,0.0016027703
36,98.437500012,5,0.027638950659173354,0.5659107211049622,-0.001637271456335152,0.001602655978
36,98.437500012,6,0.027635933808338217,0.5658744526262498,-0.0016116076409712354,0.001602442113
37,101.250000017,1,0.04693050874985401,0.4893762867482038,-0.0020202139124177467,0.001595229239
37,101.250000017,2,0.05116228338765968,0.5616753441269371,-0.002303645337902464,0.001591869621
37,101.250000017,3,0.05126112916706013,0.5619848618559868,-0.0022853821845027953,0.00159274279
37,101.250000017,4,0.05125687359514452,0.5619974025005038,-0.0022735542879612856,0.001592781165
37,101.250000017,5,0.051253704392096276,0.5619793405191922,-0.0022532914037727454,0.001592669377
37,101.250000017,6,0.051250869188814496,0.5619418830240798,-0.002220473119247257,0.001592460471
38,104.062500015,1,0.07289785615717422,0.4851039607693141,-0.0026151933020200557,0.001591263687
38,104.062500015,2,0.0810407224918872,0.5568392166126992,-0.002990047233074574,0.001587952409
38,104.062500015,3,0.08116697579501389,0.5571034423037334,-0.002959372050998742,0.001588812952
38,104.062500015,4,0.08116430774972923,0.5571148533826702,-0.0029463059975270807,0.001588851502
38,104.062500015,5,0.08116162123674302,0.5570957652422579,-0.0029227661389189547,0.001588743066
38,104.062500015,6,0.08115901340122501,0.5570569644115954,-0.0028839208207018757,0.001588540359
39,106.875,1,0.10418630054214062,0.4797971073543277,-0.0032254004031565366,0.001599354701
39,106.875,2,0.11686616885511633,0.5512085026421075,-0.003688844128690102,0.001596072473
39,106.875,3,0.11703557769822577,0.5513882221547736,-0.0036397096545238684,0.001596926642
39,106.875,4,0.11703480414186455,0.5513985308637179,-0.0036264426917493957,0.001596966659
39,106.875,5,0.11703269126604592,0.5513784317431377,-0.0036006996644923693,0.00159686243
39,106.875,6,0.1170303518446557,0.5513382588001984,-0.0035571477108689593,0.001596667062
40,109.687499983,1,0.14031414492438146,0.4738549125127148,-0.003946593162010788,0.001626103741
40,109.687499983,2,0.15822678675640323,0.5449376367881129,-0.004552512311405777,0.001622816206
40,109.687499983,3,0.15847338202215816,0.5449704571192645,-0.004475338136261711,0.001623674808
40,109.687499983,4,0.15847478417607266,0.5449798231532385,-0.0044630009337157705,0.001623718174
40,109.687499983,5,0.15847332725150906,0.5449588521927072,-0.004436240876853624,0.001623619095
40,109.687499983,6,0.15847129191473866,0.5449174159198427,-0.004389445422468344,0.001623432096
41,112.499999983,1,0.18074476684933677,0.4677083222733982,-0.0046878844595862135,0.001678350644
41,112.499999983,2,0.20459884353278127,0.538202141272243,-0.005439328821961867,0.00167500803
41,112.499999983,3,0.20503164404781488,0.5379963759758567,-0.005316224717314942,0.001675886584
41,112.499999983,4,0.20503547511557738,0.5380050921617714,-0.005305977748679596,0.001675935779
41,112.499999983,5,0.20503474624219947,0.537983520052257,-0.005279445198721434,0.001675842887
41,112.499999983,6,0.2050330456008966,0.5379410721667691,-0.005230949763949322,0.001675665186
42,115.312499996,1,0.22519702003715936,0.46116110370977037,-0.005469097074505189,0.001762794579
42,115.312499996,2,0.2550718247989176,0.5310015544019593,-0.006407574836082261,0.001759332004
42,115.312499996,3,0.25621367715599613,0.5306144707453221,-0.00619819634021522,0.001760250595
42,115.312499996,4,0.2562201591611211,0.5306229741099502,-0.006191201587578975,0.001760308766
42,115.312499996,5,0.25622022022470275,0.5306011939225659,-0.006166143370522925,0.001760223174
42,115.312499996,6,0.25621887859678266,0.5305581271793397,-0.006117512719920342,0.001760055604
43,118.125000021,1,0.2737286077067343,0.4539041011735737,-0.006140975431918899,0.001885620444
43,118.125000021,2,0.31129414608316985,0.5207860380964492,-0.007472992352209104,0.001881959348
43,118.125000021,3,0.31147363851267706,0.5229720447482598,-0.007453736927308573,0.001882942164
43,118.125000021,4,0.311482959800422,0.5229809051340358,-0.007451097253979079,0.001883013069
43,118.125000021,5,0.31148386152389684,0.5229594247305736,-0.007428709719547257,0.001882935972
43,118.125000021,6,0.3114828972505699,0.5229162669137508,-0.007381473067345108,0.001882779305
44,120.937499989,1,0.32529150395516737,0.4465448122366368,-0.0069960963955397895,0.002052152077
44,120.937499989,2,0.3698462060215565,0.5171493109535874,-0.007500328247184056,0.002048202237
44,120.937499989,3,0.3702865323147023,0.515178238306011,-0.007945975047194957,0.002049277062
44,120.937499989,4,0.3702988490699609,0.515188125799571,-0.007948666135996929,0.002049364908
44,120.937499989,5,0.37030063069719465,0.515167564037769,-0.0079300637245955,0.002049297617
44,120.937499989,6,0.3703000564275716,0.5151249570897147,-0.007885648102346654,0.00204915253
45,123.750000009,1,0.3815414949792095,0.4364559337672169,-0.007653995635763124,0.002266544371
45,123.750000009,2,0.431055047812411,0.5079583182187962,-0.008561317142074882,0.002262206713
45,123.750000009,3,0.4319300054528646,0.5074480056613865,-0.00889266726455091,0.00226340405
45,123.750000009,4,0.43194543863275725,0.507459687431291,-0.008901513173419808,0.002263513471
45,123.750000009,5,0.4319481287823628,0.5074407317903126,-0.00888764541267496,0.002263457294
45,123.750000009,6,0.43194795137858605,0.507399416000227,-0.008847335843529404,0.002263324421
46,126.562499993,1,0.43650374740543874,0.43029753336952287,-0.008431189833779605,0.002531529191
46,126.562499993,2,0.4950550404598699,0.4996150246072557,-0.009536961760149223,0.002526698608
46,126.562499993,3,0.4958359842179423,0.4998398789927375,-0.009809906318709602,0.002528050802
46,126.562499993,4,0.495854621733788,0.4998541762824947,-0.009825517575944165,0.002528186648
46,126.562499993,5,0.49585823748206465,0.49983757590591765,-0.009817160827157407,0.002528142941
46,126.562499993,6,0.49585845820904534,0.4997983652440704,-0.009782051108172742,0.002528022847
47,129.374999981,1,0.49287398878092514,0.42439072599606614,-0.009137601237223873,0.002848223048
47,129.374999981,2,0.560594286304893,0.49143670259405753,-0.01044533775008271,0.002842792273
47,129.374999981,3,0.5613664101543434,0.4924560033469928,-0.010546106791971028,0.002844332339
47,129.374999981,4,0.5613883048161791,0.4924737677579765,-0.01056885562295008,0.002844499547
47,129.374999981,5,0.5613928534363655,0.4924603087880271,-0.010566581976935194,0.002844469672
47,129.374999981,6,0.5613934694480538,0.4924240640263973,-0.010537546405152066,0.002844362874
48,132.187499993,1,0.5500904253004071,0.4187018918919027,-0.009853038268101022,0.003216004763
48,132.187499993,2,0.6270486987832744,0.48413741091871143,-0.011302584912198025,0.003209867495
48,132.187499993,3,0.6278535721288568,0.4849721785399264,-0.011342917195984013,0.00321162806
48,132.187499993,4,0.6278879473519339,0.4854074853497423,-0.011288411270659663,0.003211831527
48,132.187499993,5,0.6278934263142079,0.4853979513988247,-0.011292547523514607,0.003211816772
48,132.187499993,6,0.6278944297049094,0.4853655418475411,-0.011270200912117986,0.00321172369
49,135.0,1,0.6069813065996857,0.41298903586172164,-0.010444162944958292,0.003632460932
49,135.0,2,0.6937836581001496,0.47691004746234017,-0.01204004095831759,0.003625515735
49,135.0,3,0.6946739325486779,0.47830837723448444,-0.012119283275700514,0.003627528004
49,135.0,4,0.6947105865090369,0.4787417389273116,-0.012072470564766043,0.003627772355
49,135.0,5,0.6947169837967435,0.4787368860960143,-0.012083093569324792,0.003627773907
49,135.0,6,0.6947183631822589,0.47870915766435107,-0.012067776267934687,0.00362769485
50,137.812500007,1,0.6631496602636529,0.40737069904589185,-0.010930059436387253,0.004093404232
50,137.812500007,2,0.7601845790707703,0.4705573845532488,-0.01262447734202894,0.00408555834
50,137.812500007,3,0.7611676312673425,0.4720737564583473,-0.012688619255484193,0.004087850867
50,137.812500007,4,0.7612065807250551,0.47250610938460086,-0.012649517382313,0.004088140351
50,137.812500007,5,0.7612138757833893,0.4725066438095254,-0.01266645739383531,0.004088159259
50,137.812500007,6,0.7612156172496969,0.4724843918103141,-0.01265823436828397,0.004088094424
51,140.625000019,1,0.7196165946031543,0.40267348912435413,-0.011307873505356891,0.004592957875
51,140.625000019,2,0.8256142842501007,0.4647038593447716,-0.013068402149038217,0.004584130279
51,140.625000019,3,0.8266892195863669,0.46592595095572586,-0.013252146128043863,0.004586727967
51,140.625000019,4,0.8267433517715814,0.46674919745074156,-0.013213583938664989,0.004587066213
51,140.625000019,5,0.8267515174049554,0.46675574779268686,-0.01323643222643873,0.004587103343
51,140.625000019,6,0.8267536032433002,0.4667396982848782,-0.013235121712168525,0.00458705283
52,143.437500007,1,0.7747436197204609,0.3983265937921877,-0.011546189659403867,0.00512370243
52,143.437500007,2,0.8894638973132526,0.4593532605617731,-0.013348400038266218,0.005113826769
52,143.437500007,3,0.8906495901596551,0.46065462889252906,-0.01352026574659591,0.005116749899
52,143.437500007,4,0.8907050369036928,0.46147206501857196,-0.013489560555453766,0.005117139888
52,143.437500007,5,0.8907140383270524,0.46148515495071846,-0.013517676296560215,0.005117195867
52,143.437500007,6,0.8907164498799961,0.46147591414293987,-0.013522822486031486,0.005117159597
53,146.249999991,1,0.8278050808038832,0.38847814961782584,-0.011990833365967297,0.005676876933
