node,phi_deg,contour,K1_MPa_sqrt_m,K2_MPa_sqrt_m,K3_MPa_sqrt_m,J_N_per_mm
7,8.437499986,3,1.3006883702239451,0.3812224616404525,0.010749824273239166,0.009233433411
7,8.437499986,4,1.3007485828366447,0.3812928276942633,0.010761836899606067,0.009234231466
7,8.437499986,5,1.300762989224981,0.38133361854625736,0.010769631841305995,0.009234423596
7,8.437499986,6,1.300767098921028,0.3813620616526717,0.010774869717855748,0.009234479663
8,9.843749985,1,1.185494105473454,0.3535947795110635,0.011305217603218445,0.009119542721
8,9.843749985,2,1.2903455232273098,0.38016320139832005,0.012488744286261426,0.009101189042
8,9.843749985,3,1.2907657617840747,0.38166513782212763,0.012493087174987797,0.009106658139
8,9.843749985,4,1.2908254848761924,0.3817346038917164,0.012506906312551344,0.00910744431
8,9.843749985,5,1.2908397619273726,0.38177460796902857,0.012515838804582577,0.009107633111
8,9.843749985,6,1.2908438254541659,0.38180224216481745,0.012521794828064398,0.009107687733
9,11.25,1,1.1750838459903423,0.3540619427898002,0.012862144103384736,0.008974987028
9,11.25,2,1.2789546743294673,0.3806751048976206,0.014209389158321862,0.008956932096
9,11.25,3,1.2793715962894225,0.3821786003243146,0.014214103703217079,0.008962310651
9,11.25,4,1.2794307552312056,0.3822470320128807,0.014229638038047557,0.008963083273
9,11.25,5,1.2794448852364746,0.3822861427467539,0.014239636815320745,0.008963268319
9,11.25,6,1.2794488956370034,0.3823128538736938,0.01424624072941186,0.008963321292
10,12.656250009,1,1.1633515726143147,0.35459163378471137,0.014395926522649507,0.008813638105
10,12.656250009,2,1.2661167020314124,0.38158468315389765,0.015893290375179735,0.008795916397
10,12.656250009,3,1.2665289767081183,0.38276119432711386,0.015823640292654005,0.008801193961
10,12.656250009,4,1.266587500664547,0.3828284765277504,0.015840790823324707,0.008801951479
10,12.656250009,5,1.2666014640177834,0.38286658956302183,0.015851775209812183,0.008802132313
10,12.656250009,6,1.2666054146512644,0.38289226346288924,0.015858945475183125,0.008802183434
11,14.062499987,1,1.1503206893623343,0.35518319221222167,0.015903705210162395,0.008636390949
11,14.062499987,2,1.2518575458643353,0.38224233603055535,0.01755935384151035,0.008619035184
11,14.062499987,3,1.2522653655242735,0.3834194847189478,0.017490933379030002,0.00862420186
11,14.062499987,4,1.2523231839765563,0.3834854928379151,0.017509585318024146,0.008624942797
11,14.062499987,5,1.2523369623365497,0.3835225041356497,0.017521461925342048,0.008625118991
11,14.062499987,6,1.2523408468784272,0.38354705605940326,0.01752911986136235,0.00862516808
12,15.468750006,1,1.136018158762415,0.35583729796202784,0.017382620451827473,0.008444224223
12,15.468750006,2,1.2362069843645065,0.38297457249073913,0.019193930363713897,0.008427264831
12,15.468750006,3,1.2366099423387698,0.38415245988719304,0.01912659581157066,0.008432311444
12,15.468750006,4,1.2366669872979372,0.3842171019022111,0.019146637245881847,0.008433034402
12,15.468750006,5,1.23668056327216,0.3842529178589902,0.01915930886245263,0.00843320557
12,15.468750006,6,1.236684375714107,0.38427625230584456,0.019167361305260148,0.008433252454
13,16.874999979,1,1.1204758945207027,0.3565536053971819,0.018829863120504553,0.008238195118
13,16.874999979,2,1.2191977739850686,0.3837829436316414,0.020793909108063183,0.008221660449
13,16.874999979,3,1.2195954468446788,0.38496172532021755,0.020727528213480756,0.008226578283
13,16.874999979,4,1.2196516506379884,0.38502489339761825,0.020748825416711296,0.008227282017
13,16.874999979,5,1.2196650068339139,0.38505944317842217,0.020762196415258508,0.008227447809
13,16.874999979,6,1.2196687402189195,0.38508147318574176,0.020770544508891313,0.008227492305
14,18.281250008,1,1.1037259011007132,0.3573318479376769,0.020242584585880914,0.008019431259
14,18.281250008,2,1.2008655320917643,0.3846691703647647,0.02235617190750912,0.008003347565
14,18.281250008,3,1.2012575400471737,0.38584900034838526,0.02229059891478559,0.008008128803
14,18.281250008,4,1.2013128384803893,0.38591060341457195,0.0223130137428359,0.008008812101
14,18.281250008,5,1.2013259578217181,0.3859438174492922,0.02232698071688006,0.0080089722
14,18.281250008,6,1.2013296064576824,0.3859644709171463,0.0223355246155833,0.008009014151
15,19.687499998,1,1.0858025872456667,0.35817361051707614,0.021617971799592062,0.007789124227
15,19.687499998,2,1.1812489915262854,0.3859688332791785,0.023865454112584644,0.007773513855
15,19.687499998,3,1.1816348675090842,0.38682243763973184,0.023897777589832546,0.007778151457
15,19.687499998,4,1.1816891957555138,0.3868824010649517,0.023921172654387396,0.007778813257
15,19.687499998,5,1.181702061798402,0.3869142097834798,0.02393562380792638,0.007778967376
15,19.687499998,6,1.1817056196769973,0.386933410184749,0.023944251623991893,0.007779006611
16,21.093750012,1,1.0672838161909828,0.35923683530671113,0.022893276150882096,0.007548517502
16,21.093750012,2,1.1603930711778845,0.38701794893457714,0.02526164466081276,0.00753340196
16,21.093750012,3,1.1607722807631478,0.3878716083187618,0.025295123972681393,0.007537889669
16,21.093750012,4,1.1608255787395154,0.3879298625329063,0.02531935309113139,0.007538529042
16,21.093750012,5,1.1608381750401193,0.3879602045870556,0.02533417230532952,0.007538676877
16,21.093750012,6,1.1608416374179293,0.38797790259020853,0.02534278076509347,0.007538713294
17,22.5,1,1.0476625445418968,0.36036806045023934,0.02426785270522823,0.007298902913
17,22.5,2,1.138331669081939,0.38815319839265566,0.02677354141808404,0.00728430012
17,22.5,3,1.138703849872647,0.389007000079335,0.026807977584576204,0.007288632465
17,22.5,4,1.1387560578119054,0.38906348721272305,0.02683289365725143,0.007289248607
17,22.5,5,1.1387683685588363,0.3890922987244848,0.026847951405215745,0.007289389925
17,22.5,6,1.138771728795078,0.3891084481602675,0.026856434208714593,0.007289423386
18,23.906249992,1,1.0264415673819003,0.36140024780086755,0.025515392106872654,0.007041609313
18,23.906249992,2,1.1151226539709471,0.3893720749159129,0.028153221091679715,0.007027534078
18,23.906249992,3,1.1154874359806137,0.3902261027054449,0.02818840728086276,0.007031706469
18,23.906249992,4,1.1155384985429035,0.3902807765888226,0.028213859868728087,0.007032298707
18,23.906249992,5,1.11555050982214,0.3903080253029647,0.02822904548338959,0.007032433308
18,23.906249992,6,1.115553763173397,0.39032258095080674,0.028237285423964135,0.007032463691
19,25.312500017,1,1.0042152945642702,0.3624967542979648,0.02671431284610911,0.006777990406
19,25.312500017,2,1.0908123687077906,0.390678946242253,0.029479754407472306,0.00676445637
19,25.312500017,3,1.0911694161025283,0.39153332725819967,0.029515493773886445,0.006768464985
19,25.312500017,4,1.091219278896674,0.391586142038541,0.02954132348866097,0.006769032748
19,25.312500017,5,1.0912309758455112,0.39161179032395926,0.029556512233977355,0.006769160462
19,25.312500017,6,1.091234116619683,0.39162472530450043,0.029564402265366527,0.006769187675
20,26.718749991,1,0.9810329308131703,0.36365885497188355,0.02786163201915314,0.006509421553
20,26.718749991,2,1.0654535234014206,0.39207601869279957,0.030749901102872273,0.006496437647
20,26.718749991,3,1.0658025142613632,0.39293084685480734,0.030785967780835626,0.006500279628
20,26.718749991,4,1.0658511235286445,0.392981763636097,0.03081201162924191,0.00650082245
20,26.718749991,5,1.0658624922330604,0.3930057937840366,0.030827090969238087,0.006500943168
20,26.718749991,6,1.065865516319187,0.39301708374773897,0.03083451756567388,0.006500967113
21,28.124999994,1,0.9569443139407532,0.364885367130779,0.02895453857936202,0.006237284905
21,28.124999994,2,1.0391013383767942,0.39356536577301426,0.03196055816762735,0.006224856922
21,28.124999994,3,1.0394419707044253,0.39442078749453885,0.03199675872061544,0.006228530277
21,28.124999994,4,1.0394892764808552,0.39446979647371616,0.032022870311333766,0.006229047871
21,28.124999994,5,1.0395003042917395,0.39449218666446123,0.032037714105916146,0.006229161467
21,28.124999994,6,1.0395032059977203,0.3945018309788692,0.03204458092860965,0.006229182089
22,29.531249996,1,0.9320026872159828,0.36617849045499157,0.02999018602779816,0.005962958456
22,29.531249996,2,1.0118136675037042,0.3951490157677884,0.033108535318946405,0.005951090763
22,29.531249996,3,1.0121456582751736,0.3960051708215024,0.03314465861749127,0.005954594357
22,29.531249996,4,1.0121916131265865,0.3960522628279621,0.033170686218114934,0.00595508654
22,29.531249996,5,1.012202288027284,0.39607300831809605,0.033185180517770314,0.00595519297
22,29.531249996,6,1.012205063874614,0.3960809965476934,0.033191374565891614,0.005955210194
23,30.937499996,1,0.9062636871195566,0.3675379387583929,0.030965719412755804,0.005687811018
23,30.937499996,2,0.9836508204767742,0.39682891505902174,0.034190700791986425,0.005676504879
23,30.937499996,3,0.9839738980524306,0.39768594416628106,0.034226533002872664,0.005679838338
23,30.937499996,4,0.9840184592880789,0.3977311229947563,0.03425232906152605,0.005680305059
23,30.937499996,5,0.9840287686294789,0.3977502354847066,0.03426637125034436,0.005680404301
23,30.937499996,6,0.9840314138747416,0.39775656952685995,0.034271785607285776,0.005680418065
24,32.343750001,1,0.8804669571146221,0.3691453194334123,0.03190690848273821,0.00541318982
24,32.343750001,2,0.9546749983488965,0.3986083701242359,0.03520603320268595,0.005402443132
24,32.343750001,3,0.9549889239767767,0.39946646080810566,0.03524138958565266,0.005405607046
24,32.343750001,4,0.9550320501708228,0.39950972898841863,0.03526679817042435,0.005406048393
24,32.343750001,5,0.9550419825687256,0.39952721575142386,0.035280277537064704,0.005406140446
24,32.343750001,6,0.9550444924685044,0.39953192311794883,0.03528483011009816,0.005406150733
25,33.750000002,1,0.8532865228717215,0.3706445590668313,0.032754535189830486,0.005140410121
25,33.750000002,2,0.9249518101595977,0.4004856701712165,0.03614715090954839,0.005130217796
25,33.750000002,3,0.9252563555232547,0.40134499509205707,0.03618183695289671,0.00513321354
25,33.750000002,4,0.9252980080959111,0.4013863908877675,0.036206741691968795,0.005133629728
25,33.750000002,5,0.925307553747256,0.40140226394048273,0.036219545374741494,0.005133714622
25,33.750000002,6,0.9253099248230456,0.40140537277565047,0.0362231523951318,0.00513372142
26,35.156250008,1,0.8254857126812214,0.37221142021327985,0.033533441302669685,0.004870745836
26,35.156250008,2,0.8945478964833773,0.40246370172701196,0.03701295113148533,0.004861101448
26,35.156250008,3,0.894842854453624,0.4033244841416261,0.037046827916357626,0.0048639312
26,35.156250008,4,0.89488299672247,0.4033640312698164,0.03707108514745602,0.004864322535
26,35.156250008,5,0.8948921458241964,0.4033783241323848,0.03708312438122716,0.004864400348
26,35.156250008,6,0.8948943739650357,0.4033798717510717,0.037085708594531044,0.004864403653
27,36.562500017,1,0.7971294022504589,0.37384777146262727,0.03424097664283993,0.0046054219
27,36.562500017,2,0.8635322971147951,0.4045433397938507,0.03780045364316149,0.004596315643
27,36.562500017,3,0.8638174833308441,0.4054057627981149,0.03783332396992288,0.004598982293
27,36.562500017,4,0.863856084938014,0.4054434922491062,0.03785679645019713,0.004599349196
27,36.562500017,5,0.8638648273708334,0.40545625267192054,0.037867998534203286,0.004599420061
27,36.562500017,6,0.8638669084657615,0.4054562744916363,0.03786947914422656,0.004599419872
28,37.968749978,1,0.7682816308643299,0.3755522403863691,0.03487439872504044,0.004345603521
28,37.968749978,2,0.8319758654146493,0.40672498977572885,0.038506550905942995,0.004337023816
28,37.968749978,3,0.8322511274547175,0.4075892712505739,0.03853826146737252,0.004339531009
28,37.968749978,4,0.8322881570936627,0.4076252484835137,0.03856085609936831,0.004339874058
28,37.968749978,5,0.8322964849518806,0.4076365099867171,0.03857112822076016,0.004339938084
28,37.968749978,6,0.8322984158386199,0.4076350610310932,0.03857144865435547,0.004339934424
29,39.37500002,1,0.739009393272432,0.377325201714408,0.03543099652863315,0.004092390996
29,39.37500002,2,0.7999512714722541,0.4090086915173449,0.03912826199879349,0.004084322607
29,39.37500002,3,0.8002164537522805,0.4098750575656236,0.03915867504607628,0.004086674738
29,39.37500002,4,0.8002518864410072,0.40990934550983726,0.039180292534275074,0.004086994571
29,39.37500002,5,0.8002597924513855,0.4099191507841781,0.039189550576466864,0.004087051914
29,39.37500002,6,0.8002615693352026,0.4099162999908675,0.03918867355038059,0.004087044847
30,40.781250003,1,0.7070005591732117,0.37353081953502626,0.0365734059209215,0.003846806626
30,40.781250003,2,0.7675313526614116,0.41139743463599876,0.039671290342455305,0.003839233068
30,40.781250003,3,0.7677863460828169,0.4122661319153685,0.03970028637311857,0.003841434988
30,40.781250003,4,0.7678201584204706,0.4122987846458041,0.03972081568995173,0.003841732341
30,40.781250003,5,0.7678276349935425,0.41230720231270773,0.03972901446399569,0.00384178321
30,40.781250003,6,0.7678292553446155,0.4123030085000748,0.039726890931301335,0.003841772771
31,42.187500001,1,0.676843252241814,0.376202854349183,0.036981531151749986,0.003609791236
31,42.187500001,2,0.7347947371187753,0.41388257725930067,0.04011588378145305,0.003602695032
31,42.187500001,3,0.735039442386041,0.41475382270200906,0.04014332773461793,0.00360475236
31,42.187500001,4,0.7350716147665001,0.41478492148920243,0.04016269605283093,0.003605028063
31,42.187500001,5,0.7350786562101659,0.41479201226439977,0.04016978110430575,0.003605072674
31,42.187500001,6,0.7350801162337616,0.41478654468632536,0.040166378588411746,0.003605058927
32,43.593750007,1,0.6464694333296298,0.37895195892956224,0.03730403183309298,0.003382198667
32,43.593750007,2,0.7018169178989262,0.41646600568587505,0.040467813757121524,0.003375559227
32,43.593750007,3,0.7020512641770328,0.4173400570175512,0.04049361686765409,0.003377478048
32,43.593750007,4,0.7020817817375923,0.41736967143161097,0.040511739090355096,0.003377733004
32,43.593750007,5,0.7020883823597523,0.4173755080474883,0.04051767468552324,0.003377771608
32,43.593750007,6,0.7020896798422762,0.417368849555647,0.0405129843636749,0.003377754645
33,45.0,1,0.6160952264059767,0.38186417853506954,0.03748518629249282,0.00316478736
33,45.0,2,0.6686837517890214,0.4194937142013538,0.04058106684191893,0.003158583041
33,45.0,3,0.6689006388159384,0.4200133618024163,0.04059757835849373,0.003160369924
33,45.0,4,0.6689294876425765,0.42004158007088904,0.04061439775442153,0.003160605116
33,45.0,5,0.6689356430160421,0.42004623747342695,0.04061915834207948,0.00316063798
33,45.0,6,0.6689367747952166,0.42003846238134385,0.04061316465587072,0.003160617876
34,46.406249993,1,0.5856726850169711,0.38554260631720827,0.03770983187278072,0.002958215799
34,46.406249993,2,0.6354575644356928,0.4222611109768583,0.04073535696202622,0.002952423666
34,46.406249993,3,0.6356634597016909,0.4227817208590128,0.04074996801297282,0.002954085619
34,46.406249993,4,0.6356906325211692,0.4228086286796232,0.04076543344809764,0.002954302087
34,46.406249993,5,0.6356963385349792,0.42281218244725766,0.040768996196600696,0.002954329496
34,46.406249993,6,0.6356973030296655,0.4228033761364296,0.04076170585006016,0.002954306359
35,47.812499999,1,0.5550637156594714,0.3885203072062246,0.03776314888606001,0.002763041026
35,47.812499999,2,0.602234941285515,0.42549095322905833,0.04083567215698703,0.00275763693
35,47.812499999,3,0.6024245293180751,0.42565235588083333,0.040874960705733064,0.002759181225
35,47.812499999,4,0.6024500204382938,0.42567806298461613,0.040889060479627565,0.002759380109
35,47.812499999,5,0.6024552748788539,0.4256805915418332,0.040891416376484385,0.002759402359
35,47.812499999,6,0.6024560692430021,0.42567084761567897,0.04088285764037436,0.002759376318
36,49.218749997,1,0.524556601368039,0.3922548296830938,0.03772863955078735,0.00257971293
36,49.218749997,2,0.5690841758355204,0.42844819829257436,0.040887113180667206,0.002574671544
36,49.218749997,3,0.5692622215546209,0.42860865668824005,0.04092432465057771,0.002576105824
36,49.218749997,4,0.569286029394441,0.42863325920843615,0.04093703476155444,0.00257628826
36,49.218749997,5,0.569290829731929,0.428634846039366,0.040938186399832724,0.002576305659
36,49.218749997,6,0.5692914530168558,0.4286242599986708,0.04092839801205454,0.002576276849
37,50.62499998,1,0.4941763513317774,0.39534435123999584,0.03759351302303733,0.002408572375
37,50.62499998,2,0.5360905857045246,0.43147111216266476,0.040743450084373564,0.002403868203
37,50.62499998,3,0.5362571178868921,0.4316308233121194,0.04077849729145345,0.002405200299
37,50.62499998,4,0.5362792456085914,0.4316544132710087,0.04078980158027358,0.00240536745
37,50.62499998,5,0.5362835915267797,0.43165514755188134,0.040789773594116285,0.002405380345
37,50.62499998,6,0.536284041202663,0.43164380699173643,0.04077879517800904,0.002405348899
38,52.031250022,1,0.4640221937127014,0.39847700278567716,0.03736234122898271,0.002249852441
38,52.031250022,2,0.5033355242800687,0.43456332481785565,0.040495787012321156,0.002245459038
38,52.031250022,3,0.5034906137607229,0.43472248952573056,0.04052862593766539,0.002246696846
38,52.031250022,4,0.503511067056401,0.4347451753894368,0.04053853869782394,0.002246849935
38,52.031250022,5,0.5035149579228341,0.43474514977498774,0.04053736966701853,0.002246858685
38,52.031250022,6,0.5035152339896739,0.434733141341801,0.0405252465063983,0.00224682473
39,53.437499983,1,0.43416815110628043,0.4016444349584316,0.037034273326196215,0.002103677009
39,53.437499983,2,0.470900075523637,0.43771670604228263,0.04014321990094971,0.00209956758
39,53.437499983,3,0.47104379819724174,0.4378755529412527,0.0401738633834056,0.002100719242
39,53.437499983,4,0.4710625887673262,0.43789742641582813,0.040182386670383055,0.002100859451
39,53.437499983,5,0.47106602679559834,0.43789672407395974,0.04018010894502999,0.002100864391
39,53.437499983,6,0.4710661270398002,0.4378841476957053,0.04016692199420487,0.002100828103
40,54.843749992,1,0.4046886110348257,0.4048380628068674,0.036608866753919334,0.001970060725
40,54.843749992,2,0.4388651292328657,0.44092206973557085,0.03968520417442339,0.001966208785
40,54.843749992,3,0.4389976087444775,0.44108079077589,0.03971363975461694,0.001967282344
40,54.843749992,4,0.43901474987053446,0.4411019483108031,0.039720796052207456,0.001967410886
40,54.843749992,5,0.43901773664178445,0.4411006533581013,0.03971745668699832,0.001967412364
40,54.843749992,6,0.43901766201203163,0.4410876001083756,0.03970328835492415,0.00196737391
41,56.249999998,1,0.37565730484803384,0.40804813007194723,0.03608588785145574,0.001848913451
41,56.249999998,2,0.4073112324144924,0.4441693421460059,0.039121448175873576,0.001845292803
41,56.249999998,3,0.40743261011792264,0.4443281330726614,0.03914769141221089,0.001846296235
41,56.249999998,4,0.40744812140607356,0.4443486847151748,0.039153539127682845,0.00184641435
41,56.249999998,5,0.4074506603988069,0.4443468819006808,0.03914919675124545,0.001846412712
41,56.249999998,6,0.40745041026264395,0.4443334434855361,0.03913413994563988,0.001846372259
42,57.656249999,1,0.34714736654135153,0.41126475431975557,0.03546552752550778,0.001740042607
42,57.656249999,2,0.37631817281238855,0.447447439490389,0.038452113118215385,0.001736627179
42,57.656249999,3,0.3764286242140474,0.44760648940758485,0.038476204867323824,0.001737568375
42,57.656249999,4,0.3764425281164636,0.4476265357181282,0.038480800700315676,0.001737677259
42,57.656249999,5,0.376444623757869,0.4476243085259721,0.03847552782367678,0.001737672854
42,57.656249999,6,0.3764441987477515,0.44761057095936085,0.038459681903303886,0.001737630568
43,59.062500004,1,0.319230920078741,0.41447707249407395,0.03474835153917164,0.00164315671
43,59.062500004,2,0.3459649042778067,0.4507443580789499,0.03767779581811163,0.001639921153
43,59.062500004,3,0.3460646251226813,0.45090383774967974,0.037699772382938736,0.001640807785
43,59.062500004,4,0.34607694851872295,0.45092346885316636,0.03770317432962277,0.001640908596
43,59.062500004,5,0.3460786065009002,0.4509208979214286,0.037697050926784395,0.001640901776
43,59.062500004,6,0.3460780081979669,0.4509069399440644,0.037680521574963585,0.001640857821
44,60.468750004,1,0.2919795892150839,0.41767416050672546,0.03393531322429353,0.001557871621
44,60.468750004,2,0.31632940320197456,0.45404722839029504,0.036799396987108254,0.001554791616
44,60.468750004,3,0.31641862781483954,0.45420730288545275,0.03681932515495821,0.001555631132
44,60.468750004,4,0.3164294023272832,0.45422660163355727,0.03682159061067396,0.001555724972
44,60.468750004,5,0.3164306302396987,0.45422377360864574,0.03681471913943229,0.001555716101
44,60.468750004,6,0.3164298592764051,0.4542096742774701,0.03679762399289253,0.001555670649
45,61.875000006,1,0.2654635734786494,0.42084441153378616,0.03302769978599501,0.00148371764
45,61.875000006,2,0.2874882504313656,0.4573424140506982,0.03581827909253514,0.001480769424
45,61.875000006,3,0.2875672294859711,0.45750322662146176,0.035836218124491295,0.00148156891
45,61.875000006,4,0.28757649106991384,0.4575222897798805,0.03583744632151172,0.001481656907
45,61.875000006,5,0.28757729605931504,0.45751927012094284,0.03582990909595427,0.001481646292
45,61.875000006,6,0.28757635515521995,0.4575050993222921,0.03581236522221452,0.001481599497
46,63.281250009,1,0.2397503142275087,0.4239743868438837,0.0320270780063656,0.001420145216
46,63.281250009,2,0.2595164384320075,0.46061560195901385,0.0347361572905496,0.001417306696
46,63.281250009,3,0.2595854604861899,0.46077729206182816,0.034752201264372354,0.001418072912
46,63.281250009,4,0.2595932490495758,0.4607962050120581,0.03475249020168216,0.001418156105
46,63.281250009,5,0.25959364148823344,0.460793058862014,0.034744382501234815,0.00141814404
46,63.281250009,6,0.2595925332047819,0.4607788893282743,0.034726531981430366,0.001418096082
47,64.687499983,1,0.21473897170808284,0.4273487872434463,0.03090152723173487,0.001366533866
47,64.687499983,2,0.2324856931003504,0.4638503656639364,0.03348903179310356,0.001363784026
47,64.687499983,3,0.2325450708717476,0.46401305156798583,0.03350328047865308,0.001364523342
47,64.687499983,4,0.23255143027536776,0.4640318785042634,0.03350270627227554,0.001364602667
47,64.687499983,5,0.23255142037743867,0.46402866910866614,0.033494133811880475,0.001364589452
47,64.687499983,6,0.23255014800339932,0.464014565034074,0.033476114900790624,0.001364540501
48,66.093750008,1,0.19066350213152888,0.430666106950104,0.02979549000924323,0.00132220147
48,66.093750008,2,0.2064717566784551,0.46703625257288783,0.03228093392487381,0.001319521035
48,66.093750008,3,0.20652182837266286,0.4672000446416628,0.03229350600243068,0.001320239361
48,66.093750008,4,0.20652680668313772,0.46721885228804666,0.03229216665135049,0.001320315707
48,66.093750008,5,0.20652640703448702,0.46721563214070533,0.03228323318533773,0.001320301599
48,66.093750008,6,0.20652497439621587,0.4672016491813476,0.032265186888923346,0.001320251807
49,67.5,1,0.16774221747870036,0.4336310303400067,0.02852810514595877,0.001286413979
49,67.5,2,0.18153939055732143,0.47015160329749034,0.030910355975760626,0.00128378523
49,67.5,3,0.18158052407372272,0.4703165790067936,0.030921356129364516,0.001284487934
49,67.5,4,0.1815841737848614,0.4703354287114703,0.030919358638733137,0.001284562126
49,67.5,5,0.18158339782516916,0.47033225599829387,0.03091018808727737,0.001284547403
49,67.5,6,0.18158180953959158,0.47031843558000785,0.03089224625986776,0.001284496892
50,68.906249988,1,0.14588037107261376,0.43650269658057217,0.027177972729132135,0.001258395446
50,68.906249988,2,0.15775649706023506,0.4731825673778202,0.029449835178306655,0.001255802222
50,68.906249988,3,0.15778908199143765,0.4733487842811051,0.029459369926118265,0.001256494139
50,68.906249988,4,0.1577914601507292,0.4733677361273503,0.02945683090492442,0.001256566937
50,68.906249988,5,0.1577903221734904,0.47336465227417607,0.029447532445661853,0.001256551815
50,68.906249988,6,0.1577885836164784,0.47335104277981,0.02942984946649012,0.001256500745
51,70.312500002,1,0.1251365368653079,0.43926747087921314,0.025748594333005047,0.001237338202
51,70.312500002,2,0.1351869384161659,0.47611292517553067,0.027903119950985482,0.001234766377
51,70.312500002,3,0.13521139528185303,0.4762804300745065,0.027911312659780894,0.001235451834
51,70.312500002,4,0.1352125615298541,0.47629951916360214,0.02790832592331592,0.001235523871
51,70.312500002,5,0.13521107813702649,0.4762965595879399,0.02789900926514542,0.001235508546
51,70.312500002,6,0.13520919484256597,0.47628319358895377,0.027881726639812296,0.001235457039
52,71.718749992,1,0.10556571366419004,0.4419118433533098,0.024243704430406614,0.001222416142
52,71.718749992,2,0.11389172169683005,0.47892660156836403,0.02627427626186878,0.001219853373
52,71.718749992,3,0.11390848970574587,0.4790954058472304,0.026281229699347396,0.001220536059
52,71.718749992,4,0.11390850969134068,0.4791146717076472,0.026277906050658228,0.001220607895
52,71.718749992,5,0.11390669792760084,0.47911187151077916,0.02626869358637435,0.001220592565
52,71.718749992,6,0.11390467675783435,0.47909876861329426,0.02625194331467393,0.001220540707
53,73.125000021,1,0.08722078591457835,0.4444220909827281,0.02266738903508659,0.001212793748
53,73.125000021,2,0.09392857124512727,0.4816076093453815,0.024567706722458803,0.001210229831
53,73.125000021,3,0.09393811752892778,0.48177772944798225,0.024573561916717432,0.00121091295
53,73.125000021,4,0.09393705838727107,0.48179720401872467,0.024570014109976324,0.001210985086
53,73.125000021,5,0.09393493700492551,0.4817945850203665,0.024561014517575423,0.001210969893
