Frequency (Hz),Period (s),PSD (kN²/Hz),Amplitude (kN/√Hz)
0.276,3.623188405797101,83.4061211393872,9.132695173900593
0.278,3.597122302158273,12.912055402257744,3.5933348580751203
0.28,3.571428571428571,7.2529464410218445,2.6931294883502805
0.28200000000000003,3.5460992907801416,8.817877447906183,2.96949110924855
0.28400000000000003,3.52112676056338,6.887569170210068,2.6244178726357714
0.28600000000000003,3.4965034965034962,6.710121376436627,2.590390197718604
0.28800000000000003,3.472222222222222,58.77696659702474,7.66661376339155
0.29,3.4482758620689657,293.7806083289833,17.140029414472522
0.292,3.4246575342465757,95.86192915397669,9.7909105375331
0.294,3.4013605442176873,6.125146262458658,2.4749032834554683
0.296,3.3783783783783785,11.51856326381249,3.393900891866539
0.298,3.3557046979865772,93.29839005330771,9.6591091749347
0.3,3.3333333333333335,93.48201814408606,9.668609938563353
0.302,3.3112582781456954,7.681058718915389,2.771472301668445
0.304,3.2894736842105265,76.63718298832858,8.754266559131528
0.306,3.2679738562091503,183.56294524012546,13.548540336144166
0.308,3.2467532467532467,36.83318865972411,6.069035233027083
0.31,3.2258064516129035,165.38493006819695,12.86020723270807
0.312,3.2051282051282053,188.92348679102383,13.744944044666891
0.314,3.1847133757961785,295.1993210781715,17.181365518438035
0.316,3.1645569620253164,882.2892991207323,29.70335501455572
0.318,3.144654088050314,188.5081125873468,13.729825657572889
0.32,3.125,103.40057383111146,10.168607270964468
0.322,3.1055900621118013,37.80805400201106,6.148825416452403
0.324,3.0864197530864197,29.875585096670598,5.465856300404411
0.326,3.067484662576687,31.874373403478778,5.645739402724747
0.328,3.048780487804878,52.77936991480727,7.264941150126907
0.33,3.0303030303030303,119.52174632847125,10.932600163203228
0.332,3.012048192771084,88.456242113143,9.40511786811537
0.334,2.994011976047904,54.8657865158227,7.407144288848618
0.336,2.976190476190476,45.76212441069197,6.764770832089729
0.338,2.9585798816568047,68.46720384634365,8.274491153318351
0.34,2.941176470588235,82.81776175053356,9.10042645981679
0.342,2.923976608187134,73.80902603993943,8.591217960216085
0.34400000000000003,2.9069767441860463,77.26208016352358,8.78988510525158
0.34600000000000003,2.890173410404624,100.44191784990748,10.022071534862814
0.34800000000000003,2.8735632183908044,120.26269368183098,10.966434866529367
0.35000000000000003,2.8571428571428568,167.18266696156653,12.92991364865081
0.352,2.8409090909090913,175.50710938641092,13.247909623273058
0.354,2.824858757062147,193.60627325295061,13.914247132092724
0.356,2.808988764044944,178.3989504578522,13.356606996458801
0.358,2.793296089385475,133.03001429714624,11.533863806077573
0.36,2.7777777777777777,96.2486073416406,9.810637458475396
0.362,2.7624309392265194,74.03075381722275,8.604112610677683
0.364,2.7472527472527473,130.08727179999016,11.405580730501633
0.366,2.73224043715847,229.99035977916074,15.165433056103632
0.368,2.717391304347826,483.8366374010787,21.996286900317486
0.37,2.7027027027027026,668.4389397148215,25.854186115885014
0.372,2.6881720430107525,649.9507169291599,25.494131029104715
0.374,2.6737967914438503,445.65738613267337,21.11059890511573
0.376,2.6595744680851063,314.3599052982356,17.730197553841176
0.378,2.6455026455026456,184.51825767249187,13.58374976479219
0.38,2.6315789473684212,179.59414344617957,13.401273948628152
0.382,2.6178010471204187,189.68337968895162,13.772558937574079
0.384,2.6041666666666665,170.3672446994896,13.052480404102877
0.386,2.5906735751295336,191.3419164887197,13.83263953440267
0.388,2.5773195876288657,184.15868107296706,13.570507767691195
0.39,2.564102564102564,171.65770733864034,13.101820764254118
0.392,2.5510204081632653,193.23242212911043,13.900806528008022
0.394,2.5380710659898478,214.6236346251063,14.650038724355179
0.396,2.525252525252525,213.7521979284349,14.62026668458667
0.398,2.5125628140703515,204.0367948043176,14.284144874801488
0.4,2.5,206.6441455275828,14.375122452611762
0.402,2.487562189054726,201.77952963781613,14.20491216579026
0.404,2.4752475247524752,192.93799185861076,13.890212088323588
0.406,2.463054187192118,184.8399235817627,13.595584709079734
0.40800000000000003,2.4509803921568625,174.48119190751993,13.209132897640176
0.41000000000000003,2.4390243902439024,170.08519184149196,13.041671359204386
0.41200000000000003,2.4271844660194173,162.72915687319397,12.756533889469896
0.41400000000000003,2.4154589371980673,145.6121880393023,12.0669875295909
0.41600000000000004,2.4038461538461537,144.81094607608208,12.033741981448749
0.418,2.3923444976076556,118.82596950117308,10.900732521311266
0.42,2.380952380952381,118.50795185523839,10.886135763219123
0.422,2.3696682464454977,131.72255294382717,11.47704460842717
0.424,2.358490566037736,122.60219357826115,11.072587483432278
0.426,2.347417840375587,114.575473965138,10.703993365335108
0.428,2.336448598130841,105.54741288431177,10.273627055928776
0.43,2.3255813953488373,120.57210455019305,10.980532981153194
0.432,2.314814814814815,110.43392241774626,10.508754560733934
0.434,2.3041474654377883,93.98504592938683,9.694588486851147
0.436,2.293577981651376,88.7308112172809,9.41970335081105
0.438,2.2831050228310503,79.9141834680754,8.939473332813035
0.44,2.272727272727273,74.59622390216397,8.636910553095012
0.442,2.262443438914027,70.64706595878896,8.405180899825355
0.444,2.2522522522522523,75.33755269534466,8.679720772890374
0.446,2.242152466367713,61.133264590240344,7.818776412600654
0.448,2.232142857142857,61.35089604625603,7.832681280778379
0.45,2.2222222222222223,56.73080066483925,7.531985174231243
0.452,2.2123893805309733,54.2255088036926,7.363797172905606
0.454,2.202643171806167,52.77583729999905,7.264698018500084
0.456,2.1929824561403506,53.06869890046393,7.284826621167036
0.458,2.1834061135371177,51.47450348032596,7.1745734005811075
0.46,2.1739130434782608,47.399174450478476,6.884705836161664
0.462,2.1645021645021645,44.408030281370934,6.663935044804304
0.464,2.155172413793103,38.08503558898401,6.171307445670164
0.466,2.1459227467811157,34.02101473660548,5.8327536152837345
0.468,2.1367521367521367,35.3259283781647,5.943561926838544
0.47000000000000003,2.127659574468085,32.104780098260434,5.666108020348751
0.47200000000000003,2.11864406779661,33.868812360011795,5.819691775344446
0.47400000000000003,2.109704641350211,32.02938861596312,5.659451264562946
0.47600000000000003,2.1008403361344534,29.938547271483056,5.471612858333734
0.47800000000000004,2.092050209205021,30.56995667908202,5.529010461111646
0.48,2.0833333333333335,30.829604787056795,5.5524413357600455
0.482,2.074688796680498,27.96819897884747,5.288496854385703
0.484,2.066115702479339,27.151383141977135,5.210698911084494
0.486,2.05761316872428,27.160781365645544,5.211600652932412
0.488,2.0491803278688523,25.890037746772073,5.088225402512361
0.49,2.0408163265306123,24.082969726422036,4.907440241757615
0.492,2.032520325203252,23.971363525949478,4.8960559153209715
0.494,2.0242914979757085,23.16436387785939,4.812937136287923
0.496,2.0161290322580645,22.75177676145472,4.769882258657411
0.498,2.0080321285140563,23.65186564152203,4.863318377560946
0.5,2.0,21.76329158277239,4.665114316152648
0.502,1.9920318725099602,20.352695515463637,4.511396182498677
0.504,1.9841269841269842,22.82863592455588,4.77793218082424
0.506,1.976284584980237,20.950341983604655,4.577154354356499
0.508,1.968503937007874,20.60576774106997,4.539357635290479
0.51,1.9607843137254901,18.721650115522845,4.326852217897307
0.512,1.953125,15.778776524940511,3.972250813448279
0.514,1.9455252918287937,17.561493136329563,4.190643522936491
0.516,1.937984496124031,17.00479427059539,4.123686975340804
0.518,1.9305019305019304,13.219125601927425,3.6358115465364023
0.52,1.923076923076923,15.763122697929683,3.9702799268980624
0.522,1.9157088122605364,12.656166445586226,3.5575506244586634
0.524,1.9083969465648853,14.595963302000825,3.820466372316451
0.526,1.9011406844106462,15.102929436318314,3.886248761507466
0.528,1.8939393939393938,12.327655599787281,3.5110761313003853
0.53,1.8867924528301885,15.829268273388076,3.9786012961074744
0.532,1.8796992481203008,10.25393409552865,3.2021764622719733
0.534,1.8726591760299625,14.621005322883967,3.8237423191010094
0.536,1.8656716417910446,9.224693737753947,3.0372180918982337
0.538,1.858736059479554,14.197524579901762,3.7679602678241926
0.54,1.8518518518518516,9.34602975511014,3.057127696892974
0.542,1.8450184501845017,12.7715670777853,3.5737329331925882
0.544,1.838235294117647,9.952907205845122,3.1548228485677483
0.546,1.8315018315018314,12.265761802463823,3.502250962233264
0.548,1.824817518248175,7.536429891571926,2.7452558881772617
0.55,1.8181818181818181,11.614681337667628,3.40803188624573
0.552,1.8115942028985506,7.599475971725476,2.756714706262778
0.554,1.8050541516245486,10.325924559610069,3.213397665962006
0.556,1.7985611510791366,6.198786515403384,2.4897362341025975
0.558,1.7921146953405016,13.192294663509095,3.6321198580868854
0.56,1.7857142857142856,5.539506334321303,2.353615587627109
0.562,1.779359430604982,12.803590136652561,3.578210465673108
0.5640000000000001,1.7730496453900708,4.919293452705019,2.2179480275031285
0.5660000000000001,1.7667844522968197,11.669496248255118,3.416064438539636
0.5680000000000001,1.76056338028169,6.379060183778754,2.5256801428088145
0.5700000000000001,1.7543859649122806,8.802927971863218,2.9669728633513346
0.5720000000000001,1.7482517482517481,10.088303500516103,3.1762089825003805
0.5740000000000001,1.7421602787456445,4.116938652421393,2.029024064032113
0.5760000000000001,1.736111111111111,11.627676655552156,3.4099379254690483
0.578,1.7301038062283738,3.07300289383774,1.7529982583670014
0.58,1.7241379310344829,9.397984138559426,3.0656131749715954
0.582,1.718213058419244,7.139097660513,2.6719089918096013
0.584,1.7123287671232879,3.6737451381838175,1.9167016299319561
0.586,1.7064846416382253,11.31125158065836,3.3632204180901315
0.588,1.7006802721088436,2.9463251288959977,1.7164862740191071
0.59,1.6949152542372883,6.91002952792209,2.6286935020884594
0.592,1.6891891891891893,8.269965824708837,2.875754826946977
0.594,1.6835016835016836,1.5881908754346323,1.2602344525661218
0.596,1.6778523489932886,8.870426594600925,2.9783261397303225
0.598,1.6722408026755853,5.337807876668326,2.310369640700017
0.6,1.6666666666666667,1.861565355667756,1.3643919362367092
0.602,1.6611295681063123,9.887595315064113,3.144454692798755
0.604,1.6556291390728477,3.9774985573265567,1.99436670583084
0.606,1.6501650165016502,2.1941200913079197,1.4812562544367263
0.608,1.6447368421052633,8.940939213293682,2.990140333377964
0.61,1.639344262295082,3.08899745640333,1.7575543964279825
0.612,1.6339869281045751,1.7809253973214072,1.334513168657922
0.614,1.6286644951140066,8.829410845419575,2.971432456816001
0.616,1.6233766233766234,3.4945020308975154,1.869358721834179
0.618,1.6181229773462784,0.9752732436067174,0.9875592354925944
0.62,1.6129032258064517,7.661420793630292,2.767927165521212
0.622,1.607717041800643,5.017086443739082,2.2398853639726926
0.624,1.6025641025641026,0.30302894737331654,0.5504806512251966
0.626,1.597444089456869,4.6512810838021785,2.15668288902244
0.628,1.5923566878980893,7.543023713764969,2.7464565741633287
0.63,1.5873015873015872,0.8514079555790963,0.9227177009135006
0.632,1.5822784810126582,1.1528979405271909,1.073730851064265
0.634,1.5772870662460567,7.171270506915892,2.6779227970417465
0.636,1.572327044025157,3.1297721310278193,1.769116200544164
0.638,1.567398119122257,0.254454336459949,0.5044346701605165
0.64,1.5625,3.1080650231676903,1.7629705111452347
0.642,1.557632398753894,7.225522439397113,2.688033191647215
0.644,1.5527950310559007,1.253282205833657,1.1195008735296534
0.646,1.547987616099071,0.18908625425790282,0.4348404928912472
0.648,1.5432098765432098,3.8293032724826794,1.9568605654166267
0.65,1.5384615384615383,6.310332700816006,2.5120375595950004
0.652,1.5337423312883436,0.6828665382478649,0.8263573913554988
0.654,1.529051987767584,0.10959553405563328,0.33105216213707667
0.656,1.524390243902439,3.289292806755602,1.8136407601164024
0.658,1.519756838905775,6.312220548160556,2.512413291670094
0.66,1.5151515151515151,0.8811194511752412,0.9386796318101512
0.662,1.510574018126888,0.16847192961521995,0.41045332209061236
0.664,1.506024096385542,1.7604093320735057,1.3268041800030272
0.666,1.5015015015015014,6.729809313726507,2.5941876018758756
0.668,1.497005988023952,1.9840624310768569,1.4085675103014612
0.67,1.4925373134328357,0.1526604995030151,0.3907179283102007
0.672,1.488095238095238,0.2803395163642301,0.5294709778299752
0.674,1.4836795252225519,4.358825892170118,2.0877801350166445
0.676,1.4792899408284024,5.207626429299785,2.2820224427686475
0.678,1.4749262536873156,0.43816024590794134,0.66193673859965
0.68,1.4705882352941175,0.1016377498230426,0.31880675937477015
0.682,1.4662756598240467,0.3816735249881746,0.6177973170775142
0.684,1.461988304093567,4.712959528255415,2.170935173664892
0.686,1.4577259475218658,3.5640640938018073,1.887872901919461
0.6880000000000001,1.4534883720930232,0.15922474005840911,0.39902974833765104
0.6900000000000001,1.4492753623188404,0.08611707586711084,0.2934571107796007
0.6920000000000001,1.445086705202312,0.23683504207814482,0.48665700660541694
0.6940000000000001,1.440922190201729,4.0442347700412355,2.011028286733241
0.6960000000000001,1.4367816091954022,4.400504484131213,2.0977379445801168
0.6980000000000001,1.4326647564469912,0.36766903176491506,0.6063571816717561
0.7000000000000001,1.4285714285714284,0.16764767855505466,0.40944801691430216
0.7020000000000001,1.4245014245014245,0.17041104011360414,0.4128087209757131
0.704,1.4204545454545456,1.3389332440276211,1.1571228301384522
0.706,1.41643059490085,5.059468598551762,2.249326254359683
0.708,1.4124293785310735,1.432711740830457,1.196959373091024
0.71,1.4084507042253522,0.12369731838619101,0.35170629563058864
0.712,1.404494382022472,0.1090223481235797,0.33018532390701394
0.714,1.400560224089636,0.0678206306182765,0.2604239440187413
0.716,1.3966480446927374,1.3200556542141062,1.1489367494401534
0.718,1.392757660167131,4.644349879981919,2.155075376867807
0.72,1.3888888888888888,1.0892748416072486,1.043683305225895
0.722,1.3850415512465375,0.08763668456571948,0.29603493808285447
0.724,1.3812154696132597,0.10060485360446302,0.3171826817536907
0.726,1.3774104683195594,0.09552666727153197,0.30907388642771483
0.728,1.3736263736263736,0.3618919952079527,0.6015745965447283
0.73,1.36986301369863,3.8163318715211094,1.953543414291351
0.732,1.366120218579235,2.6197808998098684,1.6185737239340903
0.734,1.3623978201634879,0.15942164053912966,0.39927639617078503
0.736,1.358695652173913,0.10085247904874828,0.31757279330690197
0.738,1.3550135501355014,0.10902412352789118,0.33018801239277473
0.74,1.3513513513513513,0.11649135627224384,0.3413083009131829
0.742,1.3477088948787062,0.4133259307662699,0.6429042936287406
0.744,1.3440860215053763,3.849298541305898,1.9619629306655868
0.746,1.3404825737265416,2.3368509244120395,1.5286761999887482
0.748,1.3368983957219251,0.09736404870627265,0.31203212768282795
0.75,1.3333333333333333,0.07901556112040134,0.28109706707897425
0.752,1.3297872340425532,0.06486993140851213,0.25469576244710496
0.754,1.3262599469496021,0.06400759175800048,0.2529972168977368
0.756,1.3227513227513228,0.06788490884917237,0.2605473255459982
0.758,1.3192612137203166,1.3985066480836827,1.1825847318833786
0.76,1.3157894736842106,4.00626262257587,2.001565043303832
0.762,1.3123359580052494,0.8667557375703709,0.9309971737714197
0.764,1.3089005235602094,0.07589397813091744,0.27548861706233424
0.766,1.3054830287206267,0.09449104243568371,0.3073939531540653
0.768,1.3020833333333333,0.08929061745426502,0.2988153567912215
0.77,1.2987012987012987,0.07619840921515648,0.27604059341907755
0.772,1.2953367875647668,0.07941828363882639,0.28181249730774255
0.774,1.2919896640826873,0.349892141538211,0.5915168142480913
0.776,1.2886597938144329,3.386876217976697,1.8403467656875694
0.778,1.2853470437017995,1.9041177335493127,1.3798977257569898
0.78,1.282051282051282,0.07234738259582954,0.2689746876489116
0.782,1.278772378516624,0.048054751394934314,0.21921393978242878
0.784,1.2755102040816326,0.04330171198122005,0.20809063405453895
0.786,1.272264631043257,0.04562294630381789,0.21359528623969654
0.788,1.2690355329949239,0.04926588063885311,0.22195918687644606
0.79,1.2658227848101264,0.05514841265847338,0.23483699167395536
0.792,1.2626262626262625,0.10722661279930014,0.327454749239189
0.794,1.2594458438287153,2.070027995190517,1.438759185962167
0.796,1.2562814070351758,2.5542913027967398,1.5982150364693544
0.798,1.2531328320802004,0.1834175313299117,0.4282727300796908
0.8,1.25,0.057446099468354404,0.23967915943684884
0.802,1.2468827930174562,0.07396373626406756,0.27196274793446906
0.804,1.243781094527363,0.07416686912161734,0.2723359490071359
0.806,1.2406947890818858,0.056057064007228555,0.23676373034573633
0.808,1.2376237623762376,0.04885246283823796,0.2210259325016817
0.81,1.2345679012345678,0.04925669274814572,0.22193848865878518
0.812,1.231527093596059,0.04751606419617067,0.2179817978551665
0.8140000000000001,1.2285012285012284,0.650216375487469,0.806359954045009
0.8160000000000001,1.2254901960784312,2.8420977970258354,1.6858522464990326
0.8180000000000001,1.2224938875305622,0.8127243112041515,0.9015122357484403
0.8200000000000001,1.2195121951219512,0.035855994778563834,0.18935679226941882
0.8220000000000001,1.21654501216545,0.042982627193412754,0.20732251974499238
0.8240000000000001,1.2135922330097086,0.05410994252003761,0.23261543912654983
0.8260000000000001,1.2106537530266344,0.056279282552150894,0.23723254952082545
0.8280000000000001,1.2077294685990336,0.04659130323835133,0.2158501870241287
0.8300000000000001,1.2048192771084336,0.04524681654401484,0.21271299100904684
0.8320000000000001,1.2019230769230769,0.03945422854043416,0.19863088516248967
0.834,1.1990407673860912,0.03248395596306593,0.18023306012789642
0.836,1.1961722488038278,0.03050822837673542,0.17466604815113732
0.838,1.1933174224343677,0.8440826222812772,0.918739692340152
0.84,1.1904761904761905,2.606547287384972,1.6144805007757053
0.842,1.187648456057007,0.5524500399508727,0.7432698298403297
0.844,1.1848341232227488,0.03172356355127651,0.17811109889974994
0.846,1.1820330969267139,0.03408344091494232,0.18461701144515996
0.848,1.179245283018868,0.034776610759361545,0.18648488077954617
0.85,1.1764705882352942,0.03387004617635912,0.18403816499943462
0.852,1.1737089201877935,0.03051573838864691,0.17468754503011058
0.854,1.17096018735363,0.03744791842171117,0.19351464653020756
0.856,1.1682242990654206,0.03608281086067017,0.18995476003688397
0.858,1.1655011655011656,0.04067643851066952,0.20168400658125948
0.86,1.1627906976744187,0.04633384575288123,0.2152529808222902
0.862,1.160092807424594,0.040164088013474715,0.20040980019319093
0.864,1.1574074074074074,0.06587551675705791,0.25666226204305514
0.866,1.1547344110854503,1.2471842600008851,1.1167740416041578
0.868,1.1520737327188941,1.8690621688517102,1.3671364850854175
0.87,1.1494252873563218,0.1727371234376862,0.4156165581851693
0.872,1.146788990825688,0.03540422328135994,0.18816010013113815
0.874,1.1441647597254005,0.028379376043184988,0.16846179401628425
0.876,1.1415525114155252,0.022666855780742994,0.15055515859891017
0.878,1.1389521640091116,0.02573807802306766,0.1604309135518079
0.88,1.1363636363636365,0.027217271028163854,0.16497657721071757
0.882,1.1337868480725624,0.029971715085243798,0.1731234099861824
0.884,1.1312217194570136,0.022657230060537336,0.1505231877836014
0.886,1.1286681715575622,0.02544585212347857,0.15951756054892066
0.888,1.1261261261261262,0.03299571453872404,0.1816472255189273
0.89,1.1235955056179776,0.02698227802932234,0.16426283216029833
0.892,1.1210762331838564,0.02116494832638613,0.14548178004955167
0.894,1.1185682326621924,0.024257816363286007,0.1557492098319796
0.896,1.1160714285714286,0.03783375661536721,0.19450901422650627
0.898,1.1135857461024499,0.7994554093084871,0.8941227037205168
0.9,1.1111111111111112,1.9854812889226199,1.4090710730557987
0.902,1.1086474501108647,0.37768989747925275,0.6145648033195952
0.904,1.1061946902654867,0.02473667556233151,0.1572789736815812
0.906,1.1037527593818983,0.02523618279054706,0.1588590028627495
0.908,1.1013215859030836,0.018472370087561592,0.13591309755708458
0.91,1.0989010989010988,0.02012017815095783,0.14184561378822338
0.912,1.0964912280701753,0.0228249428598265,0.15107926019088955
0.914,1.0940919037199124,0.02280651742048147,0.15101826849915037
0.916,1.0917030567685588,0.017923037679826496,0.1338769497704011
0.918,1.0893246187363834,0.01944772154215037,0.13945508790341918
0.92,1.0869565217391304,0.020084832367645283,0.141720966577445
0.922,1.0845986984815619,0.020193642229764035,0.14210433571768327
0.924,1.0822510822510822,0.020566823754312607,0.143411379444982
0.926,1.079913606911447,0.021392661814176078,0.14626230482997346
0.928,1.0775862068965516,0.022613977624370656,0.15037944548498194
0.93,1.075268817204301,0.02029816241270491,0.14247161967460364
0.932,1.0729613733905579,0.025021833718350893,0.15818291221984407
0.934,1.070663811563169,0.030151166630527842,0.17364091289361458
