Frequency (Hz),Period (s),PSD (kN²/Hz),Amplitude (kN/√Hz)
0.176,5.6818181818181825,6.0638659445585095,2.462491816140413
0.178,5.617977528089888,5.338879340326237,2.3106015105002933
0.18,5.555555555555555,5.946301871982808,2.438504023368181
0.182,5.4945054945054945,6.1346733055774205,2.476827265995233
0.184,5.434782608695652,8.137950315649396,2.8527092939255825
0.186,5.376344086021505,9.082454168862245,3.013711029422404
0.188,5.319148936170213,8.847593331973396,2.9744904323217103
0.19,5.2631578947368425,7.569947559353652,2.7513537684844622
0.192,5.208333333333333,6.776601963546798,2.6031907274625112
0.194,5.154639175257731,6.413441284030119,2.532477301779844
0.196,5.1020408163265305,5.395785569127663,2.3228830295836387
0.198,5.05050505050505,5.351817985589613,2.313399659719352
0.2,5.0,4.531037735698706,2.1286234368010484
0.202,4.9504950495049505,4.006063180075594,2.0015152210451945
0.20400000000000001,4.901960784313725,5.233402016426284,2.2876630032472622
0.20600000000000002,4.854368932038835,5.465480945910613,2.3378368090845463
0.20800000000000002,4.8076923076923075,4.907045715005299,2.215185255233814
0.21,4.761904761904762,5.5028054474627215,2.3458059270670115
0.212,4.716981132075472,5.767058627067255,2.4014700970587275
0.214,4.672897196261682,5.045330130347184,2.2461812327475235
0.216,4.62962962962963,4.024638949293721,2.0061502808348433
0.218,4.587155963302752,4.634837447954497,2.1528672620378844
0.22,4.545454545454546,4.248195990014049,2.061115229678838
0.222,4.504504504504505,3.8921651086376596,1.9728570928066886
0.224,4.464285714285714,4.865272751643087,2.2057363286764553
0.226,4.424778761061947,3.8961647905165426,1.9738705100681104
0.228,4.385964912280701,3.7893665920656603,1.9466295466949175
0.23,4.3478260869565215,3.92184601783866,1.9803651223546277
0.232,4.310344827586206,4.134498712855788,2.0333466779808576
0.234,4.273504273504273,3.8915837134206916,1.9727097387656127
0.23600000000000002,4.23728813559322,3.7802360491390963,1.944282913862871
0.23800000000000002,4.201680672268907,3.7899254051281845,1.9467730748929586
0.24,4.166666666666667,3.7448491824217536,1.9351612807261709
0.242,4.132231404958678,5.478547700462451,2.34062976578152
0.244,4.098360655737705,7.0377674105402335,2.652879079517239
0.246,4.065040650406504,3.531900553943579,1.8793351361435189
0.248,4.032258064516129,2.679168334011662,1.6368165242358907
0.25,4.0,3.0175319793589956,1.7371044814169916
0.252,3.9682539682539684,2.6197551445576246,1.6185657677578704
0.254,3.937007874015748,2.658113678380859,1.6303722514753676
0.256,3.90625,2.3703592192450054,1.5395970964005503
0.258,3.875968992248062,2.9920155560125696,1.7297443614628636
0.26,3.846153846153846,2.457388816206385,1.567606078135188
0.262,3.8167938931297707,2.4214599560005245,1.5561040954899272
0.264,3.7878787878787876,2.4506607109528726,1.5654586263944739
0.266,3.7593984962406015,2.8817786699645693,1.697580239624793
0.268,3.731343283582089,2.7796628208880243,1.6672320836908172
0.27,3.7037037037037033,2.489975661692757,1.5779656718993467
0.272,3.676470588235294,2.0200499432972694,1.4212846102372563
0.274,3.64963503649635,9.070252313297877,3.0116859586115345
0.276,3.623188405797101,10.3245768897965,3.2131879636579774
0.278,3.597122302158273,2.5836746278422975,1.607381295101538
0.28,3.571428571428571,2.049487858703872,1.4316032476576295
0.28200000000000003,3.5460992907801416,2.2655878370734337,1.5051869774461357
0.28400000000000003,3.52112676056338,1.902036805306984,1.3791435042471047
0.28600000000000003,3.4965034965034962,1.8630518662984064,1.3649365795883728
0.28800000000000003,3.472222222222222,3.4637293315911624,1.8611097043407092
0.29,3.4482758620689657,10.844775929226515,3.293140739359087
0.292,3.4246575342465757,4.667461369160583,2.1604308295246537
0.294,3.4013605442176873,1.7823135270106125,1.3350331557720252
0.296,3.3783783783783785,1.9795149783704518,1.4069523724598683
0.298,3.3557046979865772,4.17242131648367,2.042650561521395
0.3,3.3333333333333335,4.081496469115075,2.0202713850161507
0.302,3.3112582781456954,1.1491179726103968,1.0719692032005383
0.304,3.2894736842105265,16.488369416280182,4.060587324055497
0.306,3.2679738562091503,39.33035630637491,6.271391895454701
0.308,3.2467532467532467,6.734066008675585,2.5950079014668885
0.31,3.2258064516129035,2.5188272313500626,1.5870813562480226
0.312,3.2051282051282053,2.6799678733104564,1.6370607420955572
0.314,3.1847133757961785,12.337713665201843,3.5125081729729604
0.316,3.1645569620253164,34.14820174652939,5.843646271509715
0.318,3.144654088050314,11.566846292341596,3.4010066586735164
0.32,3.125,17.467317781304065,4.17939203489025
0.322,3.1055900621118013,9.901937475023338,3.1467344144403637
0.324,3.0864197530864197,16.213224070318798,4.026564797730045
0.326,3.067484662576687,25.893096799117977,5.088525994737374
0.328,3.048780487804878,41.27835840890956,6.4248236091669915
0.33,3.0303030303030303,96.86519368383698,9.842011668548102
0.332,3.012048192771084,105.78930413085985,10.285392755303992
0.334,2.994011976047904,122.08095457676774,11.049025050961182
0.336,2.976190476190476,100.77378574482134,10.038614732363293
0.338,2.9585798816568047,82.34998833745405,9.074689434766022
0.34,2.941176470588235,66.14627423199296,8.133035978771579
0.342,2.923976608187134,44.654574559220585,6.6824078414311545
0.34400000000000003,2.9069767441860463,26.00906636012176,5.099908465857182
0.34600000000000003,2.890173410404624,13.759771987073655,3.7094166639882418
0.34800000000000003,2.8735632183908044,8.352668701634476,2.890098389611412
0.35000000000000003,2.8571428571428568,5.479006258104746,2.3407277197710856
0.352,2.8409090909090913,3.7661100659760276,1.9406468163929333
0.354,2.824858757062147,3.7647898676036187,1.9403066426736828
0.356,2.808988764044944,3.0018772154138462,1.7325926282348791
0.358,2.793296089385475,2.9410880414951337,1.714960069941902
0.36,2.7777777777777777,3.1966043762988554,1.7879050244067372
0.362,2.7624309392265194,3.2341343846067168,1.7983699242944198
0.364,2.7472527472527473,2.440436644459276,1.562189695414509
0.366,2.73224043715847,3.0153282126433747,1.7364700436930591
0.368,2.717391304347826,6.504016256072586,2.550297287782855
0.37,2.7027027027027026,9.62184696862872,3.1019102128573484
0.372,2.6881720430107525,8.165971103999293,2.8576163325399886
0.374,2.6737967914438503,6.736930345907203,2.5955597365322194
0.376,2.6595744680851063,11.839891759028859,3.4409143783344653
0.378,2.6455026455026456,19.373728820135277,4.4015598167167145
0.38,2.6315789473684212,21.156150430428152,4.5995815494921
0.382,2.6178010471204187,22.730070256281287,4.767606344517266
0.384,2.6041666666666665,19.40577422419871,4.405198545377803
0.386,2.5906735751295336,21.29902430385089,4.615086597654575
0.388,2.5773195876288657,21.173327160870144,4.601448376421292
0.39,2.564102564102564,21.731504246107836,4.661706151840529
0.392,2.5510204081632653,23.00446253231278,4.796296751902741
0.394,2.5380710659898478,23.99131908269143,4.898093413022196
0.396,2.525252525252525,23.949643245676743,4.8938372720879
0.398,2.5125628140703515,22.988196896259435,4.794600806767904
0.4,2.5,23.504788129110132,4.8481736900723895
0.402,2.487562189054726,23.084604020776066,4.804644005623732
0.404,2.4752475247524752,22.066452427422053,4.697494271143079
0.406,2.463054187192118,22.332307144389755,4.725707052324525
0.40800000000000003,2.4509803921568625,20.855715073157395,4.566805784479716
0.41000000000000003,2.4390243902439024,20.17251002424063,4.491381750000842
0.41200000000000003,2.4271844660194173,18.031966389281934,4.2464062911221685
0.41400000000000003,2.4154589371980673,15.311749507020565,3.913023064974262
0.41600000000000004,2.4038461538461537,15.41341070467513,3.9259916842340776
0.418,2.3923444976076556,13.657960032379673,3.6956677383633494
0.42,2.380952380952381,14.019867835740586,3.7443113967378014
0.422,2.3696682464454977,13.860179032865867,3.7229261385187145
0.424,2.358490566037736,13.46194308486496,3.669052068977076
0.426,2.347417840375587,13.22069164094465,3.6360269032206913
0.428,2.336448598130841,11.320506966903471,3.3645961075444806
0.43,2.3255813953488373,13.263851064521631,3.6419570377094828
0.432,2.314814814814815,11.661035565725888,3.414825847056609
0.434,2.3041474654377883,9.772063477529594,3.12602998666513
0.436,2.293577981651376,9.385648731232685,3.063600615490323
0.438,2.2831050228310503,8.788618612632563,2.964560441723623
0.44,2.272727272727273,7.881194920883017,2.8073465979253465
0.442,2.262443438914027,7.808979802129854,2.794455188785437
0.444,2.2522522522522523,8.472161938523723,2.9106978439068047
0.446,2.242152466367713,6.071964689797384,2.4641356881871146
0.448,2.232142857142857,6.85433514592707,2.618078521726778
0.45,2.2222222222222223,6.851808411625667,2.617595922144147
0.452,2.2123893805309733,6.520424025774611,2.553512096265575
0.454,2.202643171806167,6.416966871080943,2.5331732809030143
0.456,2.1929824561403506,5.531626176906001,2.3519409382265537
0.458,2.1834061135371177,5.534599267498583,2.352572903758475
0.46,2.1739130434782608,4.999667075288203,2.2359935320318356
0.462,2.1645021645021645,4.5808440108749195,2.140290637010525
0.464,2.155172413793103,4.100397668675271,2.024943868030734
0.466,2.1459227467811157,3.4609126292594734,1.860352823864192
0.468,2.1367521367521367,3.881945310600823,1.9702652893965378
0.47000000000000003,2.127659574468085,4.176394289632635,2.0436228344860106
0.47200000000000003,2.11864406779661,3.6409017835782667,1.9081147197111255
0.47400000000000003,2.109704641350211,3.4633666970285977,1.861012277506142
0.47600000000000003,2.1008403361344534,3.500879551127158,1.8710637485471087
0.47800000000000004,2.092050209205021,3.3101272066754994,1.8193754990862934
0.48,2.0833333333333335,3.6083962927898936,1.8995779249059233
0.482,2.074688796680498,3.5447135567496453,1.8827409691058528
0.484,2.066115702479339,3.0176234816827057,1.737130818816679
0.486,2.05761316872428,2.758779149348881,1.660957299074507
0.488,2.0491803278688523,2.5719140467638315,1.603718817861732
0.49,2.0408163265306123,2.5114203539323885,1.5847461481046068
0.492,2.032520325203252,2.4914637717489643,1.5784371294888384
0.494,2.0242914979757085,2.3712901054734927,1.5398993816069584
0.496,2.0161290322580645,2.5601994459306088,1.6000623256394135
0.498,2.0080321285140563,2.4541674742918937,1.5665782694432773
0.5,2.0,2.1828505312691684,1.4774473023662023
0.502,1.9920318725099602,2.153692685470031,1.467546484943503
0.504,1.9841269841269842,2.3067585274317635,1.518801674818593
0.506,1.976284584980237,2.0228812593115872,1.4222803026519024
0.508,1.968503937007874,1.9572995695130668,1.3990352281172433
0.51,1.9607843137254901,2.0396641227684893,1.4281681003188977
0.512,1.953125,1.6989634662976916,1.3034429279019821
0.514,1.9455252918287937,1.6765734370856584,1.2948256396463804
0.516,1.937984496124031,1.755834849541049,1.3250791861398505
0.518,1.9305019305019304,1.5352291287397881,1.2390436347198543
0.52,1.923076923076923,1.8720985042569034,1.3682465071239551
0.522,1.9157088122605364,1.5029051426174158,1.2259303171948297
0.524,1.9083969465648853,1.6785130356696338,1.2955744037567405
0.526,1.9011406844106462,1.6052588779503698,1.2669881127896858
0.528,1.8939393939393938,1.523377024687675,1.2342516050982777
0.53,1.8867924528301885,1.854806419534227,1.3619127797088282
0.532,1.8796992481203008,1.1792269471936314,1.085922164426913
0.534,1.8726591760299625,1.708566460789407,1.3071214407198006
0.536,1.8656716417910446,1.152305612377487,1.0734549885195406
0.538,1.858736059479554,1.5079486667228101,1.2279856134022133
0.54,1.8518518518518516,1.0390652470715451,1.0193454993629711
0.542,1.8450184501845017,1.4075964905912792,1.1864217170092932
0.544,1.838235294117647,1.0938086506641458,1.0458530731723963
0.546,1.8315018315018314,1.3183872626760536,1.1482104609678723
0.548,1.824817518248175,0.7799461763505026,0.8831456144659852
0.55,1.8181818181818181,1.3606546071325105,1.166471005697317
0.552,1.8115942028985506,1.075154466410368,1.0368965553083722
0.554,1.8050541516245486,1.4404437137178057,1.2001848664759132
0.556,1.7985611510791366,0.5738511100963718,0.7575296100459518
0.558,1.7921146953405016,1.0261350712569925,1.0129832531967113
0.56,1.7857142857142856,0.5913251619873596,0.7689766979482275
0.562,1.779359430604982,1.323996564294633,1.1506504961519084
0.5640000000000001,1.7730496453900708,0.624960066357675,0.7905441583856495
0.5660000000000001,1.7667844522968197,1.2130104564346895,1.101367539214176
0.5680000000000001,1.76056338028169,0.7631732075016091,0.8735978522762113
0.5700000000000001,1.7543859649122806,0.9002987677991987,0.948840749440705
0.5720000000000001,1.7482517482517481,1.006854015074839,1.0034211553853343
0.5740000000000001,1.7421602787456445,0.5460451466120179,0.73894867657505
0.5760000000000001,1.736111111111111,1.293680465874409,1.1374007499005832
0.578,1.7301038062283738,0.4127542773316084,0.6424595530705481
0.58,1.7241379310344829,0.860595748460633,0.9276829999847108
0.582,1.718213058419244,0.6606827998020778,0.8128239660603505
0.584,1.7123287671232879,0.37192197870955485,0.6098540634525237
0.586,1.7064846416382253,1.052300382458906,1.0258169341841195
0.588,1.7006802721088436,0.293796413002022,0.54202990046862
0.59,1.6949152542372883,0.7821294678292652,0.8843808386827844
0.592,1.6891891891891893,0.9396271860479845,0.9693436883004832
0.594,1.6835016835016836,0.20777220235059643,0.4558203619306584
0.596,1.6778523489932886,0.9533011480294914,0.9763714190970009
0.598,1.6722408026755853,0.5742643258428691,0.7578022999720105
0.6,1.6666666666666667,0.2511657953771201,0.501164439457869
0.602,1.6611295681063123,1.0122211359637427,1.0060920116787244
0.604,1.6556291390728477,0.4836665357323866,0.6954613833509281
0.606,1.6501650165016502,0.3864637157443584,0.6216620591160107
0.608,1.6447368421052633,1.0447791329055898,1.0221443796771519
0.61,1.639344262295082,0.4126467833181083,0.642375889427762
0.612,1.6339869281045751,0.17809452027543196,0.42201246459723435
0.614,1.6286644951140066,0.8122562639078129,0.901252608266857
0.616,1.6233766233766234,0.3815317290425768,0.6176825471409864
0.618,1.6181229773462784,0.09426824739437423,0.3070313459475664
0.62,1.6129032258064517,0.654275469366309,0.8088729624399056
0.622,1.607717041800643,0.44636117705779443,0.6681026695484718
0.624,1.6025641025641026,0.07553477838700874,0.27483591174919036
0.626,1.597444089456869,0.489531093583559,0.6996649866783095
0.628,1.5923566878980893,0.7542072535483355,0.8684510657189244
0.63,1.5873015873015872,0.12407114507728169,0.3522373419688516
0.632,1.5822784810126582,0.17815735265920873,0.42208690178588665
0.634,1.5772870662460567,0.7616770221258191,0.8727410968470656
0.636,1.572327044025157,0.3674958446052237,0.606214355327572
0.638,1.567398119122257,0.08802434093268315,0.2966889632808796
0.64,1.5625,0.33426324478502767,0.5781550352500856
0.642,1.557632398753894,0.7715643733242165,0.8783873708815584
0.644,1.5527950310559007,0.18890250341027431,0.4346291561898193
0.646,1.547987616099071,0.07418361998572862,0.2723667013159439
0.648,1.5432098765432098,0.38500662597444574,0.6204890216389374
0.65,1.5384615384615383,0.5684927574708114,0.7539845870247026
0.652,1.5337423312883436,0.08917288405219231,0.29861829155661634
0.654,1.529051987767584,0.035412541437158995,0.18818220276412698
0.656,1.524390243902439,0.34788598090783696,0.5898186000015911
0.658,1.519756838905775,0.616523333061403,0.7851899980650562
0.66,1.5151515151515151,0.10037027770886921,0.31681268552390573
0.662,1.510574018126888,0.07905457660830836,0.28116645711803595
0.664,1.506024096385542,0.20947741942576523,0.45768703218003154
0.666,1.5015015015015014,0.5992493385901444,0.7741119677347357
0.668,1.497005988023952,0.18836679722896088,0.4340124390256124
0.67,1.4925373134328357,0.06580488051015311,0.2565246196959526
0.672,1.488095238095238,0.06884268874652713,0.2623789030134228
0.674,1.4836795252225519,0.38778318437100334,0.6227223975183511
0.676,1.4792899408284024,0.44853705167600466,0.6697290882707758
0.678,1.4749262536873156,0.05677679567587798,0.23827881919272215
0.68,1.4705882352941175,0.040256573362390954,0.20064040809964218
0.682,1.4662756598240467,0.06022297659227501,0.24540370126034164
0.684,1.461988304093567,0.43974818334737575,0.6631351169613744
0.686,1.4577259475218658,0.3361746968587164,0.579805740622423
0.6880000000000001,1.4534883720930232,0.0398415507243398,0.19960348374800427
0.6900000000000001,1.4492753623188404,0.03392038795958184,0.18417488417149022
0.6920000000000001,1.445086705202312,0.04203013288156884,0.20501251884109134
0.6940000000000001,1.440922190201729,0.3720106238893639,0.6099267364932971
0.6960000000000001,1.4367816091954022,0.4145897850281662,0.6438864690519333
0.6980000000000001,1.4326647564469912,0.09067572573997754,0.30112410355197
0.7000000000000001,1.4285714285714284,0.07610795967137592,0.27587671099854716
0.7020000000000001,1.4245014245014245,0.07780112746615697,0.27892853469330986
0.704,1.4204545454545456,0.1686267537908001,0.4106418802202232
0.706,1.41643059490085,0.5199198675816464,0.7210546911168711
0.708,1.4124293785310735,0.1950370616657175,0.44163000539559977
0.71,1.4084507042253522,0.04752379260314636,0.21799952431862404
0.712,1.404494382022472,0.03895583633245948,0.19737232919652004
0.714,1.400560224089636,0.02560999576896043,0.16003123372942055
0.716,1.3966480446927374,0.1446687054524562,0.3803533954790678
0.718,1.392757660167131,0.4236827635936461,0.6509091822932337
0.72,1.3888888888888888,0.11392375579820016,0.3375259335194855
0.722,1.3850415512465375,0.03440582199926395,0.18548806430405151
0.724,1.3812154696132597,0.03882152427771195,0.19703178494271412
0.726,1.3774104683195594,0.03581208906934181,0.1892408229461651
0.728,1.3736263736263736,0.06446142677942675,0.2538925496729409
0.73,1.36986301369863,0.36842599832986234,0.6069810526942849
0.732,1.366120218579235,0.2776598791554988,0.5269344163702906
0.734,1.3623978201634879,0.061508041756325384,0.24800814856839962
0.736,1.358695652173913,0.04559712225936744,0.2135348268067002
0.738,1.3550135501355014,0.04870825069085776,0.2206994578399724
0.74,1.3513513513513513,0.05086633729936324,0.22553566746606454
0.742,1.3477088948787062,0.08306250511802903,0.28820566461821845
0.744,1.3440860215053763,0.3546369394085527,0.5955140127726237
0.746,1.3404825737265416,0.21241128761405487,0.4608809907276008
0.748,1.3368983957219251,0.02293457411574403,0.15144165251258992
0.75,1.3333333333333333,0.032515533512617545,0.18032064083908295
0.752,1.3297872340425532,0.02508299870357311,0.15837613047291285
0.754,1.3262599469496021,0.025634584836765284,0.16010804113711866
0.756,1.3227513227513228,0.02447052437837737,0.15643057366888793
0.758,1.3192612137203166,0.11117430415023205,0.33342810941825535
0.76,1.3157894736842106,0.30854240898306257,0.5554659386344608
0.762,1.3123359580052494,0.07939982333950435,0.28177974259961336
0.764,1.3089005235602094,0.0350637089109151,0.18725306115232163
0.766,1.3054830287206267,0.0409309791269105,0.20231406062582627
0.768,1.3020833333333333,0.040348085023617405,0.20086832757709067
0.77,1.2987012987012987,0.03385793441262213,0.18400525648095525
0.772,1.2953367875647668,0.03072440928192722,0.17528379640436598
0.774,1.2919896640826873,0.059844113484310305,0.2446305653108587
0.776,1.2886597938144329,0.27128292864934317,0.520848277955628
0.778,1.2853470437017995,0.14571215401498772,0.38172261396855667
0.78,1.282051282051282,0.018588272393841466,0.13633881470014864
0.782,1.278772378516624,0.01940697709915271,0.13930892684660487
0.784,1.2755102040816326,0.017014802476539883,0.13044080065891916
0.786,1.272264631043257,0.01768523220629884,0.13298583460767105
0.788,1.2690355329949239,0.019130887517341294,0.13831445158529637
0.79,1.2658227848101264,0.02105552883051392,0.14510523364273914
0.792,1.2626262626262625,0.022685878606361714,0.15061832095187397
0.794,1.2594458438287153,0.18235797346796007,0.427033925429772
0.796,1.2562814070351758,0.22328268642539323,0.47252797422522325
0.798,1.2531328320802004,0.03549237992551337,0.18839421415084215
0.8,1.25,0.025601843789645442,0.16000576173889938
0.802,1.2468827930174562,0.03526358979902119,0.18778602130888547
0.804,1.243781094527363,0.03436586063737596,0.1853803135108363
0.806,1.2406947890818858,0.025550671187817613,0.1598457731309077
0.808,1.2376237623762376,0.02246284140752061,0.14987608684350084
0.81,1.2345679012345678,0.021814603179161538,0.14769767492808253
0.812,1.231527093596059,0.020734488278850813,0.14399475087256067
0.8140000000000001,1.2285012285012284,0.07176319581200566,0.26788653533166923
0.8160000000000001,1.2254901960784312,0.26992997751481057,0.5195478587337364
0.8180000000000001,1.2224938875305622,0.08709677575088746,0.29512162874124875
0.8200000000000001,1.2195121951219512,0.015086756226046208,0.12282815730135418
0.8220000000000001,1.21654501216545,0.017626072394764408,0.13276321928442533
0.8240000000000001,1.2135922330097086,0.022352618840451546,0.1495079223334053
0.8260000000000001,1.2106537530266344,0.0238848672249707,0.15454729769546505
0.8280000000000001,1.2077294685990336,0.019709016607088625,0.1403888051344858
0.8300000000000001,1.2048192771084336,0.01954664811799877,0.13980932772171809
0.8320000000000001,1.2019230769230769,0.016845980637294394,0.12979206692742973
0.834,1.1990407673860912,0.01373403960215445,0.11719231887011387
0.836,1.1961722488038278,0.012331848160709643,0.1110488548374527
0.838,1.1933174224343677,0.07766689971640843,0.2786878176677417
0.84,1.1904761904761905,0.20534100468459932,0.45314567711123466
0.842,1.187648456057007,0.049809561040573644,0.2231805570397512
0.844,1.1848341232227488,0.014215000656544682,0.11922667762101183
0.846,1.1820330969267139,0.014613547306615137,0.12088650589133237
0.848,1.179245283018868,0.013232369513789052,0.11503203690185206
0.85,1.1764705882352942,0.01344652343006586,0.11595914552145449
0.852,1.1737089201877935,0.012771905493151188,0.11301285543313729
0.854,1.17096018735363,0.016023388708650516,0.12658352463354192
0.856,1.1682242990654206,0.015765207858511626,0.12555957891977668
0.858,1.1655011655011656,0.019502110001920474,0.13964995525212484
0.86,1.1627906976744187,0.02217032405163267,0.14889702499255206
0.862,1.160092807424594,0.01817939198726993,0.13483097562233215
0.864,1.1574074074074074,0.021798079838693866,0.14764172797245995
0.866,1.1547344110854503,0.12162839618114915,0.34875262892363856
0.868,1.1520737327188941,0.17204935387980252,0.41478832418452005
0.87,1.1494252873563218,0.029840776011935397,0.17274482919015374
0.872,1.146788990825688,0.013640697555866266,0.11679339688469664
0.874,1.1441647597254005,0.011461715183880497,0.10705940025929762
0.876,1.1415525114155252,0.008937199844947645,0.09453676451491051
0.878,1.1389521640091116,0.009985495559422788,0.09992745148067567
0.88,1.1363636363636365,0.011213671197976291,0.10589462308340443
0.882,1.1337868480725624,0.012209978559614957,0.11049877175613744
0.884,1.1312217194570136,0.009405506151584994,0.0969819887999055
0.886,1.1286681715575622,0.010589025100187027,0.10290298878160453
0.888,1.1261261261261262,0.01431411459792314,0.11964160897414887
0.89,1.1235955056179776,0.012301761841354782,0.11091330777393117
0.892,1.1210762331838564,0.010042483546567905,0.10021219260433285
0.894,1.1185682326621924,0.011930374735389345,0.10922625478972235
0.896,1.1160714285714286,0.017656222746466933,0.13287672010727436
0.898,1.1135857461024499,0.07667367349834645,0.2769001146593234
0.9,1.1111111111111112,0.15739424942938576,0.39672944109227104
0.902,1.1086474501108647,0.029793613569870918,0.1726082662269421
0.904,1.1061946902654867,0.0129002044175587,0.11357906681056461
0.906,1.1037527593818983,0.00984616936127299,0.09922786585064193
0.908,1.1013215859030836,0.007188647644301226,0.08478589295573424
0.91,1.0989010989010988,0.007817575330994442,0.0884170533946616
0.912,1.0964912280701753,0.00901441751335167,0.09494428636496074
0.914,1.0940919037199124,0.008866056331919244,0.09415973838068606
0.916,1.0917030567685588,0.006887352256767648,0.08299007324233211
0.918,1.0893246187363834,0.007701088450307929,0.08775584567598861
0.92,1.0869565217391304,0.008018250719785186,0.08954468560325167
