Time (s),Scaled Tension (kN)
14.000000,677.686905
14.100000,664.838765
14.200000,629.437047
14.300000,662.313526
14.400000,732.965424
14.500000,653.104948
14.600000,703.927117
14.700000,750.543980
14.800000,680.262718
14.900000,655.378757
15.000000,714.172714
15.100000,662.149840
15.200000,680.959308
15.300000,628.926541
15.400000,742.137300
15.500000,676.219092
15.600000,716.185242
15.700000,656.494522
15.800000,737.007554
15.900000,665.954504
16.000000,660.659631
16.100000,706.206630
16.200000,700.419634
16.300000,652.474121
16.400000,550.520707
16.500000,762.069172
16.600000,672.242177
16.700000,617.490921
16.800000,557.714938
16.900000,587.961194
17.000000,544.041497
17.100000,652.193430
17.200000,612.366341
17.300000,534.808515
17.400000,585.172964
17.500000,642.058812
17.600000,688.209482
17.700000,653.251539
17.800000,600.496860
17.900000,549.592879
18.000000,394.848624
18.100000,555.396549
18.200000,530.504852
18.300000,533.545404
18.400000,510.370184
18.500000,433.353708
18.600000,495.579578
18.700000,526.167521
18.800000,519.581442
18.900000,559.096856
19.000000,506.895453
19.100000,448.169719
19.200000,507.700637
19.300000,518.319480
19.400000,505.082521
19.500000,547.028477
19.600000,578.981979
19.700000,650.567417
19.800000,598.196944
19.900000,520.043494
20.000000,352.199480
20.100000,568.818955
20.200000,474.372786
20.300000,459.396662
20.400000,463.014013
20.500000,449.634147
20.600000,544.013704
20.700000,394.698046
20.800000,455.580526
20.900000,544.272650
21.000000,533.511645
21.100000,554.367633
21.200000,528.029472
21.300000,521.524436
21.400000,540.566256
21.500000,616.640561
21.600000,688.612336
21.700000,505.322706
21.800000,584.175534
21.900000,538.656929
22.000000,533.990958
22.100000,657.186821
22.200000,651.542755
22.300000,608.239957
22.400000,631.501578
22.500000,587.064750
22.600000,581.654565
22.700000,715.044055
22.800000,583.105957
22.900000,667.953616
23.000000,641.176214
23.100000,571.023512
23.200000,564.965830
23.300000,647.524906
23.400000,760.217064
23.500000,719.069071
23.600000,760.402150
23.700000,636.899248
23.800000,781.415644
23.900000,645.951867
24.000000,731.584010
24.100000,702.705612
24.200000,689.132308
24.300000,741.763281
24.400000,645.425027
24.500000,601.003929
24.600000,683.014009
24.700000,639.653707
24.800000,863.630715
24.900000,685.757307
25.000000,648.365798
25.100000,658.234159
25.200000,590.707712
25.300000,625.303618
25.400000,709.283431
25.500000,766.697614
25.600000,745.934399
25.700000,694.702791
25.800000,719.609729
25.900000,695.851309
26.000000,621.051752
26.100000,772.169269
26.200000,650.522956
26.300000,621.741768
26.400000,500.054809
26.500000,613.717161
26.600000,641.880001
26.700000,514.065429
26.800000,580.558207
26.900000,621.633112
27.000000,536.293424
27.100000,660.398664
27.200000,548.150493
27.300000,587.354545
27.400000,526.170202
27.500000,582.564176
27.600000,705.965020
27.700000,629.876172
27.800000,527.889327
27.900000,621.271481
28.000000,559.671050
28.100000,616.687405
28.200000,561.520657
28.300000,384.910198
28.400000,463.004160
28.500000,510.053691
28.600000,507.355704
28.700000,443.370869
28.800000,455.424894
28.900000,405.677289
29.000000,476.281780
29.100000,611.377603
29.200000,518.713731
29.300000,624.192537
29.400000,588.239794
29.500000,556.514951
29.600000,611.044493
29.700000,533.701521
29.800000,517.773954
29.900000,558.621692
30.000000,598.080099
30.100000,502.822637
30.200000,480.687540
30.300000,484.128818
30.400000,556.252190
30.500000,551.502999
30.600000,438.856045
30.700000,601.486826
30.800000,477.002085
30.900000,516.048621
31.000000,507.852822
31.100000,656.775412
31.200000,577.459013
31.300000,518.602332
31.400000,616.408365
31.500000,602.022017
31.600000,582.582239
31.700000,630.730136
31.800000,560.491961
31.900000,570.373872
32.000000,505.062832
32.100000,539.378701
32.200000,702.060033
32.300000,666.565075
32.400000,589.470899
32.500000,696.912915
32.600000,590.694311
32.700000,619.110685
32.800000,628.159939
32.900000,633.759175
33.000000,652.049032
33.100000,706.158497
33.200000,665.053171
33.300000,727.162806
33.400000,748.968722
33.500000,715.940833
33.600000,679.010757
33.700000,640.491806
33.800000,721.128084
33.900000,704.141914
34.000000,699.564315
34.100000,704.565459
34.200000,848.158634
34.300000,631.597880
34.400000,586.144594
34.500000,694.128504
34.600000,662.404287
34.700000,701.561304
34.800000,713.147387
34.900000,736.292901
35.000000,610.441057
35.100000,665.244931
35.200000,697.579352
35.300000,737.334390
35.400000,777.503188
35.500000,757.485269
35.600000,709.453712
35.700000,666.377516
35.800000,660.102313
35.900000,661.184531
36.000000,729.988151
36.100000,697.901840
36.200000,584.196333
36.300000,617.850379
36.400000,685.383762
36.500000,608.457899
36.600000,627.345663
36.700000,635.520867
36.800000,687.235169
36.900000,605.848528
37.000000,545.804083
37.100000,541.795684
37.200000,593.404573
37.300000,474.215491
37.400000,570.781111
37.500000,565.984528
37.600000,490.143872
37.700000,556.750525
37.800000,612.530958
37.900000,582.988951
38.000000,563.407382
38.100000,545.671614
38.200000,519.581717
38.300000,568.600223
38.400000,505.566940
38.500000,433.246940
38.600000,562.918280
38.700000,533.395608
38.800000,472.747132
38.900000,437.068918
39.000000,508.787176
39.100000,512.651230
39.200000,577.408707
39.300000,490.801046
39.400000,475.504623
39.500000,575.380985
39.600000,579.555307
39.700000,526.794278
39.800000,551.008293
39.900000,530.648549
40.000000,541.491180
40.100000,566.467547
40.200000,516.208882
40.300000,492.138785
40.400000,576.720746
40.500000,406.376419
40.600000,582.246300
40.700000,408.617365
40.800000,468.561797
40.900000,532.107233
41.000000,516.284682
41.100000,572.865231
41.200000,504.672197
41.300000,569.413105
41.400000,527.880869
41.500000,587.978638
41.600000,619.012448
41.700000,614.068696
41.800000,582.834535
41.900000,582.240978
42.000000,631.053149
42.100000,663.057225
42.200000,584.695735
42.300000,566.999191
42.400000,651.569222
42.500000,607.058999
42.600000,637.515431
42.700000,560.687049
42.800000,503.298134
42.900000,634.655876
43.000000,616.272152
43.100000,637.243777
43.200000,630.093755
43.300000,705.960879
43.400000,698.487687
43.500000,685.567065
43.600000,716.251323
43.700000,719.438602
43.800000,724.393571
43.900000,736.356285
44.000000,643.057762
44.100000,770.408509
44.200000,671.619246
44.300000,627.050905
44.400000,716.092279
44.500000,611.285768
44.600000,697.525795
44.700000,776.701295
44.800000,629.761582
44.900000,704.786141
45.000000,590.552178
45.100000,714.814032
45.200000,637.576928
45.300000,668.494886
45.400000,656.852909
45.500000,728.085133
45.600000,764.473585
45.700000,701.640964
45.800000,666.703077
45.900000,762.638823
46.000000,644.065326
46.100000,555.134715
46.200000,672.292668
46.300000,586.200881
46.400000,682.325269
46.500000,575.586453
46.600000,655.449735
46.700000,638.521297
46.800000,520.570500
46.900000,558.796526
47.000000,590.094495
47.100000,688.852243
47.200000,528.979323
47.300000,553.944511
47.400000,584.140287
47.500000,563.275265
47.600000,601.041941
47.700000,531.121812
47.800000,690.570658
47.900000,517.371092
48.000000,551.021458
48.100000,538.212971
48.200000,608.336307
48.300000,459.419567
48.400000,587.046684
48.500000,557.945449
48.600000,511.771381
48.700000,457.377212
48.800000,508.156398
48.900000,455.472042
49.000000,557.259644
49.100000,446.566856
49.200000,489.823634
49.300000,486.688517
49.400000,451.555447
49.500000,538.988290
49.600000,569.152932
49.700000,596.846619
49.800000,437.179965
49.900000,601.120031
50.000000,640.325339
50.100000,511.376764
50.200000,606.141828
50.300000,475.182923
50.400000,458.849847
50.500000,497.116976
50.600000,548.206887
50.700000,469.312633
50.800000,469.685007
50.900000,555.930237
51.000000,488.419665
51.100000,550.088705
51.200000,575.763971
51.300000,582.680775
51.400000,556.655358
51.500000,577.997951
51.600000,577.589786
51.700000,685.938401
51.800000,573.990361
51.900000,661.864518
52.000000,616.071008
52.100000,651.504918
52.200000,599.785345
52.300000,590.492160
52.400000,506.790950
52.500000,543.280618
52.600000,576.630047
52.700000,632.383622
52.800000,675.108379
52.900000,606.336683
53.000000,609.689304
53.100000,599.983444
53.200000,667.281933
53.300000,738.668324
53.400000,765.375660
53.500000,727.822055
53.600000,726.606528
53.700000,811.478015
53.800000,710.459020
53.900000,740.169176
54.000000,698.104119
54.100000,627.494913
54.200000,675.583438
54.300000,682.443562
54.400000,709.344517
54.500000,774.364269
54.600000,690.395320
54.700000,744.643942
54.800000,643.647691
54.900000,630.679547
55.000000,619.891578
55.100000,649.849655
55.200000,725.935674
55.300000,693.267849
55.400000,740.940784
55.500000,741.651857
55.600000,662.679998
55.700000,818.110212
55.800000,680.928302
55.900000,739.297339
56.000000,651.050159
56.100000,687.273883
56.200000,705.785548
56.300000,668.839910
56.400000,514.168776
56.500000,615.850164
56.600000,650.485964
56.700000,630.467646
56.800000,645.922813
56.900000,496.684152
57.000000,546.030202
57.100000,600.483634
57.200000,602.950781
57.300000,610.838954
57.400000,590.967954
57.500000,599.270294
57.600000,566.005159
57.700000,546.787459
57.800000,449.024806
57.900000,585.566626
58.000000,589.045533
58.100000,494.318757
58.200000,429.888685
58.300000,557.063390
58.400000,514.189314
58.500000,504.887112
58.600000,592.665319
58.700000,390.324684
58.800000,420.935105
58.900000,489.122350
59.000000,576.676745
59.100000,409.298685
59.200000,617.549699
59.300000,532.404960
59.400000,511.570780
59.500000,503.389160
59.600000,487.332021
59.700000,577.330975
59.800000,480.305693
59.900000,535.342417
60.000000,466.897778
60.100000,495.042306
60.200000,640.902893
60.300000,518.970417
60.400000,543.270384
60.500000,577.296353
60.600000,384.515833
60.700000,594.442439
60.800000,358.909895
60.900000,482.864367
61.000000,503.100162
61.100000,574.776643
61.200000,552.630797
61.300000,526.005003
61.400000,567.801893
61.500000,543.814752
61.600000,536.609697
61.700000,622.406887
61.800000,658.805588
61.900000,680.999216
62.000000,578.243184
62.100000,638.660262
62.200000,598.774392
62.300000,681.616806
62.400000,640.557167
62.500000,608.699510
62.600000,596.457538
62.700000,699.233617
62.800000,641.352741
62.900000,627.283811
63.000000,605.324879
63.100000,637.747942
63.200000,737.462091
63.300000,725.406558
63.400000,633.117581
63.500000,619.852836
63.600000,769.243061
63.700000,676.990173
63.800000,729.495938
63.900000,677.971964
64.000000,764.548791
64.100000,671.294072
64.200000,759.163850
64.300000,701.633137
64.400000,694.533293
64.500000,577.029373
64.600000,573.645245
64.700000,663.050865
64.800000,691.884535
64.900000,624.030491
65.000000,643.347363
65.100000,724.110273
65.200000,722.284865
65.300000,712.177030
65.400000,745.564383
65.500000,663.326390
65.600000,693.695389
65.700000,754.451206
65.800000,717.231136
65.900000,694.527239
66.000000,790.385170
66.100000,598.098540
66.200000,685.463173
66.300000,724.160405
66.400000,599.721680
66.500000,675.482435
66.600000,552.954772
66.700000,556.265848
66.800000,596.660058
66.900000,632.467389
67.000000,646.546141
67.100000,672.639888
67.200000,570.991725
67.300000,626.947978
67.400000,584.404388
67.500000,659.036565
67.600000,584.319529
67.700000,630.962262
67.800000,603.478699
67.900000,488.754983
68.000000,496.182214
68.100000,530.725048
68.200000,464.288285
68.300000,551.463281
68.400000,542.123706
68.500000,531.895924
68.600000,409.046094
68.700000,534.834215
68.800000,588.391071
68.900000,499.366719
69.000000,523.584137
69.100000,501.355575
69.200000,566.445456
69.300000,499.169005
69.400000,509.634040
69.500000,553.394909
69.600000,642.877401
69.700000,464.709446
69.800000,538.048393
69.900000,441.572072
70.000000,594.980691
70.100000,491.431926
70.200000,445.396610
70.300000,535.719828
70.400000,595.101647
70.500000,518.583370
70.600000,531.220480
70.700000,535.660356
70.800000,556.325608
70.900000,453.979521
71.000000,502.836656
71.100000,523.689619
71.200000,471.519416
71.300000,541.060214
71.400000,637.363904
71.500000,613.950807
71.600000,632.339269
71.700000,594.995515
71.800000,643.803380
71.900000,562.264886
72.000000,591.962501
72.100000,624.834098
72.200000,625.649135
72.300000,625.083985
72.400000,589.688073
72.500000,584.973217
72.600000,768.580925
72.700000,639.876338
72.800000,635.674740
72.900000,625.058596
73.000000,599.925973
73.100000,664.442949
73.200000,699.849330
73.300000,565.764143
73.400000,631.651807
73.500000,665.343655
73.600000,723.287144
73.700000,691.905341
73.800000,800.949181
73.900000,644.357960
74.000000,659.434080
74.100000,762.730937
74.200000,682.679978
74.300000,738.495924
74.400000,796.325374
74.500000,655.010436
74.600000,669.526976
74.700000,643.535119
74.800000,566.853881
74.900000,678.831029
75.000000,717.714305
75.100000,715.062472
75.200000,706.068615
75.300000,682.561049
75.400000,660.580138
75.500000,781.625539
75.600000,689.125504
75.700000,706.954624
75.800000,700.509282
75.900000,751.003077
76.000000,703.146282
76.100000,586.220856
76.200000,594.412003
76.300000,671.380041
76.400000,623.854053
76.500000,586.102226
76.600000,668.536962
76.700000,606.667323
76.800000,604.457301
76.900000,600.892223
77.000000,510.101256
77.100000,671.014859
77.200000,528.998965
77.300000,620.944786
77.400000,659.295947
77.500000,546.608606
77.600000,578.173583
77.700000,644.435002
77.800000,648.461734
77.900000,566.048861
78.000000,514.752827
78.100000,610.234676
78.200000,576.367515
78.300000,468.152362
78.400000,426.833778
78.500000,514.980494
78.600000,527.710423
78.700000,498.874606
78.800000,497.292635
78.900000,443.093473
79.000000,397.391904
79.100000,479.630325
79.200000,507.837635
79.300000,480.431298
79.400000,448.031606
79.500000,447.956995
79.600000,497.260513
79.700000,576.001773
79.800000,586.267394
79.900000,564.573747
80.000000,492.281056
80.100000,463.981440
80.200000,568.167069
80.300000,520.233528
80.400000,532.096805
80.500000,377.161612
80.600000,456.627974
80.700000,513.477048
80.800000,499.036375
80.900000,549.107411
81.000000,522.897368
81.100000,542.164408
81.200000,559.205061
81.300000,613.535596
81.400000,588.801385
81.500000,592.982368
81.600000,584.536623
81.700000,607.750399
81.800000,616.603805
81.900000,641.493020
82.000000,635.776542
82.100000,684.727226
82.200000,611.387721
82.300000,569.376660
82.400000,649.402565
82.500000,517.015841
82.600000,531.268423
82.700000,622.944397
82.800000,655.613005
82.900000,558.854201
83.000000,607.225511
83.100000,611.109778
83.200000,634.999736
83.300000,720.335183
83.400000,757.565087
83.500000,714.204698
83.600000,694.725969
83.700000,661.364987
83.800000,769.224381
83.900000,723.656615
84.000000,657.277142
84.100000,760.201947
84.200000,686.309490
84.300000,658.308850
84.400000,700.471589
84.500000,639.282176
84.600000,663.100782
84.700000,684.348729
84.800000,637.419385
84.900000,720.804746
85.000000,764.796046
85.100000,645.822678
85.200000,618.294560
85.300000,586.573423
85.400000,684.186590
85.500000,678.178856
85.600000,699.915023
85.700000,700.544115
85.800000,622.417799
85.900000,626.251165
86.000000,699.744892
86.100000,677.706461
86.200000,637.487526
86.300000,538.600624
86.400000,650.146231
86.500000,676.535291
86.600000,622.482459
86.700000,555.715151
86.800000,599.208728
86.900000,515.529706
87.000000,641.469879
87.100000,574.006878
87.200000,496.566376
87.300000,597.113893
87.400000,620.082961
87.500000,574.696175
87.600000,603.987456
87.700000,503.204112
87.800000,589.729856
87.900000,562.363388
88.000000,451.218682
88.100000,524.164132
88.200000,564.905732
88.300000,508.905793
88.400000,605.309155
88.500000,505.689484
88.600000,508.181321
88.700000,477.228585
88.800000,487.227899
88.900000,457.653676
89.000000,494.452090
89.100000,536.076334
89.200000,449.732257
89.300000,451.524359
89.400000,456.617959
89.500000,610.671928
89.600000,543.603295
89.700000,536.659144
89.800000,496.502639
89.900000,568.300750
90.000000,527.260629
90.100000,530.375601
90.200000,443.159865
90.300000,511.103324
90.400000,493.115381
90.500000,440.383408
90.600000,543.865619
90.700000,458.267636
90.800000,549.923555
90.900000,569.250774
91.000000,483.425735
91.100000,509.657133
91.200000,527.264516
91.300000,588.484110
91.400000,577.330356
91.500000,612.639979
91.600000,704.129525
91.700000,570.191164
91.800000,520.149514
91.900000,654.220691
92.000000,681.028855
92.100000,634.710308
92.200000,530.055779
92.300000,618.224592
92.400000,552.637625
92.500000,632.667009
92.600000,530.579482
92.700000,596.638128
92.800000,582.062365
92.900000,645.461142
93.000000,612.748310
93.100000,649.781764
93.200000,677.134697
93.300000,618.295016
93.400000,721.999492
93.500000,698.759535
93.600000,661.906935
93.700000,836.239149
93.800000,718.074512
93.900000,676.055972
94.000000,771.462169
94.100000,823.318087
94.200000,721.093688
94.300000,736.272200
94.400000,632.881095
94.500000,645.844807
94.600000,631.163695
94.700000,674.542190
94.800000,688.481573
94.900000,724.566443
95.000000,705.829839
95.100000,628.755675
95.200000,630.978187
95.300000,654.555678
95.400000,689.950154
95.500000,765.456544
95.600000,650.119265
95.700000,666.296390
95.800000,751.652998
95.900000,677.578761
96.000000,682.827949
96.100000,645.103506
96.200000,673.983004
96.300000,622.614418
96.400000,682.033200
96.500000,543.650930
96.600000,578.294500
96.700000,611.016775
96.800000,618.921138
96.900000,652.229195
97.000000,554.452653
97.100000,672.827026
97.200000,569.500739
97.300000,666.774151
97.400000,655.738889
97.500000,537.862844
97.600000,629.806417
97.700000,568.761138
97.800000,594.133586
97.900000,531.533214
98.000000,536.302296
98.100000,607.264640
98.200000,536.789326
98.300000,566.516302
98.400000,481.080833
98.500000,578.100771
98.600000,453.858884
98.700000,431.334325
98.800000,548.314211
98.900000,453.804087
99.000000,592.344439
99.100000,543.259409
99.200000,504.171498
99.300000,395.421125
99.400000,531.771346
99.500000,544.661862
99.600000,552.123303
99.700000,594.331197
99.800000,498.372471
99.900000,572.659275
