Time (s),Scaled Tension (kN)
35.700000,547.963767
35.800000,487.171042
35.900000,465.358391
36.000000,520.637937
36.100000,537.516971
36.200000,478.240685
36.300000,479.142561
36.400000,452.932112
36.500000,604.058055
36.600000,569.608532
36.700000,548.710026
36.800000,666.141746
36.900000,534.648074
37.000000,565.347663
37.100000,626.554273
37.200000,729.629738
37.300000,753.320104
37.400000,661.019035
37.500000,699.785893
37.600000,644.182985
37.700000,767.411374
37.800000,671.403899
37.900000,665.488751
38.000000,642.066626
38.100000,640.911389
38.200000,696.248146
38.300000,658.006729
38.400000,748.187539
38.500000,698.850143
38.600000,612.348601
38.700000,680.956825
38.800000,715.786918
38.900000,703.772283
39.000000,664.502662
39.100000,810.667184
39.200000,731.547101
39.300000,745.509894
39.400000,758.136148
39.500000,697.118022
39.600000,833.349103
39.700000,664.406959
39.800000,709.622190
39.900000,703.541970
40.000000,695.800890
40.100000,638.888858
40.200000,705.934037
40.300000,755.681030
40.400000,658.321358
40.500000,733.758622
40.600000,711.994347
40.700000,637.121631
40.800000,661.164984
40.900000,786.505646
41.000000,729.520656
41.100000,700.201066
41.200000,661.321944
41.300000,684.080960
41.400000,660.824061
41.500000,665.590484
41.600000,570.265451
41.700000,708.582610
41.800000,684.980065
41.900000,557.325309
42.000000,633.851389
42.100000,552.047233
42.200000,606.364678
42.300000,556.784410
42.400000,567.682518
42.500000,672.023894
42.600000,573.194086
42.700000,549.945351
42.800000,553.090724
42.900000,670.417419
43.000000,503.910078
43.100000,570.129638
43.200000,653.103846
43.300000,603.024065
43.400000,568.443810
43.500000,664.367104
43.600000,568.197400
43.700000,541.440792
43.800000,518.787422
43.900000,491.973281
44.000000,575.465555
44.100000,522.777540
44.200000,580.327438
44.300000,563.591229
44.400000,464.710550
44.500000,463.033576
44.600000,501.068011
44.700000,438.130389
44.800000,551.957996
44.900000,612.192706
45.000000,568.444224
45.100000,564.923814
45.200000,544.392655
45.300000,609.918572
45.400000,535.364017
45.500000,469.678694
45.600000,567.741772
45.700000,585.605723
45.800000,542.908386
45.900000,506.391546
46.000000,441.188124
46.100000,564.085139
46.200000,545.599985
46.300000,537.912512
46.400000,636.092618
46.500000,534.262476
46.600000,672.086626
46.700000,573.230230
46.800000,495.498585
46.900000,587.846532
47.000000,683.867003
47.100000,600.885765
47.200000,591.409734
47.300000,666.832503
47.400000,595.293655
47.500000,675.410158
47.600000,691.336308
47.700000,612.452539
47.800000,639.667066
47.900000,650.657239
48.000000,593.037185
48.100000,583.400282
48.200000,561.249403
48.300000,660.073528
48.400000,682.789661
48.500000,631.096388
48.600000,655.092511
48.700000,823.903693
48.800000,665.011389
48.900000,625.462497
49.000000,734.288220
49.100000,738.155682
49.200000,705.144584
49.300000,743.534875
49.400000,765.706582
49.500000,642.093835
49.600000,733.442051
49.700000,844.913730
49.800000,762.163110
49.900000,735.122537
50.000000,753.318633
50.100000,710.665591
50.200000,756.202242
50.300000,744.570459
50.400000,694.301169
50.500000,672.682195
50.600000,708.596765
50.700000,666.713295
50.800000,714.152677
50.900000,667.617085
51.000000,692.711937
51.100000,730.839370
51.200000,658.939783
51.300000,656.525660
51.400000,695.770527
51.500000,740.012843
51.600000,711.238407
51.700000,646.605602
51.800000,721.396324
51.900000,677.735717
52.000000,639.360237
52.100000,593.919714
52.200000,569.238522
52.300000,628.094535
52.400000,640.178942
52.500000,672.341633
52.600000,587.842897
52.700000,609.051533
52.800000,645.150500
52.900000,577.472725
53.000000,606.822934
53.100000,617.647187
53.200000,650.494614
53.300000,607.994000
53.400000,562.494724
53.500000,529.306093
53.600000,589.862883
53.700000,470.595550
53.800000,455.579365
53.900000,462.303061
54.000000,511.303082
54.100000,527.503166
54.200000,500.121872
54.300000,491.465099
54.400000,542.025673
54.500000,418.193940
54.600000,532.523026
54.700000,516.828079
54.800000,539.253690
54.900000,507.741082
55.000000,471.237765
55.100000,562.449621
55.200000,584.608566
55.300000,592.587068
55.400000,544.617083
55.500000,463.895212
55.600000,473.794005
55.700000,625.802584
55.800000,426.173160
55.900000,509.728550
56.000000,540.104074
56.100000,442.567865
56.200000,602.429149
56.300000,476.303065
56.400000,519.699321
56.500000,546.789611
56.600000,516.226632
56.700000,630.986244
56.800000,533.154672
56.900000,494.933604
57.000000,573.550773
57.100000,601.732578
57.200000,661.845832
57.300000,603.757425
57.400000,634.991948
57.500000,673.616522
57.600000,643.149602
57.700000,666.752461
57.800000,681.940308
57.900000,574.312641
58.000000,637.647529
58.100000,480.746002
58.200000,659.752566
58.300000,609.562973
58.400000,586.249686
58.500000,705.592027
58.600000,735.750409
58.700000,682.537754
58.800000,642.024312
58.900000,702.773770
59.000000,649.332043
59.100000,701.957789
59.200000,792.749269
59.300000,771.324050
59.400000,652.267994
59.500000,681.630380
59.600000,746.463260
59.700000,722.122556
59.800000,651.265041
59.900000,699.434652
60.000000,766.898531
60.100000,770.623164
60.200000,741.567979
60.300000,736.500509
60.400000,566.531636
60.500000,792.683243
60.600000,670.626629
60.700000,669.673472
60.800000,694.294954
60.900000,768.406809
61.000000,811.678808
61.100000,720.799071
61.200000,784.179429
61.300000,716.190405
61.400000,631.707361
61.500000,771.499021
61.600000,634.289006
61.700000,750.235458
61.800000,752.530923
61.900000,651.602145
62.000000,719.908531
62.100000,701.059205
62.200000,583.569481
62.300000,548.847706
62.400000,489.325636
62.500000,742.409047
62.600000,560.130084
62.700000,657.960808
62.800000,522.206580
62.900000,681.525242
63.000000,583.844451
63.100000,528.620802
63.200000,538.994663
63.300000,561.511905
63.400000,610.492364
63.500000,580.148695
63.600000,624.939952
63.700000,522.794376
63.800000,482.408250
63.900000,468.778319
64.000000,614.515239
64.100000,520.903894
64.200000,387.388406
64.300000,483.081554
64.400000,510.210292
64.500000,594.849087
64.600000,544.111843
64.700000,462.811609
64.800000,604.044827
64.900000,538.565198
65.000000,606.558884
65.100000,495.467670
65.200000,442.731545
65.300000,491.275596
65.400000,388.952800
65.500000,656.492437
65.600000,530.450576
65.700000,482.455251
65.800000,557.009154
65.900000,524.950091
66.000000,572.336823
66.100000,574.011883
66.200000,517.342445
66.300000,491.777096
66.400000,597.303154
66.500000,610.339753
66.600000,585.168270
66.700000,653.538022
66.800000,597.485892
66.900000,595.139443
67.000000,638.195433
67.100000,607.653769
67.200000,654.388459
67.300000,574.523484
67.400000,620.665577
67.500000,738.978830
67.600000,625.700459
67.700000,592.151332
67.800000,691.321374
67.900000,590.413767
68.000000,593.195405
68.100000,680.907983
68.200000,704.586480
68.300000,755.074377
68.400000,642.533081
68.500000,704.491199
68.600000,648.171255
68.700000,670.818256
68.800000,774.962561
68.900000,684.321778
69.000000,759.314511
69.100000,721.596238
69.200000,685.664771
69.300000,803.234380
69.400000,765.847453
69.500000,635.162958
69.600000,742.470538
69.700000,668.739447
69.800000,789.121347
69.900000,613.526281
70.000000,684.134769
70.100000,715.721417
70.200000,672.079863
70.300000,724.711406
70.400000,594.249151
70.500000,797.622535
70.600000,700.757514
70.700000,757.021340
70.800000,728.206485
70.900000,686.252164
71.000000,678.624526
71.100000,696.201595
71.200000,794.058443
71.300000,763.782624
71.400000,682.875617
71.500000,530.239909
71.600000,676.012128
71.700000,627.341228
71.800000,618.027899
71.900000,667.435249
72.000000,673.390422
72.100000,663.128473
72.200000,597.743720
72.300000,490.675672
72.400000,571.789625
72.500000,685.758120
72.600000,631.021027
72.700000,565.801571
72.800000,597.967898
72.900000,608.432805
73.000000,427.946753
73.100000,560.595171
73.200000,603.964552
73.300000,653.416298
73.400000,611.068159
73.500000,515.173597
73.600000,586.657870
73.700000,509.633471
73.800000,471.424283
73.900000,429.461438
74.000000,510.726024
74.100000,565.767192
74.200000,531.633274
74.300000,531.890933
74.400000,504.577972
74.500000,523.740604
74.600000,570.450896
74.700000,413.516098
74.800000,550.229840
74.900000,473.566733
75.000000,621.280193
75.100000,545.091363
75.200000,564.317362
75.300000,486.076563
75.400000,602.111147
75.500000,565.898308
75.600000,571.370560
75.700000,516.304990
75.800000,486.840917
75.900000,555.988977
76.000000,504.349791
76.100000,541.754465
76.200000,444.897777
76.300000,502.893811
76.400000,659.490913
76.500000,583.797450
76.600000,575.692989
76.700000,665.849327
76.800000,479.495966
76.900000,568.207567
77.000000,583.261106
77.100000,676.141501
77.200000,674.961964
77.300000,618.492226
77.400000,727.385331
77.500000,611.909091
77.600000,743.770660
77.700000,595.408309
77.800000,622.273123
77.900000,632.295199
78.000000,686.471990
78.100000,614.686168
78.200000,635.996582
78.300000,661.842865
78.400000,699.926805
78.500000,709.509115
78.600000,667.337929
78.700000,684.820221
78.800000,669.737775
78.900000,701.564066
79.000000,765.243651
79.100000,710.090329
79.200000,702.865850
79.300000,680.273099
79.400000,770.908145
79.500000,743.336890
79.600000,775.512142
79.700000,726.607026
79.800000,612.668540
79.900000,712.768709
80.000000,659.663105
80.100000,735.327441
80.200000,594.482543
80.300000,673.632860
80.400000,693.800170
80.500000,675.222795
80.600000,680.894281
80.700000,658.533801
80.800000,686.023441
80.900000,691.475596
81.000000,646.309375
81.100000,780.237290
81.200000,665.767207
81.300000,653.933989
81.400000,790.519153
81.500000,745.279510
81.600000,614.585317
81.700000,589.311934
81.800000,669.107957
81.900000,656.921134
82.000000,537.037289
82.100000,674.958184
82.200000,652.430551
82.300000,587.975042
82.400000,685.357655
82.500000,580.397467
82.600000,589.626211
82.700000,663.817423
82.800000,683.720821
82.900000,549.212029
83.000000,629.378297
83.100000,590.267532
83.200000,614.405984
83.300000,591.415237
83.400000,503.684473
83.500000,588.267062
83.600000,571.896999
83.700000,557.123754
83.800000,560.095131
83.900000,547.649195
84.000000,508.092604
84.100000,496.889018
84.200000,553.537723
84.300000,599.359061
84.400000,525.366533
84.500000,469.396727
84.600000,531.254427
84.700000,562.331069
84.800000,610.839087
84.900000,572.092159
85.000000,485.950980
85.100000,438.195822
85.200000,570.368885
85.300000,508.174523
85.400000,558.303827
85.500000,561.545721
85.600000,526.457180
85.700000,571.683133
85.800000,524.484236
85.900000,527.823560
86.000000,531.778639
86.100000,533.564287
86.200000,503.649835
86.300000,486.170340
86.400000,584.666638
86.500000,535.916133
86.600000,622.541111
86.700000,661.067281
86.800000,641.763882
86.900000,648.790546
87.000000,620.485315
87.100000,687.813438
87.200000,642.202549
87.300000,704.072882
87.400000,701.913234
87.500000,614.128093
87.600000,692.096398
87.700000,651.794747
87.800000,631.425646
87.900000,635.550952
88.000000,637.040604
88.100000,682.122413
88.200000,677.064473
88.300000,688.530265
88.400000,680.750122
88.500000,742.180567
88.600000,710.705800
88.700000,638.695853
88.800000,793.996780
88.900000,724.634594
89.000000,715.269658
89.100000,648.870718
89.200000,783.723779
89.300000,640.678839
89.400000,691.456205
89.500000,756.726754
89.600000,807.506709
89.700000,675.217213
89.800000,691.535117
89.900000,641.700647
90.000000,678.888522
90.100000,706.052475
90.200000,680.917370
90.300000,685.119538
90.400000,588.461278
90.500000,732.104862
90.600000,745.077621
90.700000,736.791477
90.800000,792.428445
90.900000,667.316346
91.000000,678.855021
91.100000,614.408897
91.200000,851.651244
91.300000,688.669905
91.400000,753.071661
91.500000,633.291962
91.600000,693.557085
91.700000,749.998495
91.800000,628.544548
91.900000,565.143665
92.000000,609.479404
92.100000,481.612773
92.200000,617.336546
92.300000,651.188761
92.400000,605.510461
92.500000,562.725327
92.600000,596.686287
92.700000,622.323418
92.800000,508.309364
92.900000,590.318353
93.000000,698.929384
93.100000,530.205375
93.200000,583.059791
93.300000,698.273975
93.400000,647.548732
93.500000,563.829652
93.600000,544.998026
93.700000,551.299881
93.800000,480.578832
93.900000,493.280806
94.000000,486.989737
94.100000,525.891107
94.200000,452.277424
94.300000,459.422989
94.400000,504.805852
94.500000,580.463215
94.600000,533.911390
94.700000,509.008511
94.800000,547.780856
94.900000,561.421516
95.000000,641.840515
95.100000,549.968179
95.200000,573.187223
95.300000,538.253854
95.400000,587.921791
95.500000,575.092907
95.600000,533.040755
95.700000,529.120345
95.800000,517.980610
95.900000,530.808378
96.000000,531.748572
96.100000,529.497265
96.200000,513.988157
96.300000,534.511429
96.400000,539.357286
96.500000,565.922597
96.600000,561.466331
96.700000,737.401361
96.800000,604.208276
96.900000,662.905480
97.000000,684.956427
97.100000,604.775327
97.200000,715.603706
97.300000,686.164605
97.400000,707.925892
97.500000,638.561151
97.600000,618.561495
97.700000,668.363629
97.800000,560.025602
97.900000,690.327163
98.000000,545.945648
98.100000,618.843838
98.200000,595.543196
98.300000,785.994165
98.400000,564.447419
98.500000,686.632347
98.600000,724.486570
98.700000,725.632817
98.800000,756.431553
98.900000,701.885094
99.000000,776.465447
99.100000,796.117729
99.200000,762.577444
99.300000,750.477733
99.400000,722.569814
99.500000,701.183536
99.600000,814.363683
99.700000,782.949063
99.800000,680.716301
99.900000,706.605297
