Time (s),Scaled Tension (kN)
15.300000,1891.599628
15.400000,2109.004676
15.500000,1872.376562
15.600000,1967.594619
15.700000,2201.593532
15.800000,1743.025592
15.900000,1999.161428
16.000000,1797.141064
16.100000,1983.099035
16.200000,1894.837716
16.300000,1867.728710
16.400000,2096.177103
16.500000,1927.081821
16.600000,1737.066252
16.700000,1773.777859
16.800000,1853.778519
16.900000,2079.086956
17.000000,2419.640544
17.100000,2115.105001
17.200000,1583.556344
17.300000,1954.511925
17.400000,1700.431327
17.500000,2053.516751
17.600000,1667.728598
17.700000,1990.292425
17.800000,1742.357362
17.900000,2157.321989
18.000000,2079.243141
18.100000,2079.736142
18.200000,2042.690648
18.300000,1818.466414
18.400000,2194.528355
18.500000,2634.551158
18.600000,2220.592496
18.700000,2186.599242
18.800000,2018.065224
18.900000,2131.344930
19.000000,2413.334545
19.100000,2587.077235
19.200000,2476.442209
19.300000,2561.289006
19.400000,2604.634600
19.500000,2561.574797
19.600000,2467.079866
19.700000,2605.605268
19.800000,2408.618534
19.900000,2570.006614
20.000000,2610.172147
20.100000,2935.973939
20.200000,2246.520437
20.300000,2643.463769
20.400000,2884.471984
20.500000,2665.200884
20.600000,2902.620943
20.700000,2743.649713
20.800000,2921.624756
20.900000,2525.850665
21.000000,2480.154779
21.100000,2741.880264
21.200000,2334.191971
21.300000,2950.450817
21.400000,2993.896946
21.500000,2705.273308
21.600000,2699.916653
21.700000,2772.701892
21.800000,2709.732998
21.900000,2636.814762
22.000000,2800.900019
22.100000,2640.815253
22.200000,2811.955024
22.300000,2641.661352
22.400000,2468.144944
22.500000,2952.650155
22.600000,2259.328391
22.700000,2447.427976
22.800000,2693.978839
22.900000,2413.581765
23.000000,2521.597128
23.100000,2646.658812
23.200000,2368.545199
23.300000,2564.527078
23.400000,2516.388475
23.500000,2388.294078
23.600000,2786.526370
23.700000,2270.116059
23.800000,2567.596194
23.900000,2219.375174
24.000000,1943.151746
24.100000,2178.582903
24.200000,2229.734150
24.300000,2211.756630
24.400000,2404.066945
24.500000,2626.167900
24.600000,2230.031382
24.700000,1916.797070
24.800000,2205.868497
24.900000,1936.124568
25.000000,2224.853297
25.100000,1810.440983
25.200000,2496.848829
25.300000,2209.848480
25.400000,1698.784387
25.500000,1874.782614
25.600000,2250.011190
25.700000,2227.463720
25.800000,1711.562117
25.900000,2080.102847
26.000000,1521.933090
26.100000,1836.969332
26.200000,2047.407215
26.300000,1725.195236
26.400000,1575.876851
26.500000,1911.254718
26.600000,1714.142701
26.700000,2028.245711
26.800000,1709.426989
26.900000,1773.188925
27.000000,1532.790255
27.100000,2015.098408
27.200000,2045.283508
27.300000,1806.646705
27.400000,2102.307195
27.500000,2208.962610
27.600000,2017.172501
27.700000,2117.884930
27.800000,2090.372607
27.900000,1830.059013
28.000000,2460.101768
28.100000,1979.062093
28.200000,2213.156053
28.300000,2200.891966
28.400000,2065.408922
28.500000,2265.105515
28.600000,2278.945364
28.700000,1946.734472
28.800000,2168.896344
28.900000,2209.027154
29.000000,2346.151712
29.100000,2187.476275
29.200000,2697.502940
29.300000,2834.719994
29.400000,2768.653422
29.500000,2829.488413
29.600000,2494.787460
29.700000,2463.827291
29.800000,2338.533551
29.900000,2601.234434
30.000000,2588.967947
30.100000,2522.132852
30.200000,2770.504908
30.300000,2660.513749
30.400000,2303.046629
30.500000,2412.639229
30.600000,2711.261015
30.700000,2759.538264
30.800000,2833.167274
30.900000,3005.000480
31.000000,3016.693253
31.100000,2870.499837
31.200000,2621.924475
31.300000,2460.142977
31.400000,2728.030532
31.500000,2932.351950
31.600000,3224.411610
31.700000,2833.885654
31.800000,2932.140092
31.900000,2586.203786
32.000000,2732.763602
32.100000,2738.228259
32.200000,2248.675949
32.300000,2477.956198
32.400000,2757.916459
32.500000,2654.361459
32.600000,2180.364038
32.700000,2096.414134
32.800000,2456.314898
32.900000,2535.310004
33.000000,2317.839458
33.100000,2525.004144
33.200000,2646.810238
33.300000,2751.386478
33.400000,2062.695786
33.500000,2253.826844
33.600000,2353.947368
33.700000,2468.715375
33.800000,2397.572613
33.900000,2358.819552
34.000000,2069.280181
34.100000,2094.826823
34.200000,1981.540752
34.300000,2264.077802
34.400000,1913.576102
34.500000,2259.338206
34.600000,2102.688796
34.700000,2021.836407
34.800000,1837.381521
34.900000,1762.979355
35.000000,1890.223273
35.100000,2020.485068
35.200000,1631.161919
35.300000,2060.402559
35.400000,2264.327328
35.500000,2134.549177
35.600000,1880.585470
35.700000,1950.942362
35.800000,1765.361302
35.900000,1987.598776
36.000000,2183.992446
36.100000,1996.180866
36.200000,1906.398182
36.300000,1690.400872
36.400000,1977.128914
36.500000,1541.991704
36.600000,1779.774180
36.700000,1883.159348
36.800000,2034.819713
36.900000,2053.140301
37.000000,2007.143999
37.100000,1921.902749
37.200000,2134.484595
37.300000,1852.568830
37.400000,1887.406922
37.500000,2099.589146
37.600000,2089.499117
37.700000,1688.091320
37.800000,2226.156638
37.900000,2249.666704
38.000000,2089.853332
38.100000,2599.700209
38.200000,1963.545644
38.300000,2059.617915
38.400000,1961.185614
38.500000,2134.214070
38.600000,2102.520752
38.700000,2012.843736
38.800000,2197.572357
38.900000,2265.687947
39.000000,2624.151174
39.100000,2855.019434
39.200000,2735.117196
39.300000,2280.746189
39.400000,2385.293714
39.500000,2484.846836
39.600000,2907.832227
39.700000,2477.307615
39.800000,2251.095919
39.900000,2492.610849
40.000000,2640.577458
40.100000,2628.475669
40.200000,2493.586662
40.300000,2644.309976
40.400000,2060.146289
40.500000,2598.380012
40.600000,2701.094475
40.700000,2412.894318
40.800000,2580.734927
40.900000,2334.173535
41.000000,3000.550890
41.100000,2616.222464
41.200000,2834.307094
41.300000,2937.540397
41.400000,3071.486435
41.500000,2781.831801
41.600000,2554.479542
41.700000,2719.298592
41.800000,2968.941683
41.900000,2654.606874
42.000000,2409.696709
42.100000,2314.238841
42.200000,2310.563069
42.300000,2720.250452
42.400000,2524.530187
42.500000,2450.724656
42.600000,2337.736775
42.700000,2494.322146
42.800000,2460.584365
42.900000,2474.219953
43.000000,2772.161547
43.100000,2884.799921
43.200000,2217.163031
43.300000,2593.734519
43.400000,2276.363805
43.500000,2462.613192
43.600000,2358.460035
43.700000,2376.278451
43.800000,2422.998037
43.900000,2401.553868
44.000000,2354.535299
44.100000,2060.768230
44.200000,2029.392003
44.300000,1845.667830
44.400000,2064.356916
44.500000,2525.933836
44.600000,1934.939979
44.700000,1777.258277
44.800000,2127.521854
44.900000,2001.313079
45.000000,2061.390443
45.100000,2353.643645
45.200000,2123.270708
45.300000,1955.289911
45.400000,1922.274012
45.500000,1933.401681
45.600000,2139.604091
45.700000,1914.782144
45.800000,1619.572111
45.900000,1901.161937
46.000000,1558.837706
46.100000,2304.559969
46.200000,1677.671068
46.300000,1745.795460
46.400000,1888.575207
46.500000,1832.888745
46.600000,1813.712889
46.700000,1954.745466
46.800000,2229.279964
46.900000,2100.056286
47.000000,2287.914097
47.100000,1688.882753
47.200000,2010.671643
47.300000,2116.431210
47.400000,2059.940434
47.500000,2361.988983
47.600000,2014.202001
47.700000,1949.181521
47.800000,2195.552212
47.900000,1723.355997
48.000000,2115.692816
48.100000,2014.676204
48.200000,1957.198409
48.300000,2317.328690
48.400000,1869.075480
48.500000,2149.056148
48.600000,2260.577723
48.700000,2491.013321
48.800000,2275.009971
48.900000,2473.948422
49.000000,2464.619680
49.100000,2465.891528
49.200000,2219.597547
49.300000,2191.149999
49.400000,2542.147947
49.500000,2430.377963
49.600000,2657.742737
49.700000,2750.042406
49.800000,2511.456258
49.900000,2299.361404
50.000000,2658.021078
50.100000,2341.541072
50.200000,2418.776188
50.300000,2370.688226
50.400000,2559.209894
50.500000,2867.718939
50.600000,2635.440285
50.700000,2528.959655
50.800000,2299.914795
50.900000,2872.262611
51.000000,2549.388649
51.100000,2743.647271
51.200000,2611.572137
51.300000,2954.875074
51.400000,2750.047486
51.500000,2688.703516
51.600000,2871.642356
51.700000,3131.188328
51.800000,3003.504977
51.900000,2630.465396
52.000000,2622.756626
52.100000,2466.379681
52.200000,2450.400660
52.300000,2432.510244
52.400000,2355.489331
52.500000,2693.813302
52.600000,2249.443080
52.700000,2819.661376
52.800000,2757.550450
52.900000,2559.647664
53.000000,2560.671340
53.100000,2458.064202
53.200000,2654.488567
53.300000,2782.005864
53.400000,2367.884317
53.500000,2193.732028
53.600000,2524.288534
53.700000,2481.096346
53.800000,2065.572254
53.900000,2123.223597
54.000000,1927.802827
54.100000,2066.132762
54.200000,2058.711706
54.300000,2115.022168
54.400000,1979.145041
54.500000,1971.972189
54.600000,1967.271076
54.700000,2137.275920
54.800000,2088.578968
54.900000,2326.097143
55.000000,2200.697351
55.100000,1754.976162
55.200000,2145.184306
55.300000,2213.000345
55.400000,1890.672257
55.500000,1709.275756
55.600000,1925.230442
55.700000,1941.968459
55.800000,1748.994449
55.900000,1645.712071
56.000000,1868.613285
56.100000,1819.619025
56.200000,1671.114452
56.300000,1794.544210
56.400000,1573.989036
56.500000,1714.709232
56.600000,1979.550450
56.700000,1759.064226
56.800000,1533.643452
56.900000,1737.735557
57.000000,1731.032036
57.100000,1993.758067
57.200000,2084.436255
57.300000,1665.609901
57.400000,2213.966734
57.500000,1839.725230
57.600000,2461.280404
57.700000,2087.730267
57.800000,1740.959410
57.900000,1784.632822
58.000000,2140.201226
58.100000,1949.529110
58.200000,1923.557816
58.300000,2473.343487
58.400000,2003.830796
58.500000,2175.701198
58.600000,2433.127406
58.700000,2292.058211
58.800000,1912.121206
58.900000,2423.878501
59.000000,2087.634204
59.100000,2756.619605
59.200000,2212.343332
59.300000,3131.024580
59.400000,2803.481305
59.500000,2345.630834
59.600000,2549.728103
59.700000,2726.719275
59.800000,2761.160958
59.900000,2642.582073
60.000000,2746.836381
60.100000,2512.396128
60.200000,2544.363313
60.300000,2533.634825
60.400000,2767.176021
60.500000,2681.727870
60.600000,2686.417341
60.700000,2836.016091
60.800000,2224.809556
60.900000,2687.821679
61.000000,2762.986057
61.100000,3038.404026
61.200000,2407.375036
61.300000,3051.033131
61.400000,2901.715819
61.500000,2872.592474
61.600000,3105.565204
61.700000,2789.364856
61.800000,2701.856190
61.900000,2685.408740
62.000000,2609.723903
62.100000,2620.061074
62.200000,2466.729583
62.300000,2584.157404
62.400000,2048.743400
62.500000,2679.593015
62.600000,2472.974141
62.700000,2520.928998
62.800000,2590.833400
62.900000,2162.830149
63.000000,2884.095766
63.100000,2429.492028
63.200000,2546.713633
63.300000,2315.749807
63.400000,2393.244339
63.500000,2754.035920
63.600000,2606.522805
63.700000,2485.406226
63.800000,2519.650286
63.900000,2219.537238
64.000000,1935.101933
64.100000,2134.793011
64.200000,2037.150629
64.300000,2269.384282
64.400000,2211.444448
64.500000,2374.158214
64.600000,2302.280544
64.700000,1873.716248
64.800000,1638.734759
64.900000,2364.533225
65.000000,2352.388176
65.100000,1871.173004
65.200000,2426.329887
65.300000,2123.679332
65.400000,2098.812992
65.500000,2335.823750
65.600000,2364.718122
65.700000,2157.146578
65.800000,2046.710910
65.900000,2045.509836
66.000000,1868.839654
66.100000,1873.627132
66.200000,1729.106263
66.300000,1662.669548
66.400000,1772.633629
66.500000,1681.075398
66.600000,1952.290716
66.700000,1872.572843
66.800000,1997.173140
66.900000,1670.831400
67.000000,2015.868466
67.100000,2018.942125
67.200000,2066.215814
67.300000,2004.275796
67.400000,1730.757094
67.500000,2178.933037
67.600000,2187.802680
67.700000,2177.658459
67.800000,2344.191775
67.900000,2111.120804
68.000000,2087.558242
68.100000,2117.379766
68.200000,2182.642110
68.300000,1813.549132
68.400000,1963.881871
68.500000,2523.857615
68.600000,1725.239834
68.700000,2239.735468
68.800000,2469.483605
68.900000,2331.109379
69.000000,2369.239114
69.100000,2401.920209
69.200000,2457.941690
69.300000,2463.119050
69.400000,2333.239982
69.500000,2762.043266
69.600000,2855.079163
69.700000,2557.340449
69.800000,2222.348067
69.900000,2454.809056
70.000000,2468.838210
70.100000,2568.592836
70.200000,2292.555373
70.300000,2354.739128
70.400000,2680.214028
70.500000,2812.517128
70.600000,2406.072247
70.700000,2374.020111
70.800000,3259.440555
70.900000,2871.756478
71.000000,2634.743494
71.100000,2867.930030
71.200000,2771.662144
71.300000,2919.028201
71.400000,2792.455129
71.500000,2687.023830
71.600000,2773.974032
71.700000,2479.683545
71.800000,3092.615998
71.900000,2416.759945
72.000000,2424.117626
72.100000,2538.162674
72.200000,2370.200089
72.300000,2653.534737
72.400000,2648.429391
72.500000,2763.786679
72.600000,2714.038230
72.700000,2481.320627
72.800000,2549.586576
72.900000,2628.563261
73.000000,2192.582035
73.100000,2642.148368
73.200000,2300.082706
73.300000,2858.941738
73.400000,2453.793070
73.500000,2459.765700
73.600000,2300.998496
73.700000,2305.560007
73.800000,2785.513774
73.900000,2390.387984
74.000000,1925.245321
74.100000,2449.213721
74.200000,2358.137288
74.300000,2006.178717
74.400000,2131.603974
74.500000,2043.183755
74.600000,2349.315128
74.700000,1929.262190
74.800000,2186.191345
74.900000,2001.628222
75.000000,1767.774444
75.100000,2501.377501
75.200000,1808.791169
75.300000,2105.715600
75.400000,1695.587496
75.500000,1909.452967
75.600000,2163.438388
75.700000,1743.305990
75.800000,2094.116957
75.900000,1854.851101
76.000000,2201.386812
76.100000,2146.257509
76.200000,1705.886732
76.300000,1832.191408
76.400000,1863.691780
76.500000,1903.775318
76.600000,1814.271676
76.700000,1825.500785
76.800000,1805.033330
76.900000,1953.465894
77.000000,2231.395188
77.100000,2029.430309
77.200000,2151.181244
77.300000,2210.132200
77.400000,2019.366935
77.500000,2103.918269
77.600000,1838.620079
77.700000,2304.537891
77.800000,1487.776852
77.900000,2060.342415
78.000000,2400.122973
78.100000,1763.392163
78.200000,2142.104742
78.300000,1951.578160
78.400000,2006.577925
78.500000,2378.873471
78.600000,2109.409588
78.700000,1787.941225
78.800000,2106.676977
78.900000,2495.415023
79.000000,2414.511811
79.100000,2776.486288
79.200000,2824.892467
79.300000,2422.699475
79.400000,2972.847540
79.500000,2552.404446
79.600000,2327.584285
79.700000,2449.795195
79.800000,2158.326889
79.900000,2744.176233
80.000000,2860.436332
80.100000,2253.277047
80.200000,2600.254780
80.300000,2540.418013
80.400000,2396.123204
80.500000,2220.276081
80.600000,2518.475027
80.700000,2519.117001
80.800000,2649.241647
80.900000,2774.347213
81.000000,3089.532338
81.100000,2683.310437
81.200000,2807.613550
81.300000,2905.358825
81.400000,2872.704753
81.500000,2598.899343
81.600000,2777.151477
81.700000,2806.210795
81.800000,2498.967049
81.900000,2934.166133
82.000000,2940.964201
82.100000,2541.541299
82.200000,2619.932053
82.300000,2722.343679
82.400000,2525.735356
82.500000,2686.447187
82.600000,2610.341696
82.700000,2217.504684
82.800000,2629.144387
82.900000,2250.699049
83.000000,2742.193911
83.100000,2408.476247
83.200000,2492.330067
83.300000,2830.621691
83.400000,2533.656934
83.500000,2317.409377
83.600000,2261.108052
83.700000,2258.250852
83.800000,2407.098018
83.900000,2379.705348
84.000000,2138.156824
84.100000,1964.105331
84.200000,2215.220569
84.300000,2082.773413
84.400000,2603.379367
84.500000,2063.741629
84.600000,2423.312513
84.700000,1888.788127
84.800000,1749.047639
84.900000,1887.127237
85.000000,2260.332456
85.100000,2407.495592
85.200000,1974.412489
85.300000,1935.089398
85.400000,1804.788343
85.500000,1676.337120
85.600000,2102.485032
85.700000,2001.157332
85.800000,1951.597915
85.900000,1635.302583
86.000000,2269.440055
86.100000,1827.260645
86.200000,1907.632899
86.300000,1542.086462
86.400000,1817.441269
86.500000,1957.841568
86.600000,1943.651513
86.700000,1911.801883
86.800000,2024.147497
86.900000,1730.407635
87.000000,1956.026650
87.100000,2020.710980
87.200000,2129.101424
87.300000,2045.302677
87.400000,1808.642283
87.500000,1794.200159
87.600000,1527.224751
87.700000,2239.544170
87.800000,2252.133953
87.900000,2215.597890
88.000000,2077.497137
88.100000,1603.381111
88.200000,1905.511521
88.300000,2212.904555
88.400000,2200.582629
88.500000,2035.219455
88.600000,2288.729715
88.700000,2191.198095
88.800000,2263.090043
88.900000,2164.980152
89.000000,2589.836231
89.100000,2364.037199
89.200000,2177.036288
89.300000,2323.821920
89.400000,2459.453526
89.500000,2751.339674
89.600000,2582.686767
89.700000,2447.963376
89.800000,2294.093805
89.900000,2649.058806
90.000000,2403.803064
90.100000,2504.303102
90.200000,2829.884041
90.300000,2608.126345
90.400000,2162.028168
90.500000,2124.734010
90.600000,2577.920157
90.700000,2362.882101
90.800000,2754.860487
90.900000,2754.754081
91.000000,2710.569358
91.100000,2663.842478
91.200000,3181.918266
91.300000,3252.736565
91.400000,2723.235088
91.500000,2821.290467
91.600000,2642.547885
91.700000,2615.272699
91.800000,2573.209446
91.900000,2547.678240
92.000000,2455.201792
92.100000,2706.327969
92.200000,2478.000505
92.300000,2119.896573
92.400000,2728.182669
92.500000,2497.266473
92.600000,2705.133139
92.700000,2505.095333
92.800000,2290.728112
92.900000,2081.997003
93.000000,2396.253602
93.100000,2324.766975
93.200000,2678.273162
93.300000,2494.871320
93.400000,2724.820899
93.500000,2176.832080
93.600000,2569.885153
93.700000,2490.182255
93.800000,1985.589758
93.900000,2561.956756
94.000000,2284.577734
94.100000,2230.934460
94.200000,1846.521218
94.300000,2349.839803
94.400000,1815.578964
94.500000,2255.144593
94.600000,2373.768852
94.700000,1893.459227
94.800000,2576.867667
94.900000,2131.876947
95.000000,2165.947744
95.100000,1775.745502
95.200000,2567.723586
95.300000,1895.056820
95.400000,2224.480087
95.500000,1839.553176
95.600000,1815.199876
95.700000,2170.035623
95.800000,2219.843172
95.900000,1660.747338
96.000000,2071.895029
96.100000,2083.768411
96.200000,1670.626408
96.300000,2151.372651
96.400000,1541.875788
96.500000,1698.554856
96.600000,1986.522902
96.700000,1730.198050
96.800000,1903.772760
96.900000,1928.930767
97.000000,1909.437569
97.100000,2188.921275
97.200000,1978.095068
97.300000,2057.531133
97.400000,2298.522451
97.500000,2211.924118
97.600000,2271.027415
97.700000,1860.262420
97.800000,2163.792810
97.900000,1904.668621
98.000000,1870.991974
98.100000,2029.657623
98.200000,1913.725704
98.300000,2245.010685
98.400000,2293.390886
98.500000,1730.283998
98.600000,2015.792632
98.700000,1976.604774
98.800000,2130.446798
98.900000,2344.794024
99.000000,2255.087901
99.100000,2236.393457
99.200000,2734.402356
99.300000,1957.434785
99.400000,2742.223984
99.500000,2445.944722
99.600000,2541.338066
99.700000,2420.166937
99.800000,2860.094449
99.900000,2298.649226
