Time (s),Scaled Tension (kN)
20.300000,976.215335
20.400000,997.086440
20.500000,976.316977
20.600000,1164.155151
20.700000,857.287806
20.800000,973.165249
20.900000,1164.241465
21.000000,1159.275830
21.100000,1196.565016
21.200000,1111.453513
21.300000,1098.418343
21.400000,1147.916446
21.500000,1297.700751
21.600000,1457.227380
21.700000,1053.104257
21.800000,1242.651553
21.900000,1137.737063
22.000000,1123.962213
22.100000,1410.282921
22.200000,1391.600669
22.300000,1323.271142
22.400000,1379.823786
22.500000,1267.150778
22.600000,1263.901981
22.700000,1566.211415
22.800000,1279.746918
22.900000,1450.977217
23.000000,1387.886015
23.100000,1218.657707
23.200000,1205.716981
23.300000,1388.407986
23.400000,1624.636474
23.500000,1552.683383
23.600000,1625.288391
23.700000,1368.068425
23.800000,1685.839266
23.900000,1386.942956
24.000000,1563.714910
24.100000,1511.499153
24.200000,1485.463652
24.300000,1619.573970
24.400000,1399.504489
24.500000,1307.721210
24.600000,1483.429486
24.700000,1400.132548
24.800000,1880.723575
24.900000,1507.563002
25.000000,1411.411785
25.100000,1404.900378
25.200000,1268.550653
25.300000,1349.937265
25.400000,1519.375606
25.500000,1651.686122
25.600000,1606.115480
25.700000,1492.517452
25.800000,1511.610286
25.900000,1489.845925
26.000000,1341.415551
26.100000,1652.590961
26.200000,1392.503012
26.300000,1346.207969
26.400000,1078.597397
26.500000,1322.315836
26.600000,1397.024108
26.700000,1126.674067
26.800000,1239.350338
26.900000,1351.178062
27.000000,1136.803552
27.100000,1413.658478
27.200000,1178.314151
27.300000,1241.658182
27.400000,1115.858355
27.500000,1250.951143
27.600000,1512.174475
27.700000,1332.095852
27.800000,1111.742706
27.900000,1322.582402
28.000000,1173.384922
28.100000,1316.282120
28.200000,1206.427939
28.300000,799.019093
28.400000,984.208187
28.500000,1120.225036
28.600000,1087.760545
28.700000,945.012693
28.800000,975.029791
28.900000,852.351971
29.000000,1022.915015
29.100000,1312.544958
29.200000,1117.599447
29.300000,1330.648135
29.400000,1230.121039
29.500000,1183.839905
29.600000,1301.871528
29.700000,1126.502503
29.800000,1083.203952
29.900000,1188.991259
30.000000,1266.847888
30.100000,1052.868019
30.200000,1011.121382
30.300000,1046.347834
30.400000,1186.240707
30.500000,1179.760999
30.600000,929.718680
30.700000,1300.958714
30.800000,1021.627807
30.900000,1099.315753
31.000000,1068.639766
31.100000,1427.263046
31.200000,1223.986754
31.300000,1097.879920
31.400000,1313.806968
31.500000,1291.512129
31.600000,1233.200082
31.700000,1347.617572
31.800000,1185.109532
31.900000,1215.776377
32.000000,1066.043057
32.100000,1147.335429
32.200000,1513.476016
32.300000,1455.331173
32.400000,1284.779491
32.500000,1512.543977
32.600000,1287.223873
32.700000,1333.770943
32.800000,1361.683444
32.900000,1368.314366
33.000000,1398.081244
33.100000,1532.102524
33.200000,1437.186577
33.300000,1557.801270
33.400000,1605.835702
33.500000,1534.674761
33.600000,1433.820835
33.700000,1361.927376
33.800000,1541.698684
33.900000,1505.840233
34.000000,1508.406827
34.100000,1514.289601
34.200000,1829.522816
34.300000,1356.572732
34.400000,1262.898633
34.500000,1511.384948
34.600000,1437.570345
34.700000,1522.451277
34.800000,1549.161504
34.900000,1608.166863
35.000000,1315.050930
35.100000,1432.347908
35.200000,1514.589391
35.300000,1587.546187
35.400000,1696.078720
35.500000,1621.618568
35.600000,1509.445854
35.700000,1410.812267
35.800000,1408.561949
35.900000,1406.379837
36.000000,1553.864618
36.100000,1486.268661
36.200000,1249.510484
36.300000,1328.620929
36.400000,1475.658246
36.500000,1331.681676
36.600000,1365.064383
36.700000,1368.148708
36.800000,1487.290887
36.900000,1307.831019
37.000000,1187.466225
37.100000,1159.753138
37.200000,1276.127662
37.300000,993.941283
37.400000,1217.772463
37.500000,1205.447407
37.600000,1042.569495
37.700000,1159.527518
37.800000,1301.572457
37.900000,1231.920817
38.000000,1192.963258
38.100000,1167.942387
38.200000,1116.119049
38.300000,1228.968266
38.400000,1088.952673
38.500000,919.249788
38.600000,1224.711029
38.700000,1134.360403
38.800000,1004.186285
38.900000,923.795713
39.000000,1090.662992
39.100000,1078.927256
39.200000,1236.510843
39.300000,1034.791210
39.400000,993.851984
39.500000,1209.745859
39.600000,1217.402934
39.700000,1108.671030
39.800000,1164.445387
39.900000,1109.448029
40.000000,1136.656426
40.100000,1208.160930
40.200000,1111.729370
40.300000,1049.149540
40.400000,1235.918466
40.500000,844.762713
40.600000,1272.120919
40.700000,874.796709
40.800000,1008.580690
40.900000,1132.294325
41.000000,1106.706386
41.100000,1238.019428
41.200000,1065.280861
41.300000,1215.308770
41.400000,1125.293566
41.500000,1253.637891
41.600000,1295.484446
41.700000,1296.659958
41.800000,1229.807081
41.900000,1234.206513
42.000000,1342.295962
42.100000,1418.920231
42.200000,1247.501059
42.300000,1214.444383
42.400000,1401.936132
42.500000,1313.676063
42.600000,1394.331275
42.700000,1218.765552
42.800000,1102.236195
42.900000,1356.486405
43.000000,1322.925656
43.100000,1382.117909
43.200000,1355.674634
43.300000,1524.805581
43.400000,1482.181296
43.500000,1478.351116
43.600000,1530.062682
43.700000,1538.546432
43.800000,1541.303898
43.900000,1579.543579
44.000000,1389.297329
44.100000,1665.641320
44.200000,1455.406186
44.300000,1349.904578
44.400000,1541.600568
44.500000,1340.370959
44.600000,1527.621863
44.700000,1704.215239
44.800000,1371.204425
44.900000,1526.824745
45.000000,1275.159631
45.100000,1544.503721
45.200000,1375.865074
45.300000,1432.055789
45.400000,1395.959352
45.500000,1567.312886
45.600000,1632.060673
45.700000,1496.932966
45.800000,1409.368724
45.900000,1639.629044
46.000000,1370.704675
46.100000,1179.222794
46.200000,1448.380875
46.300000,1256.243352
46.400000,1474.374147
46.500000,1255.271361
46.600000,1411.170628
46.700000,1406.053201
46.800000,1128.480503
46.900000,1206.483459
47.000000,1268.417315
47.100000,1474.776090
47.200000,1143.537516
47.300000,1181.509226
47.400000,1260.676108
47.500000,1189.042449
47.600000,1269.308800
47.700000,1098.265250
47.800000,1472.087830
47.900000,1075.633561
48.000000,1159.380696
48.100000,1144.996630
48.200000,1317.278360
48.300000,970.828696
48.400000,1279.779199
48.500000,1190.767576
48.600000,1103.452365
48.700000,968.694316
48.800000,1098.553948
48.900000,970.462951
49.000000,1196.518219
49.100000,945.440832
49.200000,1041.537306
49.300000,1021.406775
49.400000,950.653682
49.500000,1146.497063
49.600000,1188.089881
49.700000,1254.566437
49.800000,902.492517
49.900000,1258.012780
50.000000,1368.617553
50.100000,1067.475137
50.200000,1296.891568
50.300000,1018.968839
50.400000,958.769930
50.500000,1056.872349
50.600000,1185.032104
50.700000,1000.112073
50.800000,1011.247336
50.900000,1191.030983
51.000000,1066.982435
51.100000,1187.868873
51.200000,1221.136851
51.300000,1243.649943
51.400000,1176.074853
51.500000,1235.607966
51.600000,1201.173663
51.700000,1450.505169
51.800000,1212.915033
51.900000,1414.868798
52.000000,1301.395954
52.100000,1376.330754
52.200000,1275.002166
52.300000,1247.248227
52.400000,1093.648728
52.500000,1178.388995
52.600000,1259.396435
52.700000,1369.804551
52.800000,1467.801680
52.900000,1314.011213
53.000000,1308.635835
53.100000,1278.173769
53.200000,1451.475256
53.300000,1598.008263
53.400000,1639.722669
53.500000,1564.141492
53.600000,1562.260546
53.700000,1734.646225
53.800000,1530.585458
53.900000,1590.048896
54.000000,1492.804817
54.100000,1347.232074
54.200000,1447.211269
54.300000,1480.860507
54.400000,1526.667288
54.500000,1691.564217
54.600000,1497.231238
54.700000,1619.423705
54.800000,1404.845782
54.900000,1387.322627
55.000000,1335.963855
55.100000,1401.683136
55.200000,1563.151660
55.300000,1492.245361
55.400000,1596.937269
55.500000,1571.115483
55.600000,1424.998796
55.700000,1752.343391
55.800000,1457.171086
55.900000,1588.420703
56.000000,1393.229439
56.100000,1483.973496
56.200000,1517.232348
56.300000,1431.146966
56.400000,1096.673277
56.500000,1332.673479
56.600000,1423.597865
56.700000,1364.761725
56.800000,1382.821881
56.900000,1069.523267
57.000000,1176.958967
57.100000,1296.785020
57.200000,1296.626745
57.300000,1331.338374
57.400000,1251.352636
57.500000,1278.583710
57.600000,1208.825020
57.700000,1141.679613
57.800000,940.335526
57.900000,1242.554779
58.000000,1236.329464
58.100000,1055.730832
58.200000,916.976676
58.300000,1190.582835
58.400000,1090.094621
58.500000,1099.364418
58.600000,1279.908645
58.700000,823.814363
58.800000,917.700762
58.900000,1041.012052
59.000000,1233.700941
59.100000,864.188176
59.200000,1312.492143
59.300000,1117.014776
59.400000,1075.652690
59.500000,1059.008618
59.600000,1025.595466
59.700000,1218.112369
59.800000,994.612698
59.900000,1129.409009
60.000000,997.220462
60.100000,1031.249003
60.200000,1374.961135
60.300000,1111.200720
60.400000,1158.377236
60.500000,1232.070152
60.600000,842.865916
60.700000,1284.509985
60.800000,771.977054
60.900000,1029.850651
61.000000,1075.453247
61.100000,1227.275338
61.200000,1183.502656
61.300000,1131.959406
61.400000,1207.569184
61.500000,1141.597844
61.600000,1117.085090
61.700000,1330.592282
61.800000,1391.778772
61.900000,1460.292839
62.000000,1222.788106
62.100000,1371.730830
62.200000,1280.250520
62.300000,1464.757949
62.400000,1397.593178
62.500000,1324.221563
62.600000,1290.612727
62.700000,1501.108765
62.800000,1401.979728
62.900000,1339.769422
63.000000,1287.163023
63.100000,1376.107877
63.200000,1597.412391
63.300000,1569.096450
63.400000,1350.803366
63.500000,1330.365811
63.600000,1651.153565
63.700000,1427.384739
63.800000,1566.803978
63.900000,1449.511828
64.000000,1662.095727
64.100000,1436.538331
64.200000,1640.324268
64.300000,1517.869402
64.400000,1509.190138
64.500000,1249.189064
64.600000,1236.194927
64.700000,1443.393976
64.800000,1504.189189
64.900000,1350.244673
65.000000,1381.303322
65.100000,1562.873647
65.200000,1558.476243
65.300000,1517.777759
65.400000,1599.046077
65.500000,1401.742408
65.600000,1474.510282
65.700000,1634.225355
65.800000,1520.527956
65.900000,1483.096168
66.000000,1704.148019
66.100000,1272.752344
66.200000,1480.440026
66.300000,1566.963322
66.400000,1299.520736
66.500000,1455.429907
66.600000,1195.642374
66.700000,1206.576918
66.800000,1302.023119
66.900000,1368.703213
67.000000,1397.629696
67.100000,1449.878833
67.200000,1229.962785
67.300000,1356.428524
67.400000,1234.434193
67.500000,1390.338430
67.600000,1244.339235
67.700000,1322.919468
67.800000,1274.538979
67.900000,1021.495423
68.000000,1045.560908
68.100000,1137.404183
68.200000,969.802591
68.300000,1188.170487
68.400000,1171.757619
68.500000,1135.113132
68.600000,889.099452
68.700000,1169.480631
68.800000,1274.576680
68.900000,1068.987746
69.000000,1118.063317
69.100000,1071.218804
69.200000,1185.046871
69.300000,1055.536272
69.400000,1074.550589
69.500000,1174.890581
69.600000,1364.879409
69.700000,958.351813
69.800000,1118.354037
69.900000,929.785532
70.000000,1266.379837
70.100000,1031.140248
70.200000,931.202862
70.300000,1145.121706
70.400000,1278.066237
70.500000,1122.718565
70.600000,1130.443154
70.700000,1146.806246
70.800000,1215.365625
70.900000,980.208329
71.000000,1086.315136
71.100000,1111.917661
71.200000,1008.660481
71.300000,1150.797027
71.400000,1355.259251
71.500000,1304.015850
71.600000,1339.852550
71.700000,1267.882917
71.800000,1362.237814
71.900000,1192.802658
72.000000,1260.355498
72.100000,1333.332612
72.200000,1341.489844
72.300000,1346.021104
72.400000,1278.492940
72.500000,1267.128929
72.600000,1679.672443
72.700000,1404.377410
72.800000,1385.297822
72.900000,1350.874115
73.000000,1307.013618
73.100000,1423.946189
73.200000,1497.497960
73.300000,1215.293597
73.400000,1333.603609
73.500000,1420.404560
73.600000,1542.928904
73.700000,1480.380798
73.800000,1712.616009
73.900000,1367.573841
74.000000,1416.939501
74.100000,1657.279104
74.200000,1485.052201
74.300000,1599.599340
74.400000,1730.526661
74.500000,1415.445148
74.600000,1457.972664
74.700000,1410.483301
74.800000,1232.591423
74.900000,1464.406568
75.000000,1564.307487
75.100000,1547.718464
75.200000,1534.357674
75.300000,1462.664732
75.400000,1416.391571
75.500000,1670.433430
75.600000,1462.603544
75.700000,1514.232469
75.800000,1496.860897
75.900000,1616.858155
76.000000,1521.193436
76.100000,1257.130764
76.200000,1270.278690
76.300000,1447.249755
76.400000,1346.599443
76.500000,1269.690490
76.600000,1445.497417
76.700000,1315.630511
76.800000,1303.692164
76.900000,1317.573962
77.000000,1130.696400
77.100000,1447.242724
77.200000,1139.354835
77.300000,1329.381230
77.400000,1411.985162
77.500000,1136.373625
77.600000,1216.603943
77.700000,1367.113061
77.800000,1370.358277
77.900000,1191.744933
78.000000,1087.931040
78.100000,1292.354906
78.200000,1242.431274
78.300000,990.007097
78.400000,919.840972
78.500000,1104.736243
78.600000,1135.853454
78.700000,1057.370995
78.800000,1084.686886
78.900000,951.091116
79.000000,830.835804
79.100000,1016.125113
79.200000,1076.092403
79.300000,1020.476801
79.400000,939.455426
79.500000,917.745505
79.600000,1038.951716
79.700000,1211.095664
79.800000,1239.704760
79.900000,1203.553862
80.000000,1023.802551
80.100000,968.825498
80.200000,1190.680249
80.300000,1120.243299
80.400000,1133.573892
80.500000,809.419764
80.600000,976.265464
80.700000,1097.050987
80.800000,1093.555122
80.900000,1185.761919
81.000000,1126.735545
81.100000,1166.940226
81.200000,1189.671262
81.300000,1299.712464
81.400000,1251.726418
81.500000,1254.188252
81.600000,1233.706238
81.700000,1286.172245
81.800000,1317.459690
81.900000,1354.279808
82.000000,1352.893893
82.100000,1466.559939
82.200000,1318.270142
82.300000,1225.390826
82.400000,1407.249246
82.500000,1126.261941
82.600000,1162.198938
82.700000,1358.730754
82.800000,1420.554646
82.900000,1212.062194
83.000000,1320.915923
83.100000,1323.166410
83.200000,1368.404693
83.300000,1554.388344
83.400000,1609.031447
83.500000,1518.659436
83.600000,1472.755230
83.700000,1395.428993
83.800000,1659.973400
83.900000,1561.873286
84.000000,1414.940383
84.100000,1627.216722
84.200000,1484.315775
84.300000,1433.211579
84.400000,1524.639454
84.500000,1388.729883
84.600000,1439.746383
84.700000,1488.586437
84.800000,1392.788339
84.900000,1563.397681
85.000000,1671.748413
85.100000,1394.850946
85.200000,1319.682411
85.300000,1256.232017
85.400000,1470.594839
85.500000,1442.115079
85.600000,1502.785048
85.700000,1498.727412
85.800000,1314.501599
85.900000,1310.765568
86.000000,1493.798140
86.100000,1450.005075
86.200000,1363.955919
86.300000,1162.130953
86.400000,1406.078117
86.500000,1470.513213
86.600000,1347.836735
86.700000,1200.471705
86.800000,1295.037527
86.900000,1111.250797
87.000000,1387.460962
87.100000,1243.713028
87.200000,1055.609141
87.300000,1260.129690
87.400000,1317.702117
87.500000,1215.251791
87.600000,1260.097923
87.700000,1064.228825
87.800000,1257.189405
87.900000,1170.346535
88.000000,940.068743
88.100000,1111.508257
88.200000,1217.514442
88.300000,1080.488939
88.400000,1301.013280
88.500000,1096.491243
88.600000,1095.162311
88.700000,1028.284163
88.800000,1044.286958
88.900000,988.905612
89.000000,1045.035888
89.100000,1137.468696
89.200000,950.654238
89.300000,948.223949
89.400000,954.344359
89.500000,1303.581762
89.600000,1147.044197
89.700000,1128.869641
89.800000,1020.885509
89.900000,1191.175007
90.000000,1102.498360
90.100000,1119.512103
90.200000,942.787937
90.300000,1090.202960
90.400000,1044.423511
90.500000,951.149332
90.600000,1167.877902
90.700000,959.705310
90.800000,1177.495247
90.900000,1215.299609
91.000000,1030.304274
91.100000,1077.517438
91.200000,1128.559928
91.300000,1246.513632
91.400000,1218.236850
91.500000,1297.594736
91.600000,1491.073707
91.700000,1206.934703
91.800000,1091.640257
91.900000,1392.793649
92.000000,1467.628459
92.100000,1355.659382
92.200000,1144.169376
92.300000,1320.613467
92.400000,1187.356108
92.500000,1376.598060
92.600000,1152.325630
92.700000,1295.971502
92.800000,1253.449750
92.900000,1395.219266
93.000000,1330.287865
93.100000,1410.484081
93.200000,1452.364004
93.300000,1328.390731
93.400000,1549.538572
93.500000,1492.983762
93.600000,1405.861346
93.700000,1791.921380
93.800000,1547.461579
93.900000,1461.487587
94.000000,1666.597319
94.100000,1764.674569
94.200000,1537.528903
94.300000,1578.574415
94.400000,1370.240196
94.500000,1418.545023
94.600000,1393.349597
94.700000,1474.955368
94.800000,1501.534718
94.900000,1565.865551
95.000000,1524.381206
95.100000,1352.709294
95.200000,1363.592605
95.300000,1412.301933
95.400000,1475.533937
95.500000,1637.462393
95.600000,1378.560852
95.700000,1428.005639
95.800000,1604.355274
95.900000,1442.127428
96.000000,1472.076709
96.100000,1388.903794
96.200000,1444.533226
96.300000,1342.984831
96.400000,1463.456679
96.500000,1166.347166
96.600000,1256.293932
96.700000,1326.135816
96.800000,1342.474533
96.900000,1422.889646
97.000000,1201.141376
97.100000,1447.248482
97.200000,1208.350946
97.300000,1424.539027
97.400000,1386.261983
97.500000,1137.455105
97.600000,1320.353645
97.700000,1207.247974
97.800000,1266.154291
97.900000,1134.837179
98.000000,1136.301498
98.100000,1301.030508
98.200000,1137.432397
98.300000,1212.099685
98.400000,1038.439530
98.500000,1252.574400
98.600000,975.190897
98.700000,939.066627
98.800000,1193.791166
98.900000,976.846781
99.000000,1263.522315
99.100000,1160.693252
99.200000,1063.145423
99.300000,834.493286
99.400000,1110.465772
99.500000,1134.784862
99.600000,1181.374643
99.700000,1262.873463
99.800000,1035.984385
99.900000,1203.928430
