Time (s),Scaled Tension (kN)
34.200000,153.026166
34.300000,171.730702
34.400000,151.361304
34.500000,175.044093
34.600000,164.509001
34.700000,158.330535
34.800000,141.188278
34.900000,148.332647
35.000000,156.989368
35.100000,176.838748
35.200000,157.426781
35.300000,185.771700
35.400000,197.756509
35.500000,183.490343
35.600000,163.623690
35.700000,164.247761
35.800000,145.007217
35.900000,171.155859
36.000000,173.051051
36.100000,151.874930
36.200000,146.683025
36.300000,131.596525
36.400000,154.784365
36.500000,134.572229
36.600000,142.266003
36.700000,139.323346
36.800000,164.505894
36.900000,169.060979
37.000000,168.922258
37.100000,163.911149
37.200000,184.603637
37.300000,167.383932
37.400000,169.361701
37.500000,184.684750
37.600000,177.250802
37.700000,149.431520
37.800000,191.674088
37.900000,184.859021
38.000000,173.365110
38.100000,204.893142
38.200000,158.622937
38.300000,165.781393
38.400000,143.749496
38.500000,166.244372
38.600000,163.460279
38.700000,171.746842
38.800000,181.588294
38.900000,179.410777
39.000000,211.183564
39.100000,227.150886
39.200000,223.608946
39.300000,187.431681
39.400000,202.860865
39.500000,204.798450
39.600000,232.803870
39.700000,197.286154
39.800000,181.073202
39.900000,203.845166
40.000000,196.162189
40.100000,193.055231
40.200000,188.177062
40.300000,191.804170
40.400000,154.230622
40.500000,194.641699
40.600000,192.689112
40.700000,180.132567
40.800000,212.505864
40.900000,190.435007
41.000000,227.782522
41.100000,213.776253
41.200000,230.507496
41.300000,240.938346
41.400000,242.733531
41.500000,230.813777
41.600000,196.358781
41.700000,210.356817
41.800000,230.572595
41.900000,208.746378
42.000000,182.596939
42.100000,181.070446
42.200000,173.197235
42.300000,199.612837
42.400000,195.071518
42.500000,190.387132
42.600000,173.122540
42.700000,184.916829
42.800000,189.742602
42.900000,196.179414
43.000000,214.056802
43.100000,234.413613
43.200000,190.575110
43.300000,215.810191
43.400000,185.988435
43.500000,212.043145
43.600000,179.270656
43.700000,200.614683
43.800000,201.218216
43.900000,188.215475
44.000000,192.667136
44.100000,163.232955
44.200000,159.870351
44.300000,148.765942
44.400000,179.686833
44.500000,197.782340
44.600000,158.455300
44.700000,140.994103
44.800000,172.358793
44.900000,161.757022
45.000000,178.791166
45.100000,195.646510
45.200000,175.599387
45.300000,173.896709
45.400000,166.438761
45.500000,172.680465
45.600000,177.726413
45.700000,166.780525
45.800000,149.866574
45.900000,159.288202
46.000000,132.641283
46.100000,180.118126
46.200000,141.815314
46.300000,133.572388
46.400000,150.596354
46.500000,154.300621
46.600000,150.089860
46.700000,158.092384
46.800000,181.788588
46.900000,175.759499
47.000000,192.524990
47.100000,140.706738
47.200000,165.907913
47.300000,189.683463
47.400000,170.984769
47.500000,201.016041
47.600000,173.026016
47.700000,162.596486
47.800000,183.385256
47.900000,149.747485
48.000000,182.921094
48.100000,156.876600
48.200000,163.882636
48.300000,178.324528
48.400000,143.674738
48.500000,170.854137
48.600000,177.969917
48.700000,191.473551
48.800000,182.336041
48.900000,192.634079
49.000000,193.796624
49.100000,206.491912
49.200000,187.192167
49.300000,187.640493
49.400000,212.168049
49.500000,204.447304
49.600000,206.581661
49.700000,226.772897
49.800000,201.715616
49.900000,183.250011
50.000000,206.424725
50.100000,182.635279
50.200000,188.566767
50.300000,182.807656
50.400000,195.339886
50.500000,219.184499
50.600000,203.365747
50.700000,192.630408
50.800000,175.296939
50.900000,231.542072
51.000000,202.733329
51.100000,216.225246
51.200000,202.330207
51.300000,237.963126
51.400000,224.351610
51.500000,209.576406
51.600000,231.598978
51.700000,239.553270
51.800000,248.365170
51.900000,201.675005
52.000000,198.862078
52.100000,183.561409
52.200000,193.703957
52.300000,181.036208
52.400000,173.680271
52.500000,204.330406
52.600000,165.232561
52.700000,215.660146
52.800000,221.869529
52.900000,205.190024
53.000000,208.856407
53.100000,206.687153
53.200000,226.337299
53.300000,232.550717
53.400000,202.265632
53.500000,193.608289
53.600000,201.603009
53.700000,206.808400
53.800000,166.876173
53.900000,171.224364
54.000000,139.046871
54.100000,166.442500
54.200000,157.332578
54.300000,170.374965
54.400000,157.058476
54.500000,161.796396
54.600000,149.432991
54.700000,175.568197
54.800000,182.066386
54.900000,191.815460
55.000000,187.301321
55.100000,158.410039
55.200000,180.680577
55.300000,194.211531
55.400000,160.400534
55.500000,155.152084
55.600000,158.685187
55.700000,163.955717
55.800000,157.284592
55.900000,146.777967
56.000000,154.735907
56.100000,149.605902
56.200000,125.422920
56.300000,141.164652
56.400000,125.106045
56.500000,134.684186
56.600000,160.615098
56.700000,140.180563
56.800000,130.611468
56.900000,137.400891
57.000000,151.237067
57.100000,165.553528
57.200000,180.620280
57.300000,149.404769
57.400000,190.572182
57.500000,164.994793
57.600000,213.492482
57.700000,180.496240
57.800000,141.426989
57.900000,144.506892
58.000000,171.736724
58.100000,150.917492
58.200000,134.502638
58.300000,194.245154
58.400000,160.643405
58.500000,170.797660
58.600000,181.495954
58.700000,181.463326
58.800000,153.649561
58.900000,194.466120
59.000000,169.648481
59.100000,229.345403
59.200000,178.408564
59.300000,254.502924
59.400000,227.010780
59.500000,194.480560
59.600000,209.708035
59.700000,221.894107
59.800000,225.029091
59.900000,207.892793
60.000000,203.798640
60.100000,192.194326
60.200000,202.911170
60.300000,198.001803
60.400000,209.519069
60.500000,204.124096
60.600000,205.412233
60.700000,219.984240
60.800000,174.725421
60.900000,201.310419
61.000000,217.981040
61.100000,232.516109
61.200000,193.785944
61.300000,237.421979
61.400000,248.287525
61.500000,231.286510
61.600000,245.653828
61.700000,213.708495
61.800000,201.457576
61.900000,203.563999
62.000000,209.639127
62.100000,200.647503
62.200000,190.521461
62.300000,197.390583
62.400000,155.335082
62.500000,207.655391
62.600000,183.828689
62.700000,201.822563
62.800000,203.164047
62.900000,165.813327
63.000000,220.495129
63.100000,188.473588
63.200000,216.220356
63.300000,195.770444
63.400000,187.342309
63.500000,225.359388
63.600000,208.900669
63.700000,193.093402
63.800000,211.860342
63.900000,180.178749
64.000000,156.760812
64.100000,165.778479
64.200000,150.605552
64.300000,165.075490
64.400000,177.113294
64.500000,177.045529
64.600000,177.212380
64.700000,140.021409
64.800000,132.765443
64.900000,193.262701
65.000000,194.228805
65.100000,175.471965
65.200000,209.808106
65.300000,182.491566
65.400000,185.654618
65.500000,194.937210
65.600000,209.825716
65.700000,188.867751
65.800000,172.969144
65.900000,169.878148
66.000000,163.375037
66.100000,155.513190
66.200000,150.360207
66.300000,121.654519
66.400000,144.591045
66.500000,133.470750
66.600000,166.069061
66.700000,162.167583
66.800000,163.526708
66.900000,155.634839
67.000000,181.892252
67.100000,174.318917
67.200000,194.286524
67.300000,176.262445
67.400000,158.397376
67.500000,192.448111
67.600000,183.865285
67.700000,183.568255
67.800000,199.232647
67.900000,172.857807
68.000000,157.617016
68.100000,169.434381
68.200000,164.753870
68.300000,150.011554
68.400000,157.997885
68.500000,198.438181
68.600000,146.626148
68.700000,182.292792
68.800000,188.702904
68.900000,192.375162
69.000000,205.124689
69.100000,193.533635
69.200000,214.610182
69.300000,201.734969
69.400000,192.108333
69.500000,225.367654
69.600000,232.188841
69.700000,212.411794
69.800000,176.945634
69.900000,196.908123
70.000000,187.693067
70.100000,186.149703
70.200000,170.185209
70.300000,173.835868
70.400000,201.688341
70.500000,214.504433
70.600000,174.447351
70.700000,186.117454
70.800000,234.934429
70.900000,225.083405
71.000000,205.685775
71.100000,220.415172
71.200000,228.029754
71.300000,229.996811
71.400000,224.125825
71.500000,205.110016
71.600000,228.546861
71.700000,206.996155
71.800000,237.322055
71.900000,182.389430
72.000000,196.622871
72.100000,189.338019
72.200000,177.979436
72.300000,211.462562
72.400000,192.120680
72.500000,208.921882
72.600000,206.288637
72.700000,193.060168
72.800000,199.594254
72.900000,208.320267
73.000000,183.586462
73.100000,212.487671
73.200000,202.959179
73.300000,221.750903
73.400000,211.234745
73.500000,209.730809
73.600000,197.450448
73.700000,197.945372
73.800000,217.521437
73.900000,178.628812
74.000000,157.513070
74.100000,181.768200
74.200000,175.502256
74.300000,149.009566
74.400000,161.219271
74.500000,155.600166
74.600000,165.304284
74.700000,160.474948
74.800000,188.875415
74.900000,170.559016
75.000000,154.097763
75.100000,203.671994
75.200000,160.297544
75.300000,183.353489
75.400000,157.297637
75.500000,165.044033
75.600000,194.944469
75.700000,146.691419
75.800000,179.326771
75.900000,156.095874
76.000000,186.980621
76.100000,171.075551
76.200000,137.038060
76.300000,144.290143
76.400000,147.675253
76.500000,143.507730
76.600000,141.830277
76.700000,138.612897
76.800000,145.603878
76.900000,164.378824
77.000000,186.186984
77.100000,162.266935
77.200000,183.452776
77.300000,192.808493
77.400000,176.754820
77.500000,178.480534
77.600000,161.680206
77.700000,187.624207
77.800000,133.046068
77.900000,170.640775
78.000000,201.919055
78.100000,140.435724
78.200000,164.560093
78.300000,152.964622
78.400000,152.105709
78.500000,187.067716
78.600000,150.351548
78.700000,144.023836
78.800000,175.230842
78.900000,195.849890
79.000000,190.695499
79.100000,223.932219
79.200000,232.016723
79.300000,203.911156
79.400000,232.397827
79.500000,213.255245
79.600000,192.303036
79.700000,204.659605
79.800000,188.072880
79.900000,196.182849
80.000000,217.097049
80.100000,164.915319
80.200000,210.271545
80.300000,187.190474
80.400000,185.323478
80.500000,170.141522
80.600000,185.618905
80.700000,187.303048
80.800000,213.889208
80.900000,221.017727
81.000000,249.989150
81.100000,215.724663
81.200000,227.110295
81.300000,231.120810
81.400000,229.320132
81.500000,206.891743
81.600000,223.408478
81.700000,217.441273
81.800000,202.919537
81.900000,225.231162
82.000000,223.222843
82.100000,204.036554
82.200000,196.159428
82.300000,206.139597
82.400000,201.499768
82.500000,207.580433
82.600000,203.464896
82.700000,172.259848
82.800000,204.242655
82.900000,174.218015
83.000000,219.341604
83.100000,199.902631
83.200000,205.768270
83.300000,234.458755
83.400000,202.432858
83.500000,205.861010
83.600000,196.215620
83.700000,187.640192
83.800000,193.523147
83.900000,192.499207
84.000000,180.677616
84.100000,158.210638
84.200000,171.989531
84.300000,161.596315
84.400000,204.685078
84.500000,158.294178
84.600000,184.457756
84.700000,162.667704
84.800000,148.725322
84.900000,166.687163
85.000000,180.499685
85.100000,196.872870
85.200000,182.438662
85.300000,167.947367
85.400000,163.415515
85.500000,157.266519
85.600000,174.601619
85.700000,169.448445
85.800000,166.671594
85.900000,143.289095
86.000000,187.394730
86.100000,158.566914
86.200000,146.577085
86.300000,128.379746
86.400000,148.709584
86.500000,163.340288
86.600000,159.107180
86.700000,156.851083
86.800000,169.133665
86.900000,154.025581
87.000000,161.378885
87.100000,175.162022
87.200000,191.950343
87.300000,177.737529
87.400000,165.393500
87.500000,161.544149
87.600000,130.451239
87.700000,187.035474
87.800000,186.625495
87.900000,176.097656
88.000000,160.331803
88.100000,129.587924
88.200000,156.469935
88.300000,181.822400
88.400000,177.037814
88.500000,150.475865
88.600000,181.516916
88.700000,168.410002
88.800000,176.340565
88.900000,174.158945
89.000000,211.101006
89.100000,201.362348
89.200000,185.311146
89.300000,195.926376
89.400000,208.140884
89.500000,226.380405
89.600000,218.012517
89.700000,191.987221
89.800000,187.504567
89.900000,199.751615
90.000000,187.555034
90.100000,189.944841
90.200000,209.225545
90.300000,189.370356
90.400000,156.871749
90.500000,151.429334
90.600000,193.491635
90.700000,180.576750
90.800000,206.496631
90.900000,222.061558
91.000000,208.960263
91.100000,222.931459
91.200000,258.770370
91.300000,242.413970
91.400000,222.326210
91.500000,224.764742
91.600000,196.459154
91.700000,201.452388
91.800000,209.620293
91.900000,212.517526
92.000000,196.667981
92.100000,205.973331
92.200000,187.390092
92.300000,174.215881
92.400000,214.751241
92.500000,184.040856
92.600000,189.879206
92.700000,179.149362
92.800000,189.849860
92.900000,171.539797
93.000000,195.767111
93.100000,181.892926
93.200000,212.584662
93.300000,205.290302
93.400000,223.139712
93.500000,184.492926
93.600000,203.516064
93.700000,197.718444
93.800000,175.575645
93.900000,202.430743
94.000000,184.206377
94.100000,168.696979
94.200000,129.777848
94.300000,174.939148
94.400000,139.059374
94.500000,174.698841
94.600000,201.874271
94.700000,158.205980
94.800000,216.483197
94.900000,178.467731
95.000000,176.341765
95.100000,160.811468
95.200000,221.353371
95.300000,180.950601
95.400000,187.022512
95.500000,167.445857
95.600000,153.923101
95.700000,187.666425
95.800000,192.351366
95.900000,144.836808
96.000000,162.996548
96.100000,167.289193
96.200000,139.644233
96.300000,166.273737
96.400000,128.420630
96.500000,136.676990
96.600000,163.503455
96.700000,148.256224
96.800000,151.403062
96.900000,156.011303
97.000000,162.633358
97.100000,189.041403
97.200000,174.399993
97.300000,175.805334
97.400000,196.828206
97.500000,187.105577
97.600000,196.703921
97.700000,165.263762
97.800000,177.286052
97.900000,161.268152
98.000000,162.706406
98.100000,158.154372
98.200000,154.746351
98.300000,171.188063
98.400000,176.926486
98.500000,135.685420
98.600000,159.853042
98.700000,165.955893
98.800000,165.855409
98.900000,180.030092
99.000000,177.819565
99.100000,180.205760
99.200000,224.436656
99.300000,164.830049
99.400000,221.098178
99.500000,207.604420
99.600000,210.728405
99.700000,195.811349
99.800000,223.937029
99.900000,185.122379
