Time (s),Scaled Tension (kN)
20.300000,599.072532
20.400000,423.313779
20.500000,578.879619
20.600000,472.898052
20.700000,510.716499
20.800000,455.466190
20.900000,460.575308
21.000000,562.324581
21.100000,482.245486
21.200000,444.618981
21.300000,424.265603
21.400000,459.795581
21.500000,439.426869
21.600000,512.918983
21.700000,491.534770
21.800000,503.143515
21.900000,578.617753
22.000000,613.746385
22.100000,500.540027
22.200000,526.471975
22.300000,671.369793
22.400000,553.000000
22.500000,491.030129
22.600000,450.435566
22.700000,541.789418
22.800000,569.344372
22.900000,509.026719
23.000000,537.462315
23.100000,555.815147
23.200000,555.278932
23.300000,460.745775
23.400000,567.721008
23.500000,669.770723
23.600000,579.369574
23.700000,632.726270
23.800000,583.135467
23.900000,644.550674
24.000000,645.035755
24.100000,593.663712
24.200000,700.925616
24.300000,682.390640
24.400000,623.672678
24.500000,656.827672
24.600000,665.233748
24.700000,672.653625
24.800000,528.912082
24.900000,674.855338
25.000000,629.507034
25.100000,632.283417
25.200000,818.744974
25.300000,711.238536
25.400000,683.899247
25.500000,619.610422
25.600000,779.588998
25.700000,660.559611
25.800000,663.376721
25.900000,743.975601
26.000000,822.954346
26.100000,757.222573
26.200000,710.096233
26.300000,740.204376
26.400000,663.508366
26.500000,684.094267
26.600000,695.597957
26.700000,721.575012
26.800000,717.964298
26.900000,675.984062
27.000000,618.936790
27.100000,704.360064
27.200000,675.087849
27.300000,611.906331
27.400000,674.239206
27.500000,669.435637
27.600000,707.092789
27.700000,666.957368
27.800000,612.832742
27.900000,683.711265
28.000000,655.559515
28.100000,681.132704
28.200000,714.693493
28.300000,676.124034
28.400000,600.802793
28.500000,551.338845
28.600000,549.322900
28.700000,624.713266
28.800000,650.462971
28.900000,542.529893
29.000000,498.075902
29.100000,616.433329
29.200000,568.783763
29.300000,561.546172
29.400000,498.854100
29.500000,586.278127
29.600000,501.046031
29.700000,487.103841
29.800000,529.543616
29.900000,540.940945
30.000000,526.056826
30.100000,458.996584
30.200000,570.090339
30.300000,579.826457
30.400000,417.048777
30.500000,500.674478
30.600000,463.450966
30.700000,546.307431
30.800000,458.510196
30.900000,463.096638
31.000000,461.612065
31.100000,530.884033
31.200000,429.190188
31.300000,496.793829
31.400000,542.562851
31.500000,571.944019
31.600000,623.490372
31.700000,520.244158
31.800000,586.334839
31.900000,503.757190
32.000000,608.380992
32.100000,534.123727
32.200000,507.662363
32.300000,599.588815
32.400000,509.684253
32.500000,464.209556
32.600000,514.428882
32.700000,559.931455
32.800000,574.435860
32.900000,529.127137
33.000000,648.544423
33.100000,491.639211
33.200000,574.179974
33.300000,580.737723
33.400000,586.131379
33.500000,610.732351
33.600000,648.792335
33.700000,577.629252
33.800000,642.151737
33.900000,657.386538
34.000000,590.249741
34.100000,647.775852
34.200000,652.696278
34.300000,623.692554
34.400000,638.252150
34.500000,629.888830
34.600000,606.180728
34.700000,684.634805
34.800000,570.404352
34.900000,631.835237
35.000000,778.213840
35.100000,611.227575
35.200000,595.769248
35.300000,736.049587
35.400000,608.239283
35.500000,703.775918
35.600000,823.230396
35.700000,637.374177
35.800000,605.338336
35.900000,677.951540
36.000000,755.902135
36.100000,784.575898
36.200000,702.453359
36.300000,730.231722
36.400000,780.817697
36.500000,787.791462
36.600000,692.423967
36.700000,549.846146
36.800000,606.528569
36.900000,634.876707
37.000000,653.005113
37.100000,655.207034
37.200000,716.155003
37.300000,704.472611
37.400000,671.330715
37.500000,760.277444
37.600000,702.249403
37.700000,689.504563
37.800000,728.445453
37.900000,678.892952
38.000000,778.376703
38.100000,585.329456
38.200000,608.747460
38.300000,607.499254
38.400000,630.005710
38.500000,666.103441
38.600000,579.243339
38.700000,507.666934
38.800000,613.783353
38.900000,608.763066
39.000000,476.610156
39.100000,553.700013
39.200000,453.770871
39.300000,515.999094
39.400000,512.086772
39.500000,571.552879
39.600000,586.543505
39.700000,497.542972
39.800000,607.338480
39.900000,502.200698
40.000000,554.105733
40.100000,506.679841
40.200000,509.068171
40.300000,540.809474
40.400000,522.061743
40.500000,589.253938
40.600000,478.907683
40.700000,507.727641
40.800000,427.673342
40.900000,503.041655
41.000000,515.378218
41.100000,478.163652
41.200000,394.219024
41.300000,518.173236
41.400000,556.825191
41.500000,452.581832
41.600000,468.689785
41.700000,588.159770
41.800000,557.413025
41.900000,521.028484
42.000000,473.904332
42.100000,495.025468
42.200000,582.005111
42.300000,552.931652
42.400000,472.701341
42.500000,557.812896
42.600000,476.979487
42.700000,580.336047
42.800000,596.144211
42.900000,483.992380
43.000000,507.651040
43.100000,396.430778
43.200000,493.643880
43.300000,493.396119
43.400000,588.226926
43.500000,590.104081
43.600000,535.940582
43.700000,611.009001
43.800000,637.488994
43.900000,677.337666
44.000000,577.029029
44.100000,682.749850
44.200000,579.305872
44.300000,702.501286
44.400000,655.931656
44.500000,619.013478
44.600000,613.469139
44.700000,609.990793
44.800000,548.303152
44.900000,659.573175
45.000000,632.435209
45.100000,716.869032
45.200000,600.129234
45.300000,666.010985
45.400000,601.261731
45.500000,636.613214
45.600000,638.602684
45.700000,779.278050
45.800000,678.149958
45.900000,709.746514
46.000000,694.255882
46.100000,654.428468
46.200000,686.059707
46.300000,717.080259
46.400000,667.016219
46.500000,714.508102
46.600000,631.489592
46.700000,642.302177
46.800000,687.074279
46.900000,639.947656
47.000000,678.920137
47.100000,643.402955
47.200000,654.033068
47.300000,569.468799
47.400000,579.942946
47.500000,732.521211
47.600000,695.577848
47.700000,634.548944
47.800000,691.109243
47.900000,678.761651
48.000000,692.789634
48.100000,554.368221
48.200000,586.512213
48.300000,604.454985
48.400000,641.857464
48.500000,713.503687
48.600000,592.237074
48.700000,510.630634
48.800000,588.943234
48.900000,636.695790
49.000000,555.896533
49.100000,495.774624
49.200000,591.754943
49.300000,587.612237
49.400000,489.374062
49.500000,570.193541
49.600000,601.993557
49.700000,650.649698
49.800000,512.685217
49.900000,532.809824
50.000000,634.301284
50.100000,480.089388
50.200000,562.230214
50.300000,451.353303
50.400000,550.830972
50.500000,450.890421
50.600000,555.163866
50.700000,494.849673
50.800000,404.519276
50.900000,539.988911
51.000000,581.355933
51.100000,561.804521
51.200000,452.989411
51.300000,473.327485
51.400000,493.878221
51.500000,484.881639
51.600000,632.539639
51.700000,531.546289
51.800000,362.287182
51.900000,563.219273
52.000000,534.553876
52.100000,508.739174
52.200000,518.104453
52.300000,577.731560
52.400000,582.030627
52.500000,526.523061
52.600000,520.870933
52.700000,514.740212
52.800000,504.170622
52.900000,459.811731
53.000000,586.348020
53.100000,580.932667
53.200000,639.145503
53.300000,630.398337
53.400000,546.013597
53.500000,626.885395
53.600000,560.775984
53.700000,628.931960
53.800000,598.057929
53.900000,585.655840
54.000000,668.689303
54.100000,512.952638
54.200000,571.480457
54.300000,656.954222
54.400000,663.428360
54.500000,629.965534
54.600000,561.334097
54.700000,584.706735
54.800000,673.044737
54.900000,700.877207
55.000000,657.268249
55.100000,747.830830
55.200000,667.986288
55.300000,626.957527
55.400000,691.230761
55.500000,636.399609
55.600000,725.646914
55.700000,773.459822
55.800000,743.559554
55.900000,790.654235
56.000000,684.244730
56.100000,768.758497
56.200000,717.110764
56.300000,791.071374
56.400000,700.086970
56.500000,696.506349
56.600000,747.200838
56.700000,643.913549
56.800000,695.427923
56.900000,719.486602
57.000000,639.882876
57.100000,598.129142
57.200000,763.659878
57.300000,668.157087
57.400000,669.772792
57.500000,712.579943
57.600000,614.684168
57.700000,626.287038
57.800000,678.789479
57.900000,558.237261
58.000000,664.954248
58.100000,673.580019
58.200000,625.275299
58.300000,569.057379
58.400000,701.414619
58.500000,590.827543
58.600000,641.173815
58.700000,573.331247
58.800000,527.015311
58.900000,574.522698
59.000000,530.974341
59.100000,502.951249
59.200000,615.051341
59.300000,521.764900
59.400000,486.257123
59.500000,615.121964
59.600000,511.062289
59.700000,513.507450
59.800000,484.259993
59.900000,644.276134
60.000000,480.644996
60.100000,534.055813
60.200000,581.911402
60.300000,526.706513
60.400000,509.174427
60.500000,401.369324
60.600000,434.701736
60.700000,481.740839
60.800000,432.695504
60.900000,485.677859
61.000000,515.239756
61.100000,474.417298
61.200000,414.386959
61.300000,599.558444
61.400000,565.215155
61.500000,496.753310
61.600000,578.097505
61.700000,668.735915
61.800000,441.508992
61.900000,530.847234
62.000000,406.225089
62.100000,538.336257
62.200000,540.111208
62.300000,517.674884
62.400000,535.244851
62.500000,434.423079
62.600000,557.800186
62.700000,603.009395
62.800000,471.823659
62.900000,558.602716
63.000000,476.175574
63.100000,558.740252
63.200000,555.614623
63.300000,546.679113
63.400000,577.994738
63.500000,576.059201
63.600000,617.452989
63.700000,554.904082
63.800000,636.607392
63.900000,611.982887
64.000000,559.561239
64.100000,738.454081
64.200000,597.791776
64.300000,612.235862
64.400000,608.697999
64.500000,723.009289
64.600000,639.678145
64.700000,624.150770
64.800000,682.738264
64.900000,640.741285
65.000000,682.366285
65.100000,638.239057
65.200000,632.578365
65.300000,705.772917
65.400000,681.427226
65.500000,788.414435
65.600000,670.681856
65.700000,762.857707
65.800000,728.145547
65.900000,726.119040
66.000000,784.621210
66.100000,689.000569
66.200000,745.308154
66.300000,578.965733
66.400000,673.133092
66.500000,650.386215
66.600000,600.700530
66.700000,653.951930
66.800000,686.086881
66.900000,698.313368
67.000000,686.109270
67.100000,600.218621
67.200000,689.577569
67.300000,671.253716
67.400000,707.082452
67.500000,703.477566
67.600000,675.708322
67.700000,578.263304
67.800000,631.364715
67.900000,628.697960
68.000000,653.739586
68.100000,652.639030
68.200000,671.728175
68.300000,646.343247
68.400000,627.489193
68.500000,618.692861
68.600000,551.911160
68.700000,535.939208
68.800000,473.790044
68.900000,520.818570
69.000000,584.263717
69.100000,508.619633
69.200000,563.399306
69.300000,575.327823
69.400000,591.876163
69.500000,526.483540
69.600000,625.199803
69.700000,594.920571
69.800000,507.795835
69.900000,524.977040
70.000000,619.984666
70.100000,514.727647
70.200000,408.155562
70.300000,463.291538
70.400000,483.677272
70.500000,434.773863
70.600000,491.619818
70.700000,482.815956
70.800000,539.896437
70.900000,448.555377
71.000000,536.238628
71.100000,533.058421
71.200000,555.816129
71.300000,514.835879
71.400000,425.588047
71.500000,546.093521
71.600000,562.887744
71.700000,541.663006
71.800000,615.875993
71.900000,560.656870
72.000000,563.013798
72.100000,612.164760
72.200000,553.035252
72.300000,406.158152
72.400000,526.744074
72.500000,562.620046
72.600000,462.933880
72.700000,487.446446
72.800000,478.816341
72.900000,622.368877
73.000000,645.704513
73.100000,508.139273
73.200000,562.106380
73.300000,540.237188
73.400000,620.745163
73.500000,602.414260
73.600000,696.035741
73.700000,650.330651
73.800000,784.850029
73.900000,599.313836
74.000000,570.649833
74.100000,625.517079
74.200000,559.237359
74.300000,579.960436
74.400000,599.153650
74.500000,583.116028
74.600000,613.682601
74.700000,670.624375
74.800000,628.022948
74.900000,658.494992
75.000000,697.987785
75.100000,627.668408
75.200000,669.923126
75.300000,689.057844
75.400000,596.160226
75.500000,585.216517
75.600000,714.312119
75.700000,777.452132
75.800000,804.416286
75.900000,712.190852
76.000000,783.079636
76.100000,719.307728
76.200000,711.661204
76.300000,796.872486
76.400000,611.552859
76.500000,707.187810
76.600000,824.582954
76.700000,660.200712
76.800000,759.796475
76.900000,649.836580
77.000000,674.587034
77.100000,662.337712
77.200000,550.875666
77.300000,617.642437
77.400000,630.249716
77.500000,725.908438
77.600000,736.611090
77.700000,678.061004
77.800000,712.320146
77.900000,647.016940
78.000000,715.816047
78.100000,666.987144
78.200000,643.709124
78.300000,651.588289
78.400000,648.891300
78.500000,577.828912
78.600000,635.618825
78.700000,507.888749
78.800000,509.257044
78.900000,609.805594
79.000000,551.743514
79.100000,518.123642
79.200000,583.521228
79.300000,517.292112
79.400000,547.664169
79.500000,646.491371
79.600000,616.721816
79.700000,633.509369
79.800000,545.673251
79.900000,587.437651
80.000000,487.100571
80.100000,483.226274
80.200000,399.537639
80.300000,604.878993
80.400000,461.964772
80.500000,482.765515
80.600000,449.556091
80.700000,542.517517
80.800000,483.492484
80.900000,382.159912
81.000000,508.359959
81.100000,407.260783
81.200000,448.267729
81.300000,384.280990
81.400000,434.831181
81.500000,524.236626
81.600000,414.267648
81.700000,440.537272
81.800000,526.290644
81.900000,512.534281
82.000000,645.767527
82.100000,640.768249
82.200000,483.079185
82.300000,562.725398
82.400000,579.044514
82.500000,511.841948
82.600000,446.937864
82.700000,518.928870
82.800000,519.693014
82.900000,491.641513
83.000000,557.700546
83.100000,522.312907
83.200000,512.833167
83.300000,575.635102
83.400000,610.796597
83.500000,530.804523
83.600000,671.752401
83.700000,536.245285
83.800000,601.884649
83.900000,623.156280
84.000000,612.784242
84.100000,612.308703
84.200000,750.531259
84.300000,597.118332
84.400000,789.389267
84.500000,685.208321
84.600000,631.357576
84.700000,665.170729
84.800000,759.121648
84.900000,592.012544
85.000000,626.963330
85.100000,618.873373
85.200000,678.010560
85.300000,603.474024
85.400000,678.535363
85.500000,774.429489
85.600000,700.827165
85.700000,690.163032
85.800000,648.656207
85.900000,776.851988
86.000000,711.900521
86.100000,812.919474
86.200000,787.613269
86.300000,707.596203
86.400000,688.275836
86.500000,723.230162
86.600000,746.463939
86.700000,643.814243
86.800000,623.200941
86.900000,608.558107
87.000000,706.174687
87.100000,725.596580
87.200000,641.593740
87.300000,633.099316
87.400000,647.857763
87.500000,625.514947
87.600000,696.066437
87.700000,645.374213
87.800000,650.759348
87.900000,593.944726
88.000000,651.059508
88.100000,645.524454
88.200000,622.031934
88.300000,615.458398
88.400000,622.906361
88.500000,564.378946
88.600000,528.951309
88.700000,639.513687
88.800000,542.174632
88.900000,549.657344
89.000000,607.502720
89.100000,745.072121
89.200000,472.757489
89.300000,561.709905
89.400000,492.157217
89.500000,523.449276
89.600000,543.817913
89.700000,501.595297
89.800000,535.448448
89.900000,472.397777
90.000000,572.074639
90.100000,524.642101
90.200000,555.954020
90.300000,477.439709
90.400000,505.901477
90.500000,510.732827
90.600000,431.734258
90.700000,459.838018
90.800000,446.297361
90.900000,443.461291
91.000000,377.154652
91.100000,557.055799
91.200000,450.302402
91.300000,561.901539
91.400000,552.636706
91.500000,448.772546
91.600000,462.638508
91.700000,649.206941
91.800000,610.349145
91.900000,541.640163
92.000000,569.708494
92.100000,522.297396
92.200000,536.657314
92.300000,514.089800
92.400000,420.752782
92.500000,467.165173
92.600000,510.058841
92.700000,468.434106
92.800000,526.810408
92.900000,454.673226
93.000000,508.495156
93.100000,611.527882
93.200000,570.558146
93.300000,594.154268
93.400000,629.335116
93.500000,638.780723
93.600000,653.845103
93.700000,639.225367
93.800000,635.879719
93.900000,572.157718
94.000000,594.508464
94.100000,699.838812
94.200000,690.445874
94.300000,700.279851
94.400000,559.897612
94.500000,681.410038
94.600000,565.016546
94.700000,697.302634
94.800000,638.633234
94.900000,681.851439
95.000000,565.092535
95.100000,734.456720
95.200000,593.695704
95.300000,627.373313
95.400000,662.803700
95.500000,646.355434
95.600000,715.454787
95.700000,840.778139
95.800000,857.029663
95.900000,722.908618
96.000000,768.756439
96.100000,754.543335
96.200000,725.431316
96.300000,698.321916
96.400000,697.101132
96.500000,706.930277
96.600000,665.352033
96.700000,662.384661
96.800000,657.867038
96.900000,722.111499
97.000000,633.478601
97.100000,670.820050
97.200000,751.890569
97.300000,719.933031
97.400000,741.514834
97.500000,681.803576
97.600000,678.634456
97.700000,738.099609
97.800000,753.827042
97.900000,546.008880
98.000000,581.805192
98.100000,709.229684
98.200000,624.258829
98.300000,620.518175
98.400000,552.632201
98.500000,557.631061
98.600000,518.395510
98.700000,673.336734
98.800000,568.819977
98.900000,564.328424
99.000000,602.003458
99.100000,600.473070
99.200000,624.773427
99.300000,621.709648
99.400000,514.412409
99.500000,576.880670
99.600000,603.228529
99.700000,520.790532
99.800000,582.153254
99.900000,604.512945
