Time (s),Scaled Tension (kN)
78.300000,633.880186
78.400000,685.811606
78.500000,674.767361
78.600000,662.616766
78.700000,613.059665
78.800000,665.602476
78.900000,709.376173
79.000000,715.531390
79.100000,640.834197
79.200000,657.979810
79.300000,626.756519
79.400000,679.062796
79.500000,638.525814
79.600000,718.267801
79.700000,612.442279
79.800000,671.626138
79.900000,709.013602
80.000000,700.330105
80.100000,822.966149
80.200000,709.186444
80.300000,657.003470
80.400000,678.906013
80.500000,606.019138
80.600000,672.061398
80.700000,591.939392
80.800000,706.148897
80.900000,623.328128
81.000000,607.320199
81.100000,593.880128
81.200000,686.934161
81.300000,594.019861
81.400000,679.209339
81.500000,620.083609
81.600000,625.601502
81.700000,625.356498
81.800000,623.866144
81.900000,496.470126
82.000000,589.615039
82.100000,652.784572
82.200000,598.001358
82.300000,525.880952
82.400000,570.852180
82.500000,674.673919
82.600000,603.805623
82.700000,550.092884
82.800000,598.305157
82.900000,510.134584
83.000000,423.055031
83.100000,449.505193
83.200000,592.357009
83.300000,461.389810
83.400000,470.072733
83.500000,478.423018
83.600000,617.400442
83.700000,595.850231
83.800000,610.725749
83.900000,506.637452
84.000000,528.578947
84.100000,438.629481
84.200000,613.758348
84.300000,444.333463
84.400000,554.453939
84.500000,471.726908
84.600000,494.843145
84.700000,452.638582
84.800000,462.849124
84.900000,442.350170
85.000000,452.750107
85.100000,536.752986
85.200000,454.242123
85.300000,489.605457
85.400000,558.344330
85.500000,484.943456
85.600000,467.596538
85.700000,534.224249
85.800000,597.571656
85.900000,568.131365
86.000000,538.593610
86.100000,592.998608
86.200000,531.940651
86.300000,622.216888
86.400000,608.303534
86.500000,567.410034
86.600000,555.623157
86.700000,571.694438
86.800000,618.697700
86.900000,665.776585
87.000000,537.723589
87.100000,618.798505
87.200000,478.068511
87.300000,555.212311
87.400000,603.832351
87.500000,600.501445
87.600000,608.321281
87.700000,624.376413
87.800000,658.614801
87.900000,666.443025
88.000000,581.327465
88.100000,592.945087
88.200000,643.328582
88.300000,713.095474
88.400000,564.869795
88.500000,683.679561
88.600000,637.116884
88.700000,758.129258
88.800000,668.587217
88.900000,712.649301
89.000000,694.443151
89.100000,577.101803
89.200000,701.182970
89.300000,658.851205
89.400000,700.034192
89.500000,897.167774
89.600000,608.772610
89.700000,795.447272
89.800000,696.575739
89.900000,729.257458
90.000000,701.349124
90.100000,689.155811
90.200000,706.500079
90.300000,707.151329
90.400000,645.434035
90.500000,719.825774
90.600000,674.642441
90.700000,585.514066
90.800000,636.842669
90.900000,690.449071
91.000000,580.070673
91.100000,640.555838
91.200000,591.433330
91.300000,633.838915
91.400000,618.339110
91.500000,697.325388
91.600000,597.150696
91.700000,650.433309
91.800000,629.288770
91.900000,674.516575
92.000000,601.448625
92.100000,647.101039
92.200000,586.188350
92.300000,566.020010
92.400000,584.171862
92.500000,579.459090
92.600000,567.696757
92.700000,563.552593
92.800000,594.219693
92.900000,573.102614
93.000000,564.817171
93.100000,503.796442
93.200000,467.521774
93.300000,555.611815
93.400000,541.497426
93.500000,578.836508
93.600000,492.172348
93.700000,477.386677
93.800000,427.091626
93.900000,488.032242
94.000000,578.528392
94.100000,520.237007
94.200000,548.297659
94.300000,477.918867
94.400000,529.502988
94.500000,470.486125
94.600000,520.248482
94.700000,358.311792
94.800000,481.947290
94.900000,390.094459
95.000000,556.062623
95.100000,514.037608
95.200000,546.139317
95.300000,579.793657
95.400000,446.773411
95.500000,591.070144
95.600000,569.644735
95.700000,521.459948
95.800000,622.978765
95.900000,508.838405
96.000000,519.733381
96.100000,578.571977
96.200000,561.451672
96.300000,550.087769
96.400000,645.481793
96.500000,586.231397
96.600000,615.051475
96.700000,534.361918
96.800000,529.057487
96.900000,622.248322
97.000000,488.871627
97.100000,573.547000
97.200000,535.678059
97.300000,707.261337
97.400000,667.379040
97.500000,636.268477
97.600000,711.675311
97.700000,633.514107
97.800000,702.691190
97.900000,672.999375
98.000000,722.352973
98.100000,784.573945
98.200000,785.234200
98.300000,701.149685
98.400000,624.105062
98.500000,621.387910
98.600000,698.532985
98.700000,687.589843
98.800000,658.034077
98.900000,789.720281
99.000000,727.469387
99.100000,697.928517
99.200000,648.741243
99.300000,677.357455
99.400000,601.944383
99.500000,690.132301
99.600000,673.796888
99.700000,631.661707
99.800000,745.867496
99.900000,706.843184
