Time (s),Scaled Tension (kN)
46.300000,1110.106147
46.400000,1083.387910
46.500000,1099.733558
46.600000,1217.538780
46.700000,1199.077174
46.800000,1011.124855
46.900000,1040.771533
47.000000,1089.474274
47.100000,817.479697
47.200000,920.285052
47.300000,1255.115851
47.400000,1278.693736
47.500000,1115.870855
47.600000,1210.060762
47.700000,1216.077267
47.800000,1521.017983
47.900000,1337.180055
48.000000,1250.011876
48.100000,1154.305947
48.200000,1152.484836
48.300000,1322.649553
48.400000,1243.419559
48.500000,1195.417300
48.600000,1232.693307
48.700000,1179.180333
48.800000,1498.103653
48.900000,1475.487226
49.000000,1333.397546
49.100000,1578.522575
49.200000,1351.360408
49.300000,1272.414260
49.400000,1585.334160
49.500000,1501.168177
49.600000,1343.476749
49.700000,1438.658315
49.800000,1378.553307
49.900000,1332.370642
50.000000,1616.383633
50.100000,1712.257552
50.200000,1347.246668
50.300000,1596.681166
50.400000,1460.645058
50.500000,1472.055262
50.600000,1483.315839
50.700000,1450.928491
50.800000,1522.176950
50.900000,1444.584748
51.000000,1493.476695
51.100000,1468.986830
51.200000,1426.002243
51.300000,1316.656311
51.400000,1393.171510
51.500000,1541.592816
51.600000,1554.308659
51.700000,1370.779076
51.800000,1457.086973
51.900000,1604.148652
52.000000,1319.798280
52.100000,1554.017749
52.200000,1396.058750
52.300000,1510.175829
52.400000,1362.727955
52.500000,1264.752052
52.600000,1284.030688
52.700000,1441.454555
52.800000,1391.542691
52.900000,1219.666685
53.000000,1398.157469
53.100000,1069.884206
53.200000,1278.559133
53.300000,1120.867053
53.400000,1162.366977
53.500000,1204.020815
53.600000,1146.056365
53.700000,1170.838786
53.800000,1310.213967
53.900000,1090.164637
54.000000,1315.815941
54.100000,1134.809941
54.200000,1313.274776
54.300000,1356.326658
54.400000,900.514842
54.500000,1099.205298
54.600000,1200.268509
54.700000,1123.329773
54.800000,1177.656977
54.900000,1057.783098
55.000000,1083.829660
55.100000,1036.921503
55.200000,1156.081607
55.300000,1045.349103
55.400000,1064.618028
55.500000,994.746273
55.600000,1003.823474
55.700000,976.860781
55.800000,1135.603890
55.900000,1013.526365
56.000000,1111.636016
56.100000,1306.263065
56.200000,1139.732129
56.300000,1090.985340
56.400000,1262.778198
56.500000,1057.806416
56.600000,880.686085
56.700000,1003.358271
56.800000,851.542236
56.900000,1042.638090
57.000000,1112.832854
57.100000,1249.576869
57.200000,1137.785179
57.300000,1043.783207
57.400000,1216.974875
57.500000,878.720561
57.600000,1135.844333
57.700000,1285.668925
57.800000,1011.972554
57.900000,1330.953148
58.000000,1289.959959
58.100000,1251.599648
58.200000,1338.571151
58.300000,1566.284426
58.400000,1353.868134
58.500000,1377.598013
58.600000,1292.030030
58.700000,1238.697735
58.800000,1418.466584
58.900000,1251.758758
59.000000,1329.858929
59.100000,1226.783202
59.200000,1420.561081
59.300000,1424.110924
59.400000,1436.984928
59.500000,1310.784186
59.600000,1395.189627
59.700000,1370.339600
59.800000,1402.998917
59.900000,1498.689200
60.000000,1574.279698
60.100000,1439.930073
60.200000,1606.549819
60.300000,1666.756764
60.400000,1572.852360
60.500000,1725.993983
60.600000,1449.139660
60.700000,1424.168757
60.800000,1322.244377
60.900000,1664.854415
61.000000,1557.063507
61.100000,1435.516589
61.200000,1522.778739
61.300000,1335.068491
61.400000,1730.858201
61.500000,1550.705208
61.600000,1481.109666
61.700000,1529.220320
61.800000,1514.373528
61.900000,1527.869029
62.000000,1392.091679
62.100000,1497.440901
62.200000,1709.828791
62.300000,1604.334317
62.400000,1681.720214
62.500000,1410.080711
62.600000,1299.832873
62.700000,1415.600518
62.800000,1381.953881
62.900000,1491.836238
63.000000,1144.165864
63.100000,1451.009609
63.200000,1245.016001
63.300000,1237.343776
63.400000,1124.987065
63.500000,1041.102399
63.600000,1300.210215
63.700000,1245.300754
63.800000,1129.464027
63.900000,1052.682113
64.000000,1185.266425
64.100000,1441.026139
64.200000,1182.686164
64.300000,1046.873840
64.400000,1139.884398
64.500000,1157.203401
64.600000,851.417935
64.700000,1156.478721
64.800000,1120.034270
64.900000,1236.757778
65.000000,1298.410764
65.100000,1193.881040
65.200000,1020.192953
65.300000,903.611731
65.400000,1329.699812
65.500000,1031.838099
65.600000,1042.363252
65.700000,1073.708141
65.800000,1053.531012
65.900000,1078.510625
66.000000,1046.622945
66.100000,1026.358280
66.200000,1045.303105
66.300000,1030.722884
66.400000,1060.890097
66.500000,1121.891323
66.600000,1055.699128
66.700000,1261.470053
66.800000,821.448205
66.900000,1230.796748
67.000000,1226.148648
67.100000,849.020431
67.200000,1046.005909
67.300000,1037.065038
67.400000,992.896379
67.500000,1033.088610
67.600000,1052.372881
67.700000,1404.634857
67.800000,1325.166985
67.900000,1354.417937
68.000000,1337.943082
68.100000,1143.153223
68.200000,1211.065540
68.300000,1372.190424
68.400000,1157.330251
68.500000,1441.755291
68.600000,1301.286111
68.700000,1305.774386
68.800000,1431.697876
68.900000,1389.766638
69.000000,1321.011021
69.100000,1469.658991
69.200000,1255.489926
69.300000,1401.868745
69.400000,1446.729064
69.500000,1404.104890
69.600000,1423.372868
69.700000,1274.054470
69.800000,1568.769688
69.900000,1457.223438
70.000000,1443.116776
70.100000,1640.430667
70.200000,1460.216943
70.300000,1401.609014
70.400000,1372.641644
70.500000,1600.120276
70.600000,1405.340324
70.700000,1768.211640
70.800000,1277.196234
70.900000,1670.068552
71.000000,1540.760242
71.100000,1465.517071
71.200000,1356.640168
71.300000,1528.795035
71.400000,1442.960841
71.500000,1581.481907
71.600000,1482.450820
71.700000,1487.095501
71.800000,1446.613042
71.900000,1458.261323
72.000000,1525.243804
72.100000,1280.296318
72.200000,1342.100133
72.300000,1567.396050
72.400000,1454.299405
72.500000,1447.036767
72.600000,1411.109836
72.700000,1457.503483
72.800000,1322.148227
72.900000,1304.830250
73.000000,1339.603955
73.100000,1180.797217
73.200000,1323.699450
73.300000,1061.831867
73.400000,1381.862030
73.500000,1251.337100
73.600000,1234.041433
73.700000,1311.811571
73.800000,1435.257287
73.900000,1379.170618
74.000000,1012.855804
74.100000,1071.363794
74.200000,1145.190746
74.300000,1235.940821
74.400000,1229.008102
74.500000,1101.680109
74.600000,1203.725149
74.700000,1065.975054
74.800000,1053.271346
74.900000,962.060767
75.000000,907.750692
75.100000,923.527852
75.200000,920.294150
75.300000,1111.171399
75.400000,937.534709
75.500000,1361.376447
75.600000,1088.952643
75.700000,1088.462925
75.800000,997.532926
75.900000,1177.736894
76.000000,1054.149053
76.100000,1122.250720
76.200000,1389.732284
76.300000,1057.191980
76.400000,1233.345128
76.500000,1011.121490
76.600000,1156.533738
76.700000,1299.379252
76.800000,1031.930549
76.900000,1312.016733
77.000000,1172.366986
77.100000,1068.484330
77.200000,1150.162745
77.300000,1215.072934
77.400000,1164.606754
77.500000,919.997857
77.600000,1051.615468
77.700000,1142.258117
77.800000,1177.266690
77.900000,1274.934384
78.000000,1233.305196
78.100000,1118.531468
78.200000,1298.421884
78.300000,1396.283402
78.400000,1388.071564
78.500000,1419.645258
78.600000,1425.868758
78.700000,1376.719900
78.800000,1344.682516
78.900000,1191.313441
79.000000,1350.866974
79.100000,1376.757567
79.200000,1382.907848
79.300000,1237.357448
79.400000,1260.469921
79.500000,1492.827000
79.600000,1398.583606
79.700000,1488.634834
79.800000,1481.492849
79.900000,1477.574011
80.000000,1644.693498
80.100000,1451.165746
80.200000,1518.034118
80.300000,1445.092998
80.400000,1445.770600
80.500000,1464.933214
80.600000,1564.647946
80.700000,1483.550308
80.800000,1617.920489
80.900000,1423.443512
81.000000,1457.834315
81.100000,1433.339732
81.200000,1671.565941
81.300000,1507.190658
81.400000,1569.680397
81.500000,1271.019088
81.600000,1440.032267
81.700000,1548.438345
81.800000,1474.682395
81.900000,1571.293612
82.000000,1416.956448
82.100000,1639.315414
82.200000,1729.269037
82.300000,1412.590620
82.400000,1411.456251
82.500000,1615.783651
82.600000,1573.431430
82.700000,1374.047778
82.800000,1324.419164
82.900000,1317.024746
83.000000,1188.681011
83.100000,1201.496601
83.200000,1188.146528
83.300000,1181.162591
83.400000,1228.282869
83.500000,1271.986580
83.600000,1377.508343
83.700000,1117.176709
83.800000,1335.022780
83.900000,1194.930715
84.000000,1213.811369
84.100000,1250.120740
84.200000,1074.325959
84.300000,1250.369873
84.400000,1215.590364
84.500000,1208.341996
84.600000,1222.217606
84.700000,1394.362443
84.800000,1069.038364
84.900000,1046.800542
85.000000,990.879242
85.100000,1039.439648
85.200000,945.424371
85.300000,1192.395946
85.400000,1215.893926
85.500000,951.961816
85.600000,976.532308
85.700000,1091.833006
85.800000,1000.207053
85.900000,1144.846640
86.000000,1099.154589
86.100000,939.651741
86.200000,1293.050430
86.300000,1266.517369
86.400000,1072.322817
86.500000,1026.950523
86.600000,1165.308284
86.700000,1169.052752
86.800000,1147.410464
86.900000,1311.169089
87.000000,1045.254959
87.100000,996.114073
87.200000,931.394223
87.300000,1037.472203
87.400000,1140.193053
87.500000,1363.712850
87.600000,1076.377555
87.700000,1191.147666
87.800000,1153.693612
87.900000,1336.080238
88.000000,1554.501790
88.100000,1249.803493
88.200000,1207.076604
88.300000,1412.600119
88.400000,1399.195639
88.500000,1547.517104
88.600000,1385.734970
88.700000,1312.871000
88.800000,1399.992494
88.900000,1470.383033
89.000000,1452.954131
89.100000,1407.854539
89.200000,1465.726057
89.300000,1493.794620
89.400000,1530.344238
89.500000,1456.494166
89.600000,1385.678966
89.700000,1485.943448
89.800000,1601.677186
89.900000,1374.718175
90.000000,1551.710646
90.100000,1458.414353
90.200000,1555.611077
90.300000,1686.125361
90.400000,1556.850172
90.500000,1553.703658
90.600000,1342.562013
90.700000,1582.111235
90.800000,1558.559272
90.900000,1749.402705
91.000000,1497.406149
91.100000,1557.492059
91.200000,1513.456525
91.300000,1653.037863
91.400000,1406.096489
91.500000,1477.898994
91.600000,1511.114229
91.700000,1471.707744
91.800000,1416.233339
91.900000,1485.624329
92.000000,1551.581942
92.100000,1381.386257
92.200000,1465.252797
92.300000,1395.988353
92.400000,1641.748302
92.500000,1248.247564
92.600000,1298.293533
92.700000,1434.579388
92.800000,1576.600780
92.900000,1387.876558
93.000000,1230.965410
93.100000,1522.798709
93.200000,1104.168071
93.300000,1010.740406
93.400000,1359.849281
93.500000,1144.408950
93.600000,1121.727526
93.700000,1317.800842
93.800000,1278.570482
93.900000,1162.892015
94.000000,1085.819905
94.100000,1308.119808
94.200000,1293.408264
94.300000,1185.726599
94.400000,1415.692325
94.500000,1048.350248
94.600000,996.737973
94.700000,1060.387408
94.800000,1139.413919
94.900000,1122.427273
95.000000,1006.800171
95.100000,1129.215711
95.200000,883.241947
95.300000,1183.305012
95.400000,1008.535343
95.500000,1190.947955
95.600000,1024.053563
95.700000,1171.490574
95.800000,1144.847680
95.900000,1123.119033
96.000000,1150.538014
96.100000,1247.096513
96.200000,1134.527936
96.300000,1201.693995
96.400000,1113.196620
96.500000,1274.629879
96.600000,1027.537062
96.700000,1303.360680
96.800000,1090.311860
96.900000,961.128904
97.000000,1120.355542
97.100000,943.892979
97.200000,1204.274477
97.300000,1032.243451
97.400000,1061.827781
97.500000,906.430904
97.600000,1124.195103
97.700000,921.047057
97.800000,999.205573
97.900000,1317.042780
98.000000,1312.148209
98.100000,1285.505382
98.200000,1167.936885
98.300000,1324.681079
98.400000,1345.586300
98.500000,1215.036685
98.600000,1526.008142
98.700000,1454.205431
98.800000,1304.661942
98.900000,1359.391533
99.000000,1390.191958
99.100000,1139.039895
99.200000,1356.924881
99.300000,1305.155566
99.400000,1272.724569
99.500000,1386.454391
99.600000,1612.294079
99.700000,1482.000457
99.800000,1384.311617
99.900000,1520.252865
