Time (s),Scaled Tension (kN)
32.200000,587.096701
32.300000,638.532721
32.400000,710.354909
32.500000,688.415939
32.600000,556.357861
32.700000,550.452909
32.800000,637.619926
32.900000,660.735393
33.000000,603.545748
33.100000,657.313043
33.200000,693.749638
33.300000,727.812577
33.400000,550.680254
33.500000,599.055276
33.600000,617.655745
33.700000,643.374479
33.800000,623.131671
33.900000,612.597401
34.000000,532.429716
34.100000,542.094535
34.200000,513.069957
34.300000,584.338141
34.400000,497.644206
34.500000,585.340888
34.600000,545.727321
34.700000,524.832289
34.800000,475.316249
34.900000,463.863892
35.000000,496.101523
35.100000,535.762740
35.200000,441.414214
35.300000,549.643997
35.400000,600.164287
35.500000,563.989427
35.600000,498.077942
35.700000,513.380356
35.800000,462.353741
35.900000,525.342685
36.000000,568.150550
36.100000,515.477717
36.200000,493.286297
36.300000,438.325351
36.400000,513.199688
36.500000,408.648076
36.600000,463.749676
36.700000,483.896435
36.800000,531.328965
36.900000,537.975808
37.000000,528.134944
37.100000,507.016431
37.200000,564.650452
37.300000,494.413953
37.400000,503.002499
37.500000,557.297546
37.600000,550.651814
37.700000,448.644535
37.800000,588.381158
37.900000,589.237798
38.000000,548.371986
38.100000,675.629221
38.200000,512.644795
38.300000,537.362220
38.400000,503.129977
38.500000,553.466240
38.600000,545.056086
38.700000,531.055848
38.800000,576.205223
38.900000,589.334278
39.000000,684.628167
39.100000,743.277387
39.200000,715.696948
39.300000,597.389604
39.400000,628.917373
39.500000,651.208996
39.600000,757.906151
39.700000,645.056861
39.800000,587.246529
39.900000,652.278160
40.000000,679.008666
40.100000,674.558615
40.200000,642.989329
40.300000,677.159189
40.400000,530.473832
40.500000,669.136184
40.600000,689.740714
40.700000,620.997320
40.800000,676.220054
40.900000,610.542875
41.000000,774.530505
41.100000,684.517646
41.200000,740.918169
41.300000,769.137870
41.400000,798.638656
41.500000,729.972671
41.600000,660.864619
41.700000,704.309894
41.800000,769.516475
41.900000,689.611384
42.000000,621.812598
42.100000,600.638812
42.200000,595.087460
42.300000,698.000300
42.400000,653.731566
42.500000,635.236825
42.600000,600.806310
42.700000,641.169442
42.800000,636.937654
42.900000,643.731150
43.000000,717.765663
43.100000,753.996112
43.200000,585.807376
43.300000,680.980165
43.400000,595.585313
43.500000,650.883492
43.600000,608.928283
43.700000,625.643722
43.800000,635.919715
43.900000,623.490502
44.000000,616.214843
44.100000,536.061719
44.200000,527.368213
44.300000,481.666474
44.400000,546.795002
44.500000,655.672232
44.600000,506.475329
44.700000,462.445151
44.800000,555.752389
44.900000,522.555515
45.000000,545.622922
45.100000,617.831386
45.200000,556.814627
45.300000,520.150411
45.400000,508.627070
45.500000,514.770335
45.600000,561.568391
45.700000,507.245016
45.800000,434.373826
45.900000,499.815079
46.000000,411.051200
46.100000,598.008555
46.200000,441.818296
46.300000,451.273211
46.400000,491.877380
46.500000,482.310110
46.600000,475.690528
46.700000,510.456543
46.800000,583.052470
46.900000,551.987393
47.000000,601.996924
47.100000,443.524668
47.200000,527.056357
47.300000,563.899628
47.400000,540.584194
47.500000,622.855870
47.600000,532.119222
47.700000,512.006072
47.800000,576.865776
47.900000,456.316415
48.000000,559.644594
48.100000,522.432286
48.200000,514.486109
48.300000,599.630042
48.400000,483.546155
48.500000,559.408357
48.600000,587.377042
48.700000,644.441342
48.800000,593.084564
48.900000,641.524865
49.000000,640.250613
49.100000,648.214513
49.200000,584.273520
49.300000,578.510905
49.400000,667.830200
49.500000,639.442176
49.600000,688.964618
49.700000,720.780448
49.800000,654.985034
49.900000,598.803941
50.000000,688.928547
50.100000,607.378578
50.200000,627.356626
50.300000,613.665779
50.400000,661.250514
50.500000,741.143108
50.600000,682.284755
50.700000,653.191689
50.800000,594.101283
50.900000,749.596355
51.000000,663.648095
51.100000,713.031388
51.200000,676.594215
51.300000,771.011759
51.400000,719.314079
51.500000,697.347052
51.600000,749.499274
51.700000,809.375263
51.800000,787.631462
51.900000,680.204784
52.000000,676.864786
52.100000,634.420786
52.200000,637.178296
52.300000,625.705936
52.400000,604.910022
52.500000,695.251553
52.600000,577.295539
52.700000,728.813108
52.800000,719.401325
52.900000,667.313156
53.000000,669.752349
53.100000,646.672500
53.200000,700.247453
53.300000,731.062285
53.400000,624.863723
53.500000,582.675454
53.600000,657.638785
53.700000,651.631588
53.800000,539.288765
53.900000,554.153105
54.000000,493.198703
54.100000,539.144828
54.200000,532.049500
54.300000,551.898620
54.400000,515.005600
54.500000,516.355553
54.600000,507.865374
54.700000,559.766527
54.800000,553.375167
54.900000,609.666340
55.000000,580.330542
55.100000,468.273755
55.200000,564.542475
55.300000,587.128274
55.400000,498.264136
55.500000,456.605211
55.600000,504.555055
55.700000,511.299804
55.800000,466.322818
55.900000,438.046783
56.000000,490.151852
56.100000,476.650037
56.200000,430.492714
56.300000,466.215228
56.400000,409.698308
56.500000,445.352980
56.600000,517.247125
56.700000,458.092753
56.800000,404.476773
56.900000,451.883840
57.000000,458.847442
57.100000,523.253849
57.200000,551.619981
57.300000,443.859536
57.400000,585.127600
57.500000,490.241590
57.600000,651.479165
57.700000,552.243535
57.800000,455.007747
57.900000,466.138412
58.000000,558.064941
58.100000,505.001625
58.200000,489.544166
58.300000,642.372954
58.400000,522.414656
58.500000,565.026109
58.600000,626.115482
58.700000,596.171939
58.800000,498.722414
58.900000,632.014300
59.000000,545.648759
59.100000,723.734706
59.200000,577.411352
59.300000,818.400925
59.400000,732.260143
59.500000,615.425061
59.600000,667.947194
59.700000,712.876275
59.800000,722.082076
59.900000,686.543344
60.000000,706.176590
60.100000,649.413922
60.200000,662.689897
60.300000,657.438783
60.400000,713.957986
60.500000,692.562940
60.600000,694.338365
60.700000,734.902952
60.800000,577.823494
60.900000,692.150307
61.000000,718.197673
61.100000,785.428799
61.200000,628.101338
61.300000,791.080954
61.400000,765.992765
61.500000,749.511440
61.600000,807.637363
61.700000,721.203754
61.800000,695.216510
61.900000,693.004277
62.000000,680.631814
62.100000,677.375078
62.200000,638.713221
62.300000,667.785258
62.400000,528.724407
62.500000,694.250270
62.600000,635.981599
62.700000,657.059220
62.800000,672.700447
62.900000,559.275078
63.000000,745.411301
63.100000,629.573211
63.200000,671.254623
63.300000,609.868410
63.400000,621.198683
63.500000,720.770885
63.600000,679.505243
63.700000,644.233686
63.800000,662.871480
63.900000,580.010171
64.000000,505.482720
64.100000,553.306687
64.200000,523.398953
64.300000,581.430296
64.400000,576.435667
64.500000,610.909638
64.600000,595.763982
64.700000,482.316422
64.800000,428.074308
64.900000,618.696563
65.000000,616.705858
65.100000,503.262131
65.200000,641.832464
65.300000,561.078383
65.400000,557.720706
65.500000,613.621529
65.600000,628.773975
65.700000,572.041851
65.800000,538.980583
65.900000,536.852479
66.000000,495.435707
66.100000,491.686477
66.200000,457.907514
66.300000,426.417491
66.400000,463.644131
66.500000,437.483114
66.600000,514.770189
66.700000,495.495805
66.800000,522.749883
66.900000,448.742926
67.000000,537.846191
67.100000,533.908280
67.200000,556.037612
67.300000,531.975136
67.400000,463.128703
67.500000,578.833136
67.600000,575.512863
67.700000,573.181040
67.800000,617.999859
67.900000,552.575811
68.000000,538.340849
68.100000,551.828666
68.200000,562.835520
68.300000,475.608334
68.400000,512.337297
68.500000,655.629301
68.600000,454.824297
68.700000,585.575882
68.800000,638.195252
68.900000,611.068754
69.000000,626.883866
69.100000,626.791338
69.200000,651.448347
69.300000,644.743416
69.400000,611.358986
69.500000,722.474423
69.600000,746.343363
69.700000,671.200576
69.800000,578.646944
69.900000,640.055329
70.000000,637.446328
70.100000,657.671027
70.200000,589.442176
70.300000,604.845190
70.400000,690.765606
70.500000,726.597229
70.600000,616.104629
70.700000,616.378481
70.800000,833.780984
70.900000,745.574650
71.000000,683.543029
71.100000,741.933747
71.200000,726.128184
71.300000,758.579807
71.400000,728.172800
71.500000,694.283853
71.600000,726.931983
71.700000,651.445694
71.800000,799.841003
71.900000,623.185097
72.000000,633.372146
72.100000,653.148458
72.200000,610.636041
72.300000,691.030133
72.400000,678.224828
72.500000,712.877103
72.600000,700.728496
72.700000,643.346901
72.800000,661.787610
72.900000,683.828733
73.000000,576.357681
73.100000,689.236121
73.200000,610.901895
73.300000,740.836673
73.400000,648.522618
73.500000,648.878063
73.600000,607.757528
73.700000,609.025076
73.800000,722.697732
73.900000,615.311883
74.000000,503.847837
74.100000,629.692729
74.200000,606.575944
74.300000,515.861889
74.400000,549.867068
74.500000,527.705746
74.600000,598.523987
74.700000,506.494979
74.800000,578.207507
74.900000,527.956905
75.000000,468.375041
75.100000,654.032799
75.200000,480.833002
75.300000,557.790272
75.400000,455.001976
75.500000,505.062164
75.600000,577.059336
75.700000,458.696070
75.800000,552.889519
75.900000,488.056824
76.000000,580.282427
76.100000,558.948896
76.200000,444.908131
76.300000,476.095234
76.400000,484.828712
76.500000,490.805510
76.600000,470.803251
76.700000,471.235255
76.800000,471.130633
76.900000,513.995083
77.000000,586.166849
77.100000,528.828814
77.200000,567.494673
77.300000,585.669554
77.400000,535.474696
77.500000,554.455714
77.600000,487.998323
77.700000,602.553011
77.800000,396.223010
77.900000,540.460982
78.000000,631.492179
78.100000,459.165443
78.200000,554.119244
78.300000,506.676957
78.400000,517.823020
78.500000,617.983898
78.600000,538.572669
78.700000,466.547433
78.800000,553.071384
78.900000,648.027362
79.000000,627.742202
79.100000,724.668133
79.200000,739.835810
79.300000,637.488468
79.400000,771.451191
79.500000,670.664728
79.600000,610.277294
79.700000,643.689651
79.800000,571.810480
79.900000,700.996685
80.000000,738.333191
80.100000,577.916536
80.200000,679.006496
80.300000,652.325320
80.400000,620.585818
80.500000,574.083728
80.600000,646.718282
80.700000,647.875150
80.800000,691.590172
80.900000,722.448031
81.000000,806.863920
81.100000,699.929282
81.200000,733.196992
81.300000,756.361454
81.400000,748.343513
81.500000,676.670614
81.600000,724.491815
81.700000,727.039425
81.800000,653.065457
81.900000,758.902611
82.000000,759.127463
82.100000,662.773339
82.200000,674.627665
82.300000,702.399930
82.400000,657.883117
82.500000,695.658757
82.600000,677.020902
82.700000,574.779689
82.800000,681.480722
82.900000,583.007686
83.000000,714.611802
83.100000,632.042011
83.200000,653.384117
83.300000,742.531119
83.400000,660.128961
83.500000,616.335934
83.600000,598.547538
83.700000,592.744237
83.800000,627.883305
83.900000,621.452169
84.000000,563.050003
84.100000,512.513639
84.200000,574.131352
84.300000,539.737581
84.400000,676.283550
84.500000,533.699241
84.600000,625.828567
84.700000,499.238514
84.800000,461.146664
84.900000,501.322240
85.000000,588.858209
85.100000,629.997774
85.200000,529.383656
85.300000,512.259792
85.400000,481.873597
85.500000,450.899704
85.600000,551.800836
85.700000,527.183946
85.800000,514.988403
85.900000,433.724242
86.000000,594.968939
86.100000,483.701903
86.200000,493.484000
86.300000,404.915156
86.400000,475.644866
86.500000,514.293841
86.600000,508.718309
86.700000,500.594995
86.800000,531.869872
86.900000,460.405002
87.000000,512.720129
87.100000,534.794464
87.200000,567.961116
87.300000,541.571797
87.400000,483.889878
87.500000,478.493457
87.600000,403.018123
87.700000,588.409657
87.800000,590.831744
87.900000,576.701162
88.000000,537.852000
88.100000,418.649280
88.200000,499.029677
88.300000,579.599391
88.400000,574.085900
88.500000,522.910712
88.600000,595.498373
88.700000,566.866264
88.800000,586.922473
88.900000,564.789090
89.000000,677.299204
89.100000,623.500223
89.200000,574.105362
89.300000,611.675181
89.400000,647.848253
89.500000,720.817752
89.600000,679.971446
89.700000,635.620850
89.800000,600.265090
89.900000,682.983150
90.000000,623.567337
90.100000,646.333895
90.200000,727.081794
90.300000,668.008834
90.400000,553.685823
90.500000,542.476508
90.600000,664.099206
90.700000,610.657870
90.800000,709.513819
90.900000,718.924537
91.000000,701.611841
91.100000,700.167471
91.200000,831.782887
91.300000,836.891981
91.400000,712.399085
91.500000,734.676609
91.600000,679.606614
91.700000,676.847171
91.800000,672.874908
91.900000,669.215097
92.000000,639.993096
92.100000,698.901891
92.200000,639.206223
92.300000,555.260413
92.400000,708.857682
92.500000,641.263104
92.600000,688.894427
92.700000,639.959229
92.800000,600.972545
92.900000,545.599242
93.000000,626.942953
93.100000,603.370526
93.200000,696.957739
93.300000,653.633493
93.400000,713.228501
93.500000,573.566154
93.600000,668.470223
93.700000,648.049839
93.800000,527.595188
93.900000,666.130671
94.000000,596.247626
94.100000,575.469115
94.200000,470.339560
94.300000,604.474593
94.400000,469.401219
94.500000,584.242090
94.600000,625.874769
94.700000,497.525278
94.800000,677.810231
94.900000,560.378583
95.000000,566.317258
95.100000,474.134784
95.200000,678.822198
95.300000,511.648781
95.400000,585.206389
95.500000,491.690587
95.600000,478.329126
95.700000,574.047814
95.800000,587.452410
95.900000,440.059622
96.000000,538.278672
96.100000,543.398871
96.200000,439.008167
96.300000,557.123736
96.400000,404.895246
96.500000,443.134054
96.600000,520.476649
96.700000,456.863964
96.800000,495.590017
96.900000,503.719437
97.000000,503.597883
97.100000,578.887181
97.200000,525.292889
97.300000,542.994685
97.400000,606.855190
97.500000,582.593344
97.600000,600.947586
97.700000,494.760975
97.800000,566.432446
97.900000,501.758890
98.000000,495.487028
98.100000,526.384570
98.200000,499.727483
98.300000,579.964729
98.400000,593.705028
98.500000,449.263527
98.600000,524.473008
98.700000,519.859130
98.800000,552.431387
98.900000,606.489697
99.000000,586.121412
99.100000,583.602103
99.200000,716.046958
99.300000,515.110439
99.400000,715.682771
99.500000,644.657620
99.600000,666.785896
99.700000,632.042289
99.800000,742.406113
99.900000,599.787641
