Time,Effective Tension at Vessel End
7.7,347.32233616369695
7.800000000000001,418.3938517397025
7.9,348.0610807551085
8.0,492.4811189176248
8.1,335.05752491895413
8.200000000000001,414.9072676395507
8.3,480.7414274577252
8.4,433.9127982508336
8.5,414.6806467748596
8.6,359.7828113675542
8.700000000000001,341.79083191221105
8.8,452.40581313312254
8.9,492.5744703833587
9.0,399.0149184043719
9.1,368.0065970914482
9.2,306.34960537888776
9.3,384.79742520882473
9.4,432.99153614580825
9.5,523.7112754033594
9.6,482.7145059356512
9.7,469.81584502778696
9.8,440.2386699012916
9.9,436.9263414697006
10.0,542.3408300555055
10.1,488.1794725974951
10.2,379.18286772994816
10.3,456.8681865053267
10.4,453.90394778464656
10.5,475.783700116415
10.6,537.5123627398716
10.7,510.2275481886044
10.8,517.9279192275778
10.9,593.5303240045138
11.0,499.0091502754504
11.1,632.8841996299427
11.2,511.7942863037344
11.3,555.3260043612929
11.4,542.1115981822973
11.5,567.4267337041208
11.6,588.3276272925353
11.7,592.3711813357493
11.8,537.3260052149574
11.9,522.8426710964661
12.0,707.8417965889461
12.1,561.8524792946115
12.2,624.0412007073019
12.3,511.3758353992314
12.4,580.092460567091
12.5,589.6570594659145
12.6,621.222778918007
12.7,462.6392034552448
12.8,607.859058101247
12.9,542.4621852500851
13.0,616.1693200904489
13.1,547.7438861844657
13.2,556.0016035247953
13.3,583.9199273833007
13.4,543.425216232197
13.5,570.3263165129616
13.6,532.1242178571852
13.7,497.46218607446747
13.8,636.9945449342248
13.9,517.9304570141921
14.0,570.1085376913203
14.1,612.6848816024233
14.2,539.9947179678592
14.3,524.9060376207715
14.4,572.6375261626108
14.5,612.1415777748349
14.6,492.4764154216737
14.7,537.9310336066787
14.8,453.13061728528544
14.9,514.2553224833921
15.0,529.6517840467965
15.1,479.126222352671
15.2,492.8375059827391
15.3,439.0434926844387
15.4,507.0391811958468
15.5,549.6878118688693
15.6,435.7759767858594
15.7,453.2666193940641
15.8,503.35612274494827
15.9,532.7478700278849
16.0,391.5083046247687
16.1,451.88653979362704
16.2,468.7968752436877
16.3,444.0310859378931
16.400000000000002,319.9886187037099
16.5,463.79872343636566
16.6,509.8687900156533
16.7,435.1536682271698
16.8,373.4628255893005
16.900000000000002,395.3552327129412
17.0,505.8124463391192
17.1,459.4464307683887
17.2,442.920752145514
17.3,426.06272825132766
17.400000000000002,372.8700478281265
17.5,393.954412302175
17.6,398.5218377944589
17.7,428.71680529838056
17.8,475.8939172660147
17.900000000000002,455.9676488211766
18.0,329.0787476794953
18.1,411.6394024186786
18.2,438.0624289373204
18.3,433.34170860426775
18.4,372.49662211827217
18.5,551.6024219386887
18.6,344.3527655990931
18.7,356.7198690072937
18.8,425.583061750322
18.9,523.107261092804
19.0,379.1476753930719
19.1,411.6682541899162
19.200000000000003,483.1227605571234
19.3,432.9425596475648
19.4,421.9441855442456
19.5,472.0367584558585
19.6,462.68372083548246
19.700000000000003,506.0835140742889
19.8,524.8180974196164
19.9,481.4347803327668
20.0,486.6450864490228
20.1,488.8480946738826
20.200000000000003,508.7694301584634
20.3,493.3037007937622
20.4,496.7843252571136
20.5,562.9282566166505
20.6,585.1726387433696
20.700000000000003,440.22214504664566
20.8,522.2722471647893
20.9,493.4219442659902
21.0,518.2836314404813
21.1,559.8000338223412
21.200000000000003,578.8315844494123
21.3,545.259772350097
21.4,460.5047612162956
21.5,513.0034980002637
21.6,610.9230110488872
21.700000000000003,433.65809822955873
21.8,634.3532293300864
21.9,605.049904501072
22.0,648.4920111201617
22.1,576.1232369305914
22.200000000000003,486.0103075725572
22.3,613.2760330007161
22.4,657.8057527642419
22.5,642.2531189407076
22.6,564.4474512472135
22.700000000000003,603.099964277974
22.8,572.9102140083343
22.9,558.9859348090112
23.0,647.7214630896952
23.1,539.6837304631157
23.200000000000003,554.0849167919938
23.3,542.4000262293448
23.4,521.5293135474045
23.5,601.4237534418596
23.6,649.8681587084496
23.700000000000003,579.8768708471405
23.8,510.80930228454855
23.9,624.7301186424899
24.0,663.3276697734682
24.1,542.7282113204043
24.200000000000003,546.8142097577756
24.3,591.9473641122179
24.4,642.4193091184922
24.5,530.2531793522159
24.6,484.3196896260869
24.700000000000003,577.0093555211711
24.8,579.7087506907669
24.9,534.221945189263
25.0,500.0348868370201
25.1,571.5763909900268
25.200000000000003,542.0888979013988
25.3,471.0330552546368
25.4,505.6399871920555
25.5,429.3177228234797
25.6,524.9276930962787
25.700000000000003,471.28852925254046
25.8,456.4432688030023
25.9,470.4996098041264
26.0,468.1831802017276
26.1,505.0722797427029
26.200000000000003,484.1948606939722
26.3,441.3134415296957
26.4,482.0116295335141
26.5,458.7810856555078
26.6,412.5719906468192
26.700000000000003,423.0846727568704
26.8,417.6069838118576
26.9,446.2746621898655
27.0,398.9656622202574
27.1,394.4278444042792
27.200000000000003,509.3572866979953
27.3,455.2288731619641
27.4,367.89687021641817
27.5,432.53002103207336
27.6,408.33547786114354
27.700000000000003,420.815648258163
27.8,407.3150387809248
27.9,459.532874255782
28.0,417.3289827018696
28.1,397.3352190629118
28.200000000000003,453.33379052807646
28.3,414.0629441514295
28.4,410.03223925409605
28.5,421.5980912745764
28.6,403.52654254733073
28.700000000000003,411.3406409903697
28.8,384.5685782491496
28.9,379.7087473634174
29.0,371.0288986041585
29.1,355.360508132412
29.200000000000003,385.27220883711095
29.3,425.1223156686052
29.4,443.8302573930423
29.5,430.1902852041405
29.6,331.27264681763484
29.700000000000003,533.2908926805663
29.8,514.5686591108672
29.9,488.3726198933548
30.0,567.4329838077707
30.1,429.27433968539
30.200000000000003,578.6941583572997
30.3,442.2844650626613
30.4,508.7516456377959
30.5,439.40503431857815
30.6,510.1015345028357
30.700000000000003,534.9081171782361
30.8,514.036673021033
30.9,563.5505381427587
31.0,538.7829272391476
31.1,513.5534869166996
31.200000000000003,517.0189999821719
31.3,591.411783161449
31.4,523.4846764620872
31.5,607.0259255533194
31.6,627.2336171804754
31.700000000000003,487.2437262139988
31.8,631.628191111038
31.9,682.0095398910796
32.0,595.283395103757
32.1,616.0059055393804
32.2,640.9308449921606
32.300000000000004,577.9837851664402
32.4,603.1871077392183
32.5,530.3070521838812
32.6,604.5137768481378
32.7,623.6675102870688
32.800000000000004,625.3601785936539
32.9,653.2204941983588
33.0,561.2119256239263
33.1,572.930008192699
33.2,693.5511056206421
33.300000000000004,590.0848892147786
33.4,606.0433790779733
33.5,590.7525367634685
33.6,550.7089649690997
33.7,670.2971692039941
33.800000000000004,559.7116217167264
33.9,526.3686154700422
34.0,556.505568206582
34.1,474.9550274414576
34.2,538.1775498445022
34.300000000000004,517.757902715432
34.4,592.1970532756061
34.5,522.5741746604835
34.6,595.3323754549397
34.7,615.3626248610168
34.800000000000004,578.8141138480315
34.9,523.1459582244978
35.0,534.9972746551723
35.1,445.6082074332215
35.2,508.9981290479386
35.300000000000004,466.4329076964694
35.4,537.9015696842373
35.5,625.5407188869357
35.6,515.6242520730732
35.7,384.84320027395
35.800000000000004,460.16730077652016
35.9,478.26788033047086
36.0,470.53566649822847
36.1,423.7851203839873
36.2,466.904921259558
36.3,387.0088636233662
36.4,396.5827859133113
36.5,471.0341050511127
36.6,383.1188109171298
36.7,456.23116094330754
36.8,356.5449395212105
36.9,509.2528892207423
37.0,378.6032968361368
37.1,402.7649751351886
37.2,427.4500842808177
37.3,379.974601449554
37.4,413.09720149124047
37.5,432.75080756096975
37.6,450.448636203559
37.7,440.81296129380615
37.8,391.8574493625358
37.9,392.7191532793401
38.0,517.5033933705489
38.1,447.9341073860908
38.2,355.1330788629149
38.3,407.3981002853136
38.400000000000006,387.2011533487335
38.5,399.1302494541152
38.6,346.73223583024463
38.7,390.28312962129854
38.8,504.481096346939
38.900000000000006,446.22092338838667
39.0,296.3993475207073
39.1,485.7958470971631
39.2,483.7395530517968
39.3,415.87140217663085
39.400000000000006,474.5375554599211
39.5,400.78515282066246
39.6,425.5450355106849
39.7,529.488892825942
39.8,446.65815097286304
39.900000000000006,372.5980442347492
40.0,468.8932890410405
40.1,474.2131259138577
40.2,544.2313307946724
40.3,491.2619900089769
40.400000000000006,475.7356338012133
40.5,555.3497078368487
40.6,515.4063413506728
40.7,478.09865820003085
40.8,579.521067604842
40.900000000000006,537.5397541640921
41.0,533.9785030987566
41.1,548.5696429061578
41.2,491.826247301459
41.3,524.4834057217475
41.400000000000006,556.3509080440748
41.5,551.5225922778385
41.6,629.7194466797087
41.7,581.5497119676553
41.8,617.7270678778063
41.900000000000006,579.4581726976373
42.0,635.4976312309666
42.1,605.9280841032967
42.2,589.7516030431254
42.3,591.0937464774403
42.400000000000006,546.3511652477767
42.5,621.3628146718521
42.6,595.5717886947963
42.7,573.6623124957814
42.8,654.8751159879341
42.900000000000006,537.4384567237397
43.0,578.827239759081
43.1,650.9462834653505
43.2,614.551885367087
43.3,595.2083615203261
43.400000000000006,608.5918668698641
43.5,603.0737474021715
43.6,515.9598789700549
43.7,571.6576143920055
43.8,666.9227750384439
43.900000000000006,549.76668491653
44.0,563.1275313665029
44.1,547.9592893622746
44.2,566.3911619277541
44.3,537.0081910418334
44.400000000000006,585.662696837143
44.5,566.1105572529906
44.6,589.6195594313479
44.7,492.8913668981027
44.8,522.7383228895064
44.900000000000006,522.6292410868949
45.0,550.723895324322
45.1,482.1963945800728
45.2,561.4697878869179
45.3,568.7756106256919
45.400000000000006,453.7416332449928
45.5,472.35945468003376
45.6,464.03659485977806
45.7,616.0195179555586
45.8,456.7338051618449
45.900000000000006,556.0246061695545
46.0,402.8361954798848
46.1,410.8432283562071
46.2,420.3101075353015
46.3,406.8494398970095
46.400000000000006,430.4332853396391
46.5,403.3053128348522
46.6,392.9348928243927
46.7,487.24418049236107
46.8,486.2078093796717
46.900000000000006,468.4764199499208
47.0,443.51674073555614
47.1,418.5854570143384
47.2,386.067886693002
47.3,360.5842238368541
47.400000000000006,424.0766886093096
47.5,345.30145170762364
47.6,352.72192811961503
47.7,458.88375230539873
47.8,495.4804246387738
47.900000000000006,419.7154988898442
48.0,455.3708230840296
48.1,388.14723810142704
48.2,334.3405523745414
48.3,433.00727302796514
48.400000000000006,432.4227764511462
48.5,409.48038884428286
48.6,396.0882208103936
48.7,458.9898202696511
48.8,364.6166560158696
48.900000000000006,378.5780794000784
49.0,370.5520925902592
49.1,429.2083206040571
49.2,374.8634263008758
49.3,399.6235583661892
49.400000000000006,403.3866001594004
49.5,430.7246967448245
49.6,374.6890990038039
49.7,458.9218243943123
49.8,522.609835499582
49.900000000000006,472.8591959483368
50.0,549.1245074201734
50.1,544.8424548534215
50.2,523.1996546883918
50.3,494.2794610320332
50.400000000000006,497.9397687855003
50.5,541.2868891934513
50.6,489.7832992504153
50.7,421.47375470494353
50.8,546.3713922829091
50.900000000000006,471.303234441504
51.0,485.7251433552651
51.1,539.6854207353645
51.2,540.6034219946154
51.3,480.2623142148833
51.400000000000006,564.4463561590926
51.5,609.562760072125
51.6,509.68094902558977
51.7,634.3035858737435
51.8,496.97333048948906
51.900000000000006,684.8546121873924
52.0,562.1201855194863
52.1,593.332546115984
52.2,494.4789001494189
52.3,588.6510976019258
52.400000000000006,605.4972054482346
52.5,591.7089234600619
52.6,569.4279715689966
52.7,551.433684578451
52.8,656.078358424196
52.900000000000006,601.4896147683772
53.0,676.9896533565413
53.1,573.2362282866277
53.2,577.0360036524636
53.3,638.3810201327722
53.400000000000006,514.8929416121787
53.5,533.4298708420833
53.6,646.6672548520091
53.7,530.5240121982439
53.8,495.1441415476295
53.900000000000006,676.1592510590431
54.0,509.35169967800937
54.1,584.2462974441424
54.2,574.1961827298751
54.3,425.63291677714415
54.400000000000006,547.959770570849
54.5,578.6655491124328
54.6,568.6576477519405
54.7,590.6144593977258
54.8,520.3807812883798
54.900000000000006,569.5405947721097
55.0,493.4750964158896
55.1,451.3340836197857
55.2,450.8006788899391
55.3,436.34930834004
55.400000000000006,553.6645490213317
55.5,421.1744239717842
55.6,504.3351123068479
55.7,471.10399801806136
55.8,473.0963817497076
55.900000000000006,540.3236988217328
56.0,444.2464268744516
56.1,490.9058547419088
56.2,456.5185016967671
56.3,441.5329601877007
56.400000000000006,558.8266782668878
56.5,366.67713568515865
56.6,498.3585642329937
56.7,462.14090894319327
56.8,401.0418785224243
56.900000000000006,502.477520903236
57.0,324.9112873369125
57.1,387.8599708604072
57.2,350.4953110128437
57.3,428.84627231818166
57.400000000000006,350.2736983783163
57.5,425.63616867202944
57.6,393.096153787307
57.7,377.270392362354
57.8,419.8803348543351
57.900000000000006,386.619660784617
58.0,345.6162233163454
58.1,540.5083034553751
58.2,376.8659025274683
58.3,291.5182380894352
58.400000000000006,361.8533758015738
58.5,342.5331267316342
58.6,449.51427451767466
58.7,426.9619243201755
58.8,433.8389477767605
58.900000000000006,398.7659850527491
59.0,406.9899055754341
59.1,406.4131172918824
59.2,425.19841769956525
59.3,475.6023391601937
59.400000000000006,455.4781488960276
59.5,468.76075484256575
59.6,474.0357667364629
59.7,498.78369666153645
59.8,474.6521550433608
59.900000000000006,484.0270309664446
60.0,531.4987622397651
60.1,444.8902496594202
60.2,441.5257733284236
60.3,431.2490889408461
60.400000000000006,505.9604775542411
60.5,410.41028851433214
60.6,532.4745345286008
60.7,510.140137553289
60.8,578.503174568814
60.900000000000006,494.2608004150023
61.0,523.6662904939097
61.1,595.7843900002435
61.2,614.5164482111965
61.3,516.8584762430737
61.400000000000006,565.2608395817936
61.5,575.9767259132749
61.6,584.7806978199362
61.7,557.5506363655245
61.8,639.051041652168
61.900000000000006,484.5032307877675
62.0,561.6266953036062
62.1,608.4482329132868
62.2,611.9418193711696
62.3,659.3958524561294
62.400000000000006,653.9843662223893
62.5,581.7399473996754
62.6,662.5755875981454
62.7,563.059823315969
62.8,646.0963965869223
62.900000000000006,690.4753819395295
63.0,660.6992398734511
63.1,604.84886520258
63.2,582.1867997324683
63.3,521.1717430899996
63.400000000000006,611.568671608067
63.5,538.3421774511835
63.6,552.1362731036542
63.7,529.5834186225701
63.8,563.0770756799242
63.900000000000006,581.3344209310394
64.0,592.7233111300048
64.10000000000001,545.0149957570359
64.2,624.2061084134207
64.3,555.7540697085506
64.4,521.9395000659634
64.5,567.5595000006491
64.60000000000001,649.1198203531877
64.7,562.1964535343068
64.8,521.6125656649718
64.9,457.54230486156655
65.0,516.9709337712889
65.10000000000001,533.6038606948296
65.2,496.3080531112222
65.3,426.1855991877615
65.4,460.6569811516004
65.5,569.6300224690999
65.60000000000001,562.3332204609051
65.7,440.0682492614531
65.8,511.8666497822104
65.9,413.2146948232392
66.0,536.383609334963
66.10000000000001,472.5875690591364
66.2,502.1224090585382
66.3,363.3792381102093
66.4,477.7100771438085
66.5,438.360519786702
66.60000000000001,476.498426000663
66.7,475.0639705735872
66.8,428.3073627277514
66.9,390.9701130763597
67.0,456.30160206531446
67.10000000000001,410.94057875510407
67.2,367.2801735499153
67.3,362.23448750172463
67.4,332.0686826220561
67.5,378.4684133568104
67.60000000000001,457.5525768821035
67.7,410.12957948043
67.8,373.9595872565175
67.9,440.2935388905242
68.0,358.42413438312786
68.10000000000001,405.20716769026507
68.2,392.24274304264975
68.3,441.3552233764534
68.4,325.09689174166823
68.5,363.38707385953785
68.60000000000001,326.2947107609225
68.7,397.8994552501327
68.8,474.4746828688645
68.9,391.99474786193497
69.0,395.4232210184981
69.10000000000001,468.54589368147305
69.2,482.6855548291037
69.3,429.4071140285119
69.4,472.91012097325495
69.5,389.9073863176251
69.60000000000001,517.956538020274
69.7,561.996889489302
69.8,486.30544252578426
69.9,361.86804626535854
70.0,444.146937060218
70.10000000000001,508.7838116430419
70.2,463.2387524676808
70.3,554.155096612693
70.4,526.2226125950215
70.5,467.7731255369984
70.60000000000001,510.98007026418026
70.7,470.9081312463621
70.8,512.6419456571382
70.9,500.1270039166242
71.0,592.5702947764363
71.10000000000001,645.4748261771255
71.2,473.8002492105012
71.3,454.7052802201765
71.4,543.9131568598664
71.5,485.3349920876384
71.60000000000001,568.4086077224252
71.7,608.1262250216018
71.8,649.6889666093275
71.9,589.0581329046088
72.0,573.0254458011815
72.10000000000001,487.1324504459851
72.2,590.3898362329924
72.3,595.322263952864
72.4,626.0209372729622
72.5,560.592623588582
72.60000000000001,575.8293954098224
72.7,524.8617977396325
72.8,484.9873871031272
72.9,544.5244034786406
73.0,521.4357438180518
73.10000000000001,616.3959607974043
73.2,572.8690354877316
73.3,570.6894513992246
73.4,546.8210374035963
73.5,432.47476722410784
73.60000000000001,667.2085437217282
73.7,539.1071825205643
73.8,565.4756888202616
73.9,509.9882833909231
74.0,627.6390992437513
74.10000000000001,582.2117743796002
74.2,529.4236588303681
74.3,546.5528520408477
74.4,645.2346178354829
74.5,552.5964150444133
74.60000000000001,541.8555017952017
74.7,498.3693509005876
74.8,445.0262895100371
74.9,525.9134389885345
75.0,544.215805436124
75.10000000000001,576.8366776568074
75.2,403.26227094901793
75.3,453.20001474866
75.4,474.1481960989496
75.5,496.729056996052
75.60000000000001,483.38148569796095
75.7,478.3157734373196
75.8,498.6336133507365
75.9,426.9786785227925
76.0,512.8748673469
76.10000000000001,481.9983987493987
76.2,438.6487209213076
76.3,529.1793050637821
76.4,521.6490238261525
76.5,485.3889907306176
76.60000000000001,282.9741339327313
76.7,508.2678353045935
76.80000000000001,464.7560543776102
76.9,521.3320269168023
77.0,479.19002254301625
77.10000000000001,492.8654376002247
77.2,454.8521637353164
77.30000000000001,475.67675900688425
77.4,505.6330904743972
77.5,414.8107082538738
77.60000000000001,323.8064473744781
77.7,385.8650444944012
77.80000000000001,419.94525252184127
77.9,403.7951212000981
78.0,337.719867161326
78.10000000000001,318.8862727138772
78.2,364.1661282471841
78.30000000000001,442.7856698962436
78.4,482.9752988287917
78.5,451.7253418391557
78.60000000000001,461.078358071356
78.7,406.8385126824183
78.80000000000001,326.7991848019451
78.9,394.506079300476
79.0,408.0191973346612
79.10000000000001,400.1070481304821
79.2,431.9928201750701
79.30000000000001,455.9066553865994
79.4,481.3251376829351
79.5,429.84912014320565
79.60000000000001,353.8698510417736
79.7,430.4176888278928
79.80000000000001,462.4301728159479
79.9,527.225023439169
80.0,443.668058070902
80.10000000000001,503.7697269795459
80.2,498.81729730777056
80.30000000000001,492.74019555635897
80.4,543.3414153394579
80.5,470.0548407376592
80.60000000000001,480.6075072434417
80.7,515.0047511236052
80.80000000000001,489.763864323076
80.9,553.2572804909817
81.0,498.1725895464783
81.10000000000001,550.9894337228324
81.2,540.3510274329509
81.30000000000001,561.6123927694999
81.4,533.1847081992836
81.5,544.3013623027311
81.60000000000001,570.8984909387318
81.7,580.7831446393711
81.80000000000001,574.7717759764289
81.9,664.256522794499
82.0,533.1463611065963
82.10000000000001,582.8415065270036
82.2,510.3991276678532
82.30000000000001,610.3619748587608
82.4,538.3107697434842
82.5,582.1015158712078
82.60000000000001,578.978809155049
82.7,612.8064668349002
82.80000000000001,571.9124815700715
82.9,570.1839731337807
83.0,671.7448577349976
83.10000000000001,613.7886855501
83.2,570.723195719961
83.30000000000001,585.0596243124024
83.4,678.3094373258941
83.5,582.3447949371747
83.60000000000001,557.3291751267313
83.7,554.8709011530841
83.80000000000001,558.6403682632777
83.9,553.0080055340525
84.0,515.0601896542574
84.10000000000001,518.830322680385
84.2,529.2759043755931
84.30000000000001,595.7428835307028
84.4,542.2637573655958
84.5,545.8868021837752
84.60000000000001,614.4465799387419
84.7,610.1887827044718
84.80000000000001,525.6490998767649
84.9,502.37219713333127
85.0,484.72003413621553
85.10000000000001,556.4962429258358
85.2,505.4517359978863
85.30000000000001,490.1300865836713
85.4,462.5020218698945
85.5,458.41977897414273
85.60000000000001,506.63607984904434
85.7,418.62829442731993
85.80000000000001,527.9722451116355
85.9,445.451101871002
86.0,458.68599802262577
86.10000000000001,393.47687875739695
86.2,454.0220372155933
86.30000000000001,432.71785833480703
86.4,441.32419210474086
86.5,512.3296678890217
86.60000000000001,442.7868747506329
86.7,389.5876214614045
86.80000000000001,389.4521327266851
86.9,450.7681543268439
87.0,482.251457506011
87.10000000000001,428.04420476291295
87.2,445.355058454036
87.30000000000001,438.7289852414439
87.4,476.88012410555126
87.5,306.5034626986619
87.60000000000001,435.778921543611
87.7,450.4248916903365
87.80000000000001,333.5117872458908
87.9,355.7673327811994
88.0,357.50882803788966
88.10000000000001,364.000144154757
88.2,377.1384091321492
88.30000000000001,414.52883274978313
88.4,447.2420428460117
88.5,459.9628090386975
88.60000000000001,366.31584065726
88.7,368.64414140544704
88.80000000000001,479.6943996880544
88.9,449.60430511554347
89.0,425.1006600217304
89.10000000000001,448.6265062500145
89.2,427.7678878137666
89.30000000000001,460.0649015443327
89.4,421.8710434454732
89.5,457.19536008348393
89.60000000000001,373.53051880552846
89.7,420.172360051178
89.80000000000001,426.3940941268315
89.9,447.3651256721529
90.0,425.7327874411199
90.1,451.4653642684216
90.2,408.59219920609286
90.3,517.9801927199345
90.4,492.6890734276585
90.5,417.83652018648735
90.6,467.6253341982839
90.7,532.4298636564249
90.8,494.6200922584715
90.9,493.0095929313469
91.0,530.1025709143804
91.1,556.8541000944865
91.2,473.54204302033065
91.3,578.3725185915587
91.4,516.1571138720667
91.5,560.3593786165826
91.6,564.3270205043038
91.7,544.3261134193168
91.8,523.7988844394511
91.9,564.7040775642316
92.0,663.9497224974202
92.1,517.9679447514577
92.2,673.6962297289463
92.3,578.7718423715648
92.4,595.8416674167566
92.5,541.6814880958002
92.6,559.0185545877413
92.7,573.6164280029409
92.8,547.267278903435
92.9,589.5033601499362
93.0,579.6012399403642
93.1,692.0994031481604
93.2,540.4770290370515
93.3,602.7358337403936
93.4,608.4340038074481
93.5,540.5870114171374
93.6,626.1343810569927
93.7,569.204358015322
93.8,461.4772097336029
93.9,615.7253722606168
94.0,523.1955378666019
94.1,522.6515802207796
94.2,605.1370272382816
94.3,548.8062584871259
94.4,607.2142292568145
94.5,616.7531914067426
94.6,518.6957556598815
94.7,585.1015500053023
94.8,501.9823069640076
94.9,645.5711685241113
95.0,493.2936995933324
95.1,573.1618264884248
95.2,557.8765989680795
95.3,525.2592222052575
95.4,469.6580925559373
95.5,489.3332248276417
95.6,382.9537646271538
95.7,495.62120964079554
95.8,495.70957697365793
95.9,478.8183050148172
96.0,317.5024866705876
96.1,397.0439544099341
96.2,417.2357849852778
96.3,463.71685212878737
96.4,458.2951673297128
96.5,430.23303337236825
96.6,465.6642492913188
96.7,378.0084619035503
96.8,455.5298785387138
96.9,444.74870027315
97.0,436.1945295982349
97.1,404.8462821710777
97.2,502.4566124678603
97.3,432.9018834991023
97.4,357.51011027499726
97.5,416.39824512176295
97.6,440.0421434320955
97.7,371.83265954894296
97.8,454.91158489922447
97.9,419.1524272673208
98.0,282.9240485860299
98.1,415.4232528405226
98.2,380.92280395828976
98.3,429.25768282412304
98.4,451.16905230023394
98.5,415.65506350736126
98.6,491.46960541288365
98.7,401.9439471124213
98.8,445.14419883993696
98.9,457.514237026479
99.0,416.0901194836435
99.1,463.8983878711557
99.2,399.5244275482302
99.3,412.7072464408909
99.4,373.049943753944
99.5,455.82556918002473
99.6,465.3204051167198
99.7,513.5247327214109
99.8,499.8016531841428
99.9,451.8448495001276
