Time,Effective Tension at Vessel End
28.3,206.24262472500484
28.4,177.08052736532545
28.5,84.29467517879229
28.6,165.50704145102807
28.700000000000003,161.75926622525202
28.8,152.84990701608214
28.9,185.9136262015776
29.0,149.9045852650071
29.1,194.0143016480167
29.200000000000003,152.32753221231184
29.3,227.0309964869801
29.4,287.44153050949893
29.5,210.2114902033203
29.6,224.549482002482
29.700000000000003,228.69513171948444
29.8,251.65367364539145
29.9,208.946303044898
30.0,242.56102856592767
30.1,241.4858903806851
30.200000000000003,216.6941030562809
30.3,132.12925224584322
30.4,201.00529031145652
30.5,188.06384165026375
30.6,177.56129520827386
30.700000000000003,161.18967245344373
30.8,158.85195255481045
30.9,190.13429071328247
31.0,227.78179742290556
31.1,155.32809408244384
31.200000000000003,231.68007522117597
31.3,212.2317720447912
31.4,224.95954808244372
31.5,193.9612600658856
31.6,238.7998636766535
31.700000000000003,220.07764626717852
31.8,233.8380939861653
31.9,207.89179971716487
32.0,216.45635558580776
32.1,203.8973813059084
32.2,203.56633420583177
32.300000000000004,136.73921914624444
32.4,127.78471592433898
32.5,170.8002473445694
32.6,128.73331052578163
32.7,182.24029870066693
32.800000000000004,159.00436478910797
32.9,177.36547327568255
33.0,212.397162407429
33.1,174.62798362919247
33.2,182.10171218484413
33.300000000000004,240.96936255297948
33.4,244.13514656119204
33.5,234.43727148270747
33.6,289.08728497079346
33.7,243.6282657110331
33.800000000000004,248.73693599801683
33.9,241.47407075553767
34.0,201.88579035824355
34.1,218.40825370120191
34.2,242.56649197462212
34.300000000000004,198.53076447627
34.4,172.08216314866635
34.5,155.08980078768332
34.6,162.58246489007524
34.7,172.49740384844455
34.800000000000004,170.52343805534903
34.9,149.20666291483076
35.0,179.81984061810527
35.1,198.31750021783768
35.2,169.1204637215234
35.300000000000004,219.86520122052625
35.4,164.01062305423034
35.5,254.53319207198228
35.6,267.1538375989958
35.7,272.4219787798248
35.800000000000004,235.90232130625648
35.9,250.1087962812308
36.0,272.642222571433
36.1,258.4937814653483
36.2,199.78850567587097
36.3,189.3613039368712
36.4,204.47759469873168
36.5,114.91875876478836
36.6,142.9641817575739
36.7,190.07151865987169
36.8,181.50228937919957
36.9,170.24052209898747
37.0,124.90142063488352
37.1,182.42200099215475
37.2,181.6388514598344
37.3,224.7494520695315
37.4,204.56933909945505
37.5,209.2854789281083
37.6,185.39758763160597
37.7,286.64973555553206
37.8,235.76061152805167
37.9,245.55176474158603
38.0,229.8564637109729
38.1,184.05767402779523
38.2,162.89173930922163
38.3,155.0222612350677
38.400000000000006,149.45520719181604
38.5,170.94100663306756
38.6,128.78492413226638
38.7,202.39912394160763
38.8,183.06080420545095
38.900000000000006,183.4133952594622
39.0,166.48662572060735
39.1,229.34773005500375
39.2,192.796144413699
39.3,213.880442560388
39.400000000000006,233.9489758357804
39.5,261.111871993647
39.6,266.45078833220487
39.7,235.7418366528929
39.8,231.7639152885649
39.900000000000006,260.0344799450719
40.0,251.380704721935
40.1,204.28015827192368
40.2,153.0480445623142
40.3,178.9622321347371
40.400000000000006,189.85603432147275
40.5,214.105324615247
40.6,116.71771516766478
40.7,137.2072674088518
40.8,140.56416628289526
40.900000000000006,199.83676895243616
41.0,169.02814778104255
41.1,156.69951120222166
41.2,216.09717183498765
41.3,202.67912938378663
41.400000000000006,192.118121442564
41.5,213.2739815590624
41.6,299.3648045947938
41.7,261.5218716557149
41.8,250.9865285349199
41.900000000000006,233.3405791561478
42.0,238.68807246876173
42.1,224.48777039668573
42.2,209.42875149888724
42.3,188.6270677233167
42.400000000000006,197.21421050586437
42.5,160.63594960267534
42.6,123.31828897130536
42.7,131.63171826674295
42.8,92.87571232396527
42.900000000000006,219.9671222507623
43.0,195.95903055338243
43.1,159.0171931295128
43.2,190.88096786541905
43.3,195.7119907588224
43.400000000000006,275.1261559845264
43.5,197.4608658492184
43.6,250.77782772667868
43.7,246.7397597292856
43.8,272.55888579261693
43.900000000000006,237.71711439876813
44.0,177.17734090553554
44.1,208.54715697733732
44.2,171.49882011436736
44.3,187.569101411682
44.400000000000006,214.17557145230737
44.5,107.76006189568488
44.6,128.64977197588777
44.7,133.42361638026406
44.8,140.79734026626
44.900000000000006,181.36637869264803
45.0,164.87006026796047
45.1,196.39338975500223
45.2,180.56312203537905
45.3,221.71601534755385
45.400000000000006,252.18366856963345
45.5,218.0881942852338
45.6,270.78428955631085
45.7,251.56677806805803
45.8,279.117534085811
45.900000000000006,234.7947942282004
46.0,241.3609468600613
46.1,214.8625050662544
46.2,197.7773187914508
46.3,192.9496278617555
46.400000000000006,187.2544844334444
46.5,122.45587186493368
46.6,195.6654623024211
46.7,94.21451377727504
46.8,131.70190983648953
46.900000000000006,156.33453664654388
47.0,182.4470718673808
47.1,231.2044838156306
47.2,143.58756870057948
47.3,199.58746113332336
47.400000000000006,165.0447350093243
47.5,241.0058399946541
47.6,255.494053497116
47.7,297.7194672713686
47.8,251.37276969814693
47.900000000000006,272.1581451137808
48.0,247.43871965136984
48.1,203.02324610645488
48.2,158.39486424890669
48.3,193.4317839637388
48.400000000000006,126.38719984233724
48.5,198.799031402743
48.6,147.79459097677994
48.7,185.85972733911152
48.8,137.83984010468455
48.900000000000006,167.22813236152086
49.0,176.35685851484217
49.1,182.56798444306185
49.2,186.3565279454353
49.3,226.5919655391306
49.400000000000006,201.06484173880628
49.5,203.77412090857516
49.6,284.62835276192
49.7,271.810634672994
49.8,249.73047512941085
49.900000000000006,290.79166270682265
50.0,221.89064164345243
50.1,255.76178861628037
50.2,205.93090920044216
50.3,154.43919251269244
50.400000000000006,226.5914661098234
50.5,189.664144621376
50.6,149.0258231075976
50.7,171.8195427797875
50.8,140.13517010871942
50.900000000000006,184.03707982127676
51.0,98.344035836283
51.1,153.3252679725521
51.2,228.71410567594083
51.3,207.32861883844777
51.400000000000006,235.0760084899651
51.5,199.6536109138832
51.6,302.7795558331784
51.7,285.7114843177613
51.8,241.73317032008364
51.900000000000006,228.69651552460925
52.0,260.8117380477883
52.1,275.5548055216784
52.2,229.27649432700775
52.3,250.3357950368832
52.400000000000006,143.4797204848401
52.5,135.36121430768952
52.6,116.98822049628444
52.7,163.25722448325337
52.8,157.5143796227874
52.900000000000006,154.6040750653311
53.0,194.354151638501
53.1,220.8891661398288
53.2,153.56644106872704
53.3,196.9091241479822
53.400000000000006,253.45404746699376
53.5,226.025020261589
53.6,223.3973636713708
53.7,280.5517178357428
53.8,209.068724779624
53.900000000000006,231.7899969967765
54.0,239.78292797934265
54.1,198.86609459930676
54.2,224.1583563330635
54.3,168.11540575906378
54.400000000000006,213.4088451600749
54.5,156.1704302977807
54.6,172.79455813904536
54.7,172.38512358325346
54.8,133.42007304633424
54.900000000000006,97.55801230981422
55.0,180.8990654347174
55.1,186.08795839713528
55.2,216.01109417458645
55.3,208.02246081352948
55.400000000000006,215.93690867928075
55.5,300.31137110679765
55.6,203.17292411679173
55.7,272.0141093571582
55.8,230.5156711258416
55.900000000000006,230.7640326982968
56.0,220.41052222797916
56.1,191.97766379147228
56.2,217.80041295975508
56.3,226.90102289348323
56.400000000000006,185.2506701940981
56.5,163.04427910901651
56.6,123.06323906490726
56.7,165.50916296850255
56.8,216.9367620805355
56.900000000000006,147.74177005563828
57.0,158.79688541424548
57.1,167.0866340539596
57.2,184.6538863125004
57.3,132.4592983748434
57.400000000000006,241.0008012189739
57.5,214.6906154867084
57.6,199.03565239836115
57.7,272.5912934982075
57.8,215.29319332008555
57.900000000000006,230.6773196139965
58.0,273.9168789408552
58.1,173.8042180758756
58.2,154.6857396147347
58.3,193.26090070185435
58.400000000000006,205.634881277009
58.5,112.71256769069458
58.6,164.88714614299985
58.7,167.43439119261978
58.8,90.471458617887
58.900000000000006,183.11764890670705
59.0,196.37456919006712
59.1,174.5657407857091
59.2,236.90670421627212
59.3,248.91195221476065
59.400000000000006,231.9432774148189
59.5,226.5138190675982
59.6,218.15870918462656
59.7,248.86868972524528
59.8,264.8464944624689
59.900000000000006,231.1120853992898
60.0,163.9985770473378
60.1,254.14210885390776
60.2,206.37038330801403
60.3,173.7929801146802
60.400000000000006,196.8650120093963
60.5,205.68197711713597
60.6,68.59910695324814
60.7,163.03231449143112
60.8,109.44679680434588
60.900000000000006,174.1359239734589
61.0,173.9142088660394
61.1,202.9911037766053
61.2,184.35888491249256
61.3,158.62108163044107
61.400000000000006,215.33869390560187
61.5,252.26260983153992
61.6,277.8053158223721
61.7,214.84065599205525
61.8,278.565539677534
61.900000000000006,221.40122254111404
62.0,240.7971036530342
62.1,200.78387343064136
62.2,206.12880548403132
62.3,211.93804405209315
62.400000000000006,134.3398380380413
62.5,139.545642320249
62.6,158.20533165814737
62.7,222.0519148246796
62.8,126.35058176365158
62.900000000000006,220.3666253493984
63.0,230.20909190505745
63.1,180.9999734623414
63.2,190.3917375613356
63.3,194.0563290250738
63.400000000000006,226.8036637333221
63.5,197.85559780055988
63.6,245.05637544249717
63.7,294.9020032217567
63.8,229.42117499704185
63.900000000000006,233.61566211083797
64.0,178.8893929771809
64.10000000000001,227.3025546605413
64.2,208.5981372012092
64.3,187.09278580795907
64.4,164.64544885003394
64.5,151.16008165948008
64.60000000000001,167.71346104890435
64.7,149.13990694611033
64.8,161.69542927531603
64.9,165.6120932931275
65.0,203.77921140767427
65.10000000000001,204.22913090464243
65.2,205.12216864183864
65.3,260.37094590457895
65.4,241.45779551499933
65.5,279.2060614410594
65.60000000000001,265.5518242137148
65.7,194.73802263828472
65.8,286.89876977092354
65.9,244.89267847078932
66.0,228.36496407817447
66.10000000000001,224.521142441297
66.2,190.3141917939556
66.3,191.99258082665395
66.4,153.3939783664052
66.5,198.1709869846846
66.60000000000001,149.24881062925306
66.7,138.52688971209602
66.8,124.49849865707796
66.9,167.22588244394967
67.0,175.68960579855445
67.10000000000001,195.57204639371636
67.2,168.51875672217798
67.3,166.7828490206667
67.4,247.61747871849957
67.5,284.59643663364136
67.60000000000001,216.55293729041887
67.7,297.67883351308194
67.8,256.2710586334354
67.9,240.62550409398415
68.0,217.99714630882423
68.10000000000001,174.54515143385947
68.2,230.29554213040527
68.3,161.91352417185857
68.4,147.75606008456967
68.5,189.70060851926195
68.60000000000001,96.16695063773268
68.7,104.296470673724
68.8,151.70224582341385
68.9,167.96114163963617
69.0,184.6184322338697
69.10000000000001,174.86535318150254
69.2,275.24740340658286
69.3,207.9815082220392
69.4,221.92615508022016
69.5,216.14758071293005
69.60000000000001,251.0607504577475
69.7,268.4444319676342
69.8,283.8610685073477
69.9,196.1588632973032
70.0,222.54374705452744
70.10000000000001,229.48180034088335
70.2,218.2754126905044
70.3,185.37817474912248
70.4,187.42297944266045
70.5,135.67390243487995
70.60000000000001,199.39361700743504
70.7,179.78324808315188
70.8,111.8984395167008
70.9,126.90951732598816
71.0,138.66874029159507
71.10000000000001,204.2584071102863
71.2,160.79448035480854
71.3,204.8875549587721
71.4,242.49087153580535
71.5,238.07220274095357
71.60000000000001,255.11017143349665
71.7,218.02151366576828
71.8,265.5993580732611
71.9,222.4410344562296
72.0,220.18501697325996
72.10000000000001,223.21264385378964
72.2,203.75603329859345
72.3,185.90111558545377
72.4,148.6314556973956
72.5,150.95633688667797
72.60000000000001,152.7219617629953
72.7,108.75184799875646
72.8,138.3702841392547
72.9,170.7930051404764
73.0,131.75329467944113
73.10000000000001,218.616757531218
73.2,237.42471122532817
73.3,177.46376770621094
73.4,269.5783286348066
73.5,235.7497331159828
73.60000000000001,259.89898273682724
73.7,235.0960634423836
73.8,275.4450716881465
73.9,253.0202117959693
74.0,205.4990095072698
74.10000000000001,181.12463201765107
74.2,156.85461359639098
74.3,190.81996830796837
74.4,188.3244027100901
74.5,179.47178958603678
74.60000000000001,149.11702119966324
74.7,115.2945113238381
74.8,131.78402918794268
74.9,193.73306793834817
75.0,155.53753585679922
75.10000000000001,188.22183690383537
75.2,167.0667988400852
75.3,224.91577634878487
75.4,215.1192027929304
75.5,271.4585621906191
75.60000000000001,270.5502771483201
75.7,235.12441660898403
75.8,243.9538060509141
75.9,224.30390402929024
76.0,187.34061130884848
76.10000000000001,190.3574191301929
76.2,206.61020648429192
76.3,194.93949996187413
76.4,175.60669746447692
76.5,150.89082760389425
76.60000000000001,180.6484522095141
76.7,151.9106621305971
76.80000000000001,173.3438879715351
76.9,105.94935480341503
77.0,52.404385246251664
77.10000000000001,192.43294881853248
77.2,156.59334373568748
77.30000000000001,208.44473390362384
77.4,219.7868284125637
77.5,287.67919884981245
77.60000000000001,259.3434425504236
77.7,254.9713658101912
77.80000000000001,272.86346151035326
77.9,251.89231883568087
78.0,216.1932974155455
78.10000000000001,248.2249699242459
78.2,167.37118281602017
78.30000000000001,194.8791306409905
78.4,124.72316653260812
78.5,166.06113494813383
78.60000000000001,158.44614329107225
78.7,200.2980538512089
78.80000000000001,105.2970563254034
78.9,141.1359934938764
79.0,194.75686559202651
79.10000000000001,193.97882567530965
79.2,204.7454648874576
79.30000000000001,186.13421389625967
79.4,211.12518920055925
79.5,277.40841102404426
79.60000000000001,245.79827014949765
79.7,261.2563858905652
79.80000000000001,244.29807700804895
79.9,205.34482577301657
80.0,257.9379199874481
80.10000000000001,231.177663552585
80.2,269.8327917736837
80.30000000000001,154.71427362546697
80.4,195.8274479927128
80.5,120.59650024154374
80.60000000000001,157.37685106807658
80.7,179.29960266566394
80.80000000000001,90.0822196457627
80.9,153.01463454224358
81.0,153.18010077352272
81.10000000000001,162.86058903453707
81.2,210.89269291511343
81.30000000000001,248.43885617769268
81.4,224.85137818642656
81.5,246.2217736041465
81.60000000000001,250.772808553893
81.7,250.04970019692345
81.80000000000001,215.07344773997968
81.9,274.09072928219695
82.0,238.77946824996417
82.10000000000001,227.92713671668716
82.2,176.46839778190025
82.30000000000001,171.40510307530576
82.4,165.86623442537353
82.5,113.91907841918886
82.60000000000001,102.01542428195424
82.7,131.981967074612
82.80000000000001,167.92189612192868
82.9,139.56848707159295
83.0,139.51223686708136
83.10000000000001,159.4787383862596
83.2,185.6760406529724
83.30000000000001,204.2025161004134
83.4,293.8153832094994
83.5,271.6957996319665
83.60000000000001,278.08676933056705
83.7,285.0530059344324
83.80000000000001,217.7891007913217
83.9,204.16645278089197
84.0,196.717498459176
84.10000000000001,256.1158760167459
84.2,184.2479329861941
84.30000000000001,147.6410295478054
84.4,158.22037435010338
84.5,152.78465327121452
84.60000000000001,160.7088522487209
84.7,157.5329356151303
84.80000000000001,127.40085621245144
84.9,179.73230054490188
85.0,150.90058678229715
85.10000000000001,179.23101788224008
85.2,219.93953546243412
85.30000000000001,195.56364286668523
85.4,211.76919693586763
85.5,257.80722226814026
85.60000000000001,221.6115506639652
85.7,238.4518342981089
85.80000000000001,264.42599221263026
85.9,302.460164473589
86.0,248.0857423480809
86.10000000000001,230.25988490630948
86.2,216.5877341628489
86.30000000000001,152.98600679297357
86.4,174.6181625170959
86.5,159.04982457256196
86.60000000000001,162.30399024906706
86.7,153.4996465680451
86.80000000000001,163.63726345117058
86.9,149.81859292251391
87.0,171.8346603159548
87.10000000000001,147.08445100168058
87.2,189.73909500724503
87.30000000000001,256.54329143031646
87.4,238.4139898321509
87.5,239.42954965585335
87.60000000000001,304.22724424974587
87.7,209.1705456571986
87.80000000000001,214.4700602079564
87.9,292.2187335687969
88.0,231.30243528666745
88.10000000000001,208.80320092791635
88.2,164.6875568997988
88.30000000000001,198.61260300683367
88.4,187.48405644252108
88.5,127.10798839760608
88.60000000000001,148.44818647137186
88.7,139.93893003277702
88.80000000000001,159.92558752122
88.9,125.58510150287164
89.0,207.6348164301972
89.10000000000001,211.39402143131747
89.2,188.44104658534687
89.30000000000001,208.325723635865
89.4,224.75707513497383
89.5,216.70792418715163
89.60000000000001,234.04066341506405
89.7,241.88748397599272
89.80000000000001,296.1397779925572
89.9,269.23594048042247
90.0,257.9632484252967
90.1,227.1784604067402
90.2,167.14387638473215
90.3,183.936981877663
90.4,200.26491414509948
90.5,122.19488034163496
90.6,171.7530502440821
90.7,219.682681751652
90.8,184.1007725083485
90.9,201.58348283635
91.0,176.6265553080664
91.1,212.9572664463407
91.2,177.80071691671205
91.3,238.69419935525187
91.4,248.48138366512435
91.5,248.754515998476
91.6,286.8237685536706
91.7,233.83204987080936
91.8,242.1420013771337
91.9,243.70125247125887
92.0,199.0352780725168
92.1,222.8886503306169
92.2,149.095774264052
92.3,216.59035104782896
92.4,172.54938135367794
92.5,144.31603210554132
92.6,127.62524566903085
92.7,142.96703410519336
92.8,172.8940644518295
92.9,175.59477813161817
93.0,148.9102543764469
93.1,158.53811780456095
93.2,219.04327453692144
93.3,193.1478628465659
93.4,230.647032865688
93.5,243.76982005307545
93.6,256.7054099139175
93.7,275.7437079116871
93.8,209.86483876532336
93.9,183.50261147269435
94.0,212.90018876834688
94.1,270.1265442515761
94.2,261.32890965528986
94.3,240.11702908196037
94.4,165.36081932387685
94.5,106.47936676310832
94.6,82.36528098832963
94.7,131.5832601472867
94.8,146.30406422417596
94.9,198.1813708011695
95.0,196.1105565810755
95.1,190.74146035314027
95.2,172.64097021909672
95.3,185.99489823766905
95.4,236.47357025544508
95.5,260.96871014253827
95.6,259.09998382948345
95.7,218.9576562180314
95.8,267.273755735106
95.9,253.61472024355191
96.0,197.80361501949292
96.1,192.5510629076012
96.2,221.3185658895137
96.3,178.14648896060805
96.4,218.82467940579212
96.5,174.97669750459113
96.6,138.0575183922062
96.7,149.698236982041
96.8,154.14777490778798
96.9,137.3108993722388
97.0,142.69874684947249
97.1,204.96100479767563
97.2,224.6945122585956
97.3,232.93172907160348
97.4,274.3092824730152
97.5,223.8039836969978
97.6,297.57166894424944
97.7,222.96796144960643
97.8,217.3731599702881
97.9,188.03862476603268
98.0,216.54974779039463
98.1,200.96902191172623
98.2,216.44180506030733
98.3,192.49844326359656
98.4,135.36105922612288
98.5,148.16103206987992
98.6,141.51259340525405
98.7,96.72493758491224
98.8,122.8178713182559
98.9,136.03819985106844
99.0,213.0851433894311
99.1,189.66282946211015
99.2,219.20137596575665
99.3,169.85922007054006
99.4,264.6761741337224
99.5,279.09024266806966
99.6,187.3931969477764
99.7,228.83609328875556
99.8,262.6266940618085
99.9,260.1690448366546
