Range (kN),Mean (kN),Cycles_TimeTrace,Cycles_Annual,Bin_Number,Damage_Contribution
91.70686992438073,1331.660116195847,1.0,315675.6756756757,5,0.0
212.31639229737038,1362.9626414738118,1.0,315675.6756756757,11,0.0
300.78722261260964,1384.8168490258504,1.0,315675.6756756757,16,0.0
3.44685227753439,1279.6620551693854,1.0,315675.6756756757,1,0.0
267.9148149682094,1346.5247051431202,1.0,315675.6756756757,14,0.0
186.3837617790307,1258.2546934151055,1.0,315675.6756756757,10,0.0
130.66278119949584,1191.9213870179376,1.0,315675.6756756757,7,0.0
193.9783088508184,1199.1389174557253,1.0,315675.6756756757,10,0.0
45.27148466107769,1113.8010496992397,1.0,315675.6756756757,3,0.0
385.96372513368567,1105.7207966375056,1.0,315675.6756756757,20,0.0
17.073562424382658,1029.9076726766214,1.0,315675.6756756757,1,0.0
15.445747440444848,1123.1363717934485,1.0,315675.6756756757,1,0.0
282.2302949619452,1066.5431697925815,1.0,315675.6756756757,15,0.0
188.2865368565914,1108.5965869025301,1.0,315675.6756756757,10,0.0
206.39019777158478,1109.756911617677,1.0,315675.6756756757,11,0.0
83.36273988124594,1181.962435403513,1.0,315675.6756756757,5,0.0
290.36801899701845,1095.6952010073192,1.0,315675.6756756757,15,0.0
475.35589397115825,1137.1691648838446,1.0,315675.6756756757,24,0.0
74.95124767834727,1192.4453672041486,1.0,315675.6756756757,4,0.0
161.81972483779305,1253.9878358954047,1.0,315675.6756756757,9,0.0
89.03337297054031,1340.6342067626329,1.0,315675.6756756757,5,0.0
92.07062084348286,1363.6120969928243,1.0,315675.6756756757,5,0.0
200.3537456051215,1345.3534116464039,1.0,315675.6756756757,11,0.0
134.11347223048847,1467.9365898941473,1.0,315675.6756756757,7,0.0
61.711693807688334,1374.539636974163,1.0,315675.6756756757,4,0.0
281.0381724796873,1421.5257246321148,1.0,315675.6756756757,15,0.0
116.7893995728873,1545.0528315796073,1.0,315675.6756756757,6,0.0
829.083992941748,1310.3468975396718,1.0,315675.6756756757,42,0.0
75.59784053533372,1545.3210654913937,1.0,315675.6756756757,4,0.0
288.6677993767389,1578.313878412048,1.0,315675.6756756757,15,0.0
27.82384979883659,1434.9126583646057,1.0,315675.6756756757,2,0.0
182.88720136511347,1452.5532681372604,1.0,315675.6756756757,10,0.0
460.2879597138126,1298.797284427183,1.0,315675.6756756757,24,0.0
5.646180591608754,1212.417259585376,1.0,315675.6756756757,1,0.0
138.34438576715297,1275.8040760411122,1.0,315675.6756756757,7,0.0
107.71515856686347,1252.4451997989722,1.0,315675.6756756757,6,0.0
437.85943231105887,1235.2925331625347,1.0,315675.6756756757,22,0.0
23.6846545991134,1042.0391925643573,1.0,315675.6756756757,2,0.0
71.34947114094507,1077.9189530762737,1.0,315675.6756756757,4,0.0
288.24628246927784,1063.1489691212132,1.0,315675.6756756757,15,0.0
91.85776873607733,1105.826224552418,1.0,315675.6756756757,5,0.0
103.95334564419045,1152.0443187452267,1.0,315675.6756756757,6,0.0
215.6737483523292,1103.4905138591957,1.0,315675.6756756757,11,0.0
356.06269468184234,1072.9771029488936,1.0,315675.6756756757,18,0.0
157.43060269871467,1020.6382872893146,1.0,315675.6756756757,8,0.0
295.5938758755725,1044.2366428964008,1.0,315675.6756756757,15,0.0
118.82723593104492,1171.2550843314584,1.0,315675.6756756757,6,0.0
122.33043095665153,1196.631714760012,1.0,315675.6756756757,7,0.0
266.6003510688897,1148.1785896839028,1.0,315675.6756756757,14,0.0
349.1776499531186,1133.2111701002405,1.0,315675.6756756757,18,0.0
449.3351573285431,1114.768077924709,1.0,315675.6756756757,23,0.0
20.593534881210644,1249.547013166759,1.0,315675.6756756757,2,0.0
105.19138097858036,1258.5498577644935,1.0,315675.6756756757,6,0.0
289.16413876044294,1255.9902784271226,1.0,315675.6756756757,15,0.0
166.92195068210435,1326.6200579401507,1.0,315675.6756756757,9,0.0
169.0652329017828,1430.269381399704,1.0,315675.6756756757,9,0.0
76.77809157243769,1466.967769555773,1.0,315675.6756756757,4,0.0
149.8814982923259,1465.3210353804361,1.0,315675.6756756757,8,0.0
89.29704775479445,1326.9258885011504,1.0,315675.6756756757,5,0.0
120.23809863175097,1452.2063025511711,1.0,315675.6756756757,7,0.0
312.27599927244773,1409.1447477531988,1.0,315675.6756756757,16,0.0
366.345921557471,1389.2616884220724,1.0,315675.6756756757,19,0.0
876.9437701680355,1302.908238811342,1.0,315675.6756756757,44,0.0
63.23401745887645,1487.9268913938731,1.0,315675.6756756757,4,0.0
300.74005087492696,1538.7166031548081,1.0,315675.6756756757,16,0.0
198.7228931658767,1485.9034836176302,1.0,315675.6756756757,10,0.0
23.01495607174229,1292.4814418880505,1.0,315675.6756756757,2,0.0
206.1726284824133,1308.4224598773267,1.0,315675.6756756757,11,0.0
365.6625773855303,1366.1586640492646,1.0,315675.6756756757,19,0.0
212.2254543207132,1286.5009149414652,1.0,315675.6756756757,11,0.0
164.22564104459343,1177.5173234058127,1.0,315675.6756756757,9,0.0
58.685629202444716,1108.9696467182162,1.0,315675.6756756757,3,0.0
109.49695467483843,1111.5289742169969,1.0,315675.6756756757,6,0.0
265.66959864252203,1094.7109919333107,1.0,315675.6756756757,14,0.0
24.2285345810767,1113.874164909193,1.0,315675.6756756757,2,0.0
172.72229913966908,1161.499914426311,1.0,315675.6756756757,9,0.0
203.79468016382202,1079.5475351266077,1.0,315675.6756756757,11,0.0
260.5966929883301,1101.9332809958246,1.0,315675.6756756757,14,0.0
308.8968697690549,1114.9438011171267,1.0,315675.6756756757,16,0.0
150.01176781324978,1012.1591767374309,1.0,315675.6756756757,8,0.0
223.44880172668013,1015.3203993231781,1.0,315675.6756756757,12,0.0
259.90710425383133,1029.4767807431829,1.0,315675.6756756757,13,0.0
39.36087670326765,1229.1941875125704,1.0,315675.6756756757,2,0.0
125.03989343179728,1169.5479667094435,1.0,315675.6756756757,7,0.0
140.97878225671536,1069.4932838183902,1.0,315675.6756756757,8,0.0
133.32843358632363,1176.1655505181247,1.0,315675.6756756757,7,0.0
402.06792938550973,1161.1173676492201,1.0,315675.6756756757,21,0.0
108.72057440132608,1368.4588274193634,1.0,315675.6756756757,6,0.0
133.23585835028416,1417.9285906859757,1.0,315675.6756756757,7,0.0
183.88749489145516,1471.6689535755863,1.0,315675.6756756757,10,0.0
20.090194618981286,1430.0494461868466,1.0,315675.6756756757,2,0.0
151.57241097872725,1430.811178111232,1.0,315675.6756756757,8,0.0
50.851320020971116,1340.16308487681,1.0,315675.6756756757,3,0.0
298.67139773971667,1463.1931149499346,1.0,315675.6756756757,15,0.0
428.1320864250599,1435.3867117253421,1.0,315675.6756756757,22,0.0
105.16888531373979,1497.5764256556406,1.0,315675.6756756757,6,0.0
146.74847818163016,1510.5540767171456,1.0,315675.6756756757,8,0.0
115.61483064862841,1384.2900735932049,1.0,315675.6756756757,6,0.0
237.99200018199917,1369.468647079828,1.0,315675.6756756757,12,0.0
69.61326553799813,1417.7739074561728,1.0,315675.6756756757,4,0.0
233.53145699384072,1364.5221930453226,1.0,315675.6756756757,12,0.0
100.73469201264425,1291.228184245801,1.0,315675.6756756757,6,0.0
108.1871615815387,1290.52563414706,1.0,315675.6756756757,6,0.0
107.63135817120724,1226.9805343619714,1.0,315675.6756756757,6,0.0
57.18771729294099,1080.6282007333216,1.0,315675.6756756757,3,0.0
815.4065897461818,1299.1780277683863,1.0,315675.6756756757,41,0.0
214.9136251497805,966.9722198850014,1.0,315675.6756756757,11,0.0
345.984941474851,1031.6063728871745,1.0,315675.6756756757,18,0.0
304.3294249144211,1117.3812483217946,1.0,315675.6756756757,16,0.0
160.22492858357168,1033.4967449126748,1.0,315675.6756756757,9,0.0
79.25536180631514,983.0239910896817,1.0,315675.6756756757,4,0.0
428.9780810673724,1063.281473706323,1.0,315675.6756756757,22,0.0
86.75343275568639,1020.6838500668412,1.0,315675.6756756757,5,0.0
100.57232938770267,1160.161174454311,1.0,315675.6756756757,6,0.0
232.230169900286,1117.2968845331986,1.0,315675.6756756757,12,0.0
39.80832912855931,1077.9165751133173,1.0,315675.6756756757,2,0.0
261.96102973159884,1119.7311478495394,1.0,315675.6756756757,14,0.0
189.80463820784007,1241.9625270310994,1.0,315675.6756756757,10,0.0
141.1438296838046,1347.149788710728,1.0,315675.6756756757,8,0.0
13.785443086444047,1208.7449696118517,1.0,315675.6756756757,1,0.0
264.9705905160588,1328.170556067871,1.0,315675.6756756757,14,0.0
102.43895596099696,1497.8796811832617,1.0,315675.6756756757,6,0.0
76.54190179198781,1563.761669004121,1.0,315675.6756756757,4,0.0
144.96316010527062,1535.1419747269342,1.0,315675.6756756757,8,0.0
243.86050513550185,1493.8430746793892,1.0,315675.6756756757,13,0.0
346.4592994855541,1491.9962949884753,1.0,315675.6756756757,18,0.0
126.37353672549125,1522.396972752299,1.0,315675.6756756757,7,0.0
143.4556235428679,1512.6453315221142,1.0,315675.6756756757,8,0.0
31.036518635580478,1420.8182852815853,1.0,315675.6756756757,2,0.0
118.85237020670479,1452.6391691772428,1.0,315675.6756756757,6,0.0
192.60640953190068,1421.476796340866,1.0,315675.6756756757,10,0.0
230.1552767091125,1424.2123741415473,1.0,315675.6756756757,12,0.0
197.47559441245699,1385.8592839402813,1.0,315675.6756756757,10,0.0
123.44682522372932,1210.0660154183213,1.0,315675.6756756757,7,0.0
72.38977472416786,1275.8853809656575,1.0,315675.6756756757,4,0.0
76.60151214256484,1205.1452462929503,1.0,315675.6756756757,4,0.0
235.2042989967581,1195.8841391861254,1.0,315675.6756756757,12,0.0
107.69175282433991,1073.4193603843216,1.0,315675.6756756757,6,0.0
255.57073610840212,1137.3620708611797,1.0,315675.6756756757,13,0.0
190.42683040902102,1084.793791446342,1.0,315675.6756756757,10,0.0
40.93619775859861,1200.4848315460422,1.0,315675.6756756757,3,0.0
330.9450125303713,1146.9527037727971,1.0,315675.6756756757,17,0.0
164.24981750060851,1041.780053837459,1.0,315675.6756756757,9,0.0
170.1229511342575,1040.0509893887695,1.0,315675.6756756757,9,0.0
22.37440756747651,1090.6230007112404,1.0,315675.6756756757,2,0.0
72.97665277788701,1108.0813237303653,1.0,315675.6756756757,4,0.0
172.88111219924713,1178.2430148086776,1.0,315675.6756756757,9,0.0
6.956590817860615,1217.9040906351634,1.0,315675.6756756757,1,0.0
31.061874453255996,1211.2380892102442,1.0,315675.6756756757,2,0.0
21.214424393561103,1218.7368282281404,1.0,315675.6756756757,2,0.0
8.861515732465932,1337.0922735885551,1.0,315675.6756756757,1,0.0
48.36386719192524,1259.9811827706399,1.0,315675.6756756757,3,0.0
170.2914545774688,1261.5890145490691,1.0,315675.6756756757,9,0.0
428.2592753979834,1222.4406633024255,1.0,315675.6756756757,22,0.0
104.05069874391484,1385.9408186471737,1.0,315675.6756756757,6,0.0
222.3029057790659,1395.8022574103222,1.0,315675.6756756757,12,0.0
139.51370623596404,1471.4948722845595,1.0,315675.6756756757,7,0.0
235.97553501054108,1450.4403386562624,1.0,315675.6756756757,12,0.0
50.54645919210293,1407.7466007049547,1.0,315675.6756756757,3,0.0
166.68485486120562,1463.3138031175613,1.0,315675.6756756757,9,0.0
241.83341690038037,1491.414244160525,1.0,315675.6756756757,13,0.0
312.051442482046,1478.0771925365138,1.0,315675.6756756757,16,0.0
768.8869127212597,1306.214213897231,1.0,315675.6756756757,39,0.0
91.6023209555508,1557.748908524693,1.0,315675.6756756757,5,0.0
162.41204160922166,1537.6154556157276,1.0,315675.6756756757,9,0.0
195.35912970772165,1541.9729673127204,1.0,315675.6756756757,10,0.0
110.08845349259627,1374.4556494739477,1.0,315675.6756756757,6,0.0
50.4263295869564,1382.3731492270742,1.0,315675.6756756757,3,0.0
92.51244995430761,1471.463827195146,1.0,315675.6756756757,5,0.0
173.49918996571682,1414.5889791905424,1.0,315675.6756756757,9,0.0
63.38563795491291,1194.2570497070722,1.0,315675.6756756757,4,0.0
120.13046568631103,1213.6157911781784,1.0,315675.6756756757,7,0.0
378.44890563685726,1336.9364259711929,1.0,315675.6756756757,19,0.0
101.40924967970182,1112.6159002433646,1.0,315675.6756756757,6,0.0
49.39790737247654,1087.910243971975,1.0,315675.6756756757,3,0.0
223.96061296313223,1136.4862240205566,1.0,315675.6756756757,12,0.0
365.0537581800089,1126.3402335589944,1.0,315675.6756756757,19,0.0
70.94511689420506,1099.6146976770926,1.0,315675.6756756757,4,0.0
31.030121925204185,1176.4809578754812,1.0,315675.6756756757,2,0.0
220.95562275521843,1094.1836716543498,1.0,315675.6756756757,12,0.0
154.21175803409028,1056.3714880445805,1.0,315675.6756756757,8,0.0
318.3123788105189,991.0210343527922,1.0,315675.6756756757,16,0.0
468.24192886282594,1033.3414096294787,1.0,315675.6756756757,24,0.0
369.1203581289278,1027.1042408071582,1.0,315675.6756756757,19,0.0
188.30094511084144,1184.5798410854272,1.0,315675.6756756757,10,0.0
50.35103452113344,1303.6260228560868,1.0,315675.6756756757,3,0.0
17.821198361635652,1190.0628159393982,1.0,315675.6756756757,1,0.0
176.82658440579303,1136.2442731066649,1.0,315675.6756756757,9,0.0
51.504435298448925,1275.2093261442956,1.0,315675.6756756757,3,0.0
14.281848862364996,1359.877800706137,1.0,315675.6756756757,1,0.0
358.10852920506204,1197.0014531378606,1.0,315675.6756756757,18,0.0
147.62421351709372,1382.057327261381,1.0,315675.6756756757,8,0.0
278.5506328230533,1404.6205455745053,1.0,315675.6756756757,14,0.0
129.6435396477766,1455.7087437033483,1.0,315675.6756756757,7,0.0
232.6717061781012,1479.2101157145066,1.0,315675.6756756757,12,0.0
275.88947440613174,1442.512193626624,1.0,315675.6756756757,14,0.0
77.19791509249535,1463.9539543189112,1.0,315675.6756756757,4,0.0
154.09900381593957,1474.152641940335,1.0,315675.6756756757,8,0.0
376.6745237813068,1459.9487532413496,1.0,315675.6756756757,19,0.0
205.77070429630749,1572.4505842888605,1.0,315675.6756756757,11,0.0
150.80084337851804,1450.2966925884346,1.0,315675.6756756757,8,0.0
16.27685005778517,1385.9133345852729,1.0,315675.6756756757,1,0.0
129.69354551614288,1436.3262854130778,1.0,315675.6756756757,7,0.0
267.20130661252483,1370.771331339858,1.0,315675.6756756757,14,0.0
214.22161764086832,1291.7720250744587,1.0,315675.6756756757,11,0.0
230.80723262519905,1289.1304011450159,1.0,315675.6756756757,12,0.0
113.37017999636191,1207.117948164888,1.0,315675.6756756757,6,0.0
82.22192083930759,1147.2565548828616,1.0,315675.6756756757,5,0.0
132.2438044914445,1159.6357939704399,1.0,315675.6756756757,7,0.0
329.57454152064474,1238.2961422607364,1.0,315675.6756756757,17,0.0
14.765184238802249,1052.4688103070084,1.0,315675.6756756757,1,0.0
915.4096667861243,1230.1197950438604,1.0,315675.6756756757,46,0.0
978.9440663128801,1251.115128921103,1.0,315675.6756756757,49,0.0
1024.3647628964684,1254.474376527824,0.5,157837.83783783784,50,0.0
43.37514739957328,1000.0650755348962,1.0,315675.6756756757,3,0.0
79.95652253179867,982.827044130813,1.0,315675.6756756757,4,0.0
13.606846958210554,1090.6501076247505,1.0,315675.6756756757,1,0.0
132.06687162380535,1093.7322578470903,1.0,315675.6756756757,7,0.0
212.9617733095688,1077.8290440821268,1.0,315675.6756756757,11,0.0
325.86036910780103,1049.1367733701084,1.0,315675.6756756757,17,0.0
52.434131414273224,1210.6976570714628,1.0,315675.6756756757,3,0.0
30.068833617967584,1180.561752723289,1.0,315675.6756756757,2,0.0
252.95662095964894,1200.0519638005517,1.0,315675.6756756757,13,0.0
62.82632923505844,1222.9029536165249,1.0,315675.6756756757,4,0.0
136.61115407803118,1260.6697711127413,1.0,315675.6756756757,7,0.0
166.40483197792105,1253.2522034902267,1.0,315675.6756756757,9,0.0
200.63250642900766,1408.1100541699707,1.0,315675.6756756757,11,0.0
228.33744072056516,1402.1402753563116,1.0,315675.6756756757,12,0.0
127.68362025383931,1405.9533480030016,1.0,315675.6756756757,7,0.0
200.62414035640722,1428.6730150820172,1.0,315675.6756756757,11,0.0
0.15246057222748277,1494.08886303989,1.0,315675.6756756757,1,0.0
212.85606205126555,1446.8530215844885,1.0,315675.6756756757,11,0.0
34.631763939691155,1544.3805228345602,1.0,315675.6756756757,2,0.0
326.49259321270256,1399.8973544223836,1.0,315675.6756756757,17,0.0
204.20325523316842,1456.8876426397146,1.0,315675.6756756757,11,0.0
452.7757851762053,1431.4793603726414,1.0,315675.6756756757,23,0.0
1087.4038241920584,1222.954845880029,0.5,157837.83783783784,50,0.0
80.39077933573071,1506.701478531192,1.0,315675.6756756757,5,0.0
110.29643131877424,1342.346487724763,1.0,315675.6756756757,6,0.0
179.45607671767766,1326.1801602616895,1.0,315675.6756756757,9,0.0
118.38714250907378,1214.8797796944446,1.0,315675.6756756757,6,0.0
281.730141055785,1294.4564125456382,1.0,315675.6756756757,15,0.0
356.924350592647,1331.381220015277,1.0,315675.6756756757,18,0.0
148.78240478427506,1177.0508961951323,1.0,315675.6756756757,8,0.0
327.4044336869722,1236.6404874188306,1.0,315675.6756756757,17,0.0
193.19547600570718,1104.5674144382465,1.0,315675.6756756757,10,0.0
17.020502571128873,1097.355114016511,1.0,315675.6756756757,1,0.0
136.07933113399213,1100.1574857289359,1.0,315675.6756756757,7,0.0
68.83561579913953,1086.4512451260584,1.0,315675.6756756757,4,0.0
153.18412709510392,1060.7877590931223,1.0,315675.6756756757,8,0.0
304.6383426509145,1100.2529271599208,1.0,315675.6756756757,16,0.0
176.72740929859367,1027.140488586144,1.0,315675.6756756757,9,0.0
247.12967984588226,1014.614962723948,1.0,315675.6756756757,13,0.0
79.32878768358819,1044.0150898122502,1.0,315675.6756756757,4,0.0
104.83332896786715,1172.6763856201235,1.0,315675.6756756757,6,0.0
194.60255383280082,1165.1938502931937,1.0,315675.6756756757,10,0.0
228.19295397722226,1128.513765895011,1.0,315675.6756756757,12,0.0
413.1284335393261,1130.4557283732674,1.0,315675.6756756757,21,0.0
240.88433728642872,1383.5123550066064,1.0,315675.6756756757,13,0.0
74.873986324513,1429.1457816436232,1.0,315675.6756756757,4,0.0
22.912934074331815,1394.9983476473535,1.0,315675.6756756757,2,0.0
172.88453965647204,1342.8330248659736,1.0,315675.6756756757,9,0.0
20.35664745393342,1433.081656873769,1.0,315675.6756756757,2,0.0
76.79915715091875,1413.7276248435721,1.0,315675.6756756757,4,0.0
295.8570212532163,1393.3809940666422,1.0,315675.6756756757,15,0.0
148.0646881987202,1406.5805097239295,1.0,315675.6756756757,8,0.0
144.80194562158022,1516.496944200296,1.0,315675.6756756757,8,0.0
61.64029933935831,1631.4905433773006,1.0,315675.6756756757,4,0.0
86.5150398999931,1497.5098409424031,1.0,315675.6756756757,5,0.0
76.28606948988522,1439.3625113523153,1.0,315675.6756756757,4,0.0
246.28966503923925,1485.8546682623073,1.0,315675.6756756757,13,0.0
401.2445852723538,1529.9781764599893,1.0,315675.6756756757,21,0.0
59.79176127542587,1302.4949012199932,1.0,315675.6756756757,3,0.0
131.9108312469957,1338.3000390706673,1.0,315675.6756756757,7,0.0
177.81986986559968,1255.4009685920082,1.0,315675.6756756757,9,0.0
308.7542650007563,1307.5010622590144,1.0,315675.6756756757,16,0.0
204.04165734102526,1143.1221116340078,1.0,315675.6756756757,11,0.0
277.3028179956557,1137.0202200374729,1.0,315675.6756756757,14,0.0
223.23418743788807,1150.6599347802864,1.0,315675.6756756757,12,0.0
49.37691182392405,1270.4003802685347,1.0,315675.6756756757,3,0.0
100.61462262115879,1204.4858140783176,1.0,315675.6756756757,6,0.0
81.66746704455113,1028.8685728059977,1.0,315675.6756756757,5,0.0
370.23105139491804,1154.9747000661787,1.0,315675.6756756757,19,0.0
210.81620972707026,1018.1946595611448,1.0,315675.6756756757,11,0.0
923.7349762798049,1316.160842873293,1.0,315675.6756756757,47,0.0
22.46172271038813,1143.8025123279917,1.0,315675.6756756757,2,0.0
157.75628996009618,1132.2103184616192,1.0,315675.6756756757,8,0.0
20.11552324496597,1183.0959795568588,1.0,315675.6756756757,2,0.0
134.4654809362828,1135.4169182982248,1.0,315675.6756756757,7,0.0
228.7398101330923,1166.0400714964994,1.0,315675.6756756757,12,0.0
50.9209047948857,1344.6020486102436,1.0,315675.6756756757,3,0.0
328.2475320814917,1232.870201445197,1.0,315675.6756756757,17,0.0
213.20964109157808,1291.709628597118,1.0,315675.6756756757,11,0.0
127.38710605722895,1442.3034270628145,1.0,315675.6756756757,7,0.0
15.396626145205573,1418.1791045345128,1.0,315675.6756756757,1,0.0
78.35820467999292,1413.9588813944576,1.0,315675.6756756757,4,0.0
159.34963437057513,1440.8325143705276,1.0,315675.6756756757,8,0.0
181.6258459156502,1508.2104525582813,1.0,315675.6756756757,10,0.0
0.3813693926504129,1335.2270307601357,1.0,315675.6756756757,1,0.0
452.6181489252299,1416.2267055267619,1.0,315675.6756756757,23,0.0
30.836909921230244,1574.5376829608936,1.0,315675.6756756757,2,0.0
142.96428744507557,1585.5855688250572,1.0,315675.6756756757,8,0.0
250.8012087990926,1548.6339002955665,1.0,315675.6756756757,13,0.0
373.7774472059946,1494.482069984167,1.0,315675.6756756757,19,0.0
109.72597648335773,1404.179934325738,1.0,315675.6756756757,6,0.0
148.28729473124213,1402.4145809763293,1.0,315675.6756756757,8,0.0
1132.5019988450654,1245.5039332065326,0.5,157837.83783783784,50,0.0
1049.9926883547387,1286.758588451696,0.5,157837.83783783784,50,0.0
951.9362266642007,1237.730357606427,0.5,157837.83783783784,48,0.0
535.2533318975256,1446.0718049897646,0.5,157837.83783783784,27,0.0
521.6314353367757,1439.2608567093896,0.5,157837.83783783784,27,0.0
455.8222580193958,1472.1654453680794,0.5,157837.83783783784,23,0.0
