Range (kN),Mean (kN),Cycles_TimeTrace,Cycles_Annual,Bin_Number,Damage_Contribution
38.6960670760086,1587.8094167092765,1.0,315675.6756756757,2,0.0
164.09574061810395,1540.4773608476166,1.0,315675.6756756757,9,0.0
82.37755695570422,1471.6008847056346,1.0,315675.6756756757,5,0.0
36.34201977756288,1474.1619838378929,1.0,315675.6756756757,2,0.0
135.2030163966549,1490.9856655148756,1.0,315675.6756756757,7,0.0
295.3627619076244,1529.9791245796255,1.0,315675.6756756757,15,0.0
18.123181636580284,1424.298692216443,1.0,315675.6756756757,1,0.0
271.9786600926968,1393.653234811182,1.0,315675.6756756757,14,0.0
54.08554381924773,1254.5996973441083,1.0,315675.6756756757,3,0.0
139.9068324833711,1290.198988064144,1.0,315675.6756756757,7,0.0
5.248071602215077,1165.4494629130784,1.0,315675.6756756757,1,0.0
118.03192210998509,1192.8308786849611,1.0,315675.6756756757,6,0.0
139.28620722240998,1192.5794711532235,1.0,315675.6756756757,7,0.0
246.94785708353118,1058.5794778189913,1.0,315675.6756756757,13,0.0
77.48421552122727,1017.473350599374,1.0,315675.6756756757,4,0.0
125.76951550734407,1153.431535787598,1.0,315675.6756756757,7,0.0
16.453561402227706,1091.6304344334853,1.0,315675.6756756757,1,0.0
71.39766988912515,1097.2235784842585,1.0,315675.6756756757,4,0.0
54.1060131696031,1197.2354806987908,1.0,315675.6756756757,3,0.0
290.36792423342524,1131.865717459201,1.0,315675.6756756757,15,0.0
13.602650333754127,1223.3778596959378,1.0,315675.6756756757,1,0.0
353.03523240746654,1213.495925831236,1.0,315675.6756756757,18,0.0
22.74372928705202,1180.2388311626196,1.0,315675.6756756757,2,0.0
323.161718451076,1266.1809019997938,1.0,315675.6756756757,17,0.0
132.20106984869267,1323.6072792422,1.0,315675.6756756757,7,0.0
318.2019866886567,1415.0944670788354,1.0,315675.6756756757,16,0.0
91.65547027695152,1514.2347965906974,1.0,315675.6756756757,5,0.0
406.02719319406424,1388.6457861922738,1.0,315675.6756756757,21,0.0
44.76875281650382,1533.583933285248,1.0,315675.6756756757,3,0.0
24.82899882124707,1532.7999438734696,1.0,315675.6756756757,2,0.0
210.6257731133246,1484.3289892296966,1.0,315675.6756756757,11,0.0
308.19481985158336,1443.1064278530032,1.0,315675.6756756757,16,0.0
293.9430774005741,1455.412635129105,1.0,315675.6756756757,15,0.0
152.43142268193742,1561.2898827294573,1.0,315675.6756756757,8,0.0
144.94348121791427,1567.3750067556716,1.0,315675.6756756757,8,0.0
261.65612917812587,1528.424735920901,1.0,315675.6756756757,14,0.0
858.7835372941611,1286.6878595909175,1.0,315675.6756756757,43,0.0
43.39286740656007,1526.7533796700313,1.0,315675.6756756757,3,0.0
118.89851128771193,1498.721464593928,1.0,315675.6756756757,6,0.0
125.12474076876288,1425.2565932281102,1.0,315675.6756756757,7,0.0
53.424312917572706,1170.4835687614436,1.0,315675.6756756757,3,0.0
155.69820852102703,1329.9280236940106,1.0,315675.6756756757,8,0.0
322.4758316645739,1250.6497467211238,1.0,315675.6756756757,17,0.0
236.34054582441172,1163.407177127479,1.0,315675.6756756757,12,0.0
108.10289820660046,1109.9190783820075,1.0,315675.6756756757,6,0.0
42.16027133307989,1068.3457695950149,1.0,315675.6756756757,3,0.0
251.75216272591217,1111.434946933669,1.0,315675.6756756757,13,0.0
229.99600093142396,1092.6320317177763,1.0,315675.6756756757,12,0.0
215.05591125195303,1048.1895586711057,1.0,315675.6756756757,11,0.0
75.28284179102889,986.4305963234452,1.0,315675.6756756757,4,0.0
105.30951416828987,990.1376693470954,1.0,315675.6756756757,6,0.0
26.718237239530936,1096.747028668056,1.0,315675.6756756757,2,0.0
201.36209196335483,1116.8577340510294,1.0,315675.6756756757,11,0.0
78.34941847188668,1050.2995647173668,1.0,315675.6756756757,4,0.0
396.448633569654,1099.033476412642,1.0,315675.6756756757,20,0.0
162.82288129378094,1197.2822953131035,1.0,315675.6756756757,9,0.0
37.27600701550068,1214.0553033184137,1.0,315675.6756756757,2,0.0
143.46922073522342,1250.9149431295282,1.0,315675.6756756757,8,0.0
164.7061068281041,1415.750599178519,1.0,315675.6756756757,9,0.0
368.53314683463077,1336.751409458677,1.0,315675.6756756757,19,0.0
306.1083147814186,1425.4684173365717,1.0,315675.6756756757,16,0.0
95.1815662654235,1391.067531676937,1.0,315675.6756756757,5,0.0
252.96351788659103,1458.8524013677304,1.0,315675.6756756757,13,0.0
22.670781250201117,1471.9804486173684,1.0,315675.6756756757,2,0.0
71.24845932349604,1486.5527207805176,1.0,315675.6756756757,4,0.0
48.891946865654745,1469.0307213682145,1.0,315675.6756756757,3,0.0
249.43449779577236,1471.9639166909446,1.0,315675.6756756757,13,0.0
183.52958354486486,1462.543867499734,1.0,315675.6756756757,10,0.0
114.11707889772742,1453.117289358058,1.0,315675.6756756757,6,0.0
234.21946840989767,1436.9080145680289,1.0,315675.6756756757,12,0.0
287.4923408291513,1460.4024813938977,1.0,315675.6756756757,15,0.0
176.70250294785978,1353.1033033180183,1.0,315675.6756756757,9,0.0
178.49078368662322,1308.912076842722,1.0,315675.6756756757,9,0.0
57.96444966385934,1175.0385899013174,1.0,315675.6756756757,3,0.0
157.69208061314794,1199.713092845301,1.0,315675.6756756757,8,0.0
220.04933023310423,1200.1893016664362,1.0,315675.6756756757,12,0.0
181.00600054713163,1225.3129411985424,1.0,315675.6756756757,10,0.0
286.44245234024083,1213.1054321772597,1.0,315675.6756756757,15,0.0
54.32720407701936,1150.4933751445203,1.0,315675.6756756757,3,0.0
26.046561638637968,1070.806379309919,1.0,315675.6756756757,2,0.0
19.26892518332761,1054.9835655270888,1.0,315675.6756756757,1,0.0
119.16010333472627,1096.50155513736,1.0,315675.6756756757,6,0.0
9.077200889182791,999.2848733964702,1.0,315675.6756756757,1,0.0
122.07752424872251,1074.5651275207576,1.0,315675.6756756757,7,0.0
223.40772734870654,1088.5646450262611,1.0,315675.6756756757,12,0.0
171.792857832457,1176.8817692912562,1.0,315675.6756756757,9,0.0
405.748223890326,1103.3889534755995,1.0,315675.6756756757,21,0.0
122.672185729592,942.0221780440716,1.0,315675.6756756757,7,0.0
173.1916682401336,1130.3790410465535,1.0,315675.6756756757,9,0.0
370.8563083623917,1064.1487150467224,1.0,315675.6756756757,19,0.0
273.69637150660583,1148.820739451944,1.0,315675.6756756757,14,0.0
79.3534993632984,1291.2763979681936,1.0,315675.6756756757,4,0.0
23.729878330016618,1365.733073543542,1.0,315675.6756756757,2,0.0
78.1001710251644,1290.808843300949,1.0,315675.6756756757,4,0.0
179.76884930896244,1328.5821596077667,1.0,315675.6756756757,9,0.0
24.85002730290671,1382.7646134588454,1.0,315675.6756756757,2,0.0
126.20074182101735,1373.8845571220609,1.0,315675.6756756757,7,0.0
339.5012239350053,1396.5338138486711,1.0,315675.6756756757,17,0.0
134.34962527830794,1507.1048852728757,1.0,315675.6756756757,7,0.0
93.9044043555864,1619.8045622171624,1.0,315675.6756756757,5,0.0
860.7153160093853,1281.8998944004588,1.0,315675.6756756757,44,0.0
905.5751162264476,1270.2672551298165,1.0,315675.6756756757,46,0.0
87.26214997797229,1479.1476642301432,1.0,315675.6756756757,5,0.0
329.78592385842376,1499.9614531485927,1.0,315675.6756756757,17,0.0
403.74960625698304,1524.119179709014,1.0,315675.6756756757,21,0.0
13.495500404254017,1521.121278387123,1.0,315675.6756756757,1,0.0
48.11065430370172,1505.1649931722905,1.0,315675.6756756757,3,0.0
77.3858970100257,1643.0272659160669,1.0,315675.6756756757,4,0.0
317.73711203431026,1550.9602354290887,1.0,315675.6756756757,16,0.0
33.64663709133379,1398.7771992387748,1.0,315675.6756756757,2,0.0
192.00336448798316,1395.8345555095157,1.0,315675.6756756757,10,0.0
306.8437450855813,1297.5877364626529,1.0,315675.6756756757,16,0.0
247.52810170675093,1176.446164044114,1.0,315675.6756756757,13,0.0
110.32956117497565,1102.0386201531328,1.0,315675.6756756757,6,0.0
399.9237395570651,1241.0642689003794,1.0,315675.6756756757,20,0.0
36.44445051663888,1138.2564955949247,1.0,315675.6756756757,2,0.0
394.79903291243136,1101.0112472563171,1.0,315675.6756756757,20,0.0
20.17712886045615,1063.6195764224312,1.0,315675.6756756757,2,0.0
46.67252557899019,1055.1743622498566,1.0,315675.6756756757,3,0.0
14.580221629447806,1038.0129946031527,1.0,315675.6756756757,1,0.0
66.19219586120198,1088.795225569064,1.0,315675.6756756757,4,0.0
235.11177243288398,1143.91416655181,1.0,315675.6756756757,12,0.0
478.281876907334,1090.5588736959512,1.0,315675.6756756757,24,0.0
53.1095303293273,1019.4511437612484,1.0,315675.6756756757,3,0.0
381.77631691744205,1039.9085891822629,1.0,315675.6756756757,20,0.0
29.250951982351808,1339.792460967842,1.0,315675.6756756757,2,0.0
214.86017262794508,1264.7603375023127,1.0,315675.6756756757,11,0.0
261.4816331185111,1273.8940399580317,1.0,315675.6756756757,14,0.0
110.68685454182332,1376.3544482656773,1.0,315675.6756756757,6,0.0
140.46917942702862,1371.520701179404,1.0,315675.6756756757,8,0.0
19.267978728059234,1413.7388789143538,1.0,315675.6756756757,1,0.0
172.67459426324012,1360.3917670554968,1.0,315675.6756756757,9,0.0
214.16906499797756,1362.5744588666644,1.0,315675.6756756757,11,0.0
125.65291260494655,1505.9432320025903,1.0,315675.6756756757,7,0.0
194.77995268505788,1502.730299995943,1.0,315675.6756756757,10,0.0
267.78902287042615,1506.5361551391293,1.0,315675.6756756757,14,0.0
909.4099960785484,1276.1532033076217,1.0,315675.6756756757,46,0.0
85.83419380448572,1485.877937982731,1.0,315675.6756756757,5,0.0
4.644680582233832,1484.773160525865,1.0,315675.6756756757,1,0.0
78.63076229238231,1485.9284228070167,1.0,315675.6756756757,4,0.0
224.84173883578592,1469.0610371541666,1.0,315675.6756756757,12,0.0
46.393646798404234,1434.3066592267437,1.0,315675.6756756757,3,0.0
34.77370441136077,1322.2171025635953,1.0,315675.6756756757,2,0.0
287.09973265432063,1423.8461841382646,1.0,315675.6756756757,15,0.0
392.8723184794667,1473.6323929671028,1.0,315675.6756756757,20,0.0
142.90223263846042,1252.2483335166053,1.0,315675.6756756757,8,0.0
147.82059701226945,1307.951731663091,1.0,315675.6756756757,8,0.0
373.4254201944225,1248.544576915605,1.0,315675.6756756757,19,0.0
102.04504044165083,1152.7026288309448,1.0,315675.6756756757,6,0.0
223.08501677646757,1124.3983127045199,1.0,315675.6756756757,12,0.0
3.2337023976111823,921.91100079395,1.0,315675.6756756757,1,0.0
173.63668971888808,1024.3530542953788,1.0,315675.6756756757,9,0.0
123.58784162007782,1115.942973423188,1.0,315675.6756756757,7,0.0
363.84352096131397,1179.4546863745281,1.0,315675.6756756757,19,0.0
176.15314789915328,1145.2685539762654,1.0,315675.6756756757,9,0.0
267.44870223464,1165.6549005554753,1.0,315675.6756756757,14,0.0
146.5886038019023,1141.7786323361956,1.0,315675.6756756757,8,0.0
300.89524269725064,1161.5691116138742,1.0,315675.6756756757,16,0.0
156.40291561876506,1196.7329259255039,1.0,315675.6756756757,8,0.0
469.73442633518073,1154.86507061467,1.0,315675.6756756757,24,0.0
8.21183825062053,1392.1774832644996,1.0,315675.6756756757,1,0.0
145.55039930097973,1310.13264802408,1.0,315675.6756756757,8,0.0
234.5553177373888,1308.5910995627014,1.0,315675.6756756757,12,0.0
11.060823812464605,1483.104422544724,1.0,315675.6756756757,1,0.0
94.24339423216247,1445.7053029178883,1.0,315675.6756756757,5,0.0
66.8683719617145,1484.5999320689994,1.0,315675.6756756757,4,0.0
81.09763759101429,1524.099127117941,1.0,315675.6756756757,5,0.0
172.8274912687375,1531.5067436713487,1.0,315675.6756756757,9,0.0
24.494583072349087,1445.5870238952846,1.0,315675.6756756757,2,0.0
221.24998563188183,1534.0685049403753,1.0,315675.6756756757,12,0.0
62.48973899957923,1538.4355272068697,1.0,315675.6756756757,4,0.0
73.75595019847174,1511.5603700844058,1.0,315675.6756756757,4,0.0
154.3371644302315,1494.125030165233,1.0,315675.6756756757,8,0.0
400.5468529306688,1471.2925147092078,1.0,315675.6756756757,21,0.0
204.32739979681332,1513.6199506629478,1.0,315675.6756756757,11,0.0
12.815590142242627,1195.088805885634,1.0,315675.6756756757,1,0.0
196.3457515982443,1279.3354667729232,1.0,315675.6756756757,10,0.0
55.190024090596125,1222.5257274853861,1.0,315675.6756756757,3,0.0
217.84607115711196,1226.099744278003,1.0,315675.6756756757,11,0.0
42.027876931584615,1229.3559342887359,1.0,315675.6756756757,3,0.0
320.0364836182407,1234.3442010138888,1.0,315675.6756756757,17,0.0
48.56040575793293,1015.1594450939842,1.0,315675.6756756757,3,0.0
91.62595344740134,1046.0200293173393,1.0,315675.6756756757,5,0.0
192.8848231292891,1048.4042279770567,1.0,315675.6756756757,10,0.0
270.4695544068055,1080.659148369416,1.0,315675.6756756757,14,0.0
21.642287392599656,1158.2316081232789,1.0,315675.6756756757,2,0.0
266.09990716242214,1160.0004767550568,1.0,315675.6756756757,14,0.0
371.5173473718338,1125.4104151772617,1.0,315675.6756756757,19,0.0
37.454054204955355,1172.4206388730202,1.0,315675.6756756757,2,0.0
287.33529462863294,1220.0452024944461,1.0,315675.6756756757,15,0.0
13.404480274965863,1405.8978792299476,1.0,315675.6756756757,1,0.0
62.52849410334943,1439.1187862728243,1.0,315675.6756756757,4,0.0
144.66527270033157,1458.011601877188,1.0,315675.6756756757,8,0.0
234.64610462275277,1430.1940518210447,1.0,315675.6756756757,12,0.0
347.42518552509114,1380.7891971948634,1.0,315675.6756756757,18,0.0
93.29629267922701,1505.06249974279,1.0,315675.6756756757,5,0.0
226.95901097692558,1488.1976802467927,1.0,315675.6756756757,12,0.0
23.551962374020604,1570.3352534392723,1.0,315675.6756756757,2,0.0
343.56334712458556,1514.3436870327878,1.0,315675.6756756757,18,0.0
797.8748136418591,1330.3316296858402,1.0,315675.6756756757,40,0.0
44.03553453946256,1535.4742922283863,1.0,315675.6756756757,3,0.0
155.6317139453688,1575.2220061681287,1.0,315675.6756756757,8,0.0
94.88089048334723,1463.6737838822517,1.0,315675.6756756757,5,0.0
145.4854536538503,1478.8392153799055,1.0,315675.6756756757,8,0.0
69.2644435572015,1430.6205751081654,1.0,315675.6756756757,4,0.0
260.36204491290505,1511.567279666518,1.0,315675.6756756757,14,0.0
328.3532160271013,1412.424172323249,1.0,315675.6756756757,17,0.0
291.83329932777724,1376.8820597917577,1.0,315675.6756756757,15,0.0
196.07331573265037,1219.7641839211474,1.0,315675.6756756757,10,0.0
122.39320817296039,1246.9232034807976,1.0,315675.6756756757,7,0.0
274.0293765992719,1222.8345929832549,1.0,315675.6756756757,14,0.0
404.95191819523416,1213.21636555773,1.0,315675.6756756757,21,0.0
122.41553945259147,1068.0079408545494,1.0,315675.6756756757,7,0.0
142.67594626812217,1068.0759457920021,1.0,315675.6756756757,8,0.0
841.6520130778986,1328.576698193547,1.0,315675.6756756757,43,0.0
174.76966897694433,1095.9201779031932,1.0,315675.6756756757,9,0.0
48.371541405839935,1147.3048035576653,1.0,315675.6756756757,3,0.0
166.8943914152087,1107.5007590592274,1.0,315675.6756756757,9,0.0
67.16605925685167,1168.110965394328,1.0,315675.6756756757,4,0.0
133.89989329858918,1180.1465666598865,1.0,315675.6756756757,7,0.0
247.09281736334788,1151.0834707860176,1.0,315675.6756756757,13,0.0
159.2266377161768,1040.7422233574916,1.0,315675.6756756757,8,0.0
29.584330583531028,1047.0356160219428,1.0,315675.6756756757,2,0.0
260.3814976798037,1074.0837278950462,1.0,315675.6756756757,14,0.0
203.14804609254008,1022.6210802774517,1.0,315675.6756756757,11,0.0
396.9297759584115,1104.8957915777526,1.0,315675.6756756757,20,0.0
149.10589483608942,1242.4898325665845,1.0,315675.6756756757,8,0.0
130.5496153942338,1280.311492420739,1.0,315675.6756756757,7,0.0
85.5300155581665,1347.4269501344838,1.0,315675.6756756757,5,0.0
84.2003123411339,1314.8247247949475,1.0,315675.6756756757,5,0.0
386.9682462630883,1332.5240185954535,1.0,315675.6756756757,20,0.0
1229.8281146671202,1363.113991287885,0.5,157837.83783783784,50,0.0
1020.0117056584573,1258.2057867835535,0.5,157837.83783783784,50,0.0
884.969693104757,1325.7267930604037,0.5,157837.83783783784,45,0.0
729.0521326072478,1247.768012811649,0.5,157837.83783783784,37,0.0
227.98246234801218,1498.302847941267,0.5,157837.83783783784,12,0.0
135.94124803704608,1452.2822407857839,0.5,157837.83783783784,7,0.0
