Range (kN),Mean (kN),Cycles_TimeTrace,Cycles_Annual,Bin_Number,Damage_Contribution
0.7496598578586315,143.60987200107928,1.0,315675.6756756757,1,0.0
8.604469885996252,161.56355576591207,1.0,315675.6756756757,1,0.0
2.844794313621918,169.90611355565198,1.0,315675.6756756757,1,0.0
43.19551922206335,171.95961780306806,1.0,315675.6756756757,3,0.0
17.68076907259453,193.51280566935424,1.0,315675.6756756757,1,0.0
26.09143646306231,178.10629063196166,1.0,315675.6756756757,2,0.0
14.72491479664103,157.4206806491452,1.0,315675.6756756757,1,0.0
0.22247230191180734,170.4132231078037,1.0,315675.6756756757,1,0.0
10.140336713418577,186.3763891682445,1.0,315675.6756756757,1,0.0
65.72723643593895,173.08520807305985,1.0,315675.6756756757,4,0.0
3.885758160178,204.9014969490578,1.0,315675.6756756757,1,0.0
100.16329984122135,187.3666116118282,1.0,315675.6756756757,6,0.0
3.2797817066749246,216.00222249802152,1.0,315675.6756756757,1,0.0
31.205460473996254,214.32434939465028,1.0,315675.6756756757,2,0.0
10.01188100500326,203.73388194466202,1.0,315675.6756756757,1,0.0
11.24702087927679,206.95396370606335,1.0,315675.6756756757,1,0.0
53.79733157580165,212.8480063429768,1.0,315675.6756756757,3,0.0
28.613832476286774,226.461975474873,1.0,315675.6756756757,2,0.0
4.265755130152627,181.07403177808396,1.0,315675.6756756757,1,0.0
23.904781785045287,183.63575480639525,1.0,315675.6756756757,2,0.0
8.548247546246103,203.97996803258874,1.0,315675.6756756757,1,0.0
33.856930882768665,195.75271674706488,1.0,315675.6756756757,2,0.0
16.594762940282692,183.41914347104856,1.0,315675.6756756757,1,0.0
72.51301140332728,207.78036806664937,1.0,315675.6756756757,4,0.0
3.8914235254922005,160.01151011773706,1.0,315675.6756756757,1,0.0
25.114186672168387,156.1938749673211,1.0,315675.6756756757,2,0.0
39.34255401225573,156.5944345662071,1.0,315675.6756756757,2,0.0
12.547649140621587,169.74559047626127,1.0,315675.6756756757,1,0.0
46.344390212827136,168.82257613977683,1.0,315675.6756756757,3,0.0
26.95159525762091,178.76800992317177,1.0,315675.6756756757,2,0.0
3.9221017087852488,141.52574448283482,1.0,315675.6756756757,1,0.0
52.22566515710719,155.01256653778108,1.0,315675.6756756757,3,0.0
68.7141987360724,161.44517725445877,1.0,315675.6756756757,4,0.0
15.767613941684175,176.71049322846932,1.0,315675.6756756757,1,0.0
39.43677485199109,172.95904222554105,1.0,315675.6756756757,2,0.0
8.37771533978497,173.71891946742616,1.0,315675.6756756757,1,0.0
20.967443096309268,172.80722809468563,1.0,315675.6756756757,2,0.0
21.988648816667506,178.13313875919408,1.0,315675.6756756757,2,0.0
40.54325378502767,178.1283876229968,1.0,315675.6756756757,3,0.0
20.075663245451267,191.51671339749404,1.0,315675.6756756757,2,0.0
5.915782969891694,209.90833469741625,1.0,315675.6756756757,1,0.0
3.110395373428929,220.59649529798202,1.0,315675.6756756757,1,0.0
8.605034919406052,218.34664553470748,1.0,315675.6756756757,1,0.0
24.422993185471228,184.94899011310696,1.0,315675.6756756757,2,0.0
19.710226355641822,202.68572611221458,1.0,315675.6756756757,1,0.0
4.242196063794978,212.6224946267181,1.0,315675.6756756757,1,0.0
16.977456880487182,210.5714176876624,1.0,315675.6756756757,1,0.0
27.40541282567932,214.73859737132693,1.0,315675.6756756757,2,0.0
67.67021433851761,198.06081390697582,1.0,315675.6756756757,4,0.0
1.6944309282517906,188.8387067282305,1.0,315675.6756756757,1,0.0
11.536763787077945,186.2468564232492,1.0,315675.6756756757,1,0.0
11.498529530799232,183.14408495983503,1.0,315675.6756756757,1,0.0
14.904926349961244,182.87748366615688,1.0,315675.6756756757,1,0.0
10.45032574728424,203.65050305856917,1.0,315675.6756756757,1,0.0
24.224339953679504,190.06010493045522,1.0,315675.6756756757,2,0.0
65.72731062877162,201.8611453385853,1.0,315675.6756756757,4,0.0
0.6466971654336362,169.24967151160484,1.0,315675.6756756757,1,0.0
1.8107480849915305,174.40313709071754,1.0,315675.6756756757,1,0.0
27.276315349510327,166.7067529632837,1.0,315675.6756756757,2,0.0
43.204353276058555,162.127040369804,1.0,315675.6756756757,3,0.0
15.5977067596923,168.2967618663203,1.0,315675.6756756757,1,0.0
51.5938642627907,163.14976615274793,1.0,315675.6756756757,3,0.0
19.963189430966082,143.17910986595615,1.0,315675.6756756757,1,0.0
16.507845921858205,143.3235572436398,1.0,315675.6756756757,1,0.0
15.713084220308332,151.05344235946035,1.0,315675.6756756757,1,0.0
8.731205562293098,167.13636168397244,1.0,315675.6756756757,1,0.0
21.508680200176684,174.9244616160142,1.0,315675.6756756757,2,0.0
18.013399051789747,189.9172624590392,1.0,315675.6756756757,1,0.0
3.647978032154839,185.9578202593242,1.0,315675.6756756757,1,0.0
16.03951192075806,188.79708285036494,1.0,315675.6756756757,1,0.0
20.059244761570312,188.31403241140364,1.0,315675.6756756757,2,0.0
55.43511184235388,176.66301773898846,1.0,315675.6756756757,3,0.0
117.71264214481113,181.65630567066654,1.0,315675.6756756757,6,0.0
32.98257385420271,218.7712542663746,1.0,315675.6756756757,2,0.0
39.49122836169198,219.15445676064664,1.0,315675.6756756757,2,0.0
7.957408886410406,192.12500553347664,1.0,315675.6756756757,1,0.0
10.564098797445695,210.88497921824856,1.0,315675.6756756757,1,0.0
5.296278065075313,213.5824280100307,1.0,315675.6756756757,1,0.0
23.723852506199762,207.08132468791075,1.0,315675.6756756757,2,0.0
75.43873538779732,203.31832265338187,1.0,315675.6756756757,4,0.0
125.41513315259017,182.26473380458253,1.0,315675.6756756757,7,0.0
131.54612857585715,179.77933942710203,0.5,157837.83783783784,7,0.0
48.110194547096654,223.9155936364424,1.0,315675.6756756757,3,0.0
29.80001954970888,198.58199270504406,1.0,315675.6756756757,2,0.0
5.274189985963716,189.8924028822878,1.0,315675.6756756757,1,0.0
11.681694790388406,186.8806155055026,1.0,315675.6756756757,1,0.0
0.23045412199431325,190.18505909749484,1.0,315675.6756756757,1,0.0
26.8858042072263,188.03990811322046,1.0,315675.6756756757,2,0.0
19.94433376652802,194.6924781838609,1.0,315675.6756756757,1,0.0
18.728799353856743,182.27401157883043,1.0,315675.6756756757,1,0.0
51.89433239006394,189.8092128427144,1.0,315675.6756756757,3,0.0
39.41370066233529,176.15589071509697,1.0,315675.6756756757,2,0.0
16.5270645726186,163.2118171885005,1.0,315675.6756756757,1,0.0
6.401659823640841,154.06205227177824,1.0,315675.6756756757,1,0.0
24.878142712755903,160.4937554355194,1.0,315675.6756756757,2,0.0
22.459514524772203,166.9468154012098,1.0,315675.6756756757,2,0.0
16.002086183796365,176.2160276705842,1.0,315675.6756756757,1,0.0
39.00953784168988,166.85044575517276,1.0,315675.6756756757,2,0.0
59.921268035753286,166.74274722566224,1.0,315675.6756756757,3,0.0
1.4602284621334434,141.26286445161733,1.0,315675.6756756757,1,0.0
7.149980064921465,148.57245874651392,1.0,315675.6756756757,1,0.0
10.870807253595245,149.81506469908828,1.0,315675.6756756757,1,0.0
10.987971450380996,159.21717438419734,1.0,315675.6756756757,1,0.0
12.39495243264497,193.64915038030736,1.0,315675.6756756757,1,0.0
22.778588620900706,189.94422865144878,1.0,315675.6756756757,2,0.0
2.732165788223,185.15826225737788,1.0,315675.6756756757,1,0.0
14.714366129480368,160.76551141392417,1.0,315675.6756756757,1,0.0
12.42747184458753,176.43756685185951,1.0,315675.6756756757,1,0.0
82.61133008669319,179.35865430854983,1.0,315675.6756756757,5,0.0
1.3008106477560943,218.47796465882055,1.0,315675.6756756757,1,0.0
16.99482215315828,212.96847809160997,1.0,315675.6756756757,1,0.0
33.72447667529872,212.76078163375283,1.0,315675.6756756757,2,0.0
40.432242173540686,211.94497278563023,1.0,315675.6756756757,3,0.0
22.354368977509694,193.04085444735722,1.0,315675.6756756757,2,0.0
60.783787733291206,204.55219354490777,1.0,315675.6756756757,4,0.0
23.586360160039163,222.60513945690133,1.0,315675.6756756757,2,0.0
1.3133883279257645,211.70938440572127,1.0,315675.6756756757,1,0.0
30.77880202356448,219.76709223653768,1.0,315675.6756756757,2,0.0
14.024212411613632,210.39998800002837,1.0,315675.6756756757,1,0.0
29.226389898615366,208.00803051910944,1.0,315675.6756756757,2,0.0
0.2240005504588396,193.38381261995215,1.0,315675.6756756757,1,0.0
23.889383430193845,188.60173924534863,1.0,315675.6756756757,2,0.0
48.30845484834816,193.6711840427396,1.0,315675.6756756757,3,0.0
10.00180343436918,198.10883973893897,1.0,315675.6756756757,1,0.0
18.02605530979139,179.26330830887431,1.0,315675.6756756757,1,0.0
26.578292699974696,179.15751233278763,1.0,315675.6756756757,2,0.0
67.08488596754839,195.0105953745586,1.0,315675.6756756757,4,0.0
18.914497256620876,157.41412232222353,1.0,315675.6756756757,1,0.0
18.470227906367285,156.14476051311027,1.0,315675.6756756757,1,0.0
35.942338398645376,153.96119413605447,1.0,315675.6756756757,2,0.0
42.34157138704944,159.10320335360365,1.0,315675.6756756757,3,0.0
14.06043848576104,161.02387905926557,1.0,315675.6756756757,1,0.0
25.80508297790459,155.70948850813903,1.0,315675.6756756757,2,0.0
2.1082958020013223,139.50552022733035,1.0,315675.6756756757,1,0.0
54.89642355414614,161.86744968454053,1.0,315675.6756756757,3,0.0
115.98965415511671,184.2836842296701,1.0,315675.6756756757,6,0.0
13.844093685668895,158.51542957181687,1.0,315675.6756756757,1,0.0
13.2688241058041,180.53360153256955,1.0,315675.6756756757,1,0.0
37.838136213190865,182.12334955381812,1.0,315675.6756756757,2,0.0
36.43015924420112,172.05791052313782,1.0,315675.6756756757,2,0.0
10.314744096410692,182.69958330134676,1.0,315675.6756756757,1,0.0
35.577732875961345,183.928687754461,1.0,315675.6756756757,2,0.0
58.69929873752719,173.31430662995808,1.0,315675.6756756757,3,0.0
27.6339512861947,200.89996238115614,1.0,315675.6756756757,2,0.0
1.5440294622229658,219.44683027911293,1.0,315675.6756756757,1,0.0
43.19931423391864,202.74130217916263,1.0,315675.6756756757,3,0.0
10.99233032580841,191.8530916731363,1.0,315675.6756756757,1,0.0
14.906697071628628,186.49049028645453,1.0,315675.6756756757,1,0.0
45.76351442333919,193.05948230676242,1.0,315675.6756756757,3,0.0
15.345877285668024,186.64429998230878,1.0,315675.6756756757,1,0.0
63.25912548870036,197.9339632769685,1.0,315675.6756756757,4,0.0
23.549184539817276,207.08694006222385,1.0,315675.6756756757,2,0.0
31.33494679836545,200.02982064310186,1.0,315675.6756756757,2,0.0
56.57688158547114,210.23105107221258,1.0,315675.6756756757,3,0.0
11.91411116072453,202.43488740798094,1.0,315675.6756756757,1,0.0
15.420592609655898,183.23908169622095,1.0,315675.6756756757,1,0.0
50.65560438664565,184.823235486508,1.0,315675.6756756757,3,0.0
35.286347571052715,164.65016066241725,1.0,315675.6756756757,2,0.0
76.02691849803782,182.04185751094195,1.0,315675.6756756757,4,0.0
117.66943747372393,179.8518686221365,1.0,315675.6756756757,6,0.0
13.632032232844239,167.16936171799074,1.0,315675.6756756757,1,0.0
6.395520113740702,189.13837271417924,1.0,315675.6756756757,1,0.0
29.45108855097928,157.57433826984771,1.0,315675.6756756757,2,0.0
3.8682089759643645,156.5221717459755,1.0,315675.6756756757,1,0.0
12.210124472336162,152.03382581108553,1.0,315675.6756756757,1,0.0
14.472761961613912,152.92989967447363,1.0,315675.6756756757,1,0.0
4.280340800250883,187.05553626623384,1.0,315675.6756756757,1,0.0
10.64454957131727,178.35178096166575,1.0,315675.6756756757,1,0.0
14.592873956546896,175.72020405114188,1.0,315675.6756756757,1,0.0
24.399680596441158,187.33856835743353,1.0,315675.6756756757,2,0.0
49.036182209950965,177.09423200564476,1.0,315675.6756756757,3,0.0
59.258116094851744,176.07751682990278,1.0,315675.6756756757,3,0.0
84.10211648732964,169.55252518602174,1.0,315675.6756756757,5,0.0
12.707294424191105,218.92916198612724,1.0,315675.6756756757,1,0.0
10.291051701572684,220.3650188856459,1.0,315675.6756756757,1,0.0
25.869812489391506,200.02564300405015,1.0,315675.6756756757,2,0.0
19.919355655964154,195.13470644559402,1.0,315675.6756756757,1,0.0
3.123201669120533,212.03387227010157,1.0,315675.6756756757,1,0.0
18.263680378526516,211.73276840978207,1.0,315675.6756756757,1,0.0
13.069466307249456,220.44345952077552,1.0,315675.6756756757,1,0.0
12.786440207677856,187.03539557515356,1.0,315675.6756756757,1,0.0
29.77909045129121,193.24165843758644,1.0,315675.6756756757,2,0.0
59.006304074527065,200.5478020053551,1.0,315675.6756756757,3,0.0
11.73896351506906,193.03622158860094,1.0,315675.6756756757,1,0.0
2.360819939491904,179.40013194556911,1.0,315675.6756756757,1,0.0
30.774368484898673,183.91323504773453,1.0,315675.6756756757,2,0.0
44.046734559999464,182.44542242542514,1.0,315675.6756756757,3,0.0
7.764176881188433,159.18886128616384,1.0,315675.6756756757,1,0.0
25.488055992553598,159.3999452797534,1.0,315675.6756756757,2,0.0
9.33090941947981,177.36569551631516,1.0,315675.6756756757,1,0.0
21.64037285998458,178.66095552524501,1.0,315675.6756756757,2,0.0
2.312589881868405,151.0878203482126,1.0,315675.6756756757,1,0.0
22.706290943018445,155.63823569062322,1.0,315675.6756756757,2,0.0
45.36739155112116,160.43277996927287,1.0,315675.6756756757,3,0.0
8.488225711653797,163.61114794817135,1.0,315675.6756756757,1,0.0
7.828587893340284,179.36361185218632,1.0,315675.6756756757,1,0.0
21.180302283271686,176.33403181804226,1.0,315675.6756756757,2,0.0
15.635600770543647,172.99648574242826,1.0,315675.6756756757,1,0.0
26.129869074386704,174.7129542686055,1.0,315675.6756756757,2,0.0
57.29676259631984,164.36434471962656,1.0,315675.6756756757,3,0.0
2.4124962565284704,168.72556331875975,1.0,315675.6756756757,1,0.0
9.250745818275277,168.2064967766945,1.0,315675.6756756757,1,0.0
8.505378323862544,188.43930543444844,1.0,315675.6756756757,1,0.0
58.81645412449021,164.1185638379693,1.0,315675.6756756757,3,0.0
16.329558408910884,200.73918562262625,1.0,315675.6756756757,1,0.0
19.522101394972765,213.06280842525481,1.0,315675.6756756757,1,0.0
32.91571171639791,206.15566095137785,1.0,315675.6756756757,2,0.0
2.6014416146528845,189.7188558872141,1.0,315675.6756756757,1,0.0
25.700832414060613,194.08588320709475,1.0,315675.6756756757,2,0.0
53.66012750504896,207.70511484590048,1.0,315675.6756756757,3,0.0
114.50754371947444,181.3731850436922,1.0,315675.6756756757,6,0.0
136.18146156133335,182.36774037530336,1.0,315675.6756756757,7,0.0
17.268079489470523,220.98134091954296,1.0,315675.6756756757,1,0.0
39.89454715102957,218.4892385904917,1.0,315675.6756756757,2,0.0
16.150450992661433,203.27850038211832,1.0,315675.6756756757,1,0.0
25.926428020310198,203.531370609049,1.0,315675.6756756757,2,0.0
55.42286479196852,207.75180205424033,1.0,315675.6756756757,3,0.0
19.971110814928835,192.87882169900843,1.0,315675.6756756757,1,0.0
9.785162671715739,187.87207177247242,1.0,315675.6756756757,1,0.0
9.030121220579133,191.38525325597388,1.0,315675.6756756757,1,0.0
25.591955522052416,187.937011306082,1.0,315675.6756756757,2,0.0
36.35349854808956,185.80660772349512,1.0,315675.6756756757,2,0.0
3.122979836908513,154.6880122709274,1.0,315675.6756756757,1,0.0
10.554534186080957,151.74615220018396,1.0,315675.6756756757,1,0.0
7.198910186288288,158.74036933683183,1.0,315675.6756756757,1,0.0
25.253981954575437,154.27990305660063,1.0,315675.6756756757,2,0.0
18.55851579461978,160.01635227219572,1.0,315675.6756756757,1,0.0
27.059994693975682,170.4064350177013,1.0,315675.6756756757,2,0.0
33.100103799440774,170.06903142505388,1.0,315675.6756756757,2,0.0
51.305890955092195,165.86996516781176,1.0,315675.6756756757,3,0.0
33.215982275721174,142.11155829559303,1.0,315675.6756756757,2,0.0
9.558130925117553,160.32869697260787,1.0,315675.6756756757,1,0.0
13.5551430930783,162.0088939435588,1.0,315675.6756756757,1,0.0
2.2485704200911982,164.36604691716656,1.0,315675.6756756757,1,0.0
26.556427035912805,170.48125490328272,1.0,315675.6756756757,2,0.0
141.18988771343226,184.60121899588958,0.5,157837.83783783784,8,0.0
134.3125821156063,188.03987179480256,0.5,157837.83783783784,7,0.0
88.29776413809662,165.03246280604773,0.5,157837.83783783784,5,0.0
38.13489276982179,190.11389849018514,0.5,157837.83783783784,2,0.0
