Range (kN),Mean (kN),Cycles_TimeTrace,Cycles_Annual,Bin_Number,Damage_Contribution
36.1137728766094,211.72651453651787,1.0,315675.6756756757,2,0.0
24.635218229792287,211.79718312465423,1.0,315675.6756756757,2,0.0
31.0773348242692,202.93097838718364,1.0,315675.6756756757,2,0.0
48.38990167177187,205.8528960572458,1.0,315675.6756756757,3,0.0
23.78990724487258,181.18008478830967,1.0,315675.6756756757,2,0.0
18.48924273458408,179.03778055170636,1.0,315675.6756756757,1,0.0
8.342980739315692,168.47897140721486,1.0,315675.6756756757,1,0.0
43.99727440317079,183.48486980294388,1.0,315675.6756756757,3,0.0
33.72057081061462,175.05351850200432,1.0,315675.6756756757,2,0.0
5.7363384595433615,160.33225922568613,1.0,315675.6756756757,1,0.0
27.235679495710173,157.6065547093367,1.0,315675.6756756757,2,0.0
139.45733385986918,201.40472213343457,0.5,157837.83783783784,7,0.0
10.35701443401689,165.84955026024298,1.0,315675.6756756757,1,0.0
23.23622674254517,160.33483585617208,1.0,315675.6756756757,2,0.0
27.741698849885864,160.42091804035806,1.0,315675.6756756757,2,0.0
42.753722819500155,159.6835178126749,1.0,315675.6756756757,3,0.0
42.859695814522865,164.86930462874406,1.0,315675.6756756757,3,0.0
7.577222741896065,155.15451806387432,1.0,315675.6756756757,1,0.0
4.033499801628437,174.33831483890708,1.0,315675.6756756757,1,0.0
22.055007992086928,174.87751487228613,1.0,315675.6756756757,2,0.0
48.7125211408779,167.66817015529386,1.0,315675.6756756757,3,0.0
27.885905630244338,205.25503741408886,1.0,315675.6756756757,2,0.0
44.68385708947986,185.5607350859146,1.0,315675.6756756757,3,0.0
24.94122780486225,188.42086440134,1.0,315675.6756756757,2,0.0
23.455189143513337,189.84557604296316,1.0,315675.6756756757,2,0.0
13.29699430789023,204.58766268380873,1.0,315675.6756756757,1,0.0
21.83144444318134,207.76862820153764,1.0,315675.6756756757,2,0.0
58.820890198129405,192.07816505331533,1.0,315675.6756756757,3,0.0
4.144277799235766,225.9719572121602,1.0,315675.6756756757,1,0.0
13.160428604084501,222.30555963534022,1.0,315675.6756756757,1,0.0
19.74139224809204,218.6025630729606,1.0,315675.6756756757,1,0.0
0.9273015930958479,210.02338593008085,1.0,315675.6756756757,1,0.0
20.185520831641895,209.91377102150946,1.0,315675.6756756757,2,0.0
2.394814710566834,195.12065783949961,1.0,315675.6756756757,1,0.0
21.525399178627538,215.66605463142488,1.0,315675.6756756757,2,0.0
52.46837017048705,209.81941815238108,1.0,315675.6756756757,3,0.0
10.173495960436185,198.246896378864,1.0,315675.6756756757,1,0.0
34.76482124252834,196.09714993929182,1.0,315675.6756756757,2,0.0
10.18187631327774,178.82708743532277,1.0,315675.6756756757,1,0.0
4.380733428751682,176.46959568295478,1.0,315675.6756756757,1,0.0
37.760708825889964,174.7422230890607,1.0,315675.6756756757,2,0.0
7.263142707068425,153.75874098971468,1.0,315675.6756756757,1,0.0
17.646097958556027,155.2821406255648,1.0,315675.6756756757,1,0.0
27.280485691050444,150.83442531474276,1.0,315675.6756756757,2,0.0
115.73234622017583,188.58151315298142,1.0,315675.6756756757,6,0.0
4.84712673759887,151.2858594141615,1.0,315675.6756756757,1,0.0
23.427361220815442,183.6068847423524,1.0,315675.6756756757,2,0.0
6.746972339461507,171.80225297603567,1.0,315675.6756756757,1,0.0
1.7624984969668276,162.09063534577064,1.0,315675.6756756757,1,0.0
25.853796125673313,164.48140028544583,1.0,315675.6756756757,2,0.0
51.161538122012246,169.880166753248,1.0,315675.6756756757,3,0.0
48.75883500146102,171.2323637952039,1.0,315675.6756756757,3,0.0
2.0064138207712006,187.15429231549717,1.0,315675.6756756757,1,0.0
16.467329790197226,187.4424285414267,1.0,315675.6756756757,1,0.0
31.693357225131876,191.68210137225043,1.0,315675.6756756757,2,0.0
33.603751912051564,200.6774890762191,1.0,315675.6756756757,2,0.0
13.155142840771447,217.0386301071021,1.0,315675.6756756757,1,0.0
34.253229328005546,210.81422491999086,1.0,315675.6756756757,2,0.0
12.87032312012309,210.84703227931806,1.0,315675.6756756757,1,0.0
37.38891416926634,211.13209621956602,1.0,315675.6756756757,2,0.0
50.90325672927631,206.40449695740637,1.0,315675.6756756757,3,0.0
19.26769860783736,223.12310771147452,1.0,315675.6756756757,1,0.0
75.3013580395797,195.83183384833495,1.0,315675.6756756757,4,0.0
2.819532858556073,212.4917476691075,1.0,315675.6756756757,1,0.0
11.137104240256662,214.93752828331537,1.0,315675.6756756757,1,0.0
6.651020172104495,204.15941675835944,1.0,315675.6756756757,1,0.0
6.525872003526615,168.8673396457867,1.0,315675.6756756757,1,0.0
3.539130337137067,177.31668893574647,1.0,315675.6756756757,1,0.0
13.797985844127425,180.76739661447974,1.0,315675.6756756757,1,0.0
29.061823488717096,175.2897700475213,1.0,315675.6756756757,2,0.0
1.3617777017837795,173.12689569170328,1.0,315675.6756756757,1,0.0
5.6443774507750675,169.64057514848764,1.0,315675.6756756757,1,0.0
22.425116912299558,173.62677806941423,1.0,315675.6756756757,2,0.0
35.41718137751917,177.82699534732066,1.0,315675.6756756757,2,0.0
30.47600744881612,164.2705692481015,1.0,315675.6756756757,2,0.0
37.91787168893441,157.6848971970697,1.0,315675.6756756757,2,0.0
11.33171731201935,149.94717481055213,1.0,315675.6756756757,1,0.0
8.96857286744185,158.3413901962872,1.0,315675.6756756757,1,0.0
1.3536825979230684,169.97265157097442,1.0,315675.6756756757,1,0.0
30.03550585251125,175.52793910461014,1.0,315675.6756756757,2,0.0
17.4467207830767,157.06962211120748,1.0,315675.6756756757,1,0.0
73.4292883821704,158.611904077346,1.0,315675.6756756757,4,0.0
10.253514237973235,166.1770344540675,1.0,315675.6756756757,1,0.0
0.7705207846411781,190.36285515902952,1.0,315675.6756756757,1,0.0
21.328406749601527,186.45682388615927,1.0,315675.6756756757,2,0.0
37.64252988003008,185.43141219439275,1.0,315675.6756756757,2,0.0
30.389432594492916,197.0165168840464,1.0,315675.6756756757,2,0.0
7.8990267073017435,201.25694166224602,1.0,315675.6756756757,1,0.0
21.796900958557586,206.86490602835454,1.0,315675.6756756757,2,0.0
51.83845299318875,200.2208631406567,1.0,315675.6756756757,3,0.0
6.514879461018211,215.43428486756247,1.0,315675.6756756757,1,0.0
33.80528471193301,213.1759994160268,1.0,315675.6756756757,2,0.0
0.6682360232745452,196.20689458141885,1.0,315675.6756756757,1,0.0
23.255716673920688,205.63433021879797,1.0,315675.6756756757,2,0.0
8.967412040878429,209.9281547290292,1.0,315675.6756756757,1,0.0
24.592646441152795,213.9566151289569,1.0,315675.6756756757,2,0.0
17.768384907448507,207.7931998478145,1.0,315675.6756756757,1,0.0
24.705276522601707,181.05209047120726,1.0,315675.6756756757,2,0.0
67.92673112529741,200.19056215982928,1.0,315675.6756756757,4,0.0
1.4095867762513592,157.34394855695388,1.0,315675.6756756757,1,0.0
1.1464699681834816,164.99520651687703,1.0,315675.6756756757,1,0.0
21.43267334107577,166.0757534136679,1.0,315675.6756756757,2,0.0
31.930306756698997,163.0761658011948,1.0,315675.6756756757,2,0.0
6.098400982372908,190.26113484788243,1.0,315675.6756756757,1,0.0
3.1207519643754438,175.02804333842164,1.0,315675.6756756757,1,0.0
30.43637938378359,164.05740892839282,1.0,315675.6756756757,2,0.0
7.105860535804993,152.0232605384357,1.0,315675.6756756757,1,0.0
2.8920831978728074,147.25890420569368,1.0,315675.6756756757,1,0.0
9.631581286399069,147.48223156804627,1.0,315675.6756756757,1,0.0
65.97926644641842,175.2123037670921,1.0,315675.6756756757,4,0.0
21.433840221606715,165.7864469496643,1.0,315675.6756756757,2,0.0
27.261090103839308,176.67513572413017,1.0,315675.6756756757,2,0.0
13.74708304801689,154.6202252680347,1.0,315675.6756756757,1,0.0
56.41555922530071,169.3636114296217,1.0,315675.6756756757,3,0.0
26.702380568083328,152.48886690975502,1.0,315675.6756756757,2,0.0
39.653168014627994,150.19532322897896,1.0,315675.6756756757,2,0.0
39.27088603437468,168.29588738269268,1.0,315675.6756756757,2,0.0
2.181212792899288,195.14840521233833,1.0,315675.6756756757,1,0.0
3.200053529562723,207.34168164656705,1.0,315675.6756756757,1,0.0
13.888503697883465,188.9947232862665,1.0,315675.6756756757,1,0.0
23.506340355143863,183.95974714018297,1.0,315675.6756756757,2,0.0
6.101380276284203,199.9426150585883,1.0,315675.6756756757,1,0.0
2.4469856817969458,219.820954596485,1.0,315675.6756756757,1,0.0
74.75911496024185,189.7336793742169,1.0,315675.6756756757,4,0.0
8.524619570415041,228.56233182006176,1.0,315675.6756756757,1,0.0
108.3650151960777,182.47516949635406,1.0,315675.6756756757,6,0.0
4.011673134887928,213.26666604654963,1.0,315675.6756756757,1,0.0
31.12223492934288,208.09630965130935,1.0,315675.6756756757,2,0.0
23.325503171513844,195.81115001579437,1.0,315675.6756756757,2,0.0
18.532259605139842,211.94318746701265,1.0,315675.6756756757,1,0.0
24.04655689404663,213.4591655761501,1.0,315675.6756756757,2,0.0
57.623530998691706,208.41318956135902,1.0,315675.6756756757,3,0.0
124.30050049153081,183.6661329341295,1.0,315675.6756756757,7,0.0
20.845184872524555,237.14137676591383,1.0,315675.6756756757,2,0.0
13.87915961087998,204.49274417485938,1.0,315675.6756756757,1,0.0
21.082713596178877,201.60259267010264,1.0,315675.6756756757,2,0.0
23.048660450845006,178.88546448522777,1.0,315675.6756756757,2,0.0
8.816645584196863,171.35085370863806,1.0,315675.6756756757,1,0.0
25.05388377984565,166.90318172225878,1.0,315675.6756756757,2,0.0
10.901029141958986,177.3258463913586,1.0,315675.6756756757,1,0.0
72.8753049194707,182.5181072750095,1.0,315675.6756756757,4,0.0
5.941146178886726,178.51191862359917,1.0,315675.6756756757,1,0.0
51.2047971647753,168.48754411262834,1.0,315675.6756756757,3,0.0
13.79253937025203,158.45196426731036,1.0,315675.6756756757,1,0.0
17.448407992327333,163.19178824915724,1.0,315675.6756756757,1,0.0
18.247611906665554,169.56319462364345,1.0,315675.6756756757,1,0.0
35.99992183170983,163.73661377172732,1.0,315675.6756756757,2,0.0
40.320750922774636,160.32930671813318,1.0,315675.6756756757,3,0.0
53.79029771002999,156.81318193038834,1.0,315675.6756756757,3,0.0
5.284012155539131,143.78297306977035,1.0,315675.6756756757,1,0.0
6.6958415436970995,149.05303187900128,1.0,315675.6756756757,1,0.0
6.570235888327687,195.21500689381594,1.0,315675.6756756757,1,0.0
26.64661950631944,190.08477654311605,1.0,315675.6756756757,2,0.0
33.48985057500249,190.46594774649304,1.0,315675.6756756757,2,0.0
13.331510621255632,197.77892455007486,1.0,315675.6756756757,1,0.0
7.1781349057332875,191.24541650969525,1.0,315675.6756756757,1,0.0
23.550056544097487,189.47536051873578,1.0,315675.6756756757,2,0.0
11.210286714097037,212.82881233228656,1.0,315675.6756756757,1,0.0
44.23082751347113,197.08718173379924,1.0,315675.6756756757,3,0.0
17.87181234974338,218.8128642034396,1.0,315675.6756756757,1,0.0
27.55865934225963,221.48661035863387,1.0,315675.6756756757,2,0.0
124.7588994143537,188.93859548217583,1.0,315675.6756756757,7,0.0
35.019335079184486,202.1533280635,1.0,315675.6756756757,2,0.0
18.199577845399574,197.8867795274131,1.0,315675.6756756757,1,0.0
2.655882126779858,204.77149901507073,1.0,315675.6756756757,1,0.0
6.310340517677446,204.95051486350977,1.0,315675.6756756757,1,0.0
29.494997350301134,205.25653028225423,1.0,315675.6756756757,2,0.0
10.884941387625702,213.70287272241316,1.0,315675.6756756757,1,0.0
10.940483871908526,208.33418827941892,1.0,315675.6756756757,1,0.0
4.090317759130016,194.84965206737462,1.0,315675.6756756757,1,0.0
61.0826477749759,200.20211516647885,1.0,315675.6756756757,4,0.0
16.103846406017198,171.58603793006688,1.0,315675.6756756757,1,0.0
28.69527195646174,176.1073084152389,1.0,315675.6756756757,2,0.0
13.987725286547061,182.39802753278332,1.0,315675.6756756757,1,0.0
38.215468193989324,178.26858132222236,1.0,315675.6756756757,2,0.0
60.43303745901616,178.03114814787563,1.0,315675.6756756757,4,0.0
10.6585182640641,136.12492063806832,1.0,315675.6756756757,1,0.0
4.366370114700942,141.43974489847983,1.0,315675.6756756757,1,0.0
2.758191962116996,163.29864621079372,1.0,315675.6756756757,1,0.0
8.563109171731298,179.07849424750074,1.0,315675.6756756757,1,0.0
37.822462333461374,174.0115066721457,1.0,315675.6756756757,2,0.0
28.064989106783088,174.04348157340064,1.0,315675.6756756757,2,0.0
30.531991114172655,174.2782242189167,1.0,315675.6756756757,2,0.0
33.22958811479256,175.10665824759758,1.0,315675.6756756757,2,0.0
11.458417297381544,162.2648585462133,1.0,315675.6756756757,1,0.0
7.794025727050581,177.54963261368073,1.0,315675.6756756757,1,0.0
79.8329613749215,166.73717301278447,1.0,315675.6756756757,4,0.0
5.9471414390473,202.96636691099806,1.0,315675.6756756757,1,0.0
0.05646866735844469,194.97535428110373,1.0,315675.6756756757,1,0.0
12.866467703342096,181.81509128030604,1.0,315675.6756756757,1,0.0
5.712496767956054,191.2097965877188,1.0,315675.6756756757,1,0.0
3.814025026274038,210.38947873820035,1.0,315675.6756756757,1,0.0
39.39640410471796,192.94908092004658,1.0,315675.6756756757,2,0.0
5.190956384743885,213.34961230079648,1.0,315675.6756756757,1,0.0
23.19265611348277,213.41364557173023,1.0,315675.6756756757,2,0.0
33.88709201281921,211.67996898053997,1.0,315675.6756756757,2,0.0
1.8087082595606887,204.2922582231572,1.0,315675.6756756757,1,0.0
8.617508194694949,208.19989042993112,1.0,315675.6756756757,1,0.0
73.52844499955779,205.30319894595843,1.0,315675.6756756757,4,0.0
28.287242595496878,219.67244658740685,1.0,315675.6756756757,2,0.0
1.2126267978234182,170.12973486154095,1.0,315675.6756756757,1,0.0
16.343403556858334,172.61722612375127,1.0,315675.6756756757,1,0.0
5.712075666956736,178.48064627662643,1.0,315675.6756756757,1,0.0
21.34136825468164,178.32618652357283,1.0,315675.6756756757,2,0.0
12.971792264594995,185.72310237338075,1.0,315675.6756756757,1,0.0
33.66445046298338,179.3530604668607,1.0,315675.6756756757,2,0.0
18.117153576672933,152.22511672017228,1.0,315675.6756756757,1,0.0
3.5997227741697486,155.63383415719454,1.0,315675.6756756757,1,0.0
13.587940603096968,166.23251922783356,1.0,315675.6756756757,1,0.0
38.79964194967957,153.88494554322392,1.0,315675.6756756757,2,0.0
19.20189340007542,173.7545258596279,1.0,315675.6756756757,1,0.0
30.424465731261847,170.2743243362308,1.0,315675.6756756757,2,0.0
10.32934711992499,163.56254025800118,1.0,315675.6756756757,1,0.0
42.30867817935322,172.16749242634592,1.0,315675.6756756757,3,0.0
66.23830921628132,167.339753115226,1.0,315675.6756756757,4,0.0
8.254028735238677,199.42918924034257,1.0,315675.6756756757,1,0.0
10.311316576521477,196.17137843551205,1.0,315675.6756756757,1,0.0
27.340393521428638,208.71788765443057,1.0,315675.6756756757,2,0.0
14.279633727190657,216.9693468371729,1.0,315675.6756756757,1,0.0
37.90496013831887,206.25381254914316,1.0,315675.6756756757,2,0.0
48.05268426373814,202.08963111383758,1.0,315675.6756756757,3,0.0
2.0550775638949688,225.9273352803545,1.0,315675.6756756757,1,0.0
6.211133587743234,212.29027584044042,1.0,315675.6756756757,1,0.0
7.2203291730318995,218.12283991970446,1.0,315675.6756756757,1,0.0
13.710276460321353,211.74119996774095,1.0,315675.6756756757,1,0.0
46.86215214261313,212.12415056438783,1.0,315675.6756756757,3,0.0
0.7225167978192815,197.52707022664748,1.0,315675.6756756757,1,0.0
0.34877139574723515,207.94742197811283,1.0,315675.6756756757,1,0.0
65.70466014603616,209.52699436941572,1.0,315675.6756756757,4,0.0
112.30743755476959,186.32440651664456,1.0,315675.6756756757,6,0.0
48.02550806091779,201.71083642102096,1.0,315675.6756756757,3,0.0
40.74397564759238,186.52039416565006,1.0,315675.6756756757,3,0.0
19.93102847648933,179.8459821941061,1.0,315675.6756756757,1,0.0
14.912865239730024,189.72127641125363,1.0,315675.6756756757,1,0.0
49.093703935430426,175.14344059052559,1.0,315675.6756756757,3,0.0
14.700813889574363,169.95577280539933,1.0,315675.6756756757,1,0.0
70.44486062028801,178.6093631805045,1.0,315675.6756756757,4,0.0
30.20824606370735,152.90322239552725,1.0,315675.6756756757,2,0.0
18.955882893511443,149.61332262626092,1.0,315675.6756756757,1,0.0
38.75733857536511,154.61250656764884,1.0,315675.6756756757,2,0.0
17.363119277326092,179.0590121245392,1.0,315675.6756756757,1,0.0
9.152158507233423,185.69638995207012,1.0,315675.6756756757,1,0.0
10.495549360217325,185.0511406369402,1.0,315675.6756756757,1,0.0
28.21231415745848,176.49553149894783,1.0,315675.6756756757,2,0.0
11.160274512238118,159.82462376812447,1.0,315675.6756756757,1,0.0
68.59355538028058,159.38170249639603,1.0,315675.6756756757,4,0.0
127.2460231723524,184.52534767353652,1.0,315675.6756756757,7,0.0
2.030300417775777,148.69564569751176,1.0,315675.6756756757,1,0.0
20.963884440664856,156.52405008275446,1.0,315675.6756756757,2,0.0
39.43277005574393,150.9291637381935,1.0,315675.6756756757,2,0.0
15.525921812670703,185.3257259562762,1.0,315675.6756756757,1,0.0
18.402861077137032,198.94064132176345,1.0,315675.6756756757,1,0.0
12.223949858316871,190.58467781352434,1.0,315675.6756756757,1,0.0
15.49435151349536,183.2352754695872,1.0,315675.6756756757,1,0.0
159.32935162870348,191.46871324901744,0.5,157837.83783783784,8,0.0
143.43840753335598,183.5232412013437,0.5,157837.83783783784,8,0.0
134.4411450120031,188.02187246202016,0.5,157837.83783783784,7,0.0
102.81583328981216,172.20921660092466,0.5,157837.83783783784,6,0.0
57.73320280270062,194.75053184448046,0.5,157837.83783783784,3,0.0
48.06793285719573,189.917896871728,0.5,157837.83783783784,3,0.0
20.300756045785363,203.8014852774332,0.5,157837.83783783784,2,0.0
14.720763352472687,201.01148893077686,0.5,157837.83783783784,1,0.0
