Range (kN),Mean (kN),Cycles_TimeTrace,Cycles_Annual,Bin_Number,Damage_Contribution
23.59173428616245,178.32854474951955,1.0,315675.6756756757,2,0.0
6.9327826437686895,157.9779744653873,1.0,315675.6756756757,1,0.0
67.16571113584295,156.75422900857652,1.0,315675.6756756757,4,0.0
44.2580598910115,173.25332682110792,1.0,315675.6756756757,3,0.0
21.385662319732347,185.40021633766332,1.0,315675.6756756757,2,0.0
20.729883786119558,214.23315683312438,1.0,315675.6756756757,2,0.0
22.511665310805796,204.526958882168,1.0,315675.6756756757,2,0.0
2.374587870284728,184.74389033236162,1.0,315675.6756756757,1,0.0
23.30556842535492,180.84773249239524,1.0,315675.6756756757,2,0.0
27.172166571035063,200.45817499521402,1.0,315675.6756756757,2,0.0
22.357305262414712,215.54531151263473,1.0,315675.6756756757,2,0.0
64.2719478311887,198.23424157112268,1.0,315675.6756756757,4,0.0
14.513416339902307,214.32410239431346,1.0,315675.6756756757,1,0.0
18.035281624775195,213.98745348585402,1.0,315675.6756756757,1,0.0
15.192892207352372,197.12214925552834,1.0,315675.6756756757,1,0.0
25.15202649205378,203.20714908909966,1.0,315675.6756756757,2,0.0
3.8044556359720616,220.34904316442385,1.0,315675.6756756757,1,0.0
2.5959763874950283,221.7229871605129,1.0,315675.6756756757,1,0.0
7.4679928046705015,193.1636711656796,1.0,315675.6756756757,1,0.0
22.711340754864892,197.44043419510245,1.0,315675.6756756757,2,0.0
71.22030875537624,201.53024963391226,1.0,315675.6756756757,4,0.0
19.874850236823704,182.4567311289777,1.0,315675.6756756757,1,0.0
7.968782626719673,192.12694435153963,1.0,315675.6756756757,1,0.0
28.253982401923963,182.7979889976255,1.0,315675.6756756757,2,0.0
15.982297880227321,172.72494021594645,1.0,315675.6756756757,1,0.0
42.818659836015,180.0313899852654,1.0,315675.6756756757,3,0.0
5.583279448603662,152.20244178645106,1.0,315675.6756756757,1,0.0
16.381053264891307,153.0669592499845,1.0,315675.6756756757,1,0.0
33.085712007773196,160.0948965737698,1.0,315675.6756756757,2,0.0
25.498659058208744,179.89130342999266,1.0,315675.6756756757,2,0.0
24.373779020230643,178.21131293425853,1.0,315675.6756756757,2,0.0
12.033453767627833,165.16247525065916,1.0,315675.6756756757,1,0.0
30.157529886907497,183.47814822336625,1.0,315675.6756756757,2,0.0
63.61811092045514,172.31197008003792,1.0,315675.6756756757,4,0.0
26.163162478106614,195.27734004737619,1.0,315675.6756756757,2,0.0
13.35971413540824,185.088894419644,1.0,315675.6756756757,1,0.0
25.33861944457533,180.16488387222205,1.0,315675.6756756757,2,0.0
40.76244374977148,180.20295801796493,1.0,315675.6756756757,3,0.0
68.14743373680852,188.36549959031694,1.0,315675.6756756757,4,0.0
0.9099041131225079,222.26791382768005,1.0,315675.6756756757,1,0.0
4.463905505536928,210.90896400384923,1.0,315675.6756756757,1,0.0
18.46427136722025,212.94866659290292,1.0,315675.6756756757,1,0.0
24.610754912399045,213.44332545278817,1.0,315675.6756756757,2,0.0
39.18877813145315,214.22647894177862,1.0,315675.6756756757,2,0.0
38.98328546669612,197.78455439209444,1.0,315675.6756756757,2,0.0
16.008788308301177,188.09494894220873,1.0,315675.6756756757,1,0.0
34.807160584586,190.820691483965,1.0,315675.6756756757,2,0.0
8.327921034410423,210.196115861156,1.0,315675.6756756757,1,0.0
14.444765845776004,208.1062869604765,1.0,315675.6756756757,1,0.0
36.66783906224546,205.6358397581452,1.0,315675.6756756757,2,0.0
7.814829028602986,195.9248054065339,1.0,315675.6756756757,1,0.0
55.20767504986367,197.29619490088,1.0,315675.6756756757,3,0.0
47.4213380910293,193.2761119863643,1.0,315675.6756756757,3,0.0
41.35054747936849,151.47645090192384,1.0,315675.6756756757,3,0.0
2.6139976023670783,182.52912348750843,1.0,315675.6756756757,1,0.0
7.4158156338928904,179.9557126680706,1.0,315675.6756756757,1,0.0
7.089178799624307,160.0845158890827,1.0,315675.6756756757,1,0.0
29.308889003871172,165.86393651717617,1.0,315675.6756756757,2,0.0
6.762952694728739,160.30988703502192,1.0,315675.6756756757,1,0.0
34.04885649851607,163.1541975923389,1.0,315675.6756756757,2,0.0
66.53245439018997,163.9799542373079,1.0,315675.6756756757,4,0.0
105.06441865044138,182.66259044923896,1.0,315675.6756756757,6,0.0
10.511297307154308,148.8527238863246,1.0,315675.6756756757,1,0.0
18.150188860101196,153.420684337124,1.0,315675.6756756757,1,0.0
4.284761771281467,179.5333728057757,1.0,315675.6756756757,1,0.0
9.476778326633791,178.30755650949087,1.0,315675.6756756757,1,0.0
3.7557908266038,164.1610219182147,1.0,315675.6756756757,1,0.0
7.304064151529076,143.1795163319642,1.0,315675.6756756757,1,0.0
19.525516418925207,148.01601908807447,1.0,315675.6756756757,1,0.0
15.332333720167128,169.98564463819199,1.0,315675.6756756757,1,0.0
61.65612612068466,161.13143232983862,1.0,315675.6756756757,4,0.0
35.107484088635886,179.6277747480021,1.0,315675.6756756757,2,0.0
12.300587811105544,205.31284279751947,1.0,315675.6756756757,1,0.0
32.19621463576067,210.1358194908037,1.0,315675.6756756757,2,0.0
2.2638358050888883,187.3816111681874,1.0,315675.6756756757,1,0.0
32.47363822738282,198.390397186499,1.0,315675.6756756757,2,0.0
14.3945851892353,206.1436307335867,1.0,315675.6756756757,1,0.0
54.44515348448431,200.43269943971984,1.0,315675.6756756757,3,0.0
3.931487605188522,224.06455606471079,1.0,315675.6756756757,1,0.0
36.21975331720898,224.3733620027723,1.0,315675.6756756757,2,0.0
116.13133730566125,186.5966263678334,1.0,315675.6756756757,6,0.0
0.06370794871352814,198.8128176360861,1.0,315675.6756756757,1,0.0
5.355656351092364,198.86812997682503,1.0,315675.6756756757,1,0.0
21.08337818710885,200.09469104709606,1.0,315675.6756756757,2,0.0
31.195094138480357,204.33483430002343,1.0,315675.6756756757,2,0.0
8.35128507824541,205.02732599993618,1.0,315675.6756756757,1,0.0
8.769575073428484,202.38953762546674,1.0,315675.6756756757,1,0.0
48.890717937624174,210.64444665674336,1.0,315675.6756756757,3,0.0
34.59012659545678,189.0179675309925,1.0,315675.6756756757,2,0.0
22.182825805675435,174.9466466984951,1.0,315675.6756756757,2,0.0
20.71658728386987,170.0320249487237,1.0,315675.6756756757,2,0.0
22.82783139329993,178.19869379232063,1.0,315675.6756756757,2,0.0
24.14191322791973,185.2181965817806,1.0,315675.6756756757,2,0.0
39.30377631337896,178.360887925489,1.0,315675.6756756757,2,0.0
48.625185713175625,182.52321132573041,1.0,315675.6756756757,3,0.0
12.625809425057128,162.86892025516528,1.0,315675.6756756757,1,0.0
22.496063785951804,163.28742086619945,1.0,315675.6756756757,2,0.0
14.172908531533466,143.9554680810528,1.0,315675.6756756757,1,0.0
19.40627235404918,182.15555577729162,1.0,315675.6756756757,1,0.0
16.591845087774317,167.99018862771737,1.0,315675.6756756757,1,0.0
63.587283958946074,161.7457995588063,1.0,315675.6756756757,4,0.0
7.79196333962409,163.70457938551752,1.0,315675.6756756757,1,0.0
17.667097532148375,174.3952428394863,1.0,315675.6756756757,1,0.0
46.103402729875626,175.98552178346978,1.0,315675.6756756757,3,0.0
26.489611395247465,195.87873877304895,1.0,315675.6756756757,2,0.0
7.7274867295863885,191.58458826037082,1.0,315675.6756756757,1,0.0
24.533058569546625,193.55074616201506,1.0,315675.6756756757,2,0.0
14.588284286679993,188.9118569909032,1.0,315675.6756756757,1,0.0
53.428026384774626,183.2498384425358,1.0,315675.6756756757,3,0.0
9.604520027377816,217.8229551909936,1.0,315675.6756756757,1,0.0
24.023919439624365,211.01491270659326,1.0,315675.6756756757,2,0.0
3.0677585143734802,210.73030251554695,1.0,315675.6756756757,1,0.0
13.396860612559522,212.3611166776788,1.0,315675.6756756757,1,0.0
10.60966116002308,200.18481769624606,1.0,315675.6756756757,1,0.0
7.513829308375563,208.23709365107914,1.0,315675.6756756757,1,0.0
31.913763400797478,211.25249359322083,1.0,315675.6756756757,2,0.0
16.397459123004978,203.5707274599124,1.0,315675.6756756757,1,0.0
36.02240562069184,210.3714847557231,1.0,315675.6756756757,2,0.0
52.758902810005395,217.13101140061374,1.0,315675.6756756757,3,0.0
7.78155087267848,185.09789498523452,1.0,315675.6756756757,1,0.0
24.533239209811626,185.85486352852456,1.0,315675.6756756757,2,0.0
9.965378742265244,180.44021265444496,1.0,315675.6756756757,1,0.0
48.256198453296065,178.69673920434022,1.0,315675.6756756757,3,0.0
3.4304085159645865,146.28646078125178,1.0,315675.6756756757,1,0.0
6.701022242448715,145.36952765188852,1.0,315675.6756756757,1,0.0
14.202845017903485,148.46133149708484,1.0,315675.6756756757,1,0.0
1.0844497465635357,159.07858615216708,1.0,315675.6756756757,1,0.0
16.968893060818175,154.06150133048766,1.0,315675.6756756757,1,0.0
8.152784642643297,174.8488057627339,1.0,315675.6756756757,1,0.0
38.03731054836504,165.12775234508413,1.0,315675.6756756757,2,0.0
64.23113289472028,160.16566276822186,1.0,315675.6756756757,4,0.0
120.62567461026373,187.96667211004575,1.0,315675.6756756757,7,0.0
19.670781013583223,143.03230185547824,1.0,315675.6756756757,1,0.0
10.754498163033475,157.70489762073254,1.0,315675.6756756757,1,0.0
42.499533466506165,151.8517389257085,1.0,315675.6756756757,3,0.0
41.6255389572047,172.89821310814244,1.0,315675.6756756757,3,0.0
13.22151732462126,197.81976912467087,1.0,315675.6756756757,1,0.0
5.211658155282436,196.65298335345818,1.0,315675.6756756757,1,0.0
16.569867126331644,175.24111853763617,1.0,315675.6756756757,1,0.0
23.86849635841196,176.0278532593752,1.0,315675.6756756757,2,0.0
61.383853545128176,175.19648578858573,1.0,315675.6756756757,4,0.0
8.734753516090706,198.58022156990103,1.0,315675.6756756757,1,0.0
22.345706577249814,198.47487171859686,1.0,315675.6756756757,2,0.0
21.052825814703453,210.81764265003704,1.0,315675.6756756757,2,0.0
4.829419946153706,214.6713056114125,1.0,315675.6756756757,1,0.0
23.378314640252853,205.87152586849783,1.0,315675.6756756757,2,0.0
26.846429581184964,209.2721593401263,1.0,315675.6756756757,2,0.0
18.273990021432326,226.22971178446048,1.0,315675.6756756757,1,0.0
74.077719620668,198.91719960409748,1.0,315675.6756756757,4,0.0
39.83191030322649,210.7788047097295,1.0,315675.6756756757,2,0.0
38.05457381020523,208.76651065527162,1.0,315675.6756756757,2,0.0
20.505831979237087,197.65542138289894,1.0,315675.6756756757,2,0.0
30.756799711901294,181.12284815868327,1.0,315675.6756756757,2,0.0
5.918956316680436,186.15731667227516,1.0,315675.6756756757,1,0.0
37.26627829312733,179.55931639869755,1.0,315675.6756756757,2,0.0
52.63187296189216,179.89267062954573,1.0,315675.6756756757,3,0.0
76.74004011123114,183.4134761780681,1.0,315675.6756756757,4,0.0
40.784007369276736,158.45214118631316,1.0,315675.6756756757,3,0.0
119.12616455869234,179.51034249772636,1.0,315675.6756756757,6,0.0
131.0961262831682,183.1299917381091,1.0,315675.6756756757,7,0.0
2.2021344954371216,170.68672070858776,1.0,315675.6756756757,1,0.0
31.099760211871796,158.45460704028085,1.0,315675.6756756757,2,0.0
11.43160871543975,156.1416374269666,1.0,315675.6756756757,1,0.0
54.27642349388972,160.2960637542531,1.0,315675.6756756757,3,0.0
13.726058824528536,160.90589883819325,1.0,315675.6756756757,1,0.0
22.662010037787297,159.9478606354513,1.0,315675.6756756757,2,0.0
5.229361017008529,179.1214908042054,1.0,315675.6756756757,1,0.0
3.1638475238542014,191.4733940412114,1.0,315675.6756756757,1,0.0
24.896369575830704,184.61369853659824,1.0,315675.6756756757,2,0.0
53.07796936088246,172.7054580048259,1.0,315675.6756756757,3,0.0
23.466944853165728,186.08597786451443,1.0,315675.6756756757,2,0.0
48.05959803277355,193.1866100370999,1.0,315675.6756756757,3,0.0
13.031982662664888,195.79844495880718,1.0,315675.6756756757,1,0.0
35.834772462360604,204.26060677222813,1.0,315675.6756756757,2,0.0
24.26695447540982,214.78732492569046,1.0,315675.6756756757,2,0.0
21.24153308396089,218.4106711367785,1.0,315675.6756756757,2,0.0
23.8515599754013,205.98022216469678,1.0,315675.6756756757,2,0.0
38.0897392015589,211.80754139775263,1.0,315675.6756756757,2,0.0
17.60099683363333,195.07815436290753,1.0,315675.6756756757,1,0.0
29.28738591212027,189.56078150589028,1.0,315675.6756756757,2,0.0
16.34630328544486,207.50986051333837,1.0,315675.6756756757,1,0.0
33.606546391744104,213.95972458433232,1.0,315675.6756756757,2,0.0
68.56687576811905,202.33600441867225,1.0,315675.6756756757,4,0.0
16.6625996148056,188.2275100133205,1.0,315675.6756756757,1,0.0
41.72950932941734,184.61805810997532,1.0,315675.6756756757,3,0.0
23.686618722469944,171.85515492302636,1.0,315675.6756756757,2,0.0
49.35913755180789,168.0358697031004,1.0,315675.6756756757,3,0.0
10.872334826641293,176.08541274090246,1.0,315675.6756756757,1,0.0
70.92773631229278,165.32882866408332,1.0,315675.6756756757,4,0.0
19.269696606321588,155.34687242601942,1.0,315675.6756756757,1,0.0
23.9626577446883,161.7398082010742,1.0,315675.6756756757,2,0.0
39.405126389179316,156.6727549885754,1.0,315675.6756756757,2,0.0
7.012979848936652,177.34836155537948,1.0,315675.6756756757,1,0.0
2.8745360374139466,173.94416095217014,1.0,315675.6756756757,1,0.0
25.93154105561493,173.43170072145824,1.0,315675.6756756757,2,0.0
3.452034058824978,155.45426398318824,1.0,315675.6756756757,1,0.0
21.12088661792282,158.57355139197375,1.0,315675.6756756757,2,0.0
20.893992789761285,181.39044313090935,1.0,315675.6756756757,2,0.0
44.06201225050259,173.21830664571496,1.0,315675.6756756757,3,0.0
55.83723693779578,167.9191520562453,1.0,315675.6756756757,3,0.0
10.406857318964171,199.76579422527357,1.0,315675.6756756757,1,0.0
41.78249179978684,203.24972537988447,1.0,315675.6756756757,3,0.0
15.029550073608846,186.41815854901458,1.0,315675.6756756757,1,0.0
14.362166184258854,194.64222837843386,1.0,315675.6756756757,1,0.0
9.335236738797988,198.38742163869603,1.0,315675.6756756757,1,0.0
50.16584375544096,201.47353191187784,1.0,315675.6756756757,3,0.0
5.614086044681187,222.56414461943228,1.0,315675.6756756757,1,0.0
25.01005539993986,215.27099956855878,1.0,315675.6756756757,2,0.0
26.32396000164036,195.75870037502108,1.0,315675.6756756757,2,0.0
32.88196368609738,194.51040021860462,1.0,315675.6756756757,2,0.0
7.206979144862856,194.8771660829397,1.0,315675.6756756757,1,0.0
18.043014565145825,198.18772332175595,1.0,315675.6756756757,1,0.0
58.316990344776514,203.1951642810582,1.0,315675.6756756757,3,0.0
36.22375835337644,217.0853147401221,1.0,315675.6756756757,2,0.0
28.795831420914823,184.88537848971248,1.0,315675.6756756757,2,0.0
31.89657880862191,179.4208712326669,1.0,315675.6756756757,2,0.0
39.61437724466364,182.98979809305507,1.0,315675.6756756757,2,0.0
23.077725852808555,181.33802755099472,1.0,315675.6756756757,2,0.0
2.397140550037932,177.40011633791121,1.0,315675.6756756757,1,0.0
27.677718073970965,174.29879697302118,1.0,315675.6756756757,2,0.0
53.336855981936964,184.63448945319112,1.0,315675.6756756757,3,0.0
43.045826473871955,167.84470881626223,1.0,315675.6756756757,3,0.0
49.223642115855256,168.08147715779307,1.0,315675.6756756757,3,0.0
15.242523037368187,167.45019324468535,1.0,315675.6756756757,1,0.0
14.772209542193394,169.35818826966744,1.0,315675.6756756757,1,0.0
8.024108382804314,162.05555489033327,1.0,315675.6756756757,1,0.0
43.07109171643046,161.3417165971573,1.0,315675.6756756757,3,0.0
12.593518953179256,162.4726659547236,1.0,315675.6756756757,1,0.0
2.6035318313983566,193.73679581069158,1.0,315675.6756756757,1,0.0
13.096531315471282,191.88926427072565,1.0,315675.6756756757,1,0.0
14.671721888721152,203.38173669353995,1.0,315675.6756756757,1,0.0
5.221937337113587,186.44268976288743,1.0,315675.6756756757,1,0.0
21.742130601514646,193.795616740183,1.0,315675.6756756757,2,0.0
2.520213458274469,189.85807769406205,1.0,315675.6756756757,1,0.0
8.189313932128584,195.64981260453698,1.0,315675.6756756757,1,0.0
24.95122447292755,201.18310674033015,1.0,315675.6756756757,2,0.0
35.86064452988154,198.27270687971193,1.0,315675.6756756757,2,0.0
36.15875750779648,217.1345692641276,1.0,315675.6756756757,2,0.0
44.615088625702526,213.98639650155687,1.0,315675.6756756757,3,0.0
104.63543587852797,187.5164877086093,1.0,315675.6756756757,6,0.0
119.0781258417912,181.0732412387415,1.0,315675.6756756757,6,0.0
1.6721951462007496,196.61355636234387,1.0,315675.6756756757,1,0.0
18.397592939181152,191.04300162416763,1.0,315675.6756756757,1,0.0
6.851739447102517,216.07911101196248,1.0,315675.6756756757,1,0.0
0.9964856936834678,200.53707721439412,1.0,315675.6756756757,1,0.0
46.01108667340887,212.15621119061382,1.0,315675.6756756757,3,0.0
80.38064697563979,204.67751226151472,1.0,315675.6756756757,5,0.0
18.663622460800866,216.25664618800212,1.0,315675.6756756757,1,0.0
22.523713151372732,206.78939706191545,1.0,315675.6756756757,2,0.0
12.806175597871402,170.88782524324364,1.0,315675.6756756757,1,0.0
21.76829475435514,174.4360560259829,1.0,315675.6756756757,2,0.0
32.72986938191835,174.47618792944763,1.0,315675.6756756757,2,0.0
35.83992990685073,187.19759483389427,1.0,315675.6756756757,2,0.0
6.7684378652798785,166.87529950564306,1.0,315675.6756756757,1,0.0
15.423806929704966,151.65692878660764,1.0,315675.6756756757,1,0.0
73.9553586523891,177.99072213337905,1.0,315675.6756756757,4,0.0
9.813441898077286,163.5333483911541,1.0,315675.6756756757,1,0.0
11.23481904467505,180.10715407619153,1.0,315675.6756756757,1,0.0
2.7786230272965895,165.27401327728342,1.0,315675.6756756757,1,0.0
7.1927094722918525,154.48102339654014,1.0,315675.6756756757,1,0.0
0.5992402053367414,156.70996216052137,1.0,315675.6756756757,1,0.0
6.37193421586187,168.876348528603,1.0,315675.6756756757,1,0.0
53.360335476887855,170.62363449535758,1.0,315675.6756756757,3,0.0
32.88592573919411,199.74369960973496,1.0,315675.6756756757,2,0.0
38.254676148666846,199.57594463685552,1.0,315675.6756756757,2,0.0
6.8085339774669364,194.50128993927342,1.0,315675.6756756757,1,0.0
43.18036812628495,182.20358759435123,1.0,315675.6756756757,3,0.0
56.01790994542807,189.58279918645025,1.0,315675.6756756757,3,0.0
69.41589280051173,186.50507171987095,1.0,315675.6756756757,4,0.0
13.52225026129932,215.29255602944949,1.0,315675.6756756757,1,0.0
26.49385735930602,225.56190711103915,1.0,315675.6756756757,2,0.0
136.63298423531822,185.2346331313659,0.5,157837.83783783784,7,0.0
129.11195701326855,181.4741195203411,0.5,157837.83783783784,7,0.0
112.1096857866145,189.9752551336681,0.5,157837.83783783784,6,0.0
107.93553874355302,187.88818161213737,0.5,157837.83783783784,6,0.0
40.44125752550897,221.6353222211594,0.5,157837.83783783784,3,0.0
3.8967194879238036,203.3630532023668,0.5,157837.83783783784,1,0.0
