Range (kN),Mean (kN),Cycles_TimeTrace,Cycles_Annual,Bin_Number,Damage_Contribution
140.19502144054377,1380.3317156360893,1.0,315675.6756756757,8,0.0
61.44692634431294,1295.5716933693664,1.0,315675.6756756757,4,0.0
250.7381768843661,1340.8296166916202,1.0,315675.6756756757,13,0.0
4.932246210334597,1208.2452948372936,1.0,315675.6756756757,1,0.0
71.96561125520338,1239.7924922301256,1.0,315675.6756756757,4,0.0
134.53089826171026,1247.7220469260822,1.0,315675.6756756757,7,0.0
124.77901521662807,1153.8100161987923,1.0,315675.6756756757,7,0.0
120.56486280607919,1115.9058024566511,1.0,315675.6756756757,7,0.0
265.1694015598946,1174.9349588312832,1.0,315675.6756756757,14,0.0
73.4956997452955,1151.2773035271853,1.0,315675.6756756757,4,0.0
150.7248937487077,1116.0460075026058,1.0,315675.6756756757,8,0.0
114.83575754550225,1096.4765874549535,1.0,315675.6756756757,6,0.0
20.311691986716824,1041.333670338077,1.0,315675.6756756757,2,0.0
1.4226532976662156,1016.6712527624991,1.0,315675.6756756757,1,0.0
54.86299224278196,1016.0827957611137,1.0,315675.6756756757,3,0.0
210.67452757123726,1083.926075793939,1.0,315675.6756756757,11,0.0
118.26931610667043,1324.8510959059656,1.0,315675.6756756757,6,0.0
306.1585434653564,1272.9251693023602,1.0,315675.6756756757,16,0.0
149.06524071313743,1170.41252002985,1.0,315675.6756756757,8,0.0
24.116183948339767,1289.0183921096318,1.0,315675.6756756757,2,0.0
86.62989935542441,1339.9245594599138,1.0,315675.6756756757,5,0.0
373.4244518422606,1260.9202018839185,1.0,315675.6756756757,19,0.0
117.91327403446462,1429.030355732787,1.0,315675.6756756757,6,0.0
331.0508019588556,1466.9189519053318,1.0,315675.6756756757,17,0.0
727.4721398755449,1289.216049244458,1.0,315675.6756756757,37,0.0
72.64461630715346,1550.4872347870164,1.0,315675.6756756757,4,0.0
22.051613302305896,1481.2592680263506,1.0,315675.6756756757,2,0.0
24.01829119458216,1532.103938883004,1.0,315675.6756756757,2,0.0
175.67228925425638,1513.3029022421447,1.0,315675.6756756757,9,0.0
357.4695764072576,1514.2525289749765,1.0,315675.6756756757,18,0.0
242.1278576947443,1565.0747352421083,1.0,315675.6756756757,13,0.0
41.59022838527426,1395.1072742202432,1.0,315675.6756756757,3,0.0
43.706454968101525,1318.8129846848383,1.0,315675.6756756757,3,0.0
173.98230923406481,1372.2225682664582,1.0,315675.6756756757,9,0.0
0.3871170344314123,1325.7152756808453,1.0,315675.6756756757,1,0.0
332.06488211020473,1375.4415341440385,1.0,315675.6756756757,17,0.0
90.1902605964824,1316.162818842893,1.0,315675.6756756757,5,0.0
458.79346970206734,1411.8077334354493,1.0,315675.6756756757,23,0.0
78.65014745429949,1131.8269766151057,1.0,315675.6756756757,4,0.0
184.39617361505043,1168.5245192436987,1.0,315675.6756756757,10,0.0
191.41580389803187,1100.09867985766,1.0,315675.6756756757,10,0.0
220.67469824079672,1082.070553232732,1.0,315675.6756756757,12,0.0
108.62991219115838,1091.8661174732408,1.0,315675.6756756757,6,0.0
150.13010558138717,1137.6496116012786,1.0,315675.6756756757,8,0.0
330.44689517649795,1153.0796836677675,1.0,315675.6756756757,17,0.0
23.4160332466098,1002.1173535927894,1.0,315675.6756756757,2,0.0
93.42245946122239,967.8764528043444,1.0,315675.6756756757,5,0.0
375.7361347686574,1093.8947328085505,1.0,315675.6756756757,19,0.0
438.0887485576459,1122.475402884533,1.0,315675.6756756757,22,0.0
926.3239673846936,1288.2200678893437,1.0,315675.6756756757,47,0.0
158.8216080233176,1164.1917926647138,1.0,315675.6756756757,8,0.0
212.62263849098872,1173.416118823948,1.0,315675.6756756757,11,0.0
13.91749919079939,1209.8763637524307,1.0,315675.6756756757,1,0.0
146.865891548837,1277.0425270313867,1.0,315675.6756756757,8,0.0
356.52585369612916,1189.1611921677054,1.0,315675.6756756757,18,0.0
146.78102314438343,1310.253094282893,1.0,315675.6756756757,8,0.0
12.11650652295043,1346.4540327393238,1.0,315675.6756756757,1,0.0
133.5579239955498,1361.7501464085622,1.0,315675.6756756757,7,0.0
23.420254549585025,1436.8220802812914,1.0,315675.6756756757,2,0.0
68.88680503107798,1536.0289695835113,1.0,315675.6756756757,4,0.0
108.36429861865872,1545.7535347914622,1.0,315675.6756756757,6,0.0
128.66187104533992,1445.2548189233428,1.0,315675.6756756757,7,0.0
238.50198078335256,1484.410181362647,1.0,315675.6756756757,12,0.0
289.7555857495279,1470.5671205714007,1.0,315675.6756756757,15,0.0
1.6327819514590374,1525.757237772536,1.0,315675.6756756757,1,0.0
18.380152755892368,1518.3262707651334,1.0,315675.6756756757,1,0.0
284.01811254887866,1497.8327026368097,1.0,315675.6756756757,15,0.0
17.194927196406525,1423.6155529516132,1.0,315675.6756756757,1,0.0
33.70228070401413,1385.7639918798873,1.0,315675.6756756757,2,0.0
0.19285090936682536,1408.478776616687,1.0,315675.6756756757,1,0.0
88.10739212627482,1393.8602512180628,1.0,315675.6756756757,5,0.0
53.22833872356205,1304.77044114723,1.0,315675.6756756757,3,0.0
126.06184106605315,1316.49510530685,1.0,315675.6756756757,7,0.0
168.2571966021444,1359.5546267582072,1.0,315675.6756756757,9,0.0
370.01935910930547,1416.2873589495712,1.0,315675.6756756757,19,0.0
221.80867480535244,1308.5940221185717,1.0,315675.6756756757,12,0.0
1.880248106584986,1087.0888325311957,1.0,315675.6756756757,1,0.0
161.01144324811196,1090.958225517928,1.0,315675.6756756757,9,0.0
226.78478910774163,1110.272278143892,1.0,315675.6756756757,12,0.0
128.24257928654697,1074.8228303433689,1.0,315675.6756756757,7,0.0
98.04814799997325,1141.5680365395042,1.0,315675.6756756757,5,0.0
275.8302015415936,1134.0690531167302,1.0,315675.6756756757,14,0.0
139.417085966297,1024.314851528301,1.0,315675.6756756757,7,0.0
54.60937036970256,995.870565784245,1.0,315675.6756756757,3,0.0
193.44509919344273,1034.2179463757434,1.0,315675.6756756757,10,0.0
109.3292974794856,1082.2537641236654,1.0,315675.6756756757,6,0.0
136.30546549030282,1099.1974635436436,1.0,315675.6756756757,7,0.0
126.80757676091093,1294.5256831203737,1.0,315675.6756756757,7,0.0
67.655025646985,1307.4602094395366,1.0,315675.6756756757,4,0.0
147.5779046882824,1309.629376599356,1.0,315675.6756756757,8,0.0
161.6299483709131,1309.1179670911336,1.0,315675.6756756757,9,0.0
349.94065671205794,1239.4916714863534,1.0,315675.6756756757,18,0.0
269.15646153696093,1473.3299802717993,1.0,315675.6756756757,14,0.0
315.09318063098794,1483.8342764952472,1.0,315675.6756756757,16,0.0
812.7621501314427,1290.946990060007,1.0,315675.6756756757,41,0.0
91.95153485023911,1420.8025709150575,1.0,315675.6756756757,5,0.0
149.69578413824593,1547.7915112785493,1.0,315675.6756756757,8,0.0
125.46997535526884,1524.6498063127706,1.0,315675.6756756757,7,0.0
270.60709930051644,1513.0421444761894,1.0,315675.6756756757,14,0.0
374.8395288468039,1504.3593121748659,1.0,315675.6756756757,19,0.0
487.19777401743863,1468.121025470588,1.0,315675.6756756757,25,0.0
198.04983192893474,1395.317061601821,1.0,315675.6756756757,10,0.0
12.4738897595048,1411.6753307941358,1.0,315675.6756756757,1,0.0
63.259957985530036,1369.4901171012245,1.0,315675.6756756757,4,0.0
23.49588102932489,1209.487230817053,1.0,315675.6756756757,2,0.0
271.7815649608183,1316.0950975706896,1.0,315675.6756756757,14,0.0
137.29601939783993,1275.654971632589,1.0,315675.6756756757,7,0.0
60.93134371596011,1199.773424097787,1.0,315675.6756756757,4,0.0
207.10128505951707,1262.997643953342,1.0,315675.6756756757,11,0.0
267.0911480022521,1273.563976044819,1.0,315675.6756756757,14,0.0
342.6237040486103,1282.196094648603,1.0,315675.6756756757,18,0.0
198.15692456871784,1147.256863017374,1.0,315675.6756756757,10,0.0
311.4191794862535,1101.0340231320563,1.0,315675.6756756757,16,0.0
76.23180428835099,995.3634042077323,1.0,315675.6756756757,4,0.0
184.29861413751257,1061.9948178712868,1.0,315675.6756756757,10,0.0
106.30005949535212,1108.6077395744019,1.0,315675.6756756757,6,0.0
225.02196395491183,1052.6584737865437,1.0,315675.6756756757,12,0.0
471.0918012926255,1144.8012631408017,1.0,315675.6756756757,24,0.0
34.48433692642698,934.3402863764359,1.0,315675.6756756757,2,0.0
38.22995277114683,1081.7979397966596,1.0,315675.6756756757,2,0.0
30.21450531663959,1068.5231914611518,1.0,315675.6756756757,2,0.0
101.06555887062268,1066.9246852949393,1.0,315675.6756756757,6,0.0
48.4257438496802,1250.915994166902,1.0,315675.6756756757,3,0.0
68.88156471270099,1255.485649212354,1.0,315675.6756756757,4,0.0
75.32955934864617,1279.3098367950215,1.0,315675.6756756757,4,0.0
145.3999861233301,1176.731281675655,1.0,315675.6756756757,8,0.0
21.477673049393616,1288.6182982938726,1.0,315675.6756756757,2,0.0
360.221443130922,1198.0683164203622,1.0,315675.6756756757,19,0.0
166.5236839957688,1319.7716584671466,1.0,315675.6756756757,9,0.0
35.25917474018547,1489.1466757379862,1.0,315675.6756756757,2,0.0
243.19732841391192,1451.2348561221156,1.0,315675.6756756757,13,0.0
39.788013850107745,1534.0580663028213,1.0,315675.6756756757,2,0.0
341.4008354054265,1460.2266485729542,1.0,315675.6756756757,18,0.0
208.1437350018441,1489.5875833591072,1.0,315675.6756756757,11,0.0
271.32212630263143,1512.1422366245397,1.0,315675.6756756757,14,0.0
933.4998272228902,1265.0907429920153,1.0,315675.6756756757,47,0.0
27.015356765761,1533.3502732919833,1.0,315675.6756756757,2,0.0
25.343020324213967,1427.8537984378368,1.0,315675.6756756757,2,0.0
127.21028126518854,1444.4799049029211,1.0,315675.6756756757,7,0.0
203.32296810225012,1480.3214555192367,1.0,315675.6756756757,11,0.0
225.20527554977866,1482.7984076000698,1.0,315675.6756756757,12,0.0
298.11512939035356,1459.5832481091402,1.0,315675.6756756757,15,0.0
164.73683624125601,1277.8958608987796,1.0,315675.6756756757,9,0.0
140.35227664951685,1281.9053677134043,1.0,315675.6756756757,8,0.0
318.41693021244487,1340.6272362457644,1.0,315675.6756756757,16,0.0
105.95383807584312,1255.2413184588306,1.0,315675.6756756757,6,0.0
254.77203459281532,1223.9582600540039,1.0,315675.6756756757,13,0.0
112.74212516640773,1144.9935487625837,1.0,315675.6756756757,6,0.0
160.63688778678943,1061.994522762249,1.0,315675.6756756757,9,0.0
80.98257705623598,1013.7772874752882,1.0,315675.6756756757,5,0.0
279.1403819676443,1073.3719524115668,1.0,315675.6756756757,14,0.0
142.5232593825399,1074.0140690244496,1.0,315675.6756756757,8,0.0
177.87744310946925,1037.262126379185,1.0,315675.6756756757,9,0.0
335.70481604916756,1061.4476026030497,1.0,315675.6756756757,17,0.0
66.2482438252971,917.0645267071691,1.0,315675.6756756757,4,0.0
162.08239775819698,1111.3769861023402,1.0,315675.6756756757,9,0.0
104.26329194465393,1195.7574151299177,1.0,315675.6756756757,6,0.0
247.8004633783503,1176.465010551342,1.0,315675.6756756757,13,0.0
169.2601016788583,1228.3389579826899,1.0,315675.6756756757,9,0.0
52.96566782500736,1225.608467516396,1.0,315675.6756756757,3,0.0
47.32130867957585,1288.9743072161532,1.0,315675.6756756757,3,0.0
224.4431290410364,1303.1041496294238,1.0,315675.6756756757,12,0.0
473.40213173798315,1193.564558485661,1.0,315675.6756756757,24,0.0
182.28287545482794,1342.6328953653838,1.0,315675.6756756757,10,0.0
401.40637458667106,1419.5411789434386,1.0,315675.6756756757,21,0.0
21.503203645692565,1450.2969904421666,1.0,315675.6756756757,2,0.0
63.876080907973574,1396.9754058042822,1.0,315675.6756756757,4,0.0
341.9428092716182,1396.071718095533,1.0,315675.6756756757,18,0.0
77.47938389104684,1341.6032498960383,1.0,315675.6756756757,4,0.0
401.08273988628594,1411.9164676100768,1.0,315675.6756756757,21,0.0
459.3974656481614,1399.6307416741904,1.0,315675.6756756757,23,0.0
247.50560755642505,1453.6398562434133,1.0,315675.6756756757,13,0.0
268.49988620380464,1462.5643192503712,1.0,315675.6756756757,14,0.0
359.47754823828996,1320.4001435306955,1.0,315675.6756756757,18,0.0
30.403685980422324,1304.4967468856325,1.0,315675.6756756757,2,0.0
177.1238792639192,1232.688275003429,1.0,315675.6756756757,9,0.0
237.43701841505867,1205.2642823379751,1.0,315675.6756756757,12,0.0
283.07068960552556,1205.3550959205354,1.0,315675.6756756757,15,0.0
810.975600930762,1286.9777054005503,1.0,315675.6756756757,41,0.0
951.2106387069778,1263.7233988700418,1.0,315675.6756756757,48,0.0
65.28356288990676,1210.676461026701,1.0,315675.6756756757,4,0.0
103.076926212746,1237.864920403665,1.0,315675.6756756757,6,0.0
77.24240392274714,1254.645428295115,1.0,315675.6756756757,4,0.0
230.7560109526031,1009.0016644708469,1.0,315675.6756756757,12,0.0
11.164561705436427,1040.7560461657117,1.0,315675.6756756757,1,0.0
277.55611254149755,1044.7261487236065,1.0,315675.6756756757,14,0.0
359.8258467681105,1130.7360776201353,1.0,315675.6756756757,18,0.0
58.13086121859533,1258.3674524345154,1.0,315675.6756756757,3,0.0
164.1894471831015,1245.9811653398313,1.0,315675.6756756757,9,0.0
28.680062375323132,1274.2266649273151,1.0,315675.6756756757,2,0.0
183.80315477663385,1256.433372977599,1.0,315675.6756756757,10,0.0
508.9148150666441,1110.4045415303042,1.0,315675.6756756757,26,0.0
152.28324225263987,1331.9514960661452,1.0,315675.6756756757,8,0.0
78.89661903401884,1450.5254702299596,1.0,315675.6756756757,4,0.0
28.241273427169972,1498.0945967692228,1.0,315675.6756756757,2,0.0
78.46169500163046,1391.3469738118206,1.0,315675.6756756757,4,0.0
104.07770885966579,1451.3670265627443,1.0,315675.6756756757,6,0.0
225.8568061809326,1421.3728550992273,1.0,315675.6756756757,12,0.0
185.95476726184643,1559.5909307136103,1.0,315675.6756756757,10,0.0
37.7294988947483,1470.9243474345494,1.0,315675.6756756757,2,0.0
380.41856971393577,1497.2498683560138,1.0,315675.6756756757,20,0.0
113.17886671592282,1402.4797740429644,1.0,315675.6756756757,6,0.0
230.8033151958416,1412.488637073706,1.0,315675.6756756757,12,0.0
7.539665933946026,1263.839721492985,1.0,315675.6756756757,1,0.0
166.41944105302923,1339.4297471763275,1.0,315675.6756756757,9,0.0
158.40745901165747,1254.4378483623152,1.0,315675.6756756757,8,0.0
27.25077207871618,1194.1755559373064,1.0,315675.6756756757,2,0.0
204.43182462368372,1264.1553513712756,1.0,315675.6756756757,11,0.0
64.88316664911645,1145.3562817452503,1.0,315675.6756756757,4,0.0
231.9570026404897,1130.066005442061,1.0,315675.6756756757,12,0.0
35.37370770521693,1172.8750559690955,1.0,315675.6756756757,2,0.0
135.03119991913627,1192.8276417548543,1.0,315675.6756756757,7,0.0
331.8040809806522,1113.7342096280966,1.0,315675.6756756757,17,0.0
7.909204917761144,968.0853493721694,1.0,315675.6756756757,1,0.0
228.159622754956,1059.5049860328131,1.0,315675.6756756757,12,0.0
259.57403033134926,1071.6963319969143,1.0,315675.6756756757,13,0.0
104.93634316918246,1154.66199006549,1.0,315675.6756756757,6,0.0
81.34984303876854,1176.50225472276,1.0,315675.6756756757,5,0.0
103.07430384911027,1170.8199894334361,1.0,315675.6756756757,6,0.0
41.258964770316425,1126.8148507030737,1.0,315675.6756756757,3,0.0
0.37413618177401986,1138.9126273472143,1.0,315675.6756756757,1,0.0
177.1693367352018,1120.4844840954381,1.0,315675.6756756757,9,0.0
218.86069079837534,1115.5955588774325,1.0,315675.6756756757,11,0.0
150.8273262078028,1197.8731392280588,1.0,315675.6756756757,8,0.0
50.72966460483417,1253.8654488004072,1.0,315675.6756756757,3,0.0
147.29699715657352,1314.5877100871892,1.0,315675.6756756757,8,0.0
142.05321322962482,1401.80712069404,1.0,315675.6756756757,8,0.0
107.53911874386426,1433.9451807538585,1.0,315675.6756756757,6,0.0
33.96440062729471,1435.8193109483254,1.0,315675.6756756757,2,0.0
88.10284868881558,1392.8914188571825,1.0,315675.6756756757,5,0.0
2.1441184584891744,1447.727650068919,1.0,315675.6756756757,1,0.0
319.3648070778477,1500.639338357446,1.0,315675.6756756757,16,0.0
350.70414411176375,1501.3287981608337,1.0,315675.6756756757,18,0.0
835.4500057109876,1270.353043311608,1.0,315675.6756756757,42,0.0
1015.4287003674638,1260.495421162921,0.5,157837.83783783784,50,0.0
144.45051398374358,1494.41416153516,1.0,315675.6756756757,8,0.0
242.0095997676524,1506.205335899096,1.0,315675.6756756757,13,0.0
144.6185686014769,1449.4342778357382,1.0,315675.6756756757,8,0.0
190.66768692949927,1443.407578509751,1.0,315675.6756756757,10,0.0
104.78796146282048,1353.907835950486,1.0,315675.6756756757,6,0.0
129.43273754972915,1359.5599185418555,1.0,315675.6756756757,7,0.0
324.2916935984026,1403.964122024081,1.0,315675.6756756757,17,0.0
56.11966880381965,1260.7568465307368,1.0,315675.6756756757,3,0.0
392.0205634463548,1406.790182890065,1.0,315675.6756756757,20,0.0
225.73278428624894,1207.155160633757,1.0,315675.6756756757,12,0.0
61.343992596085855,1120.2116920775547,1.0,315675.6756756757,4,0.0
63.99880437602428,1110.0968967945414,1.0,315675.6756756757,4,0.0
123.36849333943064,1104.6564451069505,1.0,315675.6756756757,7,0.0
157.98542386073564,1091.2152145941564,1.0,315675.6756756757,8,0.0
196.2652929468336,1096.2516361601324,1.0,315675.6756756757,10,0.0
235.55910583921684,1102.17439464359,1.0,315675.6756756757,12,0.0
405.6000866066853,1083.253412743274,1.0,315675.6756756757,21,0.0
143.20166346545864,1009.4047837539745,1.0,315675.6756756757,8,0.0
81.71883138902899,1113.778950274634,1.0,315675.6756756757,5,0.0
97.79586692525663,1126.9153996726006,1.0,315675.6756756757,5,0.0
26.690909727333747,1081.2371630340206,1.0,315675.6756756757,2,0.0
162.53539879476807,1131.62914205077,1.0,315675.6756756757,9,0.0
182.14552191266807,1137.1846889209928,1.0,315675.6756756757,10,0.0
1023.5660849456801,1264.5641134520292,0.5,157837.83783783784,50,0.0
1006.0278636983234,1273.3332240757074,0.5,157837.83783783784,50,0.0
600.5784542492778,1070.6085193511847,0.5,157837.83783783784,31,0.0
199.3528624865569,1271.2213152325453,0.5,157837.83783783784,10,0.0
