Range (kN),Mean (kN),Cycles_TimeTrace,Cycles_Annual,Bin_Number,Damage_Contribution
25.15573361373768,196.62660860343482,1.0,315675.6756756757,2,0.0
51.02529282090441,202.8581929966137,1.0,315675.6756756757,3,0.0
16.92525337095796,172.15665624351783,1.0,315675.6756756757,1,0.0
42.57533086395662,183.2893723586966,1.0,315675.6756756757,3,0.0
39.17669037494855,173.17287671963197,1.0,315675.6756756757,2,0.0
12.05478457411769,173.08312587581537,1.0,315675.6756756757,1,0.0
9.819634408001917,169.16318123222158,1.0,315675.6756756757,1,0.0
32.21992236286317,179.1150456925492,1.0,315675.6756756757,2,0.0
59.549604943176945,177.74013973251857,1.0,315675.6756756757,3,0.0
100.20142356099336,181.31522306110128,1.0,315675.6756756757,6,0.0
14.097776403937047,155.82814547044853,1.0,315675.6756756757,1,0.0
43.281911726761166,155.260984829024,1.0,315675.6756756757,3,0.0
10.159270860414352,168.59133732855912,1.0,315675.6756756757,1,0.0
44.9729505165196,157.5672428934718,1.0,315675.6756756757,3,0.0
47.56821022184232,178.41907333675445,1.0,315675.6756756757,3,0.0
13.64849452261575,162.77813996979884,1.0,315675.6756756757,1,0.0
24.1003449513658,164.32151963989313,1.0,315675.6756756757,2,0.0
17.79902822792542,193.3616919355088,1.0,315675.6756756757,1,0.0
20.299655071845393,197.6785416426062,1.0,315675.6756756757,2,0.0
3.356629514007011,193.94149926567138,1.0,315675.6756756757,1,0.0
25.630779527411363,197.22997391876135,1.0,315675.6756756757,2,0.0
4.538533066430631,185.02899466404642,1.0,315675.6756756757,1,0.0
64.25265078140183,180.71114637298433,1.0,315675.6756756757,4,0.0
79.55520058942503,181.16343931398455,1.0,315675.6756756757,4,0.0
29.02955321960613,220.86796964541435,1.0,315675.6756756757,2,0.0
37.83982612034575,222.01760533031114,1.0,315675.6756756757,2,0.0
10.068004988379954,223.88416928944184,1.0,315675.6756756757,1,0.0
9.248065542022914,203.55903828476337,1.0,315675.6756756757,1,0.0
20.827709614477072,195.4741868785781,1.0,315675.6756756757,2,0.0
9.800842539579435,207.20505470815135,1.0,315675.6756756757,1,0.0
15.806022223056829,204.25470343222884,1.0,315675.6756756757,1,0.0
15.884635573478505,210.71999408629512,1.0,315675.6756756757,1,0.0
55.5361518662223,200.52814216094436,1.0,315675.6756756757,3,0.0
29.924853637915135,178.60924370709373,1.0,315675.6756756757,2,0.0
17.93782254932401,170.32863155663108,1.0,315675.6756756757,1,0.0
24.171510955392222,170.9255029868275,1.0,315675.6756756757,2,0.0
29.979655876910897,168.47726759977326,1.0,315675.6756756757,2,0.0
30.952414217350935,156.01909498254503,1.0,315675.6756756757,2,0.0
48.76245070072099,160.43404143046467,1.0,315675.6756756757,3,0.0
18.13363305506317,148.24344863737983,1.0,315675.6756756757,1,0.0
12.70962822815386,185.56633993793963,1.0,315675.6756756757,1,0.0
31.89355146262045,176.0795774513264,1.0,315675.6756756757,2,0.0
24.093074319216953,175.86745680539667,1.0,315675.6756756757,2,0.0
13.400103475140185,162.80303756010863,1.0,315675.6756756757,1,0.0
47.26111733720677,174.75652001032074,1.0,315675.6756756757,3,0.0
2.8804957455965337,185.24697304223062,1.0,315675.6756756757,1,0.0
25.02142758187722,190.41704059652727,1.0,315675.6756756757,2,0.0
49.35909831256967,179.95120798613328,1.0,315675.6756756757,3,0.0
3.3111962285776713,189.53367974816928,1.0,315675.6756756757,1,0.0
19.5707757758922,197.15606552557102,1.0,315675.6756756757,1,0.0
15.469188556805932,184.04169117581168,1.0,315675.6756756757,1,0.0
50.09822002307226,189.34572565041077,1.0,315675.6756756757,3,0.0
39.785132952497435,196.898286545046,1.0,315675.6756756757,2,0.0
28.5228351847025,209.2092599210082,1.0,315675.6756756757,2,0.0
18.276097424523613,225.51152188399027,1.0,315675.6756756757,1,0.0
52.41548012675173,214.8620997726401,1.0,315675.6756756757,3,0.0
8.312570357608024,203.5203858035417,1.0,315675.6756756757,1,0.0
10.497229026680543,223.44520459528724,1.0,315675.6756756757,1,0.0
23.565561450462212,227.2826736069538,1.0,315675.6756756757,2,0.0
15.107118174346311,191.98019621904666,1.0,315675.6756756757,1,0.0
80.06679515467007,202.4083770536247,1.0,315675.6756756757,5,0.0
26.928274936071347,169.40866117205275,1.0,315675.6756756757,2,0.0
14.461960170696585,160.1618401730014,1.0,315675.6756756757,1,0.0
27.092365890927198,181.3018978161561,1.0,315675.6756756757,2,0.0
1.7631876483771975,177.29294210510415,1.0,315675.6756756757,1,0.0
4.9798907050813455,168.47673242728408,1.0,315675.6756756757,1,0.0
26.959610332248417,173.93681133273031,1.0,315675.6756756757,2,0.0
11.147779716995103,152.4077197213475,1.0,315675.6756756757,1,0.0
60.133480485899724,167.3471001489249,1.0,315675.6756756757,4,0.0
112.79956918526221,191.93673647932653,1.0,315675.6756756757,6,0.0
128.4392716939378,194.8893798407983,1.0,315675.6756756757,7,0.0
33.345533429636305,144.73954386931234,1.0,315675.6756756757,2,0.0
21.183111156017475,169.77532018605524,1.0,315675.6756756757,2,0.0
27.036860294497387,160.12727278871722,1.0,315675.6756756757,2,0.0
33.769785271334655,159.6365549965729,1.0,315675.6756756757,2,0.0
42.34668929277268,163.70309487052327,1.0,315675.6756756757,3,0.0
15.032963012366196,146.64842358598304,1.0,315675.6756756757,1,0.0
63.729439294378565,155.3621485111684,1.0,315675.6756756757,4,0.0
151.95083239220895,198.78348558822583,0.5,157837.83783783784,8,0.0
4.770729355939437,154.1507529544478,1.0,315675.6756756757,1,0.0
16.8595242569115,179.28077730814027,1.0,315675.6756756757,1,0.0
0.06867111324930875,195.03609174089198,1.0,315675.6756756757,1,0.0
19.85926599555188,206.4090401266521,1.0,315675.6756756757,1,0.0
5.371230416938431,191.3158247910033,1.0,315675.6756756757,1,0.0
31.892526899613955,200.54789518185203,1.0,315675.6756756757,2,0.0
7.117317056984405,186.30647603242255,1.0,315675.6756756757,1,0.0
24.359604995419517,192.95570829627746,1.0,315675.6756756757,2,0.0
35.117877847463745,192.71210548643484,1.0,315675.6756756757,2,0.0
56.794411717442784,198.39107528349535,1.0,315675.6756756757,3,0.0
4.1752737421725215,211.96417362673586,1.0,315675.6756756757,1,0.0
7.222588900128812,208.222646406548,1.0,315675.6756756757,1,0.0
6.4225040263852975,192.76807661459264,1.0,315675.6756756757,1,0.0
16.49672249491107,193.5030710809214,1.0,315675.6756756757,1,0.0
3.441984734004535,213.24892805914465,1.0,315675.6756756757,1,0.0
24.141521045014798,214.3563514695963,1.0,315675.6756756757,2,0.0
24.85546466251219,194.01294585480053,1.0,315675.6756756757,2,0.0
50.366161789170434,205.67269608451227,1.0,315675.6756756757,3,0.0
32.27095542412235,173.59130790109106,1.0,315675.6756756757,2,0.0
27.39458131302527,166.48436429442853,1.0,315675.6756756757,2,0.0
21.70577377088472,172.95663922615236,1.0,315675.6756756757,2,0.0
53.40567223812377,183.88872981197383,1.0,315675.6756756757,3,0.0
18.10664391456774,159.14650118361453,1.0,315675.6756756757,1,0.0
68.00146878467581,182.43809837565817,1.0,315675.6756756757,4,0.0
36.6366312978368,150.6295774494249,1.0,315675.6756756757,2,0.0
36.54364179918409,163.3629844252863,1.0,315675.6756756757,2,0.0
85.06593953546364,165.88391011775053,1.0,315675.6756756757,5,0.0
23.231765962851824,171.91670894944457,1.0,315675.6756756757,2,0.0
5.791754643536393,161.73381050843574,1.0,315675.6756756757,1,0.0
3.2211819303309426,178.63952160654404,1.0,315675.6756756757,1,0.0
57.51370691801543,159.257885339863,1.0,315675.6756756757,3,0.0
0.7535681053979602,188.85048193146218,1.0,315675.6756756757,1,0.0
10.864446406776807,184.28279289262377,1.0,315675.6756756757,1,0.0
21.22112876818747,180.34114155522633,1.0,315675.6756756757,2,0.0
38.582012484285144,188.76127380693057,1.0,315675.6756756757,2,0.0
17.189049288346524,201.75129101139066,1.0,315675.6756756757,1,0.0
44.92548986808856,190.86780366404219,1.0,315675.6756756757,3,0.0
14.173206963432534,206.21531425177113,1.0,315675.6756756757,1,0.0
41.632337518000554,204.76542738901827,1.0,315675.6756756757,3,0.0
10.996082028132747,230.40817638891787,1.0,315675.6756756757,1,0.0
4.026692336681492,225.69289891811175,1.0,315675.6756756757,1,0.0
33.1097987224249,222.5258434950008,1.0,315675.6756756757,2,0.0
17.547229529859464,205.2232602802215,1.0,315675.6756756757,1,0.0
24.53201269868626,194.19065613914262,1.0,315675.6756756757,2,0.0
9.850461845205075,204.51509118231243,1.0,315675.6756756757,1,0.0
27.034392670137805,196.80715823925232,1.0,315675.6756756757,2,0.0
40.010634373689356,198.25231045863865,1.0,315675.6756756757,3,0.0
26.669726442707628,199.4926861629463,1.0,315675.6756756757,2,0.0
39.68862758858117,195.59403961158728,1.0,315675.6756756757,2,0.0
9.170224657075636,179.3307198886119,1.0,315675.6756756757,1,0.0
10.572054109615323,165.5436635420001,1.0,315675.6756756757,1,0.0
17.32490549019454,171.83748241734838,1.0,315675.6756756757,1,0.0
28.52330176816571,174.69074527631435,1.0,315675.6756756757,2,0.0
24.881525642659113,174.88175809269688,1.0,315675.6756756757,2,0.0
50.75541243074656,180.72082552079527,1.0,315675.6756756757,3,0.0
11.840043894760754,138.5458909354679,1.0,315675.6756756757,1,0.0
29.22776953828317,142.4758445774584,1.0,315675.6756756757,2,0.0
28.050185325578184,171.1846912351041,1.0,315675.6756756757,2,0.0
31.411056987546033,162.766809600943,1.0,315675.6756756757,2,0.0
11.06922380118462,167.84184725987672,1.0,315675.6756756757,1,0.0
36.31494835429305,162.5553525036403,1.0,315675.6756756757,2,0.0
41.796134279138585,161.19876485331196,1.0,315675.6756756757,3,0.0
16.3116271985013,159.8762349966413,1.0,315675.6756756757,1,0.0
1.0383118283176884,174.1559338864323,1.0,315675.6756756757,1,0.0
9.059781022040596,184.9926148736098,1.0,315675.6756756757,1,0.0
10.776353430917453,184.83813754150015,1.0,315675.6756756757,1,0.0
38.27802399962596,191.12670164394058,1.0,315675.6756756757,2,0.0
81.70942697425988,176.80066230548735,1.0,315675.6756756757,5,0.0
22.789167377476787,197.8154646771966,1.0,315675.6756756757,2,0.0
13.215516105987689,187.54097471621157,1.0,315675.6756756757,1,0.0
17.33027451726778,194.76461160907616,1.0,315675.6756756757,1,0.0
0.19707473779305928,212.14857475333997,1.0,315675.6756756757,1,0.0
47.36002739282455,202.8445536719849,1.0,315675.6756756757,3,0.0
8.787987490400667,225.20839389612416,1.0,315675.6756756757,1,0.0
17.422297206559847,225.2830763715468,1.0,315675.6756756757,1,0.0
112.43566915521521,184.01651931435504,1.0,315675.6756756757,6,0.0
119.77019156819841,181.5442799683845,1.0,315675.6756756757,6,0.0
7.653218584939879,218.2642071272869,1.0,315675.6756756757,1,0.0
22.015977977305937,195.96010322744638,1.0,315675.6756756757,2,0.0
28.65961741683097,188.17732006796484,1.0,315675.6756756757,2,0.0
5.292817120835622,202.20666997806148,1.0,315675.6756756757,1,0.0
1.4679044718170644,197.00257406842354,1.0,315675.6756756757,1,0.0
6.041065122742822,203.39299695876554,1.0,315675.6756756757,1,0.0
40.90574369284337,188.73548907895346,1.0,315675.6756756757,3,0.0
42.577918943215195,189.3236613849072,1.0,315675.6756756757,3,0.0
22.681454978269016,163.91969738077654,1.0,315675.6756756757,2,0.0
3.131054661930648,177.82603451700686,1.0,315675.6756756757,1,0.0
9.315781097875288,182.56196281839976,1.0,315675.6756756757,1,0.0
29.77301957491889,187.74828997100184,1.0,315675.6756756757,2,0.0
58.995419100737195,173.14013928002345,1.0,315675.6756756757,3,0.0
19.296304027314818,148.12692853134752,1.0,315675.6756756757,1,0.0
9.750872202886825,152.70599108976688,1.0,315675.6756756757,1,0.0
22.370600383996816,149.07128642998686,1.0,315675.6756756757,2,0.0
8.02622480506966,158.83696863880206,1.0,315675.6756756757,1,0.0
19.137019812291214,158.79047768657915,1.0,315675.6756756757,1,0.0
0.7744826445600381,178.2820511872158,1.0,315675.6756756757,1,0.0
18.604725764942714,186.6712992954482,1.0,315675.6756756757,1,0.0
35.94091709355985,156.3065016613682,1.0,315675.6756756757,2,0.0
0.7702843625240519,168.72309690623712,1.0,315675.6756756757,1,0.0
11.340570866677979,186.1383886895394,1.0,315675.6756756757,1,0.0
39.69780149796338,176.72024105883668,1.0,315675.6756756757,2,0.0
63.97094150370111,170.0478296315055,1.0,315675.6756756757,4,0.0
21.225418638531295,218.54718290386973,1.0,315675.6756756757,2,0.0
7.739867674306623,193.21315212163142,1.0,315675.6756756757,1,0.0
10.017120243068803,180.80041470005705,1.0,315675.6756756757,1,0.0
9.313533386769365,191.9169373465412,1.0,315675.6756756757,1,0.0
14.516131999747188,194.3974440521844,1.0,315675.6756756757,1,0.0
17.10864640919391,193.88257049385663,1.0,315675.6756756757,1,0.0
68.0063695198601,206.88898394200817,1.0,315675.6756756757,4,0.0
112.4768860143617,190.07763634474836,1.0,315675.6756756757,6,0.0
30.701123753678246,230.27538918980875,1.0,315675.6756756757,2,0.0
27.311637740053186,225.48133538162156,1.0,315675.6756756757,2,0.0
54.27783286261851,221.72892646622284,1.0,315675.6756756757,3,0.0
5.478702406038053,197.6306102668118,1.0,315675.6756756757,1,0.0
36.638208397926775,201.69546978627272,1.0,315675.6756756757,2,0.0
13.672685118026664,213.62501422892737,1.0,315675.6756756757,1,0.0
12.523120725031305,207.05228772392832,1.0,315675.6756756757,1,0.0
19.371960898222767,210.1972916507825,1.0,315675.6756756757,1,0.0
12.411125244050623,182.33488808895703,1.0,315675.6756756757,1,0.0
63.63722443623399,198.71617996271527,1.0,315675.6756756757,4,0.0
11.49837929874252,165.97789229807194,1.0,315675.6756756757,1,0.0
30.75660097290873,169.30182537851408,1.0,315675.6756756757,2,0.0
11.256137841048655,193.69267337440456,1.0,315675.6756756757,1,0.0
0.17155901399812024,180.83883781392626,1.0,315675.6756756757,1,0.0
55.529253123425605,178.76583024168502,1.0,315675.6756756757,3,0.0
0.4910064163440211,148.88933877780678,1.0,315675.6756756757,1,0.0
28.338922799391867,157.88357223398907,1.0,315675.6756756757,2,0.0
53.955837469580786,161.98001492662385,1.0,315675.6756756757,3,0.0
128.95724538348395,184.67449134266735,1.0,315675.6756756757,7,0.0
14.146115553836069,136.51190914331818,1.0,315675.6756756757,1,0.0
29.914770115824794,142.20588122934015,1.0,315675.6756756757,2,0.0
29.046199118092034,155.97223059572534,1.0,315675.6756756757,2,0.0
26.33801815444943,170.6408385105497,1.0,315675.6756756757,2,0.0
14.167283498010477,150.26589603098873,1.0,315675.6756756757,1,0.0
3.1703506991086954,163.86715868775735,1.0,315675.6756756757,1,0.0
22.83358794647512,178.42979536249553,1.0,315675.6756756757,2,0.0
67.03908722827222,174.0234213780837,1.0,315675.6756756757,4,0.0
5.414639477509581,194.8748598520524,1.0,315675.6756756757,1,0.0
36.277903072460106,194.414198214139,1.0,315675.6756756757,2,0.0
46.44948687196822,207.15985304108295,1.0,315675.6756756757,3,0.0
30.550272025774262,197.51221091705105,1.0,315675.6756756757,2,0.0
12.635352864380849,187.97954777022085,1.0,315675.6756756757,1,0.0
15.117618603032724,194.53848665494547,1.0,315675.6756756757,1,0.0
0.7150100162735669,210.15439457885049,1.0,315675.6756756757,1,0.0
36.980894215442305,209.26895863404053,1.0,315675.6756756757,2,0.0
67.10988236455327,206.1510176471516,1.0,315675.6756756757,4,0.0
9.048214086437753,236.24010736863738,1.0,315675.6756756757,1,0.0
16.554791643966126,211.93283187230867,1.0,315675.6756756757,1,0.0
7.296061362203773,197.9213535973862,1.0,315675.6756756757,1,0.0
18.667443551875238,202.49415972110762,1.0,315675.6756756757,1,0.0
0.16975552814946582,190.3806709540395,1.0,315675.6756756757,1,0.0
25.98741530184057,199.80230991766825,1.0,315675.6756756757,2,0.0
43.78885815577959,198.05142462941564,1.0,315675.6756756757,3,0.0
11.103919088660689,173.01404462921184,1.0,315675.6756756757,1,0.0
58.07660089654695,191.3527460871438,1.0,315675.6756756757,3,0.0
19.49761118624633,158.63152195523986,1.0,315675.6756756757,1,0.0
3.015344886704156,168.89590181713197,1.0,315675.6756756757,1,0.0
11.468718034054717,172.4293792526425,1.0,315675.6756756757,1,0.0
21.084544439928152,169.7840628479701,1.0,315675.6756756757,2,0.0
16.384422091378553,158.12006869209537,1.0,315675.6756756757,1,0.0
41.237602350879285,163.2421625649296,1.0,315675.6756756757,3,0.0
4.593452604842639,139.7579472022721,1.0,315675.6756756757,1,0.0
28.621771651585675,156.47648478297862,1.0,315675.6756756757,2,0.0
25.74504792123986,163.71866119724265,1.0,315675.6756756757,2,0.0
10.706583401901042,186.9108653121575,1.0,315675.6756756757,1,0.0
5.1576399523804355,169.4427113055021,1.0,315675.6756756757,1,0.0
6.603930985665613,148.53339852423338,1.0,315675.6756756757,1,0.0
22.259087214384692,148.64298733810344,1.0,315675.6756756757,2,0.0
16.08030335327709,180.46625552895426,1.0,315675.6756756757,1,0.0
70.34185436306319,167.35289881153685,1.0,315675.6756756757,4,0.0
10.061285220848873,197.76614183646194,1.0,315675.6756756757,1,0.0
33.89741187751471,198.17870712146276,1.0,315675.6756756757,2,0.0
9.808818735525989,209.23179972156834,1.0,315675.6756756757,1,0.0
20.551360510935268,186.49317777355128,1.0,315675.6756756757,2,0.0
5.612939730135395,194.0107329748411,1.0,315675.6756756757,1,0.0
29.801734134343064,191.03157064206488,1.0,315675.6756756757,2,0.0
39.598342040774696,197.50711638756144,1.0,315675.6756756757,2,0.0
57.02829380119755,189.39942693000623,1.0,315675.6756756757,3,0.0
122.35630363191711,184.2694975557582,1.0,315675.6756756757,7,0.0
16.25031766003886,230.5470795289193,1.0,315675.6756756757,1,0.0
0.3394206670355686,205.50496364227587,1.0,315675.6756756757,1,0.0
18.98330612204802,203.29128658710252,1.0,315675.6756756757,1,0.0
4.666772121642651,212.90518389640516,1.0,315675.6756756757,1,0.0
16.408649488108438,213.59835844151274,1.0,315675.6756756757,1,0.0
43.71835751740775,210.62364471654644,1.0,315675.6756756757,3,0.0
6.800287492314396,198.37887908152865,1.0,315675.6756756757,1,0.0
44.91555642875707,193.64468918540643,1.0,315675.6756756757,3,0.0
5.3439315572318264,181.22100709634253,1.0,315675.6756756757,1,0.0
23.530377700567442,182.09804600644918,1.0,315675.6756756757,2,0.0
26.027477176694504,181.44945594965034,1.0,315675.6756756757,2,0.0
34.607904303616834,178.19741642933053,1.0,315675.6756756757,2,0.0
163.0056353611221,193.25608410376924,0.5,157837.83783783784,9,0.0
152.39914237044175,187.9528376084291,0.5,157837.83783783784,8,0.0
104.31693537663838,211.99394110533075,0.5,157837.83783783784,6,0.0
45.89325482236882,182.78210082819598,0.5,157837.83783783784,3,0.0
