TimeStep,Y_Coordinate,delta_L,stiffener_force,velocity,dampener_force,total_force
0.10000000149011612,21.246874347957675,-3.2268743479576756,-130105.56322536196,0.0009727065245008073,0.00019454130490016147,-130105.56303082065
0.10000000149011612,21.247061248874264,-3.2270612488742643,-130111.28953175544,0.001044609048892127,0.00020892180977842543,-130111.28932283363
0.10000000149011612,21.247063048450645,-3.2270630484506455,-130111.34466650555,0.0010429840019634438,0.00020859680039268878,-130111.34445790875
0.10000000149011612,21.247261271951622,-3.2272612719516225,-130117.41764526471,0.0011116567908688519,0.00022233135817377038,-130117.41742293334
0.10000000149011612,21.24726230491258,-3.227262304912582,-130117.44929150009,0.0011100901032565528,0.00022201802065131056,-130117.44906948207
0.10000000149011612,21.24747521166072,-3.227475211660721,-130123.9718573828,0.0011756486752379058,0.00023512973504758117,-130123.97162225307
0.10000000149011612,21.247476470893375,-3.227476470893375,-130124.0104341577,0.0011741585011566759,0.00023483170023133517,-130124.01019932599
0.10000000149011612,21.247700165021456,-3.2277001650214565,-130130.86318523422,0.0012367500128212111,0.00024735000256424224,-130130.86293788422
0.10000000149011612,21.247696377907413,-3.2276963779074137,-130130.74717150079,0.0012353619034615494,0.0002470723806923099,-130130.7469244284
0.10000000149011612,21.247931638243653,-3.2279316382436534,-130137.95392865961,0.001295195152107048,0.0002590390304214096,-130137.95366962058
0.10000000149011612,21.24793167566303,-3.2279316756630294,-130137.95507490527,0.0012939265172147664,0.0002587853034429533,-130137.95481611996
0.10000000149011612,21.248177429542167,-3.2281774295421677,-130145.48292729196,0.0013512057292664045,0.0002702411458532809,-130145.48265705082
0.10000000149011612,21.248177731048507,-3.2281777310485076,-130145.49216271292,0.0013500709112867365,0.0002700141822573473,-130145.49189269874
0.10000000149011612,21.24843499860349,-3.2284349986034897,-130153.37230955076,0.0014050758336991858,0.0002810151667398372,-130153.3720285356
0.10000000149011612,21.248435042667644,-3.2284350426676447,-130153.37365920891,0.001404068238410221,0.0002808136476820442,-130153.37337839526
0.10000000149011612,21.24870166532775,-3.228701665327751,-130161.53993531696,0.0014570525409392033,0.0002914105081878407,-130161.53964390645
0.10000000149011612,21.248701960647885,-3.2287019606478857,-130161.54898031977,0.0014561829175003982,0.00029123658350007964,-130161.54868908318
0.10000000149011612,21.248978551516075,-3.228978551516075,-130170.02011735122,0.0015074240069434936,0.00030148480138869876,-130170.01981586641
0.10000000149011612,21.248977543312506,-3.2289775433125065,-130169.98923997593,0.0015066821974753528,0.0003013364394950706,-130169.9889386395
0.10000000149011612,21.249265278470755,-3.2292652784707556,-130178.80120732734,0.0015564383861909096,0.0003112876772381819,-130178.80089603967
0.10000000149011612,21.24926277301937,-3.2292627730193715,-130178.7244793423,0.001555833093063185,0.000311166618612637,-130178.72416817569
0.10000000149011612,21.249559218565125,-3.229559218565125,-130187.8026895993,0.001604366977650563,0.0003208733955301126,-130187.8023687259
0.10000000149011612,21.249561536877824,-3.2295615368778243,-130187.87368244925,0.001603888688776887,0.0003207777377553774,-130187.87336167152
0.10000000149011612,21.249867385165764,-3.2298673851657647,-130197.23928101565,0.001651449862314624,0.0003302899724629248,-130197.23895072567
0.10000000149011612,21.249869203235175,-3.2298692032351752,-130197.29495173768,0.0016510771398499506,0.00033021542796999014,-130197.29462152226
0.10000000149011612,21.25018488162182,-3.2301848816218204,-130206.9609727165,0.0016978915274144474,0.0003395783054828895,-130206.9606331382
0.10000000149011612,21.250182805534457,-3.230182805534458,-130206.89740521152,0.001697627746648192,0.00033952554932963844,-130206.89706568597
0.10000000149011612,21.250507325072864,-3.230507325072864,-130216.83352159492,0.0017438975119899005,0.0003487795023979801,-130216.83317281542
0.10000000149011612,21.250504806828825,-3.230504806828826,-130216.75642060886,0.0017437216659871935,0.0003487443331974387,-130216.75607186453
0.10000000149011612,21.25083815207575,-3.2308381520757514,-130226.9621090628,0.0017896163906176213,0.0003579232781235243,-130226.96175113953
0.10000000149011612,21.250837872007143,-3.230837872007143,-130226.9535347702,0.0017895112028610762,0.00035790224057221526,-130226.95317686796
0.10000000149011612,21.251180020777795,-3.2311800207777956,-130237.42805886899,0.0018351685524465886,0.0003670337104893177,-130237.42769183527
0.10000000149011612,21.25118092783135,-3.2311809278313497,-130237.4558264243,0.0018351190850013617,0.00036702381700027235,-130237.45545940047
0.10000000149011612,21.251532209959443,-3.2315322099594432,-130248.20922595609,0.001880676469310672,0.00037613529386213443,-130248.20884982079
0.10000000149011612,21.251531017314427,-3.2315310173144276,-130248.17271812574,0.001880648923253534,0.0003761297846507068,-130248.17234199596
0.10000000149011612,21.251890991428784,-3.2318909914287843,-130259.19143000363,0.0019261538515720545,0.0003852307703144109,-130259.19104477286
0.10000000149011612,21.251893653668198,-3.231893653668198,-130259.2729175476,0.0019261406487592267,0.0003852281297518454,-130259.27253231946
0.10000000149011612,21.252262463460884,-3.2322624634608843,-130270.56127494953,0.0019716218487667594,0.0003943243697533519,-130270.56088062517
0.10000000149011612,21.252261923453457,-3.232261923453457,-130270.54474725171,0.0019716141937281277,0.0003943228387456256,-130270.54435292888
0.10000000149011612,21.25263968558941,-3.2326396855894117,-130282.10626892775,0.002017090234264694,0.00040341804685293885,-130282.1058655097
0.10000000149011612,21.252638547334023,-3.232638547334023,-130282.07143357169,0.0020170520733822656,0.00040341041467645316,-130282.07103016127
0.10000000149011612,21.253024920170088,-3.233024920170088,-130293.895605182,0.002062461701459513,0.00041249234029190266,-130293.89519268966
0.10000000149011612,21.25302358588693,-3.2330235858869294,-130293.85477364295,0.002062393409225306,0.00041247868184506124,-130293.85436116427
0.10000000149011612,21.253418647473133,-3.2334186474731332,-130305.94392417569,0.0021076692580783546,0.00042153385161567097,-130305.94350264184
0.10000000149011612,21.253416694948548,-3.2334166949485486,-130305.88417791144,0.002107548188995472,0.0004215096377990944,-130305.8837564018
0.10000000149011612,21.253820528524663,-3.2338205285246637,-130318.24079411056,0.0021525874652099084,0.0004305174930419817,-130318.24036359307
0.10000000149011612,21.253821934045664,-3.2338219340456646,-130318.28379893869,0.0021523931451275582,0.00043047862902551167,-130318.28336846006
0.10000000149011612,21.25423454301585,-3.2342345430158517,-130330.90791308171,0.0021970744068834434,0.0004394148813766887,-130330.90747366683
0.10000000149011612,21.254234319128354,-3.2342343191283547,-130330.90106333478,0.0021967992335787277,0.00043935984671574554,-130330.90062397493
0.10000000149011612,21.25465569723964,-3.234655697239642,-130343.79242292748,0.0022409352753801665,0.0004481870550760333,-130343.79197474042
0.10000000149011612,21.25465622565366,-3.234656225653662,-130343.80858820312,0.002240576376494047,0.0004481152752988094,-130343.80814008784
0.10000000149011612,21.25508594656245,-3.2350859465624495,-130356.9540831849,0.0022839946996657096,0.00045679893993314197,-130356.95362638596
0.10000000149011612,21.255083609556344,-3.2350836095563444,-130356.8825953569,0.0022835366611882466,0.00045670733223764933,-130356.88213864957
0.10000000149011612,21.255522112234367,-3.235522112234367,-130370.29559544573,0.0023260384062571793,0.0004652076812514359,-130370.29513023805
0.10000000149011612,21.255522122745322,-3.235522122745323,-130370.29591694295,0.002325474169694543,0.0004650948339389086,-130370.29545184811
0.10000000149011612,21.255969036829715,-3.235969036829715,-130383.96501952384,0.0023668530372670435,0.00047337060745340873,-130383.96454615323
0.10000000149011612,21.25596675079654,-3.235966750796539,-130383.89510304482,0.0023661695805754284,0.0004732339161150857,-130383.89462981091
0.10000000149011612,21.25642209373512,-3.236422093735122,-130397.8207803056,0.002406199560468033,0.00048123991209360665,-130397.82029906569
0.10000000149011612,21.256423348944644,-3.236423348944644,-130397.85916645001,0.002405401724521961,0.0004810803449043922,-130397.85868536966
0.10000000149011612,21.256886792645265,-3.236886792645265,-130412.03130705921,0.0024438300001909823,0.0004887660000381965,-130412.0308182932
0.10000000149011612,21.25688716627066,-3.236887166270659,-130412.04273202986,0.0024429233342796947,0.000488584666855939,-130412.04224344519
0.10000000149011612,21.257358321389077,-3.2373583213890775,-130426.44936625255,0.002479529195208736,0.0004959058390417473,-130426.4488703467
0.10000000149011612,21.25735675219553,-3.237356752195531,-130426.40138681857,0.0024785122855079016,0.0004957024571015803,-130426.40089111612
0.10000000149011612,21.25783549963285,-3.237835499632851,-130441.03881359441,0.0025130672876544345,0.0005026134575308869,-130441.03831098095
0.10000000149011612,21.257836333897195,-3.237836333897196,-130441.06431954529,0.0025119286845210575,0.0005023857369042115,-130441.06381715955
0.10000000149011612,21.258322300902893,-3.238322300902894,-130455.92107156965,0.0025442220637495088,0.0005088444127499018,-130455.92056272524
0.10000000149011612,21.25832593650665,-3.2383259365066515,-130456.03221217752,0.0025429737426041553,0.0005085947485208311,-130456.03170358278
0.10000000149011612,21.258819165469838,-3.238819165469838,-130471.1095136477,0.002572763301303385,0.000514552660260677,-130471.10899909503
0.10000000149011612,21.258819047656164,-3.2388190476561647,-130471.10591242707,0.002571410206750251,0.0005142820413500502,-130471.10539814502
0.10000000149011612,21.259319007815147,-3.2393190078151477,-130486.38748757984,0.002598510724931159,0.0005197021449862318,-130486.3869678777
0.10000000149011612,21.25931982529472,-3.2393198252947215,-130486.4124730938,0.0025970528991330634,0.0005194105798266127,-130486.41195368323
0.10000000149011612,21.259825541768,-3.239825541767999,-130501.86846512303,0.0026212464217268455,0.0005242492843453692,-130501.86794087375
0.10000000149011612,21.2598294418156,-3.2398294418156013,-130501.9876546145,0.0026196952302846304,0.0005239390460569261,-130501.98713067545
0.10000000149011612,21.26034133314251,-3.24034133314251,-130517.63079131015,0.002640794139294146,0.0005281588278588292,-130517.63026315132
0.10000000149011612,21.260340746335235,-3.240340746335235,-130517.6128596806,0.002639163429690252,0.0005278326859380504,-130517.61233184791
0.10000000149011612,21.260857808069098,-3.240857808069098,-130533.41240708757,0.002657002310480314,0.0005314004620960628,-130533.4118756871
0.10000000149011612,21.26085717521965,-3.2408571752196487,-130533.39307046439,0.0026553042661890515,0.0005310608532378103,-130533.39253940353
0.10000000149011612,21.261379572709224,-3.2413795727092243,-130549.35403233132,0.0026697496230572823,0.0005339499246114564,-130549.3534983814
0.10000000149011612,21.261378710986694,-3.2413787109866945,-130549.32770522144,0.0026679931484488366,0.0005335986296897674,-130549.3271716228
0.10000000149011612,21.261905558530874,-3.241905558530874,-130565.42297524356,0.002678911880782033,0.0005357823761564066,-130565.42243946118
0.10000000149011612,21.261905669655746,-3.241905669655747,-130565.42636994911,0.002677109606093394,0.0005354219212186788,-130565.4258345272
0.10000000149011612,21.26243619712358,-3.242436197123581,-130581.63237892736,0.0026844253949827716,0.0005368850789965544,-130581.63184204228
0.10000000149011612,21.262435142162424,-3.2424351421624245,-130581.60015473166,0.00268256841408332,0.000536513682816664,-130581.59961821797
0.10000000149011612,21.262968732763166,-3.242968732763167,-130597.89803311972,0.002686176345101955,0.000537235269020391,-130597.89749588445
0.10000000149011612,21.262973816644916,-3.2429738166449162,-130598.05330591231,0.0026843022867831454,0.0005368604573566291,-130598.05276905185
0.10000000149011612,21.263509851582715,-3.243509851582715,-130614.42410719338,0.002684157083707372,0.0005368314167414744,-130614.42357036196
0.10000000149011612,21.263510858034966,-3.2435108580349663,-130614.45484317615,0.002682272446349567,0.0005364544892699134,-130614.45430672166
0.10000000149011612,21.26404937584797,-3.244049375847972,-130630.89973357973,0.002678360742770772,0.0005356721485541544,-130630.89919790758
0.10000000149011612,21.264045801796165,-3.2440458017961653,-130630.79059735428,0.0026764709588097528,0.0005352941917619506,-130630.79006206008
0.10000000149011612,21.264585973685836,-3.2445859736858367,-130647.28426237524,0.0026687980737187572,0.0005337596147437514,-130647.28372861563
0.10000000149011612,21.264585739113063,-3.244585739113063,-130647.27710028559,0.0026669165962196094,0.0005333833192439219,-130647.27656690226
0.10000000149011612,21.265127109660927,-3.2451271096609275,-130663.80560947752,0.002655472162618741,0.0005310944325237482,-130663.80507838308
0.10000000149011612,21.26513001967054,-3.2451300196705404,-130663.89444982626,0.0026536158507150013,0.0005307231701430003,-130663.89391910308
0.10000000149011612,21.26567050097373,-3.2456705009737306,-130680.39404601333,0.0026384650055206733,0.0005276930011041347,-130680.39351832033
0.10000000149011612,21.265670350338652,-3.245670350338653,-130680.38944773035,0.002636645176238999,0.0005273290352477998,-130680.38892040132
0.10000000149011612,21.266211654034322,-3.2462116540343224,-130696.91239335138,0.0026178440967309386,0.0005235688193461878,-130696.91186978256
0.10000000149011612,21.266214891785808,-3.246214891785808,-130697.01121833458,0.0026160697648528975,0.0005232139529705795,-130697.01069512063
0.10000000149011612,21.266754773429668,-3.246754773429668,-130713.48899511842,0.002593698805534146,0.0005187397611068292,-130713.48847637865
0.10000000149011612,21.266750670839773,-3.2467506708397735,-130713.3637861931,0.002591983189391273,0.0005183966378782546,-130713.36326779646
0.10000000149011612,21.26728875934874,-3.2472887593487414,-130729.78510765899,0.0025661813967866078,0.0005132362793573216,-130729.7845944227
0.10000000149011612,21.267289831574836,-3.247289831574836,-130729.8178279938,0.0025645286871642087,0.0005129057374328418,-130729.81731508806
0.10000000149011612,21.267825955258996,-3.247825955258996,-130746.17745598778,0.0025354178313432827,0.0005070835662686566,-130746.17694890422
0.10000000149011612,21.26782409885867,-3.247824098858672,-130746.12081155217,0.0025338450311958092,0.0005067690062391619,-130746.12030478317
0.10000000149011612,21.26835724470965,-3.248357244709652,-130762.38786770956,0.002501592458924465,0.000500318491784893,-130762.38736739107
0.10000000149011612,21.26835353318277,-3.248353533182769,-130762.27462951551,0.002500103849603635,0.000500020769920727,-130762.27412949473
0.10000000149011612,21.26888316863352,-3.248883168633519,-130778.43290138543,0.002464858379891922,0.0004929716759783844,-130778.43240841375
0.10000000149011612,21.268880553450725,-3.248880553450725,-130778.3531207654,0.00246347233530509,0.000492694467061018,-130778.35262807093
0.10000000149011612,21.26940595358066,-3.249405953580659,-130794.38052553666,0.002425454043328659,0.0004850908086657318,-130794.38004044585
0.10000000149011612,21.26941000948649,-3.249410009486489,-130794.5042450715,0.0024241622546897724,0.0004848324509379545,-130794.50376023905
0.10000000149011612,21.269930789449564,-3.2499307894495644,-130810.3890638414,0.002383545637504279,0.0004767091275008558,-130810.38858713227
0.10000000149011612,21.26993129573244,-3.2499312957324413,-130810.40450567863,0.0023823739671671933,0.0004764747934334387,-130810.40402920384
0.10000000149011612,21.270447048770894,-3.2504470487708943,-130826.13438795446,0.0023393969926070604,0.0004678793985214121,-130826.13392007507
0.10000000149011612,21.270448311283957,-3.2504483112839573,-130826.17289121168,0.0023383460380334035,0.00046766920760668075,-130826.17242354248
0.10000000149011612,21.270958455334206,-3.2509584553342066,-130841.73013178344,0.0022932415085866855,0.0004586483017173371,-130841.72967313514
0.10000000149011612,21.270961938193693,-3.2509619381936936,-130841.8363389324,0.0022923035917267534,0.0004584607183453507,-130841.83588047167
0.10000000149011612,21.271465591072552,-3.2514655910725523,-130857.19408384128,0.0022453208903546163,0.0004490641780709233,-130857.19363477711
0.10000000149011612,21.271468912950716,-3.251468912950717,-130857.2953718811,0.002244501661625485,0.00044890033232509704,-130857.29492298077
0.10000000149011612,21.271966212405673,-3.251966212405673,-130872.45788039935,0.002195879689810592,0.0004391759379621184,-130872.4574412234
0.10000000149011612,21.27196812456725,-3.2519681245672487,-130872.51617875815,0.0021951893424675475,0.0004390378684935095,-130872.51573972027
0.10000000149011612,21.272458271440765,-3.2524582714407657,-130887.45914964793,0.0021451934164820135,0.0004290386832964027,-130887.45872060924
0.10000000149011612,21.272457485094222,-3.2524574850942223,-130887.43517767482,0.002144625892836932,0.0004289251785673864,-130887.43474874964
0.10000000149011612,21.272939987838406,-3.252939987838406,-130902.14369848592,0.0020934805606544564,0.0004186961121308913,-130902.1432797898
0.10000000149011612,21.27293773440949,-3.252937734409489,-130902.07500863905,0.0020930534832568908,0.00041861069665137816,-130902.07459002835
0.10000000149011612,21.27341215841267,-3.2534121584126687,-130916.53590311129,0.002041062532533757,0.0004082125065067514,-130916.53549489878
0.10000000149011612,21.273415048314504,-3.253415048314505,-130916.62398592742,0.00204075283775347,0.0004081505675506941,-130916.62357777686
0.10000000149011612,21.273881126467526,-3.253881126467526,-130930.82916783157,0.0019881495136056773,0.0003976299027211355,-130930.82877020167
0.10000000149011612,21.273880546610723,-3.2538805466107235,-130930.81149570105,0.0019879661117599874,0.0003975932223519975,-130930.81109810784
0.10000000149011612,21.2743380368711,-3.2543380368711006,-130944.75366887689,0.0019349832297806987,0.0003869966459561398,-130944.75328188024
0.10000000149011612,21.274340674356583,-3.254340674356584,-130944.83404351422,0.0019349329746751848,0.00038698659493503697,-130944.83365652763
0.10000000149011612,21.274788961817414,-3.2547889618174146,-130958.49453296527,0.0018818366777402261,0.00037636733554804525,-130958.49415659794
0.10000000149011612,21.27478956574854,-3.254789565748542,-130958.51293551036,0.001881899836345674,0.00037637996726913483,-130958.5125591304
0.10000000149011612,21.275228643295236,-3.2552286432952364,-130971.89160437259,0.0018289169397393645,0.00036578338794787294,-130971.8912385892
0.10000000149011612,21.275228597772536,-3.255228597772536,-130971.89021735833,0.001829096444065176,0.0003658192888130352,-130971.88985153905
0.10000000149011612,21.27565820040351,-3.2556582004035093,-130984.97906661163,0.0017764603890105069,0.0003552920778021014,-130984.97871131955
0.10000000149011612,21.275658681293937,-3.255658681293937,-130984.99371744313,0.0017767435234213715,0.0003553487046842743,-130984.99336209442
0.10000000149011612,21.276078588524456,-3.2560785885244563,-130997.78610228056,0.0017246652979533276,0.00034493305959066553,-130997.7857573475
0.10000000149011612,21.276080376237836,-3.2560803762378363,-130997.84056232843,0.001725043753679089,0.00034500875073581786,-130997.84021731968
0.10000000149011612,21.27649010614511,-3.2564901061451117,-131010.32187299257,0.001673707301738564,0.0003347414603477128,-131010.32153825111
0.10000000149011612,21.276491814282235,-3.256491814282235,-131010.37390465014,0.0016741672150415055,0.00033483344300830114,-131010.3735698167
0.10000000149011612,21.276891787686036,-3.256891787686037,-131022.55703421158,0.0016237563890738455,0.0003247512778147691,-131022.5567094603
0.10000000149011612,21.276892202563733,-3.2568922025637335,-131022.56967082532,0.0016242962777242515,0.0003248592555448503,-131022.56934596607
0.10000000149011612,21.277281411513332,-3.2572814115133326,-131034.42399429578,0.0015749609245288459,0.0003149921849057692,-131034.4236793036
0.10000000149011612,21.277281079736454,-3.2572810797364546,-131034.41388959547,0.001575572839078404,0.00031511456781568083,-131034.4135744809
0.10000000149011612,21.277660241730548,-3.257660241730548,-131045.9613348716,0.0015274555389961466,0.00030549110779922936,-131045.96102938049
0.10000000149011612,21.277659420162696,-3.257659420162696,-131045.93631481055,0.001528121608620682,0.0003056243217241364,-131045.93600918623
0.10000000149011612,21.27802843679137,-3.2580284367913706,-131057.17395474487,0.0014813375655845368,0.0002962675131169074,-131057.17365847736
0.10000000149011612,21.278028841458564,-3.2580288414585645,-131057.1862776007,0.0014820436586436005,0.0002964087317287201,-131057.18598119197
0.10000000149011612,21.27838726226228,-3.258387262262282,-131068.10046049484,0.0014366880110317517,0.00028733760220635036,-131068.10017315723
0.10000000149011612,21.2783881245185,-3.2583881245185005,-131068.12671591545,0.0014374199051190475,0.0002874839810238095,-131068.12642843147
0.10000000149011612,21.278735352758865,-3.2587353527588654,-131078.69933998192,0.0013935549979460788,0.00027871099958921575,-131078.69906127092
0.10000000149011612,21.278735131518655,-3.2587351315186552,-131078.69260375103,0.0013943097325266063,0.00027886194650532126,-131078.69232488907
0.10000000149011612,21.279072377588943,-3.259072377588943,-131088.9605923574,0.0013519612858222936,0.0002703922571644587,-131088.96032196516
0.10000000149011612,21.279072469583735,-3.259072469583735,-131088.96339319088,0.0013527289439697002,0.00027054578879394007,-131088.96312264507
0.10000000149011612,21.279399311773165,-3.2593993117731657,-131098.91396789614,0.0013119113617956004,0.0002623822723591201,-131098.91370551387
0.10000000149011612,21.279398101318883,-3.259398101318883,-131098.87711730073,0.0013126764741929642,0.0002625352948385929,-131098.87685476543
0.10000000149011612,21.27971450136912,-3.259714501369121,-131108.50917714764,0.0012733860514937585,0.0002546772102987517,-131108.50892247044
0.10000000149011612,21.27971595622398,-3.2597159562239817,-131108.5534654154,0.0012741305353208272,0.00025482610706416547,-131108.5532105893
0.10000000149011612,21.28001931236467,-3.260019312364669,-131117.78786726162,0.0012363249883299615,0.0002472649976659923,-131117.7876199966
0.10000000149011612,21.280019247009303,-3.2600192470093035,-131117.78587785186,0.0012370353547450272,0.00024740707094900546,-131117.7856304448
0.10000000149011612,21.280314589278408,-3.2603145892784084,-131126.77580073552,0.0012006489191831195,0.00024012978383662392,-131126.77556060572
0.10000000149011612,21.280314326294572,-3.260314326294573,-131126.76779600373,0.0012013167710532135,0.0002402633542106427,-131126.76755574037
0.10000000149011612,21.28059509048708,-3.2605950904870795,-131135.31349202862,0.0011662758354469627,0.00023325516708939256,-131135.31325877344
0.10000000149011612,21.280595082372358,-3.260595082372358,-131135.3132450455,0.0011668802890021893,0.00023337605780043787,-131135.31301166944
0.10000000149011612,21.2808684906692,-3.2608684906692,-131143.6345931423,0.0011330640488273927,0.00022661280976547855,-131143.6343665295
0.10000000149011612,21.280869950201428,-3.2608699502014282,-131143.6790136914,0.0011336008808664195,0.0002267201761732839,-131143.67878697123
0.10000000149011612,21.28113165149787,-3.2611316514978697,-131151.64362968982,0.0011008588383663962,0.00022017176767327924,-131151.64340951806
0.10000000149011612,21.281131908530835,-3.2611319085308352,-131151.65145202784,0.0011013218238406254,0.0002202643647681251,-131151.65123176348
0.10000000149011612,21.281384549432254,-3.261384549432254,-131159.3399337864,0.001069518962714092,0.00021390379254281842,-131159.3397198826
0.10000000149011612,21.281381435300204,-3.261381435300205,-131159.24516544776,0.0010698998661739646,0.00021397997323479293,-131159.2449514678
0.10000000149011612,21.281622648738207,-3.261622648738207,-131166.58552862424,0.00103885187430075,0.00020777037486015,-131166.58532085386
0.10000000149011612,21.281621695389724,-3.2616216953897244,-131166.5565179754,0.0010391493131820966,0.00020782986263641933,-131166.55631014553
0.10000000149011612,21.281852067641246,-3.2618520676412466,-131173.56664853593,0.0010086899128532356,0.00020173798257064714,-131173.56644679795
0.10000000149011612,21.28185413601315,-3.2618541360131488,-131173.6295867792,0.0010088850307122027,0.00020177700614244055,-131173.6293850022
0.10000000149011612,21.28207330959274,-3.26207330959274,-131180.298648165,0.0009788069205821353,0.00019576138411642706,-131180.2984524036
0.10000000149011612,21.282073010920076,-3.2620730109200764,-131180.28956028432,0.00097889279122276,0.000195778558244552,-131180.28936450576
0.10000000149011612,21.282281752508723,-3.2622817525087235,-131186.640927182,0.0009489943567228653,0.00018979887134457307,-131186.6407373831
0.10000000149011612,21.28228446707068,-3.262284467070682,-131186.72352126217,0.0009489633184356634,0.0001897926636871327,-131186.72333146952
0.10000000149011612,21.282482869268783,-3.2624828692687835,-131192.76004662234,0.000919011641399091,0.0001838023282798182,-131192.75986282
0.10000000149011612,21.282480731439026,-3.2624807314390267,-131192.69500291857,0.0009188698383285914,0.0001837739676657183,-131192.6948191446
0.10000000149011612,21.2826679076706,-3.2626679076706004,-131198.38975629906,0.0008886273784007903,0.00017772547568015807,-131198.38957857358
0.10000000149011612,21.282672220738878,-3.262672220738878,-131198.52097700041,0.0008883744469195834,0.0001776748893839167,-131198.52079932552
0.10000000149011612,21.282848202543057,-3.262848202543058,-131203.8749486375,0.0008576309283954023,0.00017152618567908048,-131203.8747771113
0.10000000149011612,21.2828462083185,-3.2628462083185,-131203.81427850976,0.0008572625042563173,0.00017145250085126346,-131203.81410705726
0.10000000149011612,21.2830119466712,-3.263011946671199,-131208.85644120304,0.000825758573801386,0.00016515171476027722,-131208.85627605132
0.10000000149011612,21.28301032602335,-3.263010326023352,-131208.80713796255,0.0008252919748747602,0.00016505839497495204,-131208.80697290416
0.10000000149011612,21.28316681308384,-3.263166813083842,-131213.56770415686,0.000792849099080129,0.0001585698198160258,-131213.56754558702
0.10000000149011612,21.283169572501727,-3.2631695725017273,-131213.65164838306,0.0007922510263460954,0.0001584502052692191,-131213.65148993285
0.10000000149011612,21.28331268612423,-3.2633126861242303,-131218.0052439535,0.0007586129628686925,0.00015172259257373853,-131218.0050922309
0.10000000149011612,21.28331219060146,-3.263312190601461,-131217.9901700887,0.0007579143555804124,0.0001515828711160825,-131217.99001850584
0.10000000149011612,21.283447472632854,-3.263447472632855,-131222.10541174145,0.0007228602672896881,0.00014457205345793763,-131222.1052671694
0.10000000149011612,21.283448750693665,-3.263448750693666,-131222.14428947115,0.000722059867785264,0.00014441197355705282,-131222.14414505917
0.10000000149011612,21.283571735134657,-3.263571735134658,-131225.88534562336,0.0006854059427264539,0.0001370811885452908,-131225.88520854217
0.10000000149011612,21.283573351538703,-3.263573351538703,-131225.93451431446,0.0006845054761128059,0.00013690109522256118,-131225.93437741336
0.10000000149011612,21.283683782407856,-3.263683782407856,-131229.29362573667,0.0006460522945539277,0.00012921045891078556,-131229.2934965262
